Block,Time,CHAMERA2,DADRT2,DULHASTI,CHAMERA3,DHAULIGNGA,UNCHAHAR4,URI2,NAPP,SEWA2,JHAJJAR,RIHAND2,UNCHAHAR1,KOTESHWR,PARBATI3,RAMPUR,RIHAND1,TEHRI,UNCHAHAR3,SINGRAULI_HYDRO,KOLDAM,RAPPC,NJPC,TANDA2,RIHAND3,SINGRAULI,UNCHAHAR2,KISHANGANGA,CHAMERA1,BSIUL,URI,RAPPB,TANAKPUR,SALAL,ANTA_GF,ANTA_RF,ANTA_LF,ANTA_CRF,DADRI_GF,DADRI_RF,DADRI_LF,DADRI_CRF,AURY_GF,AURY_RF,AURY_LF,AURY_CRF,SIMHST2,TALST2,TelanganaSTPP,VALLURNTECL,MAPS,NLCEXP,NLCIIST1,NLCIIST2,NLCTS2EXP,NNTPP,NTPL,RSTPSU1TO6,RSTPSU7,SIMHST1,KGSU1AND2,KGSU3AND4,KKNP,KKNPPU2,KUDGI,KHSTPP-II,KHSTPP-I,FSTPP I & II,TALA,BRBCL,SASAN
6,01:15-01:30,48.499828,688.115947,59.175403,34.831253,43.536137,3.094586,37.890519,48.061828,6.025839,422.443799,124.384996,17.763186,0,0,6.745516,96.955943,0,27.638981,1.19116,9.274803,67.990882,179.962454,5.534073,130.580717,109.522133,44.306625,8.340651,42.14808,6.5208,36.432,0,3.7149,83.664,0,50.181709,0,0,0,70.607992,0,0,0,77.578921,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,147.202375,44.311,19.501072,0,20.0018,405

7,01:30-01:45,48.499828,688.115947,59.175403,34.831253,43.536137,3.094586,37.890519,48.061828,5.867264,422.443799,124.384996,17.763186,0,0,6.745516,96.955943,0,27.638981,1.19116,9.274803,67.990882,179.962454,5.534073,130.580717,125.628329,44.306625,8.340651,42.14808,6.5208,36.432,0,3.7149,83.664,0,50.181709,0,0,0,70.607992,0,0,0,77.578921,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,147.202375,44.311,20.201072,0,20.0018,405

8,01:45-02:00,48.499828,688.115947,59.175403,34.831253,43.536137,3.094586,37.890519,48.061828,0,422.443799,124.384996,17.763186,0,0,6.745516,96.955943,0,27.638981,1.19116,9.274803,67.990882,179.962454,5.534073,130.580717,127.641603,44.306625,8.340651,42.14808,6.5208,36.432,0,3.7149,83.664,0,50.181709,0,0,0,70.607992,0,0,0,77.578921,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,147.202375,44.311,20.201072,0,20.0018,405

9,02:00-02:15,48.499828,688.115947,59.175403,34.831253,32.652103,3.094586,37.890519,48.061828,0,422.443799,124.384996,17.763186,0,0,6.745516,96.955943,0,27.638981,1.19116,9.274803,67.990882,179.962454,5.534073,130.580717,129.654878,44.306625,8.340651,42.14808,6.5208,36.432,0,3.7149,83.664,0,50.572735,0,0,0,70.607992,0,0,0,82.394164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,147.202375,44.311,20.201072,0,20.0018,405

10,02:15-02:30,48.499828,688.115947,59.175403,34.831253,32.652103,3.094586,37.890519,48.061828,0,422.443799,124.384996,17.763186,0,0,6.745516,96.955943,0,27.638981,1.19116,9.274803,67.990882,179.962454,5.534073,130.580717,131.668152,44.306625,8.340651,42.14808,6.5208,36.432,0,3.7149,83.664,0,50.572735,0,0,0,70.607992,0,0,0,82.394164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,147.202375,44.311,20.201072,0,20.0018,405

11,02:30-02:45,48.499828,688.115947,59.175403,34.831253,32.652103,3.094586,37.890519,48.061828,0,422.443799,124.384996,17.763186,0,0,6.745516,96.955943,0,27.638981,1.19116,9.274803,67.990882,179.962454,5.534073,130.580717,133.681427,44.306625,8.340651,42.14808,6.5208,36.432,0,3.7149,83.664,0,50.572735,0,0,0,70.607992,0,0,0,82.394164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,147.202375,44.311,20.201072,0,20.0018,405

12,02:45-03:00,48.499828,688.115947,59.175403,34.831253,32.652103,3.094586,37.890519,48.061828,0,422.443799,124.384996,17.763186,0,0,6.745516,96.955943,0,27.638981,1.19116,9.274803,67.990882,179.962454,5.534073,130.580717,135.694701,44.306625,8.340651,42.14808,6.5208,36.432,0,3.7149,83.664,0,50.572735,0,0,0,70.607992,0,0,0,82.394164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,147.202375,44.311,20.201072,0,20.0018,405

13,03:00-03:15,48.499828,685.715947,59.175403,34.831253,32.652103,1.494586,37.890519,48.061828,0,412.943799,121.984996,17.363186,0,4.272091,6.745516,94.755943,0,27.038981,1.19116,9.274803,67.990882,179.962454,5.534073,127.880717,133.307976,43.606625,8.340651,42.14808,6.5208,36.432,0,3.7149,79.016,0,50.572735,0,0,0,70.607992,0,0,0,82.394164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,147.202375,44.311,20.801072,0,20.0018,405

14,03:15-03:30,48.499828,685.715947,59.175403,34.831253,32.652103,1.494586,37.890519,48.061828,0,412.943799,121.984996,17.363186,0,18.308964,6.745516,94.755943,0,27.038981,1.19116,9.274803,67.990882,179.962454,5.534073,127.880717,134.918595,43.606625,8.340651,42.14808,6.5208,36.432,0,3.7149,79.016,0,50.572735,0,0,0,70.607992,0,0,0,82.394164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,147.202375,44.311,20.801072,0,20.0018,405

15,03:30-03:45,48.499828,685.715947,59.175403,34.831253,32.652103,1.494586,37.890519,48.061828,0,412.943799,121.984996,17.363186,0,18.308964,6.745516,94.755943,0,27.038981,1.19116,9.274803,67.990882,179.962454,5.534073,127.880717,134.918595,43.606625,8.340651,28.045,13.0416,36.432,0,3.7149,79.016,0,50.572735,0,0,0,70.607992,0,0,0,82.394164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,147.202375,44.311,20.801072,0,20.0018,405

16,03:45-04:00,48.499828,685.715947,59.175403,34.831253,32.652103,1.494586,37.890519,48.061828,0,422.443799,121.984996,17.363186,0,18.308964,6.745516,94.755943,0,27.038981,1.19116,9.274803,67.990882,179.962454,5.534073,127.880717,134.918595,43.606625,8.340651,28.045,13.0416,36.432,0,3.7149,79.016,0,50.572735,0,0,0,70.607992,0,0,0,82.394164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,147.202375,44.311,20.801072,0,20.0018,405

17,04:00-04:15,48.499828,685.715947,59.175403,34.831253,32.652103,1.494586,37.890519,48.061828,0,412.943799,121.984996,17.363186,0,18.308964,6.745516,94.755943,0,27.038981,1.19116,9.274803,67.990882,179.962454,5.534073,127.880717,134.918595,43.606625,8.340651,28.045,13.0416,36.432,0,3.7149,79.016,0,50.83342,0,0,0,70.607992,0,0,0,82.394164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,147.202375,44.311,20.801072,0,20.0018,405

18,04:15-04:30,48.499828,685.715947,59.175403,34.831253,32.652103,1.494586,37.890519,48.061828,0,412.943799,121.984996,17.363186,0,4.272091,6.745516,94.755943,0,27.038981,1.19116,9.274803,67.990882,179.962454,5.534073,127.880717,134.918595,43.606625,8.340651,28.045,13.0416,36.432,0,3.7149,79.016,0,50.83342,0,0,0,70.607992,0,0,0,82.394164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,147.202375,44.311,20.801072,0,20.0018,405

19,04:30-04:45,48.499828,685.715947,59.175403,34.831253,32.652103,1.494586,37.890519,48.061828,0,412.943799,121.984996,17.363186,0,4.272091,6.745516,94.755943,0,27.038981,1.19116,9.274803,67.990882,179.962454,5.534073,127.880717,134.918595,43.606625,8.340651,28.045,13.0416,36.432,0,3.7149,79.016,0,50.83342,0,0,0,70.607992,0,0,0,82.394164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,147.202375,44.311,20.801072,0,20.0018,405

20,04:45-05:00,48.499828,685.715947,59.175403,34.831253,32.652103,1.494586,37.890519,48.061828,0,412.943799,121.984996,17.363186,0,4.272091,6.745516,94.755943,0,27.038981,1.19116,9.274803,67.990882,179.962454,5.534073,127.880717,134.918595,43.606625,8.340651,28.045,13.0416,36.432,0,3.7149,79.016,0,50.83342,0,0,0,70.607992,0,0,0,82.394164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,147.202375,44.311,20.801072,0,20.0018,405

21,05:00-05:15,48.499828,685.715947,59.175403,34.831253,32.652103,1.494586,37.890519,48.061828,0,412.943799,121.984996,17.363186,0,4.272091,6.745516,94.755943,0,27.038981,1.19116,9.274803,67.990882,179.962454,5.534073,127.880717,134.918595,43.606625,8.340651,28.045,13.0416,36.432,0,3.7149,79.016,0,50.83342,0,0,0,70.607992,0,0,0,82.394164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,147.202375,44.311,20.801072,0,20.0018,405

22,05:15-05:30,48.499828,685.715947,59.175403,34.831253,32.652103,1.494586,37.890519,48.061828,0,412.943799,121.984996,17.363186,0,7.628735,6.745516,94.755943,0,27.038981,1.19116,9.274803,67.990882,179.962454,5.534073,127.880717,134.918595,43.606625,8.340651,28.045,13.0416,36.432,0,3.7149,79.016,0,50.83342,0,0,0,70.607992,0,0,0,82.394164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,147.202375,44.311,20.801072,0,20.0018,405

23,05:30-05:45,48.499828,685.715947,59.175403,34.831253,32.652103,1.494586,37.890519,48.061828,0,412.943799,121.984996,17.363186,0,12.205976,6.745516,94.755943,0,27.038981,1.19116,9.274803,67.990882,179.962454,5.534073,127.880717,92.237176,43.606625,8.340651,28.045,13.0416,36.432,0,3.7149,79.016,0,50.83342,0,0,0,70.607992,0,0,0,82.394164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,147.202375,44.311,20.801072,0,20.0018,405

24,05:45-06:00,48.499828,685.715947,59.175403,34.831253,32.652103,1.494586,37.890519,48.061828,0,422.443799,121.984996,17.363186,0,59.504133,6.745516,94.755943,0,27.038981,1.19116,9.274803,67.990882,179.962454,5.534073,127.880717,92.237176,43.606625,8.340651,28.045,13.0416,36.432,0,3.7149,79.016,0,50.83342,0,0,0,70.607992,0,0,0,82.394164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,147.202375,44.311,20.801072,0,20.0018,405

25,06:00-06:15,48.499828,685.715947,59.175403,34.831253,32.652103,1.494586,37.890519,48.061828,0,412.943799,121.984996,17.363186,0,79.338844,6.745516,94.755943,0,27.038981,1.19116,9.274803,67.990882,179.962454,5.534073,127.880717,92.237176,43.606625,8.340651,42.107,13.0416,36.432,0,3.7149,79.016,0,50.442393,0,0,0,70.607992,0,0,0,82.394164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,147.202375,44.311,20.801072,0,20.0018,337.5

26,06:15-06:30,48.499828,653.715947,59.175403,34.831253,32.652103,1.494586,37.890519,48.061828,0,402.843799,121.984996,17.363186,0,79.338844,6.745516,94.755943,0,27.038981,1.19116,9.274803,67.990882,179.962454,5.534073,127.880717,92.237176,43.606625,8.340651,42.107,13.0416,36.432,0,5.7645,79.016,0,50.442393,0,0,0,69.250146,0,0,0,82.394164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,147.202375,44.311,20.801072,0,20.0018,337.5

27,06:30-06:45,48.499828,539.728416,59.175403,34.831253,32.652103,1.494586,37.890519,48.061828,0,422.443799,121.984996,17.363186,0,79.338844,6.745516,94.755943,0,27.038981,1.19116,9.274803,67.990882,179.962454,5.534073,127.880717,92.237176,43.606625,8.340651,42.107,13.0416,36.432,0,5.7645,79.016,0,50.442393,0,0,0,69.250146,0,0,0,82.394164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,147.202375,44.311,20.801072,0,20.0018,337.5

28,06:45-07:00,48.499828,539.728416,59.175403,34.831253,32.652103,1.494586,37.890519,48.061828,0,422.443799,121.984996,17.363186,0,79.338844,6.745516,94.755943,0,27.038981,1.19116,9.274803,67.990882,179.962454,5.534073,127.880717,92.237176,43.606625,8.340651,42.107,13.0416,36.432,0,5.7645,79.016,0,50.442393,0,0,0,69.250146,0,0,0,82.394164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,147.202375,44.311,20.801072,0,20.0018,337.5

29,07:00-07:15,48.499828,539.728416,59.175403,34.831253,32.652103,3.094586,37.890519,48.061828,0,422.443799,121.984996,17.763186,0,59.504133,6.745516,94.755943,0,27.638981,1.19116,9.274803,67.990882,179.962454,5.534073,127.880717,92.237176,44.906625,8.340651,42.107,13.0416,36.432,0,5.7645,79.016,0,50.442393,0,0,0,69.250146,0,0,0,82.394164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,147.202375,44.311,20.801072,0,20.0018,337.5

30,07:15-07:30,48.499828,539.728416,59.175403,34.831253,32.652103,3.094586,37.890519,48.061828,0,422.443799,121.984996,17.763186,0,7.628735,6.745516,94.755943,0,27.638981,1.19116,9.274803,67.990882,179.962454,5.534073,127.880717,92.237176,44.906625,8.340651,42.107,13.0416,36.432,0,5.7645,79.016,0,50.442393,0,0,0,69.250146,0,0,0,82.394164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,147.202375,44.311,20.801072,0,20.0018,337.5

31,07:30-07:45,48.499828,539.728416,59.175403,34.831253,32.652103,3.094586,37.890519,48.061828,0,422.443799,121.984996,17.763186,0,4.272091,6.745516,94.755943,0,27.638981,1.19116,9.274803,67.990882,179.962454,5.534073,127.880717,92.237176,44.906625,8.340651,42.107,13.0416,36.432,0,5.7645,79.016,0,50.442393,0,0,0,69.250146,0,0,0,82.394164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,147.202375,44.311,20.801072,0,20.0018,337.5

32,07:45:08:00,48.499828,539.728416,59.175403,34.831253,32.652103,3.094586,37.890519,48.061828,0,422.443799,121.984996,17.763186,0,0,6.745516,94.755943,0,27.638981,1.19116,9.274803,67.990882,179.962454,5.534073,127.880717,92.237176,44.906625,8.340651,42.107,13.0416,36.432,0,5.7645,79.016,0,50.442393,0,0,0,69.250146,0,0,0,81.591624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,147.202375,44.311,20.801072,0,20.0018,337.5

33,08:00-08:15,48.499828,539.728416,59.175403,34.831253,32.652103,3.094586,37.890519,48.061828,0,422.443799,121.984996,17.763186,0,0,6.745516,94.755943,0,27.638981,1.19116,9.274803,67.990882,179.962454,5.534073,127.880717,92.237176,44.906625,8.340651,42.107,13.0416,36.432,0,3.843,79.016,0,50.051367,0,0,0,69.250146,0,0,0,81.591624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,147.202375,44.311,20.801072,0,20.0018,337.5

34,08:15-08:30,48.499828,539.728416,59.175403,34.831253,32.652103,3.094586,37.890519,48.061828,0,422.443799,121.984996,17.763186,0,0,6.745516,94.755943,0,27.638981,1.19116,3.747395,67.990882,179.962454,5.534073,127.880717,92.237176,44.906625,8.340651,42.107,13.0416,36.432,0,3.843,79.016,0,50.051367,0,0,0,69.250146,0,0,0,81.591624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,147.202375,44.311,20.801072,0,20.0018,337.5

35,08:30-08:45,48.499828,688.715947,59.175403,34.831253,32.652103,3.094586,37.890519,48.061828,0,422.443799,121.984996,17.763186,0,0,6.745516,94.755943,0,27.638981,1.19116,0,67.990882,179.962454,5.534073,127.880717,92.237176,44.906625,8.340651,42.107,13.0416,36.432,0,3.843,79.016,0,50.051367,0,0,0,69.250146,0,0,0,81.591624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,147.202375,44.311,20.801072,0,20.0018,337.5

36,08:45:09:00,48.499828,688.715947,59.175403,34.831253,32.652103,3.094586,37.890519,48.061828,0,422.443799,121.984996,17.763186,0,0,6.745516,94.755943,0,27.638981,1.19116,0,67.990882,179.962454,5.534073,127.880717,92.237176,44.906625,8.340651,28.09872,13.0416,36.432,0,3.843,79.016,0,50.051367,0,0,0,69.250146,0,0,0,81.591624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,147.202375,44.311,20.801072,0,20.0018,337.5

37,09:00:09:15,48.499828,688.715947,59.175403,34.831253,32.652103,3.094586,37.890519,48.061828,0,422.443799,121.984996,17.763186,0,0,6.745516,94.755943,0,27.638981,1.19116,0,67.990882,179.962454,5.534073,127.880717,92.237176,44.906625,8.340651,28.09872,13.0416,36.432,0,3.843,79.016,0,50.051367,0,0,0,69.250146,0,0,0,80.254056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,147.202375,44.311,20.801072,0,20.0018,337.5

38,09:15-09:30,48.499828,688.715947,59.175403,34.831253,32.652103,3.094586,37.890519,48.061828,0,422.443799,124.384996,17.763186,0,0,6.745516,97.055943,0,27.638981,1.19116,0,67.990882,179.962454,5.534073,130.580717,96.637176,44.906625,8.340651,28.09872,13.0416,36.432,0,3.843,79.016,0,50.051367,0,0,0,69.250146,0,0,0,80.254056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148.302375,44.311,20.801072,0,20.0018,337.5

39,09:30-09:45,48.499828,688.715947,59.175403,34.831253,32.652103,3.094586,37.890519,48.061828,0,422.443799,124.384996,17.763186,0,0,6.745516,97.055943,0,27.638981,1.19116,0,67.990882,179.962454,5.534073,130.580717,96.637176,44.906625,8.340651,28.09872,13.0416,36.984,0,3.843,79.016,0,50.051367,0,0,0,69.250146,0,0,0,80.254056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148.302375,44.311,20.801072,0,20.0018,337.5

40,09:45-10:00,48.499828,688.715947,59.175403,34.831253,32.652103,3.094586,37.890519,48.061828,0,422.443799,124.384996,17.763186,0,0,6.745516,97.055943,0,27.638981,1.19116,0,67.990882,179.962454,5.534073,130.580717,96.637176,44.906625,8.340651,14.04936,13.0416,36.984,0,3.843,79.016,0,50.051367,0,0,0,69.250146,0,0,0,80.254056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148.302375,44.311,20.801072,0,20.0018,337.5

41,10:00-10:15,48.499828,688.715947,59.175403,34.831253,21.768069,3.094586,37.890519,48.061828,0,422.443799,124.384996,17.763186,0,0,6.745516,97.055943,0,27.638981,1.19116,0,67.990882,179.962454,5.534073,130.580717,96.637176,44.906625,8.340651,0,13.0416,44.16,0,3.843,79.016,0,49.529998,0,0,0,69.250146,0,0,0,80.254056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148.302375,44.311,20.801072,0,20.0018,337.5

42,10:15-10:30,48.499828,688.715947,59.175403,34.831253,21.768069,3.094586,37.890519,48.061828,0,422.443799,124.384996,17.763186,0,0,6.745516,97.055943,0,27.638981,1.19116,0,67.990882,179.962454,5.534073,130.580717,96.637176,44.906625,8.340651,0,13.0416,44.16,0,3.843,79.016,0,49.529998,0,0,0,69.250146,0,0,0,80.254056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148.302375,44.311,20.801072,0,20.0018,337.5

43,10:30-10:45,48.499828,688.715947,59.175403,34.831253,21.768069,3.094586,37.890519,48.061828,0,422.443799,124.384996,17.763186,0,0,6.745516,97.055943,0,27.638981,1.19116,0,67.990882,179.962454,5.534073,130.580717,96.637176,44.906625,8.340651,0,13.0416,44.16,0,5.7645,79.016,0,49.529998,0,0,0,69.250146,0,0,0,80.254056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148.302375,44.311,20.801072,0,20.0018,337.5

44,10:45-11:00,48.499828,688.715947,59.175403,34.831253,21.768069,3.094586,37.890519,48.061828,0,422.443799,124.384996,17.763186,0,0,6.745516,97.055943,0,27.638981,1.19116,0,67.990882,179.962454,5.534073,130.580717,96.637176,44.906625,8.340651,0,13.0416,36.432,0,5.7645,79.016,0,49.529998,0,0,0,69.250146,0,0,0,80.254056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148.302375,44.311,20.801072,0,20.0018,337.5

45,11:00-11:15,48.499828,688.715947,59.175403,34.831253,21.768069,3.094586,37.890519,48.061828,0,422.443799,124.384996,17.763186,0,0,6.745516,97.055943,0,27.638981,1.19116,0,67.990882,179.962454,5.534073,130.580717,96.637176,44.906625,8.340651,0,6.5208,36.432,0,3.843,79.016,0,49.529998,0,0,0,69.250146,0,0,0,80.254056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148.302375,44.311,20.801072,0,20.0018,337.5

46,11:15-11:30,48.499828,688.715947,59.175403,34.831253,21.768069,3.094586,37.890519,48.061828,0,422.443799,124.384996,17.763186,0,0,6.745516,97.055943,0,27.638981,1.19116,0,67.990882,179.962454,5.534073,130.580717,96.637176,44.906625,8.340651,0,6.5208,36.432,0,3.843,79.016,0,49.529998,0,0,0,69.250146,0,0,0,80.254056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148.302375,44.311,20.801072,0,20.0018,337.5

47,11:30-11:45,48.499828,688.715947,59.175403,34.831253,21.768069,3.094586,37.890519,48.061828,0,422.443799,124.384996,17.763186,0,0,6.745516,97.055943,0,27.638981,1.19116,0,67.990882,179.962454,5.534073,130.580717,96.637176,44.906625,8.340651,0,6.5208,44.16,0,5.7645,79.016,0,49.529998,0,0,0,69.250146,0,0,0,80.254056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148.302375,44.311,20.801072,0,20.0018,337.5

48,11:45-12:00,48.499828,688.715947,59.175403,34.831253,21.768069,3.094586,37.890519,48.061828,0,422.443799,124.384996,17.763186,0,0,6.745516,97.055943,0,27.638981,1.19116,2.225016,67.990882,179.962454,5.534073,130.580717,96.637176,44.906625,8.340651,0,6.5208,44.16,0,5.7645,79.016,0,49.529998,0,0,0,69.250146,0,0,0,80.254056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148.302375,44.311,20.801072,0,20.0018,337.5

49,12:00-12:15,48.499828,688.715947,59.175403,34.831253,21.768069,3.094586,37.890519,48.061828,0,422.443799,124.384996,17.763186,0,0,6.745516,97.055943,0,27.638981,1.19116,3.981607,67.990882,179.962454,5.534073,130.580717,96.637176,44.906625,8.340651,0,6.5208,44.16,0,12.1695,79.016,0,49.138971,0,0,0,69.250146,0,0,0,76.241352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148.302375,44.311,20.801072,0,20.0018,337.5

50,12:15-12:30,48.499828,688.715947,59.175403,34.831253,21.768069,3.094586,37.890519,48.061828,0,422.443799,124.384996,17.763186,0,0,6.745516,97.055943,0,27.638981,1.19116,6.815575,67.990882,179.962454,5.534073,130.580717,96.637176,44.906625,8.340651,0,6.5208,36.432,0,12.1695,79.016,0,49.138971,0,0,0,69.250146,0,0,0,76.241352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148.302375,44.311,20.801072,0,20.0018,337.5

51,12:30-12:45,48.499828,688.715947,59.175403,34.831253,21.768069,3.094586,37.890519,48.061828,0,422.443799,124.384996,17.763186,0,0,6.745516,97.055943,0,27.638981,1.19116,9.274803,67.990882,179.962454,5.534073,130.580717,96.637176,44.906625,8.340651,0,6.5208,36.432,0,12.1695,79.016,0,49.138971,0,0,0,69.250146,0,0,0,76.241352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148.302375,44.311,20.801072,0,20.0018,337.5

