Block,Time,CHAMERA3,DHAULIGNGA,CHAMERA2,DADRT2,JHAJJAR,DULHASTI,UNCHAHAR3,URI2,UNCHAHAR4,KOLDAM,PARBATI3,SINGRAULI,RAMPUR,RIHAND2,TANDA2,SEWA2,UNCHAHAR2,NJPC,RIHAND1,KISHANGANGA,RAPPC,NAPP,UNCHAHAR1,KOTESHWR,SINGRAULI_HYDRO,RIHAND3,TEHRI,CHAMERA1,BSIUL,URI,TANAKPUR,SALAL,RAPPB,ANTA_GF,ANTA_RF,ANTA_LF,ANTA_CRF,AURY_GF,AURY_RF,AURY_LF,AURY_CRF,DADRI_GF,DADRI_RF,DADRI_LF,DADRI_CRF,NNTPP,NTPL,RSTPSU1TO6,KGSU1AND2,KGSU3AND4,KKNP,KKNPPU2,KUDGI,MAPS,NLCEXP,NLCIIST1,NLCIIST2,NLCTS2EXP,RSTPSU7,VALLURNTECL,SIMHST1,SIMHST2,TALST2,KHSTPP-I,KHSTPP-II,TALA,BRBCL,FSTPP I & II,SASAN
6,01:15-01:30,29.062808,36.5917,39.51012,686.779957,653.1525,49.436556,26.39091,32.82288,0,0,0,139.3125,0,118.125,0,10.55736,42.392196,152.9405,92,0,51.0138,38.1276,19.985,26.622,0.61216,123.665625,45.36,0,6.5208,33.12,12.1695,85.988,0,0,0,0,35.7,0,0,0,64.074,0,0,0,80.008,0,0,0,0,0,0,0,77.02,0,0,0,0,0,0,0,0,0,0,33.0815,147.515625,24.99,18.683,14.253199,414

7,01:30-01:45,29.062808,36.5917,39.51012,686.779957,653.1525,49.436556,26.39091,32.82288,0,0,0,139.3125,0,118.125,0,10.55736,42.392196,152.9405,92,0,51.0138,38.1276,19.985,26.622,0.9565,123.665625,45.36,0,6.5208,33.12,12.1695,85.988,0,0,0,0,35.7,0,0,0,64.074,0,0,0,80.008,0,0,0,0,0,0,0,77.02,0,0,0,0,0,0,0,0,0,0,34.2955,147.515625,24.99,18.683,14.253199,414

8,01:45-02:00,29.062808,36.5917,39.51012,686.779957,653.1525,49.436556,26.39091,32.82288,0,0,0,139.3125,0,118.125,0,10.55736,42.392196,152.9405,92,0,51.0138,38.1276,19.985,26.622,0.9565,123.665625,45.36,0,6.5208,33.12,12.1695,85.988,0,0,0,0,35.7,0,0,0,64.074,0,0,0,80.008,0,0,0,0,0,0,0,77.02,0,0,0,0,0,0,0,0,0,0,35.206,147.515625,24.99,18.683,14.253199,414

9,02:00-02:15,29.062808,36.5917,39.51012,686.779957,653.1525,49.436556,26.39091,32.82288,0,0,0,139.3125,0,118.125,0,10.55736,42.392196,152.9405,92,0,51.0138,18.156,19.985,26.622,0.9565,123.665625,45.36,0,6.5208,46.368,13.3224,85.988,0,0,0,0,36.75,0,0,0,64.074,0,0,0,80.008,0,0,0,0,0,0,0,45.02,0,0,0,0,0,0,0,0,0,0,35.206,147.515625,24.99,18.683,14.253199,414

10,02:15-02:30,19.35568,36.5917,39.51012,686.779957,653.1525,49.436556,26.39091,32.82288,0,0,0,139.3125,0,118.125,0,10.55736,42.392196,152.9405,92,0,51.0138,18.156,19.985,26.622,0.9565,123.665625,45.36,0,6.5208,46.368,13.3224,85.988,0,0,0,0,36.75,0,0,0,64.074,0,0,0,80.008,0,0,0,0,0,0,0,45.02,0,0,0,0,0,0,0,0,0,0,35.206,147.515625,24.99,18.683,14.253199,414

11,02:30-02:45,19.35568,36.5917,39.51012,686.779957,653.1525,49.436556,26.39091,22.8684,0,0,0,139.3125,0,118.125,0,5.1987,42.392196,152.9405,92,0,51.0138,18.156,19.985,26.622,0.9565,123.665625,45.36,0,6.5208,30.912,13.3224,85.988,0,0,0,0,36.75,0,0,0,64.617,0,0,0,80.008,0,0,0,0,0,0,0,45.02,0,0,0,0,0,0,0,0,0,0,35.206,147.515625,24.99,18.683,14.253199,414

12,02:45-03:00,19.35568,36.5917,39.51012,686.779957,653.1525,49.436556,26.39091,22.8684,0,0,0,139.3125,0,118.125,0,5.1987,42.392196,152.9405,92,0,51.0138,18.156,19.985,26.622,0.9565,123.665625,45.36,0,6.5208,30.912,13.3224,85.988,0,0,0,0,36.75,0,0,0,64.617,0,0,0,80.008,0,0,0,0,0,0,0,45.02,0,0,0,0,0,0,0,0,0,0,35.206,147.515625,24.99,18.683,14.253199,414

13,03:00-03:15,19.35568,36.5917,39.51012,686.779957,653.1525,49.436556,26.39091,22.8684,0,0,0,139.3125,0,118.125,0,5.1987,42.392196,152.9405,92,0,51.0138,18.156,19.985,26.622,0.66955,123.665625,45.36,0,6.5208,30.912,12.1695,83.664,0,0,0,0,36.75,0,0,0,64.617,0,0,0,80.008,0,0,0,0,0,0,0,45.02,0,0,0,0,0,0,0,0,0,0,35.206,147.515625,24.99,18.683,14.253199,414

14,03:15-03:30,19.35568,36.5917,39.51012,686.779957,653.1525,49.436556,26.39091,22.8684,0,0,0,139.3125,0,118.125,0,5.1987,42.392196,152.9405,92,0,51.0138,18.156,19.985,26.622,0.66955,123.665625,45.36,0,6.5208,30.912,12.1695,83.664,0,0,0,0,36.75,0,0,0,64.617,0,0,0,80.008,0,0,0,0,0,0,0,45.02,0,0,0,0,0,0,0,0,0,0,35.206,147.515625,24.99,18.683,14.253199,414

15,03:30-03:45,19.35568,36.5917,39.51012,686.779957,653.1525,49.436556,26.39091,22.8684,0,0,0,139.3125,0,118.125,0,0,42.392196,152.9405,92,0,51.0138,18.156,19.985,26.622,0.9565,123.665625,45.36,0,6.5208,30.912,12.1695,83.664,0,0,0,0,36.75,0,0,0,64.617,0,0,0,80.008,0,0,0,0,0,0,0,45.02,0,0,0,0,0,0,0,0,0,0,36.42,147.515625,24.99,18.683,14.253199,414

16,03:45-04:00,19.35568,36.5917,39.51012,686.779957,653.1525,49.436556,26.39091,22.8684,0,0,0,139.3125,0,118.125,0,0,42.392196,152.9405,92,0,51.0138,18.156,19.985,26.622,0.9565,123.665625,45.36,0,6.5208,30.912,12.1695,83.664,0,0,0,0,36.75,0,0,0,64.617,0,0,0,80.008,0,0,0,0,0,0,0,66.86,0,0,0,0,0,0,0,0,0,0,36.42,147.515625,24.99,18.683,14.253199,414

17,04:00-04:15,19.35568,36.5917,39.51012,686.779957,653.1525,49.436556,26.39091,22.8684,0,0,0,139.3125,0,118.125,0,0,42.392196,152.9405,92,0,51.0138,18.156,19.985,26.622,0.9565,123.665625,45.36,0,6.5208,30.912,12.1695,83.664,0,0,0,0,36.75,0,0,0,64.617,0,0,0,80.008,0,0,0,0,0,0,0,45.02,0,0,0,0,0,0,0,0,0,0,37.634,147.515625,24.99,18.683,14.253199,414

18,04:15-04:30,19.35568,36.5917,39.51012,686.779957,653.1525,49.436556,26.39091,22.8684,0,0,0,139.3125,0,118.125,0,0,42.392196,152.9405,92,0,51.0138,18.156,19.985,26.622,0.9565,123.665625,45.36,0,6.5208,30.912,12.1695,83.664,0,0,0,0,36.75,0,0,0,64.617,0,0,0,80.008,0,0,0,0,0,0,0,45.02,0,0,0,0,0,0,0,0,0,0,37.634,147.515625,24.99,18.683,14.253199,414

19,04:30-04:45,19.35568,36.5917,39.51012,686.779957,653.1525,49.436556,26.39091,21.5232,0,0,0,139.3125,0,56.7,0,0,42.392196,152.9405,92,0,51.0138,18.156,19.985,26.622,0.9565,123.665625,45.36,14.04936,6.5208,46.368,12.1695,83.664,0,0,0,0,36.75,0,0,0,64.617,0,0,0,80.008,0,0,0,0,0,0,0,45.02,0,0,0,0,0,0,0,0,0,0,37.634,147.515625,24.99,18.683,14.253199,414

20,04:45-05:00,19.35568,36.5917,39.51012,686.779957,653.1525,49.436556,26.39091,21.5232,0,0,0,139.3125,0,56.7,0,0,42.392196,152.9405,92,0,51.0138,18.156,19.985,26.622,0.9565,123.665625,45.36,14.04936,6.5208,46.368,12.1695,83.664,0,0,0,0,36.75,0,0,0,64.617,0,0,0,80.008,0,0,0,0,0,0,0,45.02,0,0,0,0,0,0,0,0,0,0,37.634,147.515625,24.99,18.683,14.253199,414

21,05:00-05:15,19.35568,36.5917,39.51012,686.779957,653.1525,49.436556,26.39091,21.5232,0,0,0,139.3125,0,56.7,0,0,42.392196,152.9405,92,0,51.0138,18.156,19.985,26.622,0.9565,123.665625,45.36,14.04936,6.5208,32.016,12.1695,83.664,0,0,0,0,36.75,0,0,0,64.617,0,0,0,80.008,0,0,0,0,0,0,0,45.02,0,0,0,0,0,0,0,0,0,0,37.634,147.515625,24.99,18.683,14.253199,415.125

22,05:15-05:30,19.35568,36.5917,39.51012,686.779957,653.1525,49.436556,26.39091,21.5232,0,0,0,139.3125,0,56.7,0,0,42.392196,152.9405,92,0,51.0138,18.156,19.985,26.622,0.9565,123.665625,45.36,14.04936,6.5208,32.016,12.1695,83.664,0,0,0,0,36.75,0,0,0,64.617,0,0,0,80.008,0,0,0,0,0,0,0,45.02,0,0,0,0,0,0,0,0,0,0,37.634,147.515625,24.99,18.683,14.253199,415.125

23,05:30-05:45,19.35568,36.5917,39.51012,686.779957,653.1525,49.436556,26.39091,21.5232,0,0,0,139.3125,0,56.7,0,0,42.392196,152.9405,92,0,51.0138,18.156,19.985,26.622,0.9565,123.665625,45.36,14.04936,6.5208,32.016,12.1695,83.664,0,0,0,0,36.75,0,0,0,64.617,0,0,0,80.008,0,0,0,0,0,0,0,45.02,0,0,0,0,0,0,0,0,0,0,37.634,147.515625,24.99,18.683,14.253199,415.125

24,05:45-06:00,19.35568,36.5917,39.51012,686.779957,653.1525,49.436556,26.39091,20.8506,0,0,0,139.3125,0,56.7,0,0,42.392196,152.9405,92,0,51.0138,18.156,19.985,26.622,0.9565,123.665625,45.36,14.04936,6.5208,32.016,12.1695,83.664,0,0,0,0,36.75,0,0,0,64.617,0,0,0,80.008,0,0,0,0,0,0,0,45.02,0,0,0,0,0,0,0,0,0,0,37.634,147.515625,24.99,19.3424,14.253199,415.125

25,06:00-06:15,19.35568,36.5917,39.51012,686.779957,653.1525,49.436556,26.39091,20.8506,0,0,0,139.3125,0,56.7,0,0,42.392196,152.9405,92,0,51.0138,18.156,19.985,26.622,0.9565,123.665625,45.36,14.04936,6.5208,32.016,12.1695,83.664,0,0,0,0,36.75,0,0,0,64.074,0,0,0,80.008,0,0,0,0,0,0,0,45.02,0,0,0,0,0,0,0,0,0,0,38.848,147.515625,24.99,20.0018,14.253199,415.125

26,06:15-06:30,19.35568,36.5917,39.51012,686.779957,653.1525,49.436556,26.39091,20.8506,0,0,0,139.3125,0,56.7,0,0,42.392196,152.9405,92,0,51.0138,18.156,19.985,26.622,0.9565,123.665625,45.36,14.04936,6.5208,32.016,12.1695,83.664,0,0,0,0,36.75,0,0,0,64.074,0,0,0,80.008,0,0,0,0,0,0,0,45.02,0,0,0,0,0,0,0,0,0,0,38.848,147.515625,24.99,20.0018,14.253199,415.125

27,06:30-06:45,19.35568,36.5917,26.2601,686.779957,653.1525,49.436556,26.39091,32.82288,0,0,0,139.3125,0,56.7,0,0,42.392196,152.9405,92,0,51.0138,18.156,19.985,26.622,0.9565,123.665625,45.36,14.04936,6.5208,32.016,12.1695,83.664,0,0,0,0,36.75,0,0,0,64.074,0,0,0,80.008,0,0,0,0,0,0,0,45.02,0,0,0,0,0,0,0,0,0,0,40.062,147.515625,24.99,20.0018,14.253199,415.125

28,06:45-07:00,19.35568,36.5917,26.2601,686.779957,653.1525,49.436556,26.39091,32.82288,0,0,0,139.3125,0,56.7,0,0,42.392196,152.9405,92,0,51.0138,18.156,19.985,26.622,0.9565,123.665625,45.36,14.04936,6.5208,32.016,12.1695,83.664,0,0,0,0,36.75,0,0,0,64.074,0,0,0,80.008,0,0,0,0,0,0,0,45.02,0,0,0,0,0,0,0,0,0,0,40.062,147.515625,24.99,20.0018,14.253199,415.125

29,07:00-07:15,19.35568,36.5917,26.2601,686.779957,653.1525,49.436556,26.39091,32.82288,0,0,0,139.3125,0,56.7,0,0,42.392196,152.9405,92,0,51.0138,18.156,19.985,17.748,0.9565,123.665625,45.36,14.04936,6.5208,32.016,12.1695,83.664,0,0,0,0,36.75,0,0,0,64.074,0,0,0,80.008,0,0,0,0,0,0,0,45.02,0,0,0,0,0,0,0,0,0,0,40.062,147.515625,24.99,20.0018,14.253199,415.125

30,07:15-07:30,19.35568,36.5917,26.2601,686.779957,653.1525,49.436556,26.39091,32.82288,0,0,0,139.3125,0,56.7,0,0,42.392196,152.9405,92,0,51.0138,18.156,19.985,17.748,0.9565,123.665625,45.36,14.04936,6.5208,32.016,12.1695,83.664,0,0,0,0,36.75,0,0,0,64.074,0,0,0,80.008,0,0,0,0,0,0,0,45.02,0,0,0,0,0,0,0,0,0,0,40.062,147.515625,24.99,20.0018,14.253199,415.125

31,07:30-07:45,19.35568,36.5917,26.2601,686.779957,653.1525,49.436556,26.39091,28.2492,0,0,0,139.3125,0,56.7,0,0,42.392196,152.9405,92,0,51.0138,18.156,19.985,17.748,0.99476,123.665625,45.36,14.04936,6.5208,32.016,12.1695,83.664,0,0,0,0,36.75,0,0,0,64.074,0,0,0,80.008,0,0,0,0,0,0,0,45.02,0,0,0,0,0,0,0,0,0,0,40.062,147.515625,24.99,20.0018,14.253199,415.125

32,07:45:08:00,19.35568,36.5917,26.2601,686.779957,653.1525,49.436556,26.39091,22.8684,0,0,0,139.3125,0,56.7,0,0,42.392196,152.9405,92,0,51.0138,18.156,19.985,17.748,0.99476,123.665625,45.36,14.04936,6.5208,32.016,12.1695,83.664,0,0,0,0,36.75,0,0,0,64.074,0,0,0,80.008,0,0,0,0,0,0,0,45.02,0,0,0,0,0,0,0,0,0,0,40.062,147.515625,24.99,20.0018,14.253199,415.125

33,08:00-08:15,19.35568,36.5917,26.2601,686.779957,653.1525,49.436556,26.39091,22.1958,0,0,0,139.3125,0,56.7,0,0,42.392196,152.9405,92,0,51.0138,18.156,19.985,17.748,0.99476,123.665625,45.36,28.09872,6.5208,30.912,12.1695,83.664,0,0,0,0,36.75,0,0,0,64.074,0,0,0,80.008,0,0,0,0,0,0,0,77.02,0,0,0,0,0,0,0,0,0,0,40.062,147.515625,24.99,20.0018,14.253199,417.375

34,08:15-08:30,19.35568,36.5917,26.2601,686.779957,653.1525,49.436556,26.39091,22.1958,0,0,0,139.3125,0,56.7,0,0,42.392196,152.9405,92,0,51.0138,18.156,19.985,17.748,0.99476,123.665625,45.36,28.09872,6.5208,30.912,12.1695,83.664,0,0,0,0,36.75,0,0,0,64.074,0,0,0,80.008,0,0,0,0,0,0,0,77.02,0,0,0,0,0,0,0,0,0,0,40.062,147.515625,24.99,20.0018,14.253199,417.375

35,08:30-08:45,19.35568,36.5917,26.2601,686.779957,653.1525,49.436556,26.39091,22.1958,0,0,0,139.3125,0,56.7,0,0,42.392196,152.9405,92,0,51.0138,18.156,19.985,17.748,0.99476,123.665625,45.36,28.09872,6.5208,30.912,12.1695,83.664,0,0,0,0,36.75,0,0,0,64.074,0,0,0,80.008,0,0,0,0,0,0,0,77.02,0,0,0,0,0,0,0,0,0,0,40.062,147.515625,24.99,20.0018,14.253199,417.375

36,08:45:09:00,19.35568,36.5917,26.2601,686.779957,653.1525,49.436556,26.39091,22.1958,0,0,0,139.3125,0,56.7,0,0,42.392196,152.9405,92,0,51.0138,18.156,19.985,17.748,0.99476,123.665625,45.36,28.09872,6.5208,30.912,12.1695,83.664,0,0,0,0,36.75,0,0,0,64.074,0,0,0,80.008,0,0,0,0,0,0,0,140.62,0,0,0,0,0,0,0,0,0,0,40.062,147.515625,24.99,20.0018,14.253199,417.375

37,09:00:09:15,19.35568,36.5917,26.2601,686.779957,653.1525,49.436556,26.39091,20.8506,0,0,0,139.3125,0,56.7,0,0,42.392196,152.9405,92,0,51.0138,18.156,19.985,17.748,0.99476,123.665625,31.5,28.09872,6.5208,46.368,12.1695,83.664,0,0,0,0,36.75,0,0,0,64.074,0,0,0,80.008,0,0,0,0,0,0,0,140.62,0,0,0,0,0,0,0,0,0,0,40.062,147.515625,24.99,20.0018,14.253199,417.375

38,09:15-09:30,19.35568,36.5917,26.2601,686.779957,653.1525,49.436556,26.39091,20.8506,0,0,0,139.3125,0,56.7,0,0,42.392196,152.9405,92,0,51.0138,18.156,19.985,17.748,0.99476,123.665625,30.24,28.09872,6.5208,46.368,12.1695,83.664,0,0,0,0,36.75,0,0,0,64.074,0,0,0,80.008,0,0,0,0,0,0,0,140.62,0,0,0,0,0,0,0,0,0,0,40.062,147.515625,24.99,20.0018,14.253199,417.375

39,09:30-09:45,19.35568,36.5917,26.2601,686.779957,653.1525,49.436556,23.7532,20.8506,0,0,0,139.3125,0,56.7,0,0,42.392196,152.9405,92,0,51.0138,18.156,19.985,17.748,0.99476,123.665625,30.24,28.09872,6.5208,32.016,12.1695,83.664,0,0,0,0,36.75,0,0,0,64.074,0,0,0,80.008,0,0,0,0,0,0,0,140.62,0,0,0,0,0,0,0,0,0,0,41.276,147.515625,24.99,20.0018,14.253199,417.375

40,09:45-10:00,19.35568,36.5917,26.2601,686.779957,653.1525,49.436556,19.8864,20.8506,0,0,0,139.3125,0,56.7,0,0,42.392196,152.9405,92,0,51.0138,18.156,19.985,17.748,0.99476,123.665625,30.24,28.09872,6.5208,32.016,12.1695,83.664,0,0,0,0,36.75,0,0,0,64.074,0,0,0,80.008,0,0,0,0,0,0,0,140.62,0,0,0,0,0,0,0,0,0,0,41.276,147.515625,24.99,20.0018,14.253199,417.375

41,10:00-10:15,19.35568,36.5917,26.2601,686.779957,653.1525,49.436556,16.0196,20.8506,0,0,0,139.3125,0,56.7,0,0,42.392196,152.9405,92,0,51.0138,18.156,19.985,17.748,0.99476,123.665625,30.24,28.09872,6.5208,19.872,12.1695,83.664,0,0,0,0,35.7,0,0,0,64.074,0,0,0,80.008,0,0,0,0,0,0,0,140.62,0,0,0,0,0,0,0,0,0,0,42.49,147.515625,24.99,20.0018,14.253199,417.375

42,10:15-10:30,19.35568,36.5917,26.2601,686.779957,653.1525,49.436556,14.515691,20.8506,0,0,0,139.3125,0,56.7,0,0,42.392196,152.9405,92,0,51.0138,18.156,19.985,17.748,0.99476,123.665625,30.24,28.09872,6.5208,19.872,12.1695,83.664,0,0,0,0,35.7,0,0,0,64.074,0,0,0,80.008,0,0,0,0,0,0,0,140.62,0,0,0,0,0,0,0,0,0,0,42.49,147.515625,24.99,20.0018,14.253199,417.375

43,10:30-10:45,19.35568,36.5917,34.658,686.779957,653.1525,49.436556,14.515691,20.8506,0,0,0,139.3125,0,56.7,0,0,42.392196,152.9405,92,0,51.0138,18.156,19.985,17.748,1.01389,123.665625,30.24,28.09872,6.5208,19.872,13.3224,83.664,0,0,0,0,35.7,0,0,0,64.074,0,0,0,80.008,0,0,0,0,0,0,0,140.62,0,0,0,0,0,0,0,0,0,0,42.49,147.515625,24.99,20.0018,14.253199,417.375

44,10:45-11:00,19.35568,36.5917,34.658,686.779957,653.1525,49.436556,14.515691,20.8506,0,0,0,139.3125,0,56.7,0,0,42.392196,152.9405,92,0,51.0138,18.156,19.985,17.748,1.01389,123.665625,30.24,28.09872,6.5208,19.872,13.3224,83.664,0,0,0,0,35.7,0,0,0,64.074,0,0,0,80.008,0,0,0,0,0,0,0,140.62,0,0,0,0,0,0,0,0,0,0,42.49,147.515625,24.99,20.0018,14.253199,417.375

45,11:00-11:15,19.35568,36.5917,34.658,686.779957,653.1525,49.436556,14.515691,20.8506,0,0,0,139.3125,0,56.7,0,0,42.392196,152.9405,92,0,51.0138,18.156,19.985,17.748,1.01389,123.665625,15.12,28.09872,6.5208,46.368,13.3224,83.083,0,0,0,0,35.7,0,0,0,64.074,0,0,0,80.008,0,0,0,0,0,0,0,140.62,0,0,0,0,0,0,0,0,0,0,42.49,147.515625,24.99,20.0018,14.253199,418.77

46,11:15-11:30,19.35568,36.5917,34.658,686.779957,653.1525,49.436556,14.515691,20.8506,0,0,0,139.3125,0,56.7,0,0,42.392196,152.9405,92,0,51.0138,18.156,19.985,17.748,1.01389,123.665625,15.12,28.09872,6.5208,46.368,13.3224,83.083,0,0,0,0,35.7,0,0,0,64.074,0,0,0,80.008,0,0,0,0,0,0,0,140.62,0,0,0,0,0,0,0,0,0,0,42.49,147.515625,24.99,20.0018,14.253199,418.77

47,11:30-11:45,19.35568,36.5917,34.658,686.779957,653.1525,49.436556,14.515691,20.8506,0,0,0,139.3125,0,56.7,0,0,42.392196,152.9405,92,0,51.0138,18.156,19.985,17.748,1.01389,123.665625,15.12,28.09872,6.5208,35.328,12.1695,83.083,0,0,0,0,35.7,0,0,0,64.074,0,0,0,80.008,0,0,0,0,0,0,0,140.62,0,0,0,0,0,0,0,0,0,0,42.49,147.515625,24.99,20.0018,14.253199,418.77

48,11:45-12:00,19.35568,36.5917,34.658,686.779957,653.1525,49.436556,14.515691,20.8506,0,0,0,139.3125,0,56.7,0,0,42.392196,152.9405,92,0,51.0138,18.156,19.985,17.748,1.01389,123.665625,15.12,28.09872,6.5208,35.328,12.1695,83.083,0,0,0,0,35.7,0,0,0,64.074,0,0,0,80.008,0,0,0,0,0,0,0,140.62,0,0,0,0,0,0,0,0,0,0,42.49,147.515625,24.99,20.0018,14.253199,418.77

49,12:00-12:15,19.35568,36.5917,34.658,686.779957,653.1525,49.436556,14.515691,20.8506,0,0,0,139.3125,0,56.7,0,0,42.392196,152.9405,92,0,51.0138,18.156,19.985,17.748,1.03302,123.665625,15.12,28.09872,6.5208,35.328,13.3224,66.815,0,0,0,0,34.65,0,0,0,64.074,0,0,0,80.008,0,0,0,0,0,0,0,140.62,0,0,0,0,0,0,0,0,0,0,42.49,147.515625,24.99,20.0018,14.253199,418.77

50,12:15-12:30,19.35568,36.5917,34.658,686.779957,653.1525,49.436556,14.515691,20.8506,0,0,0,139.3125,0,56.7,0,0,42.392196,152.9405,92,0,51.0138,18.156,19.985,17.748,1.03302,123.665625,15.12,28.09872,6.5208,35.328,13.3224,66.815,0,0,0,0,34.65,0,0,0,64.074,0,0,0,80.008,0,0,0,0,0,0,0,140.62,0,0,0,0,0,0,0,0,0,0,42.49,147.515625,24.99,20.0018,14.253199,418.77

51,12:30-12:45,19.35568,36.5917,34.658,686.779957,653.1525,49.436556,14.515691,20.8506,0,0,0,139.3125,0,56.7,0,0,42.392196,152.9405,92,0,51.0138,18.156,19.985,17.748,1.03302,123.665625,15.12,28.09872,6.5208,30.912,12.1695,83.083,0,0,0,0,34.65,0,0,0,64.074,0,0,0,80.008,0,0,0,0,0,0,0,140.62,0,0,0,0,0,0,0,0,0,0,42.49,147.515625,24.99,20.0018,14.253199,418.77

52,12:45-13:00,19.35568,36.5917,34.658,686.779957,653.1525,49.436556,14.515691,20.8506,0,0,0,139.3125,0,56.7,0,0,42.392196,152.9405,92,0,51.0138,18.156,19.985,17.748,1.03302,123.665625,15.12,28.09872,6.5208,30.912,12.1695,83.083,0,0,0,0,34.65,0,0,0,64.074,0,0,0,80.008,0,0,0,0,0,0,0,140.62,0,0,0,0,0,0,0,0,0,0,42.49,147.515625,24.99,20.0018,14.253199,418.77

53,13:00-13:15,19.35568,36.5917,34.658,686.779957,653.1525,49.436556,14.515691,20.8506,0,0,0,139.3125,0,56.7,0,0,42.392196,152.9405,92,0,51.0138,18.156,19.985,8.874,1.03302,123.665625,15.12,28.09872,6.5208,30.912,12.1695,83.083,0,0,0,0,34.65,0,0,0,64.074,0,0,0,80.008,0,0,0,0,0,0,0,140.62,0,0,0,0,0,0,0,0,0,0,42.49,147.515625,24.99,20.0018,14.253199,418.77

54,13:15-13:30,19.35568,36.5917,34.658,686.779957,653.1525,49.436556,14.515691,20.8506,0,0,0,139.3125,0,56.7,0,0,42.392196,152.9405,92,0,51.0138,18.156,19.985,8.874,1.03302,123.665625,15.12,28.09872,6.5208,30.912,12.1695,83.083,0,0,0,0,34.65,0,0,0,64.074,0,0,0,80.008,0,0,0,0,0,0,0,140.62,0,0,0,0,0,0,0,0,0,0,42.49,147.515625,24.99,20.0018,14.253199,418.77

55,13:30-13:45,19.35568,27.408108,34.658,686.779957,653.1525,49.436556,14.515691,20.8506,0,0,0,139.3125,0,56.7,0,0,42.392196,152.9405,92,0,51.0138,18.156,19.985,8.874,1.03302,123.665625,15.12,28.09872,13.0416,46.368,12.1695,83.083,0,0,0,0,34.65,0,0,0,64.074,0,0,0,80.008,0,0,0,0,0,0,0,140.62,0,0,0,0,0,0,0,0,0,0,42.49,147.515625,24.99,20.0018,14.253199,418.77

