Timeslot,Revisionno,BTPS,PRAGATI,RPH,DADRI_T,GT_OC,CSGS,GT_RLNG,PRG_RLNG,DVC,GT_LF,GT_CC,PRG_G_CC,GT_RLG_C,GT_LF_CC,PG_RLG_C,REGULATE,MTPS6,JHAJJAR,NJPC,CCGT_OC,CCGT_CC,CCGT_RCC,CCGT_ROC,CLPJHAJR,MEJIA7,MAITHON,SECI,RITHL_CC,RITHL_OC,RITHL_RC,RITHL_RO,NHPC,DADRI_T2,ANTA_GF,AURY_GF,FARAKKA,RIHAND1,RIHAND2,RIHAND3,SASAN,SNGRAULI,UNCHHAR1,UNCHHAR2,UNCHHAR3,KAHLGAN1,KAHLGAN2,DADRI_GF,ANTA_RF,AURY_RF,DADRI_RF,KOLDAM,TH_HPP,KTWR_HEP,SEWA2,DMSWSL,NAPP,RAPPB,MUNDRA,RAMPUR,RAPPC,TALA,ANTA_LF,AURY_LF,DADRI_LF,URI,URI2,CHAMERA1,CHAMERA2,CHAMERA3,DHAULIGNGA,DULHASTI,PARBATI3,SALAL,TANAKPUR,BSIUL,UNCHAHAR4,PRG_CCLF,PRG_OCLF,CCGTCCSPOT,CCGTOCSPOT,SNG_HYDRO,SHEP,GIREL,RUMS_DMRC,SEIPL,THPPL,NHPPL,ANTA_CRF,AURY_CRF,DADR_CRF,ALFANR_I,ALFANR_II,ALFANR_III,ERCPL_FTG,ERPCL_FTG2,AP41PL_BHDL,ASE4PL,SBSRBYPL,SBSRTPDDL,RSTOSU7,RSTPS1TO6,TALST2,SIMHST2,KUDGI,NLCEXP,NLCIIST1,NLCIIST2,NLCTS2EXP,NNTPP,NTPL,MAPS,KGSU1AND2,KGSU3AND4,KKNP,VALLURNTECL
23:45-24:00,51DC2022/07/18,0.00,0.00,0.00,0.00,30.00,0.00,0.00,0.00,270.60,0.00,42.00,120.00,0.00,0.00,187.00,0.00,0.00,653.15,152.94,0.00,320.00,0.00,0.00,113.82,104.75,271.83,0.00,0.00,0.00,0.00,0.00,12.26,215.53,0.00,0.00,20.73,70.00,118.13,123.67,418.77,138.38,10.91,42.39,26.39,44.61,147.52,0.00,13.65,32.58,4.38,0.00,48.38,17.75,15.80,12.00,38.34,0.00,0.00,0.00,50.76,15.58,28.35,0.00,83.30,48.58,31.90,42.66,39.51,29.06,36.59,32.97,19.10,79.36,9.99,13.11,0.00,0.00,0.00,940.00,0.00,0.69,10.69,7.25,0.00,200.00,9.38,10.77,0.00,36.92,0.00,55.24,18.41,18.42,300.00,300.00,100.00,200.00,200.00,200.00,0.00,15.44,5.81,3.11,24.08,2.15,2.04,4.47,1.07,0.46,3.81,0.53,4.12,4.43,1.59,4.78
23:30-23:45,51DC2022/07/18,0.00,0.00,0.00,0.00,30.00,0.00,0.00,0.00,270.60,0.00,42.00,120.00,0.00,0.00,187.00,0.00,0.00,653.15,152.94,0.00,320.00,0.00,0.00,113.82,104.75,271.83,0.00,0.00,0.00,0.00,0.00,28.94,215.53,0.00,0.00,20.73,70.00,118.13,123.67,418.77,138.38,10.91,42.39,26.39,44.61,147.52,0.00,13.65,32.58,4.38,0.00,48.38,17.75,15.80,12.00,38.34,0.00,0.00,0.00,50.76,15.58,28.35,0.00,83.30,48.58,31.90,42.66,39.51,29.06,36.59,32.97,19.10,79.36,9.99,13.11,0.00,0.00,0.00,940.00,0.00,0.69,10.69,7.29,0.00,200.00,9.38,10.77,0.00,36.92,0.00,54.63,18.21,18.21,300.00,300.00,100.00,200.00,200.00,200.00,0.00,15.44,5.81,3.11,24.08,2.15,2.04,4.47,1.07,0.46,3.81,0.53,4.12,4.43,1.59,4.78
23:15-23:30,51DC2022/07/18,0.00,0.00,0.00,0.00,30.00,0.00,0.00,0.00,270.60,0.00,42.00,120.00,0.00,0.00,187.00,0.00,0.00,653.15,152.94,0.00,320.00,0.00,0.00,113.82,104.75,271.83,0.00,0.00,0.00,0.00,0.00,28.94,215.53,0.00,0.00,20.73,70.00,118.13,123.67,418.77,138.38,10.91,42.39,26.39,44.61,147.52,0.00,13.65,32.58,4.38,0.00,48.38,17.75,15.80,12.00,38.34,0.00,0.00,0.00,50.76,14.70,28.35,0.00,83.30,48.58,31.90,42.66,39.51,29.06,36.59,32.97,19.10,79.36,9.99,13.11,0.00,0.00,0.00,940.00,0.00,0.69,10.69,7.26,0.00,200.00,9.38,10.77,0.00,36.92,0.00,53.28,17.76,17.76,300.00,300.00,100.00,200.00,200.00,200.00,0.00,15.44,5.81,3.11,24.08,2.15,2.04,4.47,1.07,0.46,3.81,0.53,4.12,4.43,1.59,4.78
23:00-23:15,51DC2022/07/18,0.00,0.00,0.00,0.00,30.00,0.00,0.00,0.00,270.60,0.00,42.00,120.00,0.00,0.00,187.00,0.00,0.00,653.15,152.94,0.00,320.00,0.00,0.00,113.82,104.75,271.83,0.00,0.00,0.00,0.00,0.00,28.94,215.53,0.00,0.00,20.73,70.00,118.13,123.67,418.77,138.38,10.91,42.39,26.39,44.61,147.52,0.00,13.65,32.58,4.38,0.00,48.38,17.75,15.80,12.00,38.34,0.00,0.00,0.00,50.76,14.70,28.35,0.00,83.30,48.58,31.90,42.66,39.51,29.06,36.59,32.97,19.10,79.36,9.99,13.11,0.00,0.00,0.00,940.00,0.00,0.69,10.69,7.28,0.00,200.00,9.38,10.77,0.00,36.92,0.00,26.62,8.87,8.88,300.00,300.00,100.00,200.00,200.00,200.00,0.00,15.44,5.81,3.11,24.08,2.15,2.04,4.47,1.07,0.46,3.81,0.53,4.12,4.43,1.59,4.78
22:45-23:00,51DC2022/07/18,0.00,0.00,0.00,0.00,30.00,0.00,0.00,0.00,270.60,0.00,42.00,120.00,0.00,0.00,187.00,0.00,0.00,653.15,154.69,0.00,320.00,0.00,0.00,113.82,104.75,271.83,0.00,0.00,0.00,0.00,0.00,28.68,215.53,0.00,0.00,20.73,70.00,118.13,123.67,418.77,138.38,10.91,42.39,26.39,44.61,147.52,0.00,13.65,32.58,4.38,0.00,48.38,30.57,15.80,12.00,38.34,0.00,0.00,0.00,50.76,14.70,28.35,0.00,83.30,48.58,31.90,42.66,40.92,30.56,38.57,35.92,19.10,79.36,9.99,19.66,0.00,0.00,0.00,940.00,0.00,0.69,10.69,7.69,0.00,200.00,9.57,10.77,0.00,36.92,0.00,26.34,8.78,8.79,300.00,300.00,100.00,200.00,200.00,200.00,0.00,15.44,5.81,3.11,24.08,2.15,2.04,4.47,1.07,0.46,3.81,0.53,4.12,4.43,1.59,4.78
22:30-22:45,51DC2022/07/18,0.00,0.00,0.00,0.00,30.00,0.00,0.00,0.00,270.60,0.00,42.00,120.00,0.00,0.00,187.00,0.00,0.00,653.15,154.69,0.00,320.00,0.00,0.00,113.82,104.75,271.83,0.00,0.00,0.00,0.00,0.00,28.68,215.53,0.00,0.00,20.73,70.00,118.13,123.67,418.77,138.38,10.91,42.39,26.39,44.61,147.52,0.00,13.65,32.58,4.38,0.00,48.38,30.57,15.80,12.00,38.34,0.00,0.00,0.00,50.76,14.70,28.35,0.00,83.30,48.58,31.90,42.66,40.92,30.56,38.57,35.92,19.10,79.36,11.53,19.66,0.00,0.00,0.00,940.00,0.00,0.69,10.69,7.49,0.00,200.00,9.57,10.77,0.00,36.92,0.00,27.77,9.26,9.26,300.00,300.00,100.00,200.00,200.00,200.00,0.00,15.44,5.81,3.11,24.08,2.15,2.08,4.53,1.07,0.46,3.81,0.53,4.12,4.43,1.59,4.78
22:15-22:30,51DC2022/07/18,0.00,0.00,0.00,0.00,30.00,0.00,0.00,0.00,270.60,0.00,42.00,120.00,0.00,0.00,187.00,0.00,0.00,653.15,154.69,0.00,320.00,0.00,0.00,113.82,104.75,271.83,0.00,0.00,0.00,0.00,0.00,28.68,215.53,0.00,0.00,20.73,70.00,118.13,123.67,418.77,138.00,10.91,42.39,26.39,44.61,147.52,0.00,13.65,32.58,4.38,0.00,48.38,30.57,15.80,12.00,38.34,0.00,0.00,0.00,50.76,14.70,28.35,0.00,83.30,48.58,31.90,42.66,40.92,30.56,38.57,35.92,19.10,79.36,9.48,19.66,0.00,0.00,0.00,940.00,0.00,0.69,10.69,7.44,0.00,200.00,9.57,10.77,0.00,36.92,0.00,27.59,9.20,9.20,300.00,300.00,100.00,200.00,200.00,200.00,0.00,15.44,5.70,3.11,24.08,2.15,2.08,4.53,1.07,0.46,3.81,0.53,4.12,4.43,1.59,4.78
22:00-22:15,51DC2022/07/18,0.00,0.00,0.00,0.00,30.00,0.00,0.00,0.00,270.60,0.00,42.00,120.00,0.00,0.00,187.00,0.00,0.00,653.15,154.69,0.00,320.00,0.00,0.00,113.82,104.75,271.83,0.00,0.00,0.00,0.00,0.00,28.68,215.53,0.00,0.00,20.73,70.00,118.13,123.67,418.77,138.00,10.91,42.39,26.39,44.61,147.52,0.00,13.65,32.58,4.38,0.00,48.38,30.57,15.80,12.00,38.34,0.00,0.00,0.00,50.76,14.70,28.35,0.00,83.30,48.58,31.90,42.66,40.92,30.56,38.57,35.92,19.10,79.36,9.48,19.66,0.00,0.00,0.00,940.00,0.00,0.69,10.69,7.36,0.00,200.00,9.57,10.77,0.00,36.92,0.00,27.52,9.17,9.19,300.00,300.00,100.00,200.00,200.00,200.00,0.00,15.44,5.70,3.11,24.08,2.15,2.08,4.53,1.07,0.46,3.81,0.53,4.12,4.43,1.59,4.78
21:45-22:00,51DC2022/07/18,0.00,0.00,0.00,0.00,30.00,0.00,0.00,0.00,270.60,0.00,42.00,120.00,0.00,0.00,187.00,0.00,0.00,653.15,152.94,0.00,320.00,0.00,0.00,113.82,104.75,271.83,0.00,0.00,0.00,0.00,0.00,12.00,215.53,0.00,0.00,20.73,70.00,118.13,123.67,418.77,138.00,10.91,42.39,26.39,44.61,147.52,0.00,13.65,32.58,4.38,0.00,48.38,26.62,15.80,12.00,38.34,0.00,0.00,0.00,50.76,14.70,28.35,0.00,83.30,48.58,31.90,42.66,39.51,29.06,36.59,32.97,30.55,79.36,9.48,13.11,0.00,0.00,0.00,940.00,0.00,0.69,10.69,7.09,0.00,200.00,9.76,10.77,0.00,36.92,0.00,27.50,9.17,9.17,300.00,300.00,100.00,200.00,200.00,200.00,0.00,14.90,5.70,3.21,25.20,2.24,1.94,4.46,1.10,0.46,3.73,0.51,4.00,4.30,1.59,4.69
21:30-21:45,51DC2022/07/18,0.00,0.00,0.00,0.00,30.00,0.00,0.00,0.00,270.60,0.00,42.00,120.00,0.00,0.00,187.00,0.00,0.00,653.15,152.94,0.00,320.00,0.00,0.00,113.82,104.75,271.83,0.00,0.00,0.00,0.00,0.00,19.90,215.53,0.00,0.00,20.73,70.00,118.13,123.67,418.77,138.00,10.91,42.39,26.39,44.61,147.52,0.00,13.65,32.58,4.38,0.00,48.38,26.62,15.80,12.00,38.34,0.00,0.00,0.00,50.76,14.70,28.35,0.00,83.30,48.58,31.90,42.66,39.51,29.06,36.59,32.97,30.55,79.36,9.48,13.11,0.00,0.00,0.00,940.00,0.00,0.69,10.69,7.12,0.00,200.00,9.76,10.77,0.00,36.92,0.00,27.45,9.15,9.15,300.00,300.00,100.00,200.00,200.00,200.00,0.00,14.90,5.70,3.21,25.20,2.24,1.94,4.46,1.10,0.46,3.73,0.51,4.00,4.30,1.59,4.69
