genconame,ANTA_CRF,ANTA_GF,ANTA_LF,ANTA_RF,AURY_CRF,AURY_GF,AURY_LF,AURY_RF,BRBCL,BSIUL,CHAMERA1,CHAMERA2,CHAMERA3,DADR_CRF,DADRI_GF,DADRI_LF,DADRI_RF,DADRI_T2,DHAULIGNGA,DULHASTI,FARAKKA,JHAJJAR,KGSU1AND2,KGSU3AND4,KAHLGAN1,KAHLGAN2,KISHANGANGA,KKNP,KKNPPU2,KOLDAM,KOTESHWR,KUDGI,MAPS,NAPP,NJPC,NLCEXP,NLCIIST1,NLCIIST2,NLCTS2EXP,NNTPP,NTPL,PARBATI2,PARBATI3,RAMPUR,RAPPB,RAPPC,RAPPD,RIHAND1,RIHAND2,RIHAND3,RSTPS1TO6,RSTOSU7,SALAL,SASAN,SEWA2,SIMHST1,SIMHST2,SNGRAULI,SINGRAULI_HYDRO,TALA,TALST2,TANAKPUR,TANDA2,TEHRI,TelanganaSTPP,UNCHHAR1,UNCHHAR2,UNCHHAR3,UNCHAHAR4,URI,URI2,VALLURNTECL
1,0,0,0,13.1036136,0,0,0,19.6152572,,4.7249136,6.775758,12.4670502,5.92430355,0,0,0,25.1900077,281.96039025,2.77697475,15.10586,5.024448,7.37837815,,,10.9982268,35.823348,,,,0.754248,,0,,9.4934103,18.9686112,,,,,,,4.8184785,5.8455837,0.9365246,0,17.94196855,7.86225,17.559795,30.5183626,42.5564502,,,16.691004,27.8038772,4.790016,,,18.5301567,,0,,0,1.791339,,,5.2856782,10.93543,6.7807696,0.722821,12.0007008,9.7705256,
2,0,0,0,13.1036136,0,0,0,19.6152572,,4.7249136,6.775758,12.4670502,5.92430355,0,0,0,25.1900077,281.96039025,2.77697475,15.10586,5.024448,7.37837815,,,10.9982268,35.823348,,,,0.754248,,0,,9.4934103,18.9686112,,,,,,,4.8184785,5.8455837,0.9365246,0,17.94196855,7.86225,17.559795,30.5183626,42.5564502,,,16.691004,27.8038772,4.790016,,,18.5301567,,0,,0,1.791339,,,5.2856782,10.93543,6.7807696,0.722821,12.0007008,9.7705256,
3,0,0,0,13.1036136,0,0,0,19.6152572,,4.7249136,6.775758,12.4670502,5.92430355,0,0,0,25.1900077,281.96039025,2.77697475,15.10586,5.024448,7.37837815,,,10.9982268,35.823348,,,,0.754248,,0,,9.4934103,18.9686112,,,,,,,4.8184785,4.9872834,0.9365246,0,17.94196855,7.86225,17.559795,30.5183626,42.5564502,,,16.691004,27.8038772,4.790016,,,18.5301567,,0,,0,1.791339,,,5.2856782,10.93543,6.7807696,0.722821,12.0007008,9.7705256,
4,0,0,0,13.1036136,0,0,0,19.6152572,,4.7249136,6.775758,12.4670502,5.92430355,0,0,0,25.1900077,281.96039025,2.77697475,15.10586,5.024448,7.37837815,,,10.9982268,35.823348,,,,0,,0,,9.4934103,18.9686112,,,,,,,4.8184785,4.9872834,0.9365246,0,17.94196855,7.86225,17.559795,30.5183626,42.5564502,,,17.162849,27.8038772,4.790016,,,18.5301567,,0,,0,1.791339,,,5.2856782,10.93543,6.7807696,0.722821,12.6480816,9.7705256,
5,0,0,0,13.1036136,0,0,0,19.6152572,,4.7249136,6.775758,8.3088126,5.92430355,0,0,0,25.1900077,281.96039025,2.77697475,15.10586,5.024448,7.37837815,,,10.9982268,35.823348,,,,0,,0,,9.4934103,18.9686112,,,,,,,4.8184785,4.9872834,0.9365246,0,17.94196855,7.86225,17.559795,30.5183626,42.5564502,,,32.569614,27.8038772,4.790016,,,18.5301567,,0,,0,1.791339,,,5.2856782,10.93543,6.7807696,0.722821,12.6480816,9.7705256,
6,0,0,0,13.1036136,0,0,0,19.6152572,,4.7249136,6.775758,8.3088126,5.92430355,0,0,0,25.1900077,281.96039025,2.77697475,15.10586,5.024448,7.37837815,,,10.9982268,35.823348,,,,0,,0,,9.4934103,18.9686112,,,,,,,4.8184785,4.9872834,0.9365246,0,17.94196855,7.86225,17.559795,30.5183626,42.5564502,,,32.569614,27.8038772,4.790016,,,18.5301567,,0,,0,1.791339,,,5.2856782,10.93543,6.7807696,0.722821,12.6480816,9.7705256,
7,0,0,0,13.1036136,0,0,0,19.6178136,,4.7249136,6.775758,8.3088126,5.92430355,0,0,0,25.187448,281.96039025,2.77697475,15.10586,5.024448,7.37837815,,,10.9982268,35.823348,,,,0,,0,,9.4934103,18.9686112,,,,,,,4.8184785,4.9872834,0.9365246,0,17.94196855,7.86225,17.559795,30.5183626,42.5564502,,,32.569614,27.8038772,4.790016,,,18.5301567,,0,,0,1.791339,,,5.2856782,10.93543,6.7807696,0.722821,12.6480816,9.7705256,
8,0,0,0,13.1036136,0,0,0,19.6178136,,4.7249136,6.775758,8.3088126,5.92430355,0,0,0,25.187448,281.96039025,2.77697475,15.10586,5.024448,7.37837815,,,10.9982268,35.823348,,,,0,,0,,9.4934103,18.9686112,,,,,,,4.8184785,4.9872834,0.9365246,0,17.94196855,7.86225,17.559795,30.5183626,42.5564502,,,32.569614,27.8038772,4.790016,,,18.5301567,,0,,0,1.791339,,,5.2856782,10.93543,6.7807696,0.722821,12.6480816,9.7705256,
9,0,0,0,13.2700656,0,0,0,19.6178136,,4.7249136,6.775758,8.3088126,5.92430355,0,0,0,25.187448,281.96039025,2.77697475,15.10586,5.024448,7.37837815,,,10.9982268,35.823348,,,,0,,0,,9.4934103,18.9686112,,,,,,,4.8184785,4.9872834,0.9365246,0,17.94196855,7.86225,17.559795,30.5183626,42.5564502,,,32.569614,27.8038772,4.790016,,,18.5301567,,0,,0,1.791339,,,5.2856782,10.93543,6.7807696,0.722821,12.6480816,9.7705256,
10,0,0,0,13.2700656,0,0,0,19.6178136,,4.7249136,6.775758,8.3088126,5.92430355,0,0,0,25.187448,281.96039025,2.77697475,15.10586,5.024448,7.37837815,,,10.9982268,35.823348,,,,0,,0,,9.4934103,18.9686112,,,,,,,4.8184785,4.9872834,0.9365246,0,17.94196855,7.86225,17.559795,30.5183626,42.5564502,,,32.569614,27.8038772,3.1958784,,,18.5301567,,0,,0,1.791339,,,5.2856782,10.93543,6.7807696,0.722821,12.0007008,9.7705256,
