Timeslot,revisionno,BTPS,PRAGATI,RPH,DADRI_T,GT_OC,CSGS,GT_RLNG,PRG_RLNG,DVC,GT_LF,GT_CC,PRG_G_CC,GT_RLG_C,GT_LF_CC,PG_RLG_C,REGULATE,MTPS6,JHAJJAR,NJPC,CCGT_OC,CCGT_CC,CCGT_RCC,CCGT_ROC,CLPJHAJR,MEJIA7,MAITHON,SECI,RITHL_CC,RITHL_OC,RITHL_RC,RITHL_RO,NHPC,DADRI_T2,ANTA_GF,AURY_GF,FARAKKA,RIHAND1,RIHAND2,RIHAND3,SASAN,SNGRAULI,UNCHHAR1,UNCHHAR2,UNCHHAR3,KAHLGAN1,KAHLGAN2,DADRI_GF,ANTA_RF,AURY_RF,DADRI_RF,KOLDAM,TH_HPP,KTWR_HEP,SEWA2,DMSWSL,NAPP,RAPPB,MUNDRA,RAMPUR,RAPPC,TALA,ANTA_LF,AURY_LF,DADRI_LF,URI,URI2,CHAMERA1,CHAMERA2,CHAMERA3,DHAULIGNGA,DULHASTI,PARBATI3,SALAL,TANAKPUR,BSIUL,UNCHAHAR4,PRG_CCLF,PRG_OCLF,CCGTCCSPOT,CCGTOCSPOT,SNG_HYDRO,SHEP,GIREL,RUMS_DMRC,SEIPL,THPPL,NHPPL,ANTA_CRF,AURY_CRF,DADR_CRF,ALFANR_I,ALFANR_II,ALFANR_III,ERCPL_FTG,ERPCL_FTG2,AP41PL_BHDL,ASE4PL,SBSRBYPL,SBSRTPDDL,RSTOSU7,RSTPS1TO6,TALST2,SIMHST2,KUDGI,NLCEXP,NLCIIST1,NLCIIST2,NLCTS2EXP,NNTPP,NTPL,MAPS,KGSU1AND2,KGSU3AND4,KKNP,VALLURNTECL,SRIJAN_M,SITAC_BRPL,SITAC_BYPL
96,55IS2022/09/14,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,186.2500,0.0000,35.9999,120.0000,0.0000,0.0000,36.0000,0.0000,46.5600,531.4200,142.3700,0.0000,314.9999,0.0000,0.0000,66.6400,72.2200,272.8100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,104.7100,0.0000,0.0000,20.1100,44.6200,114.5700,59.9800,267.3600,120.7700,15.7400,29.8600,19.2100,16.5000,143.0800,0.0000,0.0000,0.0000,0.0000,0.0000,60.3800,26.7800,12.9300,0.0000,36.0500,0.0000,0.0000,0.0000,0.0000,27.9500,0.0000,0.0000,0.0000,25.7000,20.8800,40.8800,25.5500,18.7800,35.4900,47.9500,13.5800,76.9800,11.1800,6.3600,0.0000,0.0000,0.0000,0.0000,0.0000,0.8200,6.8700,6.9500,0.0000,0.0000,5.0300,6.4800,0.0000,0.0000,0.0000,22.4400,7.4800,7.4900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.6200,13.6800,5.1000,2.7300,21.1700,0.9900,0.7900,2.4800,0.7700,0.3900,3.4700,0.4800,1.9200,4.2600,0.0000,6.5900,3.8600,8.4700,8.4700
95,55IS2022/09/14,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,186.2500,0.0000,35.9999,120.0000,0.0000,0.0000,36.0000,0.0000,46.5600,531.4200,142.3700,0.0000,314.9999,0.0000,0.0000,66.6400,72.2200,272.8100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,104.7100,0.0000,0.0000,20.1100,44.6200,114.5700,59.9800,267.3600,120.7700,15.7400,29.8600,19.2100,16.5000,143.0800,0.0000,0.0000,0.0000,0.0000,0.0000,60.3800,26.7800,12.9300,0.0000,36.0500,0.0000,0.0000,0.0000,0.0000,27.9500,0.0000,0.0000,0.0000,25.7000,20.8800,40.8800,25.5500,18.7800,35.4900,47.9500,13.5800,76.9800,11.1800,6.3600,0.0000,0.0000,0.0000,0.0000,0.0000,0.8200,6.8700,6.7300,0.0000,0.0000,5.0300,6.4800,0.0000,0.0000,0.0000,22.3900,7.4600,7.4700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.6200,13.6800,5.1000,2.7300,21.1700,0.9900,0.7900,2.4800,0.7700,0.3900,3.4700,0.4800,1.9200,4.2600,0.0000,6.5900,3.8500,8.4300,8.4300
94,55IS2022/09/14,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,186.2500,0.0000,35.9999,120.0000,0.0000,0.0000,36.0000,0.0000,46.5600,531.4200,142.3700,0.0000,314.9999,0.0000,0.0000,62.5500,72.2200,272.8100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,104.7100,0.0000,0.0000,20.1100,44.6200,114.5700,59.9800,267.3600,120.7700,15.7400,29.8600,19.2100,16.5000,143.0800,0.0000,0.0000,0.0000,0.0000,0.0000,60.3800,26.7800,12.9300,0.0000,36.0500,0.0000,0.0000,0.0000,0.0000,27.9500,0.0000,0.0000,0.0000,25.7000,20.8800,40.8800,38.3200,18.7800,35.4900,47.9500,13.5800,76.9800,11.1800,6.3600,0.0000,0.0000,0.0000,0.0000,0.0000,0.8200,6.8700,6.5300,0.0000,0.0000,5.0300,6.4800,0.0000,0.0000,0.0000,22.2600,7.4200,7.4300,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.6200,13.6800,5.1000,2.7300,21.1700,0.9900,0.7900,2.4800,0.7700,0.3900,3.4700,0.4800,1.9200,4.2600,0.0000,6.5900,3.9400,8.4400,8.4400
93,55IS2022/09/14,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,186.2500,0.0000,35.9999,120.0000,0.0000,0.0000,36.0000,0.0000,46.5600,531.4200,142.3700,0.0000,314.9999,0.0000,0.0000,56.6400,72.2200,272.8100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,104.7100,0.0000,0.0000,20.1100,44.6200,114.5700,59.9800,267.3600,120.7700,15.7400,29.8600,19.2100,16.5000,143.0800,0.0000,0.0000,0.0000,0.0000,0.0000,60.3800,26.7800,12.9300,0.0000,36.0500,0.0000,0.0000,0.0000,0.0000,27.9500,0.0000,0.0000,0.0000,25.7000,20.8800,40.8800,38.3200,18.7800,35.4900,47.9500,13.5800,76.9800,11.1800,6.3600,0.0000,0.0000,0.0000,0.0000,0.0000,0.8200,6.8700,6.3500,0.0000,0.0000,5.0300,6.4800,0.0000,0.0000,0.0000,22.1000,7.3700,7.3700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.6200,13.6800,5.1000,2.7300,21.1700,0.9900,0.7900,2.4800,0.7700,0.3900,3.4700,0.4800,1.9200,4.2600,0.0000,6.5900,3.9400,8.5000,8.5000
92,55IS2022/09/14,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,186.2500,0.0000,35.9999,120.0000,0.0000,0.0000,36.0000,0.0000,46.5600,531.4200,150.0500,0.0000,314.9999,0.0000,0.0000,56.6400,72.2200,272.8100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,104.7100,0.0000,0.0000,20.1100,44.6200,114.5700,59.9800,267.3600,120.7700,15.7400,29.8600,19.2100,16.5000,143.0800,0.0000,0.0000,0.0000,0.0000,0.0000,60.3800,29.2700,15.3600,0.0000,36.0500,0.0000,0.0000,0.0000,0.0000,27.9500,0.0000,0.0000,0.0000,34.2600,23.4900,40.8800,38.3200,28.1900,35.4900,50.5300,3.0900,76.9800,11.1800,12.7100,0.0000,0.0000,0.0000,0.0000,0.0000,0.8200,7.0200,6.1700,0.0000,0.0000,5.1300,6.7900,0.0000,0.0000,0.0000,22.1200,7.3700,7.3900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.6200,13.6800,5.1000,2.7300,21.1700,0.9900,0.7900,2.4800,0.7700,0.3900,3.4700,0.4800,1.9200,4.2600,0.0000,6.5900,3.9800,8.5000,8.5000
91,55IS2022/09/14,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,186.2500,0.0000,35.9999,120.0000,0.0000,0.0000,36.0000,0.0000,46.5600,531.4200,150.0500,0.0000,314.9999,0.0000,0.0000,56.6400,72.2200,272.8100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,104.7100,0.0000,0.0000,20.1100,44.6200,114.5700,59.9800,267.3600,120.7700,15.7400,29.8600,19.2100,16.5000,143.0800,0.0000,0.0000,0.0000,0.0000,0.0000,60.3800,29.2700,15.3600,0.0000,36.0500,0.0000,0.0000,0.0000,0.0000,27.9500,0.0000,0.0000,0.0000,34.2600,23.4900,40.8800,38.3200,28.1900,35.4900,50.5300,3.0900,76.9800,11.1800,12.7100,0.0000,0.0000,0.0000,0.0000,0.0000,0.8200,7.0200,5.9900,0.0000,0.0000,5.1300,6.7900,0.0000,0.0000,0.0000,22.1900,7.4000,7.4000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.6200,13.6800,5.1000,2.7300,21.1700,0.9900,0.7900,2.4800,0.7700,0.3900,3.4700,0.4800,1.9200,4.2600,0.0000,6.5900,3.8300,8.3900,8.3900
90,55IS2022/09/14,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,186.2500,0.0000,35.9999,120.0000,0.0000,0.0000,36.0000,0.0000,46.5600,531.4200,150.0500,0.0000,314.9999,0.0000,0.0000,56.6400,72.2200,272.8100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,130.7000,0.0000,0.0000,20.1100,44.6200,114.5700,59.9800,267.3600,120.7700,15.7400,29.8600,19.2100,16.5000,143.0800,0.0000,0.0000,0.0000,0.0000,0.0000,60.3800,29.2700,15.3600,0.0000,36.0500,0.0000,0.0000,0.0000,0.0000,27.9500,0.0000,0.0000,0.0000,34.2600,23.4900,40.9000,38.3200,28.1900,35.4900,50.5300,3.0900,76.9800,11.1800,19.0700,0.0000,0.0000,0.0000,0.0000,0.0000,0.8200,7.0200,5.8200,0.0000,0.0000,5.1300,6.7900,0.0000,0.0000,0.0000,22.5000,7.5000,7.4900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.6200,13.6800,5.1000,2.7300,21.1700,0.9900,0.7900,2.4800,0.7700,0.3900,3.4700,0.4800,1.9200,4.2600,0.0000,6.5900,6.8100,10.6500,10.6500
89,55IS2022/09/14,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,186.2500,0.0000,35.9999,120.0000,0.0000,0.0000,36.0000,0.0000,46.5600,531.4200,150.0500,0.0000,314.9999,0.0000,0.0000,56.6400,72.2200,272.8100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,130.7000,0.0000,0.0000,20.1100,44.6200,114.5700,59.9800,267.3600,120.7700,15.7400,29.8600,19.2100,17.4700,143.0800,0.0000,0.0000,0.0000,0.0000,0.0000,60.3800,29.2700,15.3600,0.0000,36.0500,0.0000,0.0000,0.0000,0.0000,27.9500,0.0000,0.0000,0.0000,34.2600,23.4900,40.9000,38.3200,28.1900,35.4900,50.5300,3.0900,76.9800,10.1900,19.0700,0.0000,0.0000,0.0000,0.0000,0.0000,0.8200,7.4100,6.0800,0.0000,0.0000,5.1300,6.7900,0.0000,0.0000,0.0000,22.4200,7.4700,7.4900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.6200,13.6800,5.1000,2.7300,21.1700,0.9900,0.7900,2.4800,0.7700,0.3900,3.4700,0.4800,1.9200,4.2600,0.0000,6.5900,6.6600,10.3400,10.3400
88,55IS2022/09/14,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,186.2500,0.0000,35.9999,120.0000,0.0000,0.0000,36.0000,0.0000,46.5600,531.4200,142.3700,0.0000,314.9999,0.0000,0.0000,56.6400,72.2200,272.8100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,130.7000,0.0000,0.0000,13.8300,44.6200,114.5700,59.9800,267.3600,120.7700,21.1500,41.1300,25.6000,22.5000,143.0800,0.0000,0.0000,0.0000,0.0000,0.0000,60.3800,26.7800,12.9300,0.0000,36.0500,0.0000,0.0000,0.0000,0.0000,27.9500,0.0000,0.0000,0.0000,34.2600,23.4900,40.9000,38.3200,28.1900,35.4900,47.9500,3.0900,76.9800,10.1900,3.2000,0.0000,0.0000,0.0000,0.0000,0.0000,0.8200,7.4100,6.3600,0.0000,0.0000,5.2300,6.9500,0.0000,0.0000,0.0000,22.3700,7.4600,7.4400,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.6200,13.5100,5.1000,2.7300,21.1700,0.9900,0.7900,2.4800,0.7700,0.3900,3.4700,0.4700,1.8600,4.1400,0.0000,6.5900,6.8800,10.8000,10.8000
87,55IS2022/09/14,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,186.2500,0.0000,35.9999,120.0000,0.0000,0.0000,36.0000,0.0000,46.5600,531.4200,142.3700,0.0000,314.9999,0.0000,0.0000,56.6400,72.2200,272.8100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,130.7000,0.0000,0.0000,13.8300,44.6200,114.5700,59.9800,267.3600,120.7700,21.1500,41.1300,25.6000,22.5000,143.0800,0.0000,0.0000,0.0000,0.0000,0.0000,60.3800,26.7800,12.9300,0.0000,36.0500,0.0000,0.0000,0.0000,0.0000,27.9500,7.6600,0.0000,0.0000,34.2600,23.4900,40.9000,38.3200,28.1900,35.4900,47.9500,3.0900,76.9800,10.1900,3.2000,0.0000,0.0000,0.0000,0.0000,0.0000,0.8200,7.4100,6.6300,0.0000,0.0000,5.2300,6.9500,0.0000,0.0000,0.0000,22.4900,7.5000,7.4900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.6200,13.5100,5.1000,2.7300,21.1700,0.9900,0.7900,2.4800,0.7700,0.3900,3.4700,0.4700,1.8600,4.1400,0.0000,6.5900,7.0900,8.4300,8.4300
