Timeslot,revisionno,BTPS,PRAGATI,RPH,DADRI_T,GT_OC,CSGS,GT_RLNG,PRG_RLNG,DVC,GT_LF,GT_CC,PRG_G_CC,GT_RLG_C,GT_LF_CC,PG_RLG_C,REGULATE,MTPS6,JHAJJAR,NJPC,CCGT_OC,CCGT_CC,CCGT_RCC,CCGT_ROC,CLPJHAJR,MEJIA7,MAITHON,SECI,RITHL_CC,RITHL_OC,RITHL_RC,RITHL_RO,NHPC,DADRI_T2,ANTA_GF,AURY_GF,FARAKKA,RIHAND1,RIHAND2,RIHAND3,SASAN,SNGRAULI,UNCHHAR1,UNCHHAR2,UNCHHAR3,KAHLGAN1,KAHLGAN2,DADRI_GF,ANTA_RF,AURY_RF,DADRI_RF,KOLDAM,TH_HPP,KTWR_HEP,SEWA2,DMSWSL,NAPP,RAPPB,MUNDRA,RAMPUR,RAPPC,TALA,ANTA_LF,AURY_LF,DADRI_LF,URI,URI2,CHAMERA1,CHAMERA2,CHAMERA3,DHAULIGNGA,DULHASTI,PARBATI3,SALAL,TANAKPUR,BSIUL,UNCHAHAR4,PRG_CCLF,PRG_OCLF,CCGTCCSPOT,CCGTOCSPOT,SNG_HYDRO,SHEP,GIREL,RUMS_DMRC,SEIPL,THPPL,NHPPL,ANTA_CRF,AURY_CRF,DADR_CRF,ALFANR_I,ALFANR_II,ALFANR_III,ERCPL_FTG,ERPCL_FTG2,AP41PL_BHDL,ASE4PL,SBSRBYPL,SBSRTPDDL,RSTOSU7,RSTPS1TO6,TALST2,SIMHST2,KUDGI,NLCEXP,NLCIIST1,NLCIIST2,NLCTS2EXP,NNTPP,NTPL,MAPS,KGSU1AND2,KGSU3AND4,KKNP,VALLURNTECL,SRIJAN_M,SITAC_BRPL,SITAC_BYPL,TANDA2,KSHNGNGA,VSTPS_I,VSTPS_II,VSTPS_III,VSTPS_IV,VSTPS_V,LARA_I,SIPAT_I,SIPAT_II,KSTPS_I_II,MOUDA,MOUDA_II,SOLAPUR,GAN_NAPM,KAWASCMGAS,GAN_COMGAS,GAN_RLNG,KHARGONE_I,KSTPS7,KAWAS_RLNG,GADARWAR_I,KAWAS_ZLIQ,TAPS_II,KAWAS_APM,GAN_APM,KAPS,MEJA,TWEPL
96,47IS2023/06/29,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,261.9400,0.0000,34.0000,150.0000,0.0000,0.0000,0.0000,0.0000,58.1300,569.7600,154.9000,0.0000,-7.2000,0.0000,0.0000,58.1000,101.4000,132.8700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,183.5000,0.0000,0.0000,20.0600,90.3000,115.7700,121.2800,400.7500,137.4500,12.0700,28.7000,16.7500,23.1200,142.7900,0.0000,0.0000,0.0000,0.0000,2.5900,35.4900,7.9700,16.0500,0.0000,40.2200,0.0000,0.0000,1.7100,53.8200,27.0400,0.0000,0.0000,0.0000,45.9400,32.4000,41.2900,40.5300,29.9500,37.1500,50.3300,32.4100,74.2400,11.4100,19.0200,0.0800,0.0000,0.0000,0.0000,0.0000,1.0100,10.3400,20.6200,0.0000,0.0000,11.9200,10.7800,0.0000,0.0000,0.0000,85.1900,28.4000,28.3900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,62.9200,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,29.8800,73.3600,73.3600,1.3500,2.1100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.8100,12.4000
95,47IS2023/06/29,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,261.9400,0.0000,34.0000,150.0000,0.0000,0.0000,0.0000,0.0000,58.1300,569.7600,154.9000,0.0000,-7.2000,0.0000,0.0000,58.1000,101.4000,132.8700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,183.5000,0.0000,0.0000,20.0600,90.3000,115.7700,121.2800,400.7500,137.4500,12.0700,28.7000,16.7500,23.1200,142.7900,0.0000,0.0000,0.0000,0.0000,2.5900,35.4900,7.9700,16.0500,0.0000,40.2200,0.0000,0.0000,1.7100,53.8200,27.0400,0.0000,0.0000,0.0000,45.9400,32.4000,41.2900,40.5300,29.9500,37.1500,50.3300,32.4100,74.2400,4.9600,19.0200,0.0800,0.0000,0.0000,0.0000,0.0000,1.0100,10.3400,20.0600,0.0000,0.0000,11.9200,10.7800,0.0000,0.0000,0.0000,84.3300,28.1100,28.1100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,62.9200,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,30.0600,73.6600,73.6600,1.3500,2.1100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.8100,12.4000
94,47IS2023/06/29,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,261.9400,0.0000,34.0000,150.0000,0.0000,0.0000,0.0000,0.0000,58.1300,569.7600,154.9000,0.0000,-7.2000,0.0000,0.0000,58.1000,101.4000,132.8700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,183.5000,0.0000,0.0000,20.0600,90.3000,115.7700,121.2800,400.7500,137.4500,12.0700,28.7000,16.7500,23.1200,142.7900,0.0000,0.0000,0.0000,0.0000,2.5900,35.4900,7.9700,16.0500,0.0000,40.2200,0.0000,0.0000,1.7100,53.8200,27.0400,0.0000,0.0000,0.0000,45.9400,32.4000,41.2900,40.5300,29.9500,37.1500,50.3300,36.3000,74.2400,4.9600,19.0200,0.0800,0.0000,0.0000,0.0000,0.0000,1.0100,10.3400,31.0700,0.0000,0.0000,11.9200,10.7800,0.0000,0.0000,0.0000,87.2800,29.0900,29.1000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,67.7600,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,30.2200,73.7700,73.7700,1.3500,2.1100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.9700,12.4000
93,47IS2023/06/29,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,261.9400,0.0000,34.0000,150.0000,0.0000,0.0000,0.0000,0.0000,58.1300,579.4400,154.9000,0.0000,-7.2000,0.0000,0.0000,58.1000,101.4000,132.8700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,183.5000,0.0000,0.0000,20.0600,90.3000,115.7700,121.2800,400.7500,137.4500,12.0700,28.7000,16.7500,23.1200,142.7900,0.0000,0.0000,0.0000,0.0000,2.5900,35.4900,8.4700,16.0500,0.0000,40.2200,0.0000,0.0000,1.7100,53.8200,27.0400,0.0000,0.0000,0.0000,45.9400,32.4000,41.2900,40.5300,29.9500,37.1500,50.3300,36.3000,74.2400,7.4400,19.0200,0.0800,0.0000,0.0000,0.0000,0.0000,1.0100,10.3400,30.0800,0.0000,0.0000,11.9200,10.7800,0.0000,0.0000,0.0000,90.1600,30.0500,30.0600,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,67.7600,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,30.5600,73.5200,73.5200,1.3500,2.1100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.1400,12.4000
92,47IS2023/06/29,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,261.9400,0.0000,34.0000,150.0000,0.0000,0.0000,0.0000,0.0000,58.1300,579.4400,156.6700,0.0000,-7.2000,0.0000,0.0000,58.1000,101.4000,132.8700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,183.5000,0.0000,0.0000,20.0600,90.3000,115.7700,121.2800,400.7500,137.4500,12.0700,28.7000,16.7500,23.1200,142.7900,0.0000,0.0000,0.0000,0.0000,2.5900,36.0000,16.3500,16.0500,0.0000,40.2200,0.0000,0.0000,1.7600,53.8200,27.0400,0.0000,0.0000,0.0000,45.9400,32.4000,41.2900,40.5300,31.1200,37.1500,50.3300,36.3000,74.2400,11.4100,19.0200,0.0800,0.0000,0.0000,0.0000,0.0000,1.0100,10.3400,29.5400,0.0000,0.0000,11.9200,10.7800,0.0000,0.0000,0.0000,88.8600,29.6200,29.6200,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,67.7600,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,30.2200,68.6100,68.6100,1.3500,2.1700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.1800,12.4000
91,47IS2023/06/29,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,261.9400,0.0000,34.0000,150.0000,0.0000,0.0000,0.0000,0.0000,58.1300,579.4400,156.6700,0.0000,-7.2000,0.0000,0.0000,58.1000,101.4000,132.8700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,183.5000,0.0000,0.0000,20.0600,90.3000,115.7700,121.2800,398.8200,137.4500,12.0700,28.7000,16.7500,23.1200,142.7900,0.0000,0.0000,0.0000,0.0000,2.5900,36.0000,16.3500,16.0500,0.0000,40.2200,0.0000,0.0000,1.7600,53.8200,27.0400,0.0000,0.0000,0.0000,45.9400,32.4000,41.2900,40.5300,31.1200,37.1500,50.3300,36.3000,74.2400,11.4100,19.0200,0.0800,0.0000,0.0000,0.0000,0.0000,1.0100,10.3400,29.1400,0.0000,0.0000,11.9200,10.7800,0.0000,0.0000,0.0000,88.7900,29.6000,29.6000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,67.7600,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,30.6400,68.4200,68.4200,1.3500,2.1700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.1800,12.4000
90,47IS2023/06/29,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,261.9400,0.0000,34.0000,150.0000,0.0000,0.0000,0.0000,0.0000,58.1300,550.4000,156.6700,0.0000,-7.2000,0.0000,0.0000,58.1000,101.4000,132.8700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,183.5000,0.0000,0.0000,20.0600,90.3000,115.7700,121.2800,391.2800,137.4500,12.0700,28.7000,16.7500,23.1500,142.7900,0.0000,0.0000,0.0000,0.0000,2.5900,36.0000,16.3500,16.0500,0.0000,40.2200,0.0000,0.0000,1.7600,53.8200,27.0400,0.0000,0.0000,0.0000,45.9400,32.4000,41.2900,40.5300,31.1200,37.1500,50.3300,36.3000,74.2400,11.4100,19.0200,0.0800,0.0000,0.0000,0.0000,0.0000,1.0100,10.3400,28.7400,0.0000,0.0000,11.9200,10.7800,0.0000,0.0000,0.0000,88.1600,29.3900,29.3800,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,67.7600,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,30.6600,68.2500,68.2500,1.3500,2.1700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.1800,12.4000
89,47IS2023/06/29,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,261.9400,0.0000,34.0000,150.0000,0.0000,0.0000,0.0000,0.0000,58.1300,506.6300,156.6700,0.0000,-7.2000,0.0000,0.0000,58.1000,101.4000,132.8700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,183.5000,0.0000,0.0000,20.0600,90.3000,115.7700,121.2800,385.8400,137.4500,12.0700,28.7000,16.7500,23.1500,142.7900,0.0000,0.0000,0.0000,0.0000,2.5900,36.0000,16.3500,16.0500,0.0000,40.2200,0.0000,0.0000,1.7600,53.8200,27.0400,0.0000,0.0000,0.0000,45.9400,32.4000,41.2900,40.5300,31.1200,37.1400,50.3300,36.3000,74.2400,11.4100,19.0200,0.0800,0.0000,0.0000,0.0000,0.0000,1.0100,10.3400,35.3000,0.0000,0.0000,11.9200,10.7800,0.0000,0.0000,0.0000,90.0000,30.0000,29.9900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,67.7600,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,30.8300,68.1400,68.1400,1.3500,2.1700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.1800,12.4000
88,47IS2023/06/29,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,261.9400,0.0000,34.0000,150.0000,0.0000,0.0000,0.0000,0.0000,58.1300,467.9100,156.6700,0.0000,-7.2000,0.0000,0.0000,58.1000,101.4000,132.8700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,183.5000,0.0000,0.0000,20.0600,90.3000,115.7700,121.2800,380.3900,137.4500,8.6200,28.7000,13.5900,27.4200,142.7900,0.0000,0.0000,0.0000,0.0000,2.5900,36.0000,16.3500,16.0500,0.0000,40.2200,0.0000,0.0000,1.7600,53.8200,27.0400,0.0000,0.0000,0.0000,45.9400,32.4000,41.2900,40.5300,31.1200,37.1400,50.3300,36.3000,74.2400,11.4100,19.0200,0.0800,0.0000,0.0000,0.0000,0.0000,1.0100,10.3400,35.3400,0.0000,0.0000,11.9200,10.7800,0.0000,0.0000,0.0000,90.9400,30.3200,30.3100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,67.7600,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,31.2700,68.0900,68.0900,1.3500,2.1700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.1800,12.4000
87,47IS2023/06/29,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,261.9400,0.0000,34.0000,150.0000,0.0000,0.0000,0.0000,0.0000,58.1300,467.9100,154.9000,0.0000,-7.2000,0.0000,0.0000,58.1000,101.4000,132.8700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,183.5000,0.0000,0.0000,20.0600,90.3000,115.7700,121.2800,374.9500,137.4500,8.6200,28.7000,13.3600,27.4200,142.7900,0.0000,0.0000,0.0000,0.0000,2.5900,36.0000,7.9700,16.0500,0.0000,40.2200,0.0000,0.0000,1.7100,53.8200,27.0400,0.0000,0.0000,0.0000,45.9400,32.4000,41.2900,40.5300,29.9400,37.1400,50.3300,36.3000,74.2400,11.4100,19.0200,0.0800,0.0000,0.0000,0.0000,0.0000,1.0100,10.3400,35.5500,0.0000,0.0000,11.9200,10.7800,0.0000,0.0000,0.0000,91.0800,30.3600,30.3600,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,67.7600,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,31.5000,70.3900,70.3900,1.3500,2.1100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.1800,12.4000
