timeslot,discomcode,revisionno,BTPS,PRAGATI,RPH,DADRI_T,GT_OC,CSGS,GT_RLNG,PRG_RLNG,DVC,GT_LF,GT_CC,PRG_G_CC,GT_RLG_C,GT_LF_CC,PG_RLG_C,REGULATE,MTPS6,JHAJJAR,NJPC,CCGT_OC,CCGT_CC,CCGT_RCC,CCGT_ROC,CLPJHAJR,MEJIA7,MAITHON,SECI,RITHL_CC,RITHL_OC,RITHL_RC,RITHL_RO,NHPC,DADRI_T2,ANTA_GF,AURY_GF,FARAKKA,RIHAND1,RIHAND2,RIHAND3,SASAN,SNGRAULI,UNCHHAR1,UNCHHAR2,UNCHHAR3,KAHLGAN1,KAHLGAN2,DADRI_GF,ANTA_RF,AURY_RF,DADRI_RF,KOLDAM,TH_HPP,KTWR_HEP,SEWA2,DMSWSL,NAPP,RAPPB,MUNDRA,RAMPUR,RAPPC,TALA,ANTA_LF,AURY_LF,DADRI_LF,URI,URI2,CHAMERA1,CHAMERA2,CHAMERA3,DHAULIGNGA,DULHASTI,PARBATI3,SALAL,TANAKPUR,BSIUL,UNCHAHAR4,PRG_CCLF,PRG_OCLF,CCGTCCSPOT,CCGTOCSPOT,SNG_HYDRO,SHEP,GIREL,RUMS_DMRC,SEIPL,THPPL,NHPPL,ANTA_CRF,AURY_CRF,DADR_CRF,ALFANR_I,ALFANR_II,ALFANR_III,ERCPL_FTG,ERPCL_FTG2,AP41PL_BHDL,ASE4PL,KUDGI,SRIJAN_M,SITAC_BRPL,SITAC_BYPL,TANDA2,KSHNGNGA,SOLAPUR,MEJA,TWEPL,GBHHPL,THAR_BYPL,THAR_BRPL,ASEJ2PL_BYPL,ASEJ2PL_TPDDL,CHANJUII,SECI_BRPL,SECI_BYPL,SECI_TPDDL,APSEPL_FTG,PARBATI2,KHURJA,GHATAMPUR,RAPPD,TEHRIPSP,TEHRIPSP_P,Total_EXPP,OpenAccess,InterDiscomTransfer,Losses,idtexbil,Total
1,BRPL,66DSBRPL2025/07/19,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,14.0120,40.0000,0.0000,0.0000,0.0000,0.0000,37.8100,10.7700,77.9300,0.0000,93.3900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,359.5100,0.0000,0.0000,7.2700,30.6900,53.0900,73.7800,38.8600,24.1300,9.0900,19.0700,11.7400,18.8400,38.4600,0.0000,0.0000,0.0000,0.0000,4.0600,37.7300,19.4700,5.4200,0.0000,15.4700,0.0000,0.0000,2.6600,28.1200,5.1600,0.0000,0.0000,0.0000,21.9800,16.8600,18.5100,20.9300,15.0600,18.8400,25.5600,24.4200,51.6800,5.5200,8.2600,1.0300,0.0000,0.0000,0.0000,0.0000,0.0300,0.0000,38.2200,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,52.5000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,12.3300,45.0000,0.0000,2.5100,3.1900,0.0000,5.9500,10.2214,25.7400,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,4.1100,4.0000,0.0000,10.1600,101.3400,0.0000,1620.4834,834.03,0.00,24.1996,0.00,2430.3138
2,BRPL,66DSBRPL2025/07/19,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,14.0120,40.0000,0.0000,0.0000,0.0000,0.0000,37.8100,11.6700,77.9300,0.0000,93.3900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,359.5100,0.0000,0.0000,7.3400,30.6900,53.0900,73.7800,38.9000,24.1300,9.1600,19.0700,11.7400,18.8400,38.4600,0.0000,0.0000,0.0000,0.0000,4.0600,37.7300,19.4700,5.4200,0.0000,15.4700,0.0000,0.0000,2.6600,28.1200,5.1600,0.0000,0.0000,0.0000,21.9800,16.8600,18.5100,20.9300,15.0600,18.8400,25.5600,24.4200,51.6800,5.5200,8.2600,1.0300,0.0000,0.0000,0.0000,0.0000,0.0300,0.0000,38.2200,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,55.0100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,12.6700,44.6600,0.0000,2.5100,3.1900,0.0000,5.9500,10.2214,25.7400,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,4.1100,4.0000,0.0000,10.1600,101.3400,0.0000,1624.0734,778.03,0.00,24.6644,0.00,2377.4390
3,BRPL,66DSBRPL2025/07/19,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,14.0120,40.0000,0.0000,0.0000,0.0000,0.0000,38.0900,12.0000,77.9300,0.0000,93.3900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,359.5100,0.0000,0.0000,7.3400,30.6900,53.0900,73.7800,38.9000,24.1300,9.1600,19.0700,11.7400,18.8400,38.4600,0.0000,0.0000,0.0000,0.0000,4.0600,37.7300,19.4700,5.4200,0.0000,15.4700,0.0000,0.0000,2.6600,28.1200,5.1600,0.0000,0.0000,0.0000,21.9800,16.8600,18.5100,20.9300,15.0600,18.8400,25.5600,22.1900,51.6800,5.5200,8.2600,1.0300,0.0000,0.0000,0.0000,0.0000,0.0300,0.0000,38.0200,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,56.5100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,13.0000,44.3400,0.0000,2.5100,3.1900,0.0000,5.9500,10.2214,25.7400,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,4.1100,4.0000,0.0000,10.1600,101.3400,0.0000,1623.7634,713.03,0.00,25.1690,0.00,2311.6244
4,BRPL,66DSBRPL2025/07/19,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,14.0120,40.0000,0.0000,0.0000,0.0000,0.0000,38.0900,11.5400,77.9300,0.0000,93.3900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,359.5100,0.0000,0.0000,7.3400,30.6900,53.0900,73.7800,38.9000,24.1300,9.1600,19.0700,11.7400,18.8400,38.4600,0.0000,0.0000,0.0000,0.0000,4.0600,37.7300,19.4700,5.4200,0.0000,15.4700,0.0000,0.0000,2.6600,28.1200,5.2100,0.0000,0.0000,0.0000,20.1500,16.8600,17.4800,20.9300,15.0600,18.8400,25.5600,22.1900,51.6800,5.5200,8.2600,1.0300,0.0000,0.0000,0.0000,0.0000,0.0300,0.0000,37.6200,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,58.5000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,13.6700,44.0000,0.0000,2.5100,3.1900,0.0000,5.9500,10.2214,25.7400,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,4.1100,4.0000,0.0000,10.1600,101.3400,0.0000,1622.4134,699.03,0.00,25.2677,0.00,2296.1757
5,BRPL,66DSBRPL2025/07/19,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,14.0120,40.0000,0.0000,0.0000,0.0000,0.0000,38.0900,11.5400,77.9300,0.0000,93.3900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,359.5100,0.0000,0.0000,7.3400,30.6900,53.0900,73.7800,38.9000,24.1300,9.1600,19.0700,11.7400,18.8400,38.4600,0.0000,0.0000,0.0000,0.0000,4.0600,37.7300,19.4700,5.4200,0.0000,15.4700,0.0000,0.0000,2.6600,28.1200,5.2100,0.0000,0.0000,0.0000,20.1500,16.8600,17.4800,20.9300,15.0600,18.8400,25.5600,22.1900,51.6800,5.5200,8.2600,1.0300,0.0000,0.0000,0.0000,0.0000,0.0300,0.0000,37.2200,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,57.4900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,14.0000,52.0000,0.0000,2.5100,3.1900,0.0000,5.9500,10.2214,25.7400,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,4.1100,4.0000,0.0000,10.1600,101.3400,0.0000,1629.3334,683.73,0.00,25.4363,0.00,2287.6271
6,BRPL,66DSBRPL2025/07/19,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,14.0120,40.0000,0.0000,0.0000,0.0000,0.0000,38.0900,11.5400,77.9300,0.0000,93.3900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,359.5100,0.0000,0.0000,7.3400,30.6900,53.0900,73.7800,38.9000,24.1300,9.1600,19.0700,11.7400,18.8400,38.4600,0.0000,0.0000,0.0000,0.0000,4.0600,37.7300,19.4700,5.4200,0.0000,15.4700,0.0000,0.0000,2.6600,28.1200,5.2100,0.0000,0.0000,0.0000,20.1500,16.8600,17.4800,20.9300,15.0600,18.8400,25.5600,22.1900,51.6800,5.5200,8.2600,1.0300,0.0000,0.0000,0.0000,0.0000,0.0300,0.0000,36.6200,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,57.4900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,14.3300,50.6600,0.0000,2.5100,3.1900,0.0000,5.9500,10.2214,25.7400,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,4.1100,4.0000,0.0000,10.1600,101.3400,0.0000,1627.7234,657.73,0.00,25.6265,0.00,2259.8269
7,BRPL,66DSBRPL2025/07/19,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,14.0120,40.0000,0.0000,0.0000,0.0000,0.0000,38.0900,11.5400,77.9300,0.0000,83.1138,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,350.0000,0.0000,0.0000,7.3400,30.6900,53.0900,73.7800,38.9000,24.1300,9.1600,19.0700,11.7400,18.8400,38.4600,0.0000,0.0000,0.0000,0.0000,4.0600,37.7300,19.4700,5.4200,0.0000,15.4700,0.0000,0.0000,2.6600,28.1200,5.2100,0.0000,0.0000,0.0000,20.1500,16.8600,17.4800,20.9300,15.0600,18.8400,25.5600,20.9300,51.6800,5.5200,8.2600,1.0300,0.0000,0.0000,0.0000,0.0000,0.0300,0.0000,36.8200,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,58.0100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,19.0000,50.6600,0.0000,2.5100,3.1900,0.0000,5.9500,10.2214,25.7400,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,4.1100,4.0000,0.0000,10.1600,49.5700,0.0000,1560.2972,664.73,0.00,25.0460,0.00,2199.9812
8,BRPL,66DSBRPL2025/07/19,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,14.0120,40.0000,0.0000,0.0000,0.0000,0.0000,38.0900,11.5400,77.9300,0.0000,83.1138,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,307.5300,0.0000,0.0000,7.3400,30.6900,53.0900,73.7800,38.9000,24.1300,9.1600,19.0700,11.7400,18.8400,38.4600,0.0000,0.0000,0.0000,0.0000,4.0600,37.7300,19.4700,5.4200,0.0000,15.4700,0.0000,0.0000,2.6600,28.1200,5.2700,0.0000,0.0000,0.0000,20.1500,16.8600,17.4800,20.9300,15.0600,18.8400,25.5600,20.9300,51.6800,5.5200,8.2600,1.0300,0.0000,0.0000,0.0000,0.0000,0.0300,0.0000,37.4200,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,58.5000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,19.6700,50.3400,0.0000,2.5100,3.1900,0.0000,5.9500,10.2214,25.7400,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,4.1100,4.0000,0.0000,10.1600,0.0000,0.0000,1469.7572,734.73,0.00,23.7938,0.00,2180.6934
9,BRPL,66DSBRPL2025/07/19,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,14.0120,40.0000,0.0000,0.0000,0.0000,0.0000,38.0900,11.5400,77.9300,0.0000,83.1138,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,250.0000,0.0000,0.0000,7.3400,30.6900,53.0900,73.7800,38.9000,24.1300,9.1600,19.0800,12.1000,18.8400,38.4600,0.0000,0.0000,0.0000,0.0000,4.0600,37.7300,19.4700,5.4200,0.0000,15.4700,0.0000,0.0000,2.6600,28.1200,5.2700,0.0000,0.0000,0.0000,20.1500,16.8600,17.4800,20.9300,15.0600,18.1100,25.5600,17.7500,51.6800,5.5200,8.2600,1.0300,0.0000,0.0000,0.0000,0.0000,0.0300,0.0000,37.6200,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,58.0100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,19.3300,50.0000,0.0000,2.5100,3.1900,0.0000,5.9500,10.2214,25.7400,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,4.1100,4.0000,0.0000,10.1600,0.0000,0.0000,1407.7172,744.96,0.00,23.2223,0.00,2129.4549
10,BRPL,66DSBRPL2025/07/19,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,14.0120,40.0000,0.0000,0.0000,0.0000,0.0000,38.0900,11.5400,77.9300,0.0000,83.1138,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,192.2800,0.0000,0.0000,7.3400,30.6900,53.0900,73.7800,38.9000,24.1300,9.1600,19.0800,11.7400,18.8400,38.4600,0.0000,0.0000,0.0000,0.0000,4.0600,37.7300,19.4700,5.4200,0.0000,15.4700,0.0000,0.0000,2.6600,28.1200,5.2700,0.0000,0.0000,0.0000,20.1500,16.8600,17.4800,20.9300,15.0600,18.1100,25.5600,17.7500,51.6800,5.5200,8.2600,1.0300,0.0000,0.0000,0.0000,0.0000,0.0300,0.0000,38.0200,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,58.9900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,19.0000,50.0000,0.0000,2.5100,3.1900,0.0000,5.9500,10.2214,25.7400,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,4.1100,4.0000,0.0000,10.1600,0.0000,0.0000,1350.6872,784.25,0.00,22.4710,0.00,2112.4662
