Timeslot,revisionno,BTPS,PRAGATI,RPH,DADRI_T,GT_OC,CSGS,GT_RLNG,PRG_RLNG,DVC,GT_LF,GT_CC,PRG_G_CC,GT_RLG_C,GT_LF_CC,PG_RLG_C,REGULATE,MTPS6,JHAJJAR,NJPC,CCGT_OC,CCGT_CC,CCGT_RCC,CCGT_ROC,CLPJHAJR,MEJIA7,MAITHON,SECI,RITHL_CC,RITHL_OC,RITHL_RC,RITHL_RO,NHPC,DADRI_T2,ANTA_GF,AURY_GF,FARAKKA,RIHAND1,RIHAND2,RIHAND3,SASAN,SNGRAULI,UNCHHAR1,UNCHHAR2,UNCHHAR3,KAHLGAN1,KAHLGAN2,DADRI_GF,ANTA_RF,AURY_RF,DADRI_RF,KOLDAM,TH_HPP,KTWR_HEP,SEWA2,DMSWSL,NAPP,RAPPB,MUNDRA,RAMPUR,RAPPC,TALA,ANTA_LF,AURY_LF,DADRI_LF,URI,URI2,CHAMERA1,CHAMERA2,CHAMERA3,DHAULIGNGA,DULHASTI,PARBATI3,SALAL,TANAKPUR,BSIUL,UNCHAHAR4,PRG_CCLF,PRG_OCLF,CCGTCCSPOT,CCGTOCSPOT,SNG_HYDRO,SHEP,GIREL,RUMS_DMRC,SEIPL,THPPL,NHPPL,ANTA_CRF,AURY_CRF,DADR_CRF,ALFANR_I,ALFANR_II,ALFANR_III,ERCPL_FTG,ERPCL_FTG2,AP41PL_BHDL,ASE4PL,KUDGI,SRIJAN_M,SITAC_BRPL,SITAC_BYPL,TANDA2,KSHNGNGA,SOLAPUR,MEJA,TWEPL,GBHHPL,THAR_BYPL,THAR_BRPL,ASEJ2PL_BYPL,ASEJ2PL_TPDDL,CHANJUII,SECI_BRPL,SECI_BYPL,SECI_TPDDL,APSEPL_FTG,PARBATI2,KHURJA,GHATAMPUR
1,50IS2025/04/03,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,260.2900,0.0000,39.0000,0.0000,0.0000,0.0000,0.0000,0.0000,86.7600,615.0400,0.0000,0.0000,270.0001,0.0000,0.0000,115.0100,100.2100,271.9800,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,294.4500,0.0000,0.0000,12.6400,92.3200,117.5100,123.7400,402.8000,105.4300,16.6800,35.6100,22.0900,44.0800,142.6500,0.0000,0.0000,0.0000,0.0000,0.0000,25.4200,10.0100,18.1600,0.0000,50.4000,0.0000,0.0000,0.0000,67.2800,0.0000,0.0000,0.0000,0.0000,33.4500,38.1300,0.0000,15.6300,0.0000,0.0000,19.0600,0.0000,12.8500,0.0000,12.5500,1.8100,0.0000,0.0000,0.0000,0.0000,0.6800,2.7100,2.9500,0.0000,0.0000,2.0500,2.6800,0.0000,0.0000,0.0000,37.6200,12.5500,12.5500,0.0000,0.0000,0.0000,0.0000,0.0000,3.0100,30.6900,30.6900,5.2600,8.1300,0.0000,7.6800,0.0000,30.2800,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,7.2000,7.7000,0.0000
2,50IS2025/04/03,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,260.2900,0.0000,39.0000,0.0000,0.0000,0.0000,0.0000,0.0000,86.7600,644.9800,0.0000,0.0000,270.0001,0.0000,0.0000,115.0100,100.2100,271.9800,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,331.0700,0.0000,0.0000,14.0400,92.3200,117.5100,123.7400,402.8000,105.4300,20.8200,43.0400,26.6100,44.0800,142.6500,0.0000,0.0000,0.0000,0.0000,0.0000,12.7300,10.0100,18.1600,0.0000,50.4000,0.0000,0.0000,0.0000,67.2800,0.0000,0.0000,0.0000,0.0000,33.4500,36.6000,0.0000,31.2500,11.2100,0.0000,19.0600,19.1500,2.2400,0.0000,12.5500,1.8100,0.0000,0.0000,0.0000,0.0000,0.6800,2.1700,3.0000,0.0000,0.0000,2.0500,2.4500,0.0000,0.0000,0.0000,31.9900,10.6700,10.6700,0.0000,0.0000,0.0000,0.0000,0.0000,7.3400,26.6700,26.6700,5.2600,8.1300,0.0000,7.6800,0.0000,30.2800,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,7.2000,7.7000,0.0000
3,50IS2025/04/03,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,260.2900,0.0000,39.0000,0.0000,0.0000,0.0000,0.0000,0.0000,86.7600,644.9800,0.0000,0.0000,270.0001,0.0000,0.0000,115.0100,100.2100,271.9800,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,331.0700,0.0000,0.0000,14.0400,92.3200,117.5100,123.7400,402.8000,105.4300,20.8200,43.0400,26.6100,44.0800,142.6500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,10.0100,18.1600,0.0000,50.4000,0.0000,0.0000,0.0000,67.2800,0.0000,0.0000,0.0000,0.0000,33.4500,35.1900,0.0000,31.2500,11.2100,0.0000,19.0600,19.1500,2.2400,0.0000,12.5500,1.8100,0.0000,0.0000,0.0000,0.0000,0.6800,2.1700,3.0000,0.0000,0.0000,2.0500,2.4500,0.0000,0.0000,0.0000,31.5000,10.5000,10.5000,0.0000,0.0000,0.0000,0.0000,0.0000,7.0000,26.6700,26.6700,3.9400,8.1300,0.0000,7.6800,0.0000,30.2800,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,7.2000,7.7000,0.0000
4,50IS2025/04/03,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,260.2900,0.0000,39.0000,0.0000,0.0000,0.0000,0.0000,0.0000,86.7600,644.9800,0.0000,0.0000,270.0001,0.0000,0.0000,115.0100,100.2100,271.9800,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,331.0700,0.0000,0.0000,14.0400,92.3200,117.5100,123.7400,402.8000,105.4300,20.8200,43.0400,26.6100,44.0800,142.6500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,10.0100,18.1600,0.0000,50.4000,0.0000,0.0000,0.0000,67.2800,0.0000,0.0000,0.0000,0.0000,33.4500,35.1900,0.0000,15.6300,11.2100,0.0000,19.0600,4.1300,2.2400,0.0000,12.5500,1.8100,0.0000,0.0000,0.0000,0.0000,0.6800,2.1700,3.0000,0.0000,0.0000,2.0500,2.4500,0.0000,0.0000,0.0000,26.5100,8.8300,8.8300,0.0000,0.0000,0.0000,0.0000,0.0000,6.6600,26.3300,26.3300,3.9400,8.1300,0.0000,7.6800,0.0000,30.7800,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,7.2000,7.7000,0.0000
5,50IS2025/04/03,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,260.2900,0.0000,39.0000,0.0000,0.0000,0.0000,0.0000,0.0000,86.7600,636.3000,0.0000,0.0000,270.0001,0.0000,0.0000,115.0100,100.2100,271.9800,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,331.0700,0.0000,0.0000,14.0400,92.3200,117.5100,123.7400,402.8000,105.4300,20.8200,43.0400,26.6100,44.0800,142.6500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,10.0100,18.1600,0.0000,50.4000,0.0000,0.0000,0.0000,67.2800,0.0000,0.0000,0.0000,0.0000,33.4500,35.1900,0.0000,15.6300,11.2100,0.0000,19.0600,0.0000,2.2400,0.0000,12.5500,1.8100,0.0000,0.0000,0.0000,0.0000,0.6800,2.1700,3.0000,0.0000,0.0000,2.0500,2.3000,0.0000,0.0000,0.0000,24.0000,8.0000,8.0000,0.0000,0.0000,0.0000,0.0000,0.0000,6.6600,26.3300,26.3300,3.9400,8.1300,0.0000,7.6800,0.0000,31.2900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,7.2000,7.7000,0.0000
6,50IS2025/04/03,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,260.2900,0.0000,39.0000,0.0000,0.0000,0.0000,0.0000,0.0000,86.7600,636.3000,0.0000,0.0000,270.0001,0.0000,0.0000,66.0000,100.2100,271.9800,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,276.7900,0.0000,0.0000,14.0400,92.3200,117.5100,123.7400,402.8000,105.4300,20.8200,43.0400,26.6100,44.0800,142.6500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,10.0100,18.1600,0.0000,50.4000,0.0000,0.0000,0.0000,67.2800,0.0000,0.0000,0.0000,0.0000,33.4500,35.1900,0.0000,15.6300,11.2100,0.0000,19.0600,0.0000,2.2400,0.0000,12.5500,1.8100,0.0000,0.0000,0.0000,0.0000,0.6800,2.1700,3.0000,0.0000,0.0000,2.0500,2.3000,0.0000,0.0000,0.0000,21.4900,7.1700,7.1700,0.0000,0.0000,0.0000,0.0000,0.0000,6.6600,26.0000,26.0000,3.9400,8.1300,0.0000,7.6800,0.0000,31.2900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,7.2000,7.7000,0.0000
7,50IS2025/04/03,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,260.2900,0.0000,39.0000,0.0000,0.0000,0.0000,0.0000,0.0000,86.7600,636.3000,0.0000,0.0000,269.9999,0.0000,0.0000,66.0000,100.2100,271.9800,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,219.0700,0.0000,0.0000,14.0400,92.3200,117.5100,123.7400,402.8000,105.4300,20.8200,43.0400,26.6100,44.0800,142.6500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,10.0100,18.1600,0.0000,50.4000,0.0000,0.0000,0.0000,67.2800,0.0000,0.0000,0.0000,0.0000,33.4500,35.1900,0.0000,0.0000,0.0000,0.0000,19.0600,0.0000,2.2400,0.0000,12.5500,1.8100,0.0000,0.0000,0.0000,0.0000,0.6800,2.1700,3.0000,0.0000,0.0000,2.0500,2.3000,0.0000,0.0000,0.0000,21.4900,7.1700,7.1700,0.0000,0.0000,0.0000,0.0000,0.0000,6.3400,25.6700,25.6700,3.9400,8.1300,0.0000,7.6800,0.0000,30.7800,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,7.2000,7.7000,0.0000
8,50IS2025/04/03,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,260.2900,0.0000,39.0000,0.0000,0.0000,0.0000,0.0000,0.0000,86.7600,561.8700,0.0000,0.0000,269.9999,0.0000,0.0000,66.0000,100.2100,271.9800,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,219.0700,0.0000,0.0000,14.0400,92.3200,117.5100,123.7400,402.8000,105.4300,20.8200,43.0400,26.6100,44.0800,142.6500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,10.0100,18.1600,0.0000,50.4000,0.0000,0.0000,0.0000,67.2800,0.0000,0.0000,0.0000,0.0000,33.4500,35.1900,0.0000,0.0000,0.0000,0.0000,19.0600,0.0000,2.2400,0.0000,12.5500,1.8100,0.0000,0.0000,0.0000,0.0000,0.6800,2.1700,3.0000,0.0000,0.0000,2.0500,2.3000,0.0000,0.0000,0.0000,21.4900,7.1700,7.1700,0.0000,0.0000,0.0000,0.0000,0.0000,6.3400,25.3300,25.3300,3.9400,8.1300,0.0000,7.6800,0.0000,30.7800,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,7.2000,7.7000,0.0000
9,50IS2025/04/03,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,228.8600,0.0000,38.0000,0.0000,0.0000,0.0000,0.0000,0.0000,74.5800,475.3000,0.0000,0.0000,269.9999,0.0000,0.0000,66.0000,100.2100,250.0900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,217.0500,0.0000,0.0000,12.9300,92.3200,117.5100,123.7400,402.8000,105.4300,18.0600,37.4400,23.1000,41.5100,124.9700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,10.0100,18.1600,0.0000,50.4000,0.0000,0.0000,0.0000,67.2800,0.0000,0.0000,0.0000,0.0000,33.4500,38.1300,0.0000,0.0000,0.0000,0.0000,19.0600,0.0000,12.8500,0.0000,12.5500,1.8100,0.0000,0.0000,0.0000,0.0000,0.6800,2.1000,3.0000,0.0000,0.0000,2.0500,2.3000,0.0000,0.0000,0.0000,21.4900,7.1700,7.1700,0.0000,0.0000,0.0000,0.0000,0.0000,6.3400,25.0000,25.0000,3.9400,8.1300,0.0000,7.6800,0.0000,30.7800,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,7.2000,7.7000,0.0000
10,50IS2025/04/03,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,228.8600,0.0000,38.0000,0.0000,0.0000,0.0000,0.0000,0.0000,74.5800,386.3800,0.0000,0.0000,269.9999,0.0000,0.0000,66.0000,100.2100,271.9800,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,217.0500,0.0000,0.0000,12.9300,92.3200,117.5100,123.7400,402.8000,105.4300,18.0600,37.4400,23.1000,41.5100,124.9700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,10.0100,18.1600,0.0000,50.4000,0.0000,0.0000,0.0000,67.2800,0.0000,0.0000,0.0000,0.0000,33.4500,38.1300,0.0000,0.0000,0.0000,0.0000,19.0600,0.0000,68.1800,0.0000,12.5500,1.8100,0.0000,0.0000,0.0000,0.0000,0.6800,2.1000,3.0000,0.0000,0.0000,2.0500,2.3000,0.0000,0.0000,0.0000,21.4900,7.1700,7.1700,0.0000,0.0000,0.0000,0.0000,0.0000,6.3400,24.3300,24.3300,3.9400,8.1300,0.0000,7.6800,0.0000,30.7800,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,7.2000,7.7000,0.0000
