Timeslot,revisionno,BTPS,PRAGATI,RPH,DADRI_T,GT_OC,CSGS,GT_RLNG,PRG_RLNG,DVC,GT_LF,GT_CC,PRG_G_CC,GT_RLG_C,GT_LF_CC,PG_RLG_C,REGULATE,MTPS6,JHAJJAR,NJPC,CCGT_OC,CCGT_CC,CCGT_RCC,CCGT_ROC,CLPJHAJR,MEJIA7,MAITHON,SECI,RITHL_CC,RITHL_OC,RITHL_RC,RITHL_RO,NHPC,DADRI_T2,ANTA_GF,AURY_GF,FARAKKA,RIHAND1,RIHAND2,RIHAND3,SASAN,SNGRAULI,UNCHHAR1,UNCHHAR2,UNCHHAR3,KAHLGAN1,KAHLGAN2,DADRI_GF,ANTA_RF,AURY_RF,DADRI_RF,KOLDAM,TH_HPP,KTWR_HEP,SEWA2,DMSWSL,NAPP,RAPPB,MUNDRA,RAMPUR,RAPPC,TALA,ANTA_LF,AURY_LF,DADRI_LF,URI,URI2,CHAMERA1,CHAMERA2,CHAMERA3,DHAULIGNGA,DULHASTI,PARBATI3,SALAL,TANAKPUR,BSIUL,UNCHAHAR4,PRG_CCLF,PRG_OCLF,CCGTCCSPOT,CCGTOCSPOT,SNG_HYDRO,SHEP,GIREL,RUMS_DMRC,SEIPL,THPPL,NHPPL,ANTA_CRF,AURY_CRF,DADR_CRF,ALFANR_I,ALFANR_II,ALFANR_III,ERCPL_FTG,ERPCL_FTG2,AP41PL_BHDL,ASE4PL,KUDGI,SRIJAN_M,SITAC_BRPL,SITAC_BYPL,TANDA2,KSHNGNGA,SOLAPUR,MEJA,TWEPL,GBHHPL,THAR_BYPL,THAR_BRPL,ASEJ2PL_BYPL,ASEJ2PL_TPDDL,CHANJUII,SECI_BRPL,SECI_BYPL,SECI_TPDDL,APSEPL_FTG,PARBATI2,KHURJA,GHATAMPUR,RAPPD
1,75IS2025/05/25,0.0000,0.0000,0.0000,0.0000,26.0000,0.0000,0.0000,0.0000,261.4000,0.0000,35.0000,145.0000,0.0000,0.0000,0.0000,0.0000,87.1300,442.5800,174.7400,0.0000,281.7500,0.0000,0.0000,115.5100,100.6400,273.1400,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,192.6600,0.0000,0.0000,19.7300,93.7100,119.9200,92.5300,394.5000,126.8700,20.7400,42.5000,26.6400,34.8200,142.7700,0.0000,0.0000,0.0000,0.0000,9.2600,29.3100,10.0800,12.1700,0.0000,24.5200,0.0000,0.0000,6.7400,65.4000,0.0000,0.0000,0.0000,0.0000,49.0600,36.8100,40.7200,47.1400,33.8400,31.7200,56.6900,65.2100,81.3800,6.0600,12.6000,2.0100,0.0000,0.0000,0.0000,0.0000,1.0200,7.1700,30.0100,0.0000,0.0000,9.3700,8.0900,0.0000,0.0000,0.0000,87.4900,29.1700,29.1700,0.0000,0.0000,0.0000,0.0000,0.0000,33.3300,80.0000,80.0000,5.3300,8.3400,0.0000,13.6400,25.0000,31.2900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,47.1800,10.4600,7.2500,0.0000
2,75IS2025/05/25,0.0000,0.0000,0.0000,0.0000,26.0000,0.0000,0.0000,0.0000,261.4000,0.0000,35.0000,145.0000,0.0000,0.0000,0.0000,0.0000,87.1300,442.5800,174.7400,0.0000,281.7500,0.0000,0.0000,115.5100,100.6400,273.1400,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,192.6600,0.0000,0.0000,19.7300,93.7100,119.9200,92.5300,394.5000,130.9700,20.7400,42.5000,26.6400,40.7600,142.7700,0.0000,0.0000,0.0000,0.0000,9.2600,29.3100,10.0800,12.1700,0.0000,24.5200,0.0000,0.0000,6.7400,65.4000,0.0000,0.0000,0.0000,0.0000,49.0600,36.8100,40.7200,47.1400,33.8400,31.7200,56.6900,65.2100,81.3800,6.0600,12.6000,2.0100,0.0000,0.0000,0.0000,0.0000,1.0200,7.1700,29.6100,0.0000,0.0000,9.3700,8.0900,0.0000,0.0000,0.0000,90.0000,30.0000,30.0000,0.0000,0.0000,0.0000,0.0000,0.0000,33.3300,80.0000,80.0000,5.3300,8.3400,0.0000,13.6400,25.0000,31.2900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,47.1800,10.4600,7.2500,0.0000
3,75IS2025/05/25,0.0000,0.0000,0.0000,0.0000,26.0000,0.0000,0.0000,0.0000,261.4000,0.0000,35.0000,145.0000,0.0000,0.0000,0.0000,0.0000,87.1300,442.5800,174.7400,0.0000,275.7500,0.0000,0.0000,115.5100,100.6400,273.1400,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,192.6600,0.0000,0.0000,19.7300,93.7100,119.9200,91.9100,394.5000,130.9700,20.7300,40.2300,26.3400,43.9800,142.7700,0.0000,0.0000,0.0000,0.0000,9.2600,29.3100,10.0800,12.1800,0.0000,24.5200,0.0000,0.0000,6.7400,65.4000,0.0000,0.0000,0.0000,0.0000,49.0600,36.8100,40.7200,47.1400,33.8400,31.7200,56.6900,65.2100,81.3800,6.0500,12.6000,1.9200,0.0000,0.0000,0.0000,0.0000,1.0200,7.1700,29.0100,0.0000,0.0000,9.3700,8.0900,0.0000,0.0000,0.0000,94.9900,31.6700,31.6700,0.0000,0.0000,0.0000,0.0000,0.0000,33.3300,80.0000,80.0000,5.3300,8.3400,0.0000,13.6400,25.0000,31.2900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,47.1800,10.4600,7.2500,0.0000
4,75IS2025/05/25,0.0000,0.0000,0.0000,0.0000,26.0000,0.0000,0.0000,0.0000,261.4000,0.0000,35.0000,145.0000,0.0000,0.0000,0.0000,0.0000,87.1300,463.0000,174.7400,0.0000,275.7500,0.0000,0.0000,115.5100,100.6400,273.1400,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,191.5000,0.0000,0.0000,19.7300,93.7100,119.9200,91.9100,394.5000,130.9700,20.7300,40.2300,26.3400,43.9800,142.7700,0.0000,0.0000,0.0000,0.0000,6.9500,29.3100,10.0800,12.1800,0.0000,24.5200,0.0000,0.0000,6.7400,65.4000,0.0000,0.0000,0.0000,0.0000,49.0600,36.8100,40.7200,47.1400,33.8400,31.7200,56.6900,65.2100,81.3800,6.0500,12.6000,1.9200,0.0000,0.0000,0.0000,0.0000,1.0200,7.1700,28.4100,0.0000,0.0000,9.3700,8.0900,0.0000,0.0000,0.0000,97.5000,32.5000,32.5000,0.0000,0.0000,0.0000,0.0000,0.0000,33.3300,80.0000,80.0000,5.3300,8.3400,0.0000,13.6400,25.0000,31.2900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,47.1800,10.4600,7.2500,0.0000
5,75IS2025/05/25,0.0000,0.0000,0.0000,0.0000,25.0000,0.0000,0.0000,0.0000,261.4000,0.0000,34.0000,145.0000,0.0000,0.0000,0.0000,0.0000,87.1300,369.7700,174.7400,0.0000,270.0000,0.0000,0.0000,115.5100,100.6400,273.1400,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,191.5000,0.0000,0.0000,19.7300,93.7100,119.9200,91.9100,394.5000,130.9700,20.7300,39.6300,26.2400,43.9800,142.7700,0.0000,0.0000,0.0000,0.0000,6.9500,9.3000,10.0800,12.1800,0.0000,24.5200,0.0000,0.0000,6.7400,65.4000,0.0000,0.0000,0.0000,0.0000,49.0600,36.8100,40.7200,47.1400,33.8400,31.7200,56.6900,48.9300,81.3800,6.0500,12.6000,1.8800,0.0000,0.0000,0.0000,0.0000,1.0200,7.0100,27.6100,0.0000,0.0000,9.1800,7.9300,0.0000,0.0000,0.0000,100.0100,33.3300,33.3300,0.0000,0.0000,0.0000,0.0000,0.0000,24.6700,80.0000,80.0000,5.3300,8.3400,0.0000,13.6400,25.0000,31.2900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,47.1800,10.4600,7.2500,0.0000
6,75IS2025/05/25,0.0000,0.0000,0.0000,0.0000,25.0000,0.0000,0.0000,0.0000,261.4000,0.0000,34.0000,145.0000,0.0000,0.0000,0.0000,0.0000,87.1300,298.2800,174.7400,0.0000,270.0000,0.0000,0.0000,115.5100,100.6400,273.1400,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,156.2100,0.0000,0.0000,19.7300,93.7100,119.9200,91.9100,394.5000,130.9700,20.7300,39.4300,26.2100,43.9800,142.7700,0.0000,0.0000,0.0000,0.0000,6.9500,9.3000,10.0800,12.1800,0.0000,24.5200,0.0000,0.0000,6.7400,65.4000,0.0000,0.0000,0.0000,0.0000,49.0600,36.8100,40.7200,47.1400,33.8400,31.7200,56.6900,48.9300,81.3800,6.0500,12.6000,1.8700,0.0000,0.0000,0.0000,0.0000,1.0200,7.0100,27.0100,0.0000,0.0000,9.1800,7.9300,0.0000,0.0000,0.0000,105.0000,35.0000,35.0000,0.0000,0.0000,0.0000,0.0000,0.0000,25.3300,80.6700,80.6700,5.3300,8.3400,0.0000,13.6400,25.0000,31.2900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,47.1800,10.4600,7.2500,0.0000
7,75IS2025/05/25,0.0000,0.0000,0.0000,0.0000,25.0000,0.0000,0.0000,0.0000,261.4000,0.0000,34.0000,145.0000,0.0000,0.0000,0.0000,0.0000,87.1300,276.0700,174.7400,0.0000,270.0000,0.0000,0.0000,115.5100,100.6400,273.1400,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,150.9300,0.0000,0.0000,17.5700,93.7100,119.9200,91.9100,394.5000,130.9700,20.7300,39.4300,26.2100,43.9800,142.7700,0.0000,0.0000,0.0000,0.0000,9.2600,9.3000,10.0800,12.1800,0.0000,24.5200,0.0000,0.0000,6.7400,65.4000,0.0000,0.0000,0.0000,0.0000,49.0600,36.8100,40.7200,47.1400,33.8400,31.7200,56.6900,41.5000,81.3800,6.0600,12.6000,1.7200,0.0000,0.0000,0.0000,0.0000,1.0200,7.0100,26.0100,0.0000,0.0000,9.1800,7.9300,0.0000,0.0000,0.0000,90.0000,30.0000,30.0000,0.0000,0.0000,0.0000,0.0000,0.0000,26.0000,76.6700,76.6700,5.3300,8.3400,0.0000,13.6400,25.0000,31.2900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,47.1800,10.4600,7.2500,0.0000
8,75IS2025/05/25,0.0000,0.0000,0.0000,0.0000,25.0000,0.0000,0.0000,0.0000,261.4000,0.0000,34.0000,145.0000,0.0000,0.0000,0.0000,0.0000,87.1300,329.3000,174.7400,0.0000,270.0000,0.0000,0.0000,115.5100,100.6400,273.1400,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,150.9300,0.0000,0.0000,17.5700,93.7100,119.9200,91.9100,394.5000,130.9700,20.7300,39.4300,26.2100,43.9800,142.7700,0.0000,0.0000,0.0000,0.0000,9.2600,9.3000,10.0800,6.1000,0.0000,24.5200,0.0000,0.0000,6.7400,65.4000,0.0000,0.0000,0.0000,0.0000,49.0600,36.8100,40.7200,47.1400,33.8400,31.7200,56.6900,41.5000,81.3800,6.0600,12.6000,1.7200,0.0000,0.0000,0.0000,0.0000,1.0200,7.0100,24.0100,0.0000,0.0000,9.1800,7.9300,0.0000,0.0000,0.0000,92.5100,30.8300,30.8300,0.0000,0.0000,0.0000,0.0000,0.0000,26.6700,76.6700,76.6700,5.3300,8.3400,0.0000,13.6400,25.0000,31.2900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,47.1800,10.4600,7.2500,0.0000
9,75IS2025/05/25,0.0000,0.0000,0.0000,0.0000,26.0000,0.0000,0.0000,0.0000,261.4000,0.0000,35.0000,145.0001,0.0000,0.0000,0.0000,0.0000,87.1300,262.7500,174.7400,0.0000,270.0000,0.0000,0.0000,115.5100,100.6400,273.1400,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,149.7300,0.0000,0.0000,16.5500,91.5400,117.5000,89.8800,394.5000,126.9900,17.1400,36.8100,22.5400,43.9800,142.7700,0.0000,0.0000,0.0000,0.0000,9.2600,9.3000,10.0800,6.1000,0.0000,24.5200,0.0000,0.0000,6.7400,65.4000,0.0000,0.0000,0.0000,0.0000,49.0600,36.8100,40.7200,47.1400,33.8400,31.7100,56.6900,41.5000,81.3800,1.7300,12.6000,1.7700,0.0000,0.0000,0.0000,0.0000,1.0200,6.6200,22.0100,0.0000,0.0000,8.9900,7.7800,0.0000,0.0000,0.0000,94.9900,31.6700,31.6700,0.0000,0.0000,0.0000,0.0000,0.0000,20.0000,76.6700,76.6700,3.0500,8.3400,0.0000,8.8800,25.0000,31.2900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,47.1800,5.9800,4.1400,0.0000
10,75IS2025/05/25,0.0000,0.0000,0.0000,0.0000,26.0000,0.0000,0.0000,0.0000,261.4000,0.0000,35.0000,145.0001,0.0000,0.0000,0.0000,0.0000,87.1300,231.8400,174.7400,0.0000,270.0000,0.0000,0.0000,115.5100,100.6400,273.1400,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,149.7200,0.0000,0.0000,16.5500,91.5400,117.5000,89.8800,394.5000,126.9900,17.1400,36.8100,22.2500,43.9800,142.7700,0.0000,0.0000,0.0000,0.0000,9.2600,9.3000,10.0800,5.8200,0.0000,24.5200,0.0000,0.0000,6.7400,65.4000,0.0000,0.0000,0.0000,0.0000,49.0600,36.8100,40.7200,47.1400,33.8400,31.7100,56.6900,41.5000,81.3800,1.7300,12.6000,1.7700,0.0000,0.0000,0.0000,0.0000,1.0200,6.6200,20.0100,0.0000,0.0000,8.9900,7.7800,0.0000,0.0000,0.0000,97.5000,32.5000,32.5000,0.0000,0.0000,0.0000,0.0000,0.0000,20.6700,76.6700,76.6700,3.0500,8.3400,0.0000,8.8800,25.0000,31.2900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,47.1800,5.9800,4.1400,0.0000
