Timeslot,revisionno,BTPS,PRAGATI,RPH,DADRI_T,GT_OC,CSGS,GT_RLNG,PRG_RLNG,DVC,GT_LF,GT_CC,PRG_G_CC,GT_RLG_C,GT_LF_CC,PG_RLG_C,REGULATE,MTPS6,JHAJJAR,NJPC,CCGT_OC,CCGT_CC,CCGT_RCC,CCGT_ROC,CLPJHAJR,MEJIA7,MAITHON,SECI,RITHL_CC,RITHL_OC,RITHL_RC,RITHL_RO,NHPC,DADRI_T2,ANTA_GF,AURY_GF,FARAKKA,RIHAND1,RIHAND2,RIHAND3,SASAN,SNGRAULI,UNCHHAR1,UNCHHAR2,UNCHHAR3,KAHLGAN1,KAHLGAN2,DADRI_GF,ANTA_RF,AURY_RF,DADRI_RF,KOLDAM,TH_HPP,KTWR_HEP,SEWA2,DMSWSL,NAPP,RAPPB,MUNDRA,RAMPUR,RAPPC,TALA,ANTA_LF,AURY_LF,DADRI_LF,URI,URI2,CHAMERA1,CHAMERA2,CHAMERA3,DHAULIGNGA,DULHASTI,PARBATI3,SALAL,TANAKPUR,BSIUL,UNCHAHAR4,PRG_CCLF,PRG_OCLF,CCGTCCSPOT,CCGTOCSPOT,SNG_HYDRO,SHEP,GIREL,RUMS_DMRC,SEIPL,THPPL,NHPPL,ANTA_CRF,AURY_CRF,DADR_CRF,ALFANR_I,ALFANR_II,ALFANR_III,ERCPL_FTG,ERPCL_FTG2,AP41PL_BHDL,ASE4PL,SBSRBYPL,SBSRTPDDL,RSTOSU7,RSTPS1TO6,TALST2,SIMHST2,KUDGI,NLCEXP,NLCIIST1,NLCIIST2,NLCTS2EXP,NNTPP,NTPL,MAPS,KGSU1AND2,KGSU3AND4,KKNP,VALLURNTECL,SRIJAN_M,SITAC_BRPL,SITAC_BYPL,TANDA2,KSHNGNGA,VSTPS_I,VSTPS_II,VSTPS_III,VSTPS_IV,VSTPS_V,LARA_I,SIPAT_I,SIPAT_II,KSTPS_I_II,MOUDA,MOUDA_II,SOLAPUR,GAN_NAPM,KAWASCMGAS,GAN_COMGAS,GAN_RLNG,KHARGONE_I,KSTPS7,KAWAS_RLNG,GADARWAR_I,KAWAS_ZLIQ,TAPS_II,KAWAS_APM,GAN_APM,KAPS,MEJA,TWEPL
96,60IS2023/04/15,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,129.9800,0.0000,35.0000,0.0000,0.0000,0.0000,0.0000,0.0000,75.8000,640.8200,0.0000,0.0000,315.0000,0.0000,0.0000,114.9700,100.6300,270.2000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,663.7800,0.0000,0.0000,19.9100,92.1200,117.6200,123.4000,335.2600,141.4100,20.3200,42.5800,26.2800,44.5900,141.7200,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,8.7700,17.4000,0.0000,45.3900,0.0000,0.0000,0.0000,62.3900,0.0000,0.0000,0.0000,0.0000,45.6100,35.0700,40.4900,29.7300,21.4300,0.0000,18.1700,0.0000,23.4400,0.0000,12.5900,2.3000,0.0000,0.0000,0.0000,0.0000,1.0100,4.9500,6.8700,0.0000,0.0000,3.4200,4.5800,0.0000,0.0000,0.0000,59.1200,19.7100,19.7000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.8700,5.6700,2.9100,1.7700,8.9700,1.7800,0.8700,0.8700,1.7300,0.2200,3.6300,0.2400,1.9300,2.0900,1.5500,3.4300,7.8200,33.5600,33.5600,3.9300,4.0600,2.2900,1.8700,1.8800,2.5800,1.2800,4.0900,3.1400,1.8000,2.8500,1.8600,3.3700,1.7000,0.0000,0.0000,0.0000,0.0000,1.8800,1.2900,0.0000,4.1300,0.0000,1.3200,0.0000,0.0000,0.8000,11.3000,27.0000
95,60IS2023/04/15,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,129.9800,0.0000,35.0000,0.0000,0.0000,0.0000,0.0000,0.0000,75.8000,640.8200,0.0000,0.0000,315.0000,0.0000,0.0000,114.9700,100.6300,270.2000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,663.7800,0.0000,0.0000,19.9100,92.1200,117.6200,123.4000,335.2600,141.4100,20.3200,42.5800,26.2800,44.5900,141.7200,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,8.7700,17.4000,0.0000,45.3900,0.0000,0.0000,0.0000,62.3900,0.0000,0.0000,0.0000,0.0000,45.6100,35.0700,40.4900,29.7300,21.4300,0.0000,18.1700,0.0000,23.4400,0.0000,12.5900,2.3000,0.0000,0.0000,0.0000,0.0000,1.0100,4.9500,6.8800,0.0000,0.0000,3.4200,4.5800,0.0000,0.0000,0.0000,58.4000,19.4700,19.4700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.8700,5.6700,2.9100,1.7700,8.9700,1.7800,0.8700,0.8700,1.7300,0.2200,3.6300,0.2400,1.9300,2.0900,1.5500,3.4300,7.7200,33.6900,33.6900,3.9300,4.0600,2.2900,1.8700,1.8800,2.5800,1.2800,4.0900,3.1400,1.8000,2.8500,1.8600,3.3700,1.7000,0.0000,0.0000,0.0000,0.0000,1.8800,1.2900,0.0000,4.1300,0.0000,1.3200,0.0000,0.0000,0.8000,11.3000,27.0000
94,60IS2023/04/15,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,129.9800,0.0000,35.0000,0.0000,0.0000,0.0000,0.0000,0.0000,75.8000,640.8200,0.0000,0.0000,315.0000,0.0000,0.0000,114.9700,100.6300,270.2000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,663.7800,0.0000,0.0000,19.9100,92.1200,117.6200,123.4000,335.2600,141.4100,20.3200,42.5800,26.2800,44.5900,141.7200,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,8.7700,17.4000,0.0000,45.3900,0.0000,0.0000,0.0000,62.3900,0.0000,0.0000,0.0000,0.0000,45.6100,35.0700,40.4900,29.7300,21.4300,0.0000,36.3200,0.0000,23.4400,0.0000,12.5900,2.3000,0.0000,0.0000,0.0000,0.0000,1.0100,4.9500,6.8800,0.0000,0.0000,3.4200,4.5800,0.0000,0.0000,0.0000,57.9800,19.3300,19.3200,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.8700,5.6700,2.9100,1.7700,8.9700,1.7800,0.8700,0.8700,1.7300,0.2200,3.6300,0.2400,1.9300,2.0900,1.5500,3.4300,7.8100,32.6600,32.6600,3.9300,4.0600,2.2900,1.8700,1.8800,2.5800,1.2800,4.0900,3.1600,1.8000,2.8500,1.8600,3.3700,1.7000,0.0000,0.0000,0.0000,0.0000,1.8800,1.2900,0.0000,4.1300,0.0000,1.3200,0.0000,0.0000,0.8000,11.3000,27.0000
93,60IS2023/04/15,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,129.9800,0.0000,35.0000,0.0000,0.0000,0.0000,0.0000,0.0000,75.8000,640.8200,0.0000,0.0000,315.0000,0.0000,0.0000,114.9700,100.6300,270.2000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,663.7800,0.0000,0.0000,19.9100,92.1200,117.6200,123.4000,335.2600,141.4100,20.3200,42.5800,26.2800,44.5900,141.7200,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,8.7700,17.4000,0.0000,45.3900,0.0000,0.0000,0.0000,62.3900,0.0000,0.0000,0.0000,0.0000,45.6100,35.0700,40.4900,29.7300,21.4300,0.0000,36.3200,0.0000,23.4400,0.0000,12.5900,2.3000,0.0000,0.0000,0.0000,0.0000,1.0100,4.9500,6.8800,0.0000,0.0000,3.4200,4.5800,0.0000,0.0000,0.0000,58.8300,19.6100,19.6000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.8700,5.6700,2.9100,1.7700,8.9700,1.7800,0.8700,0.8700,1.7300,0.2200,3.6300,0.2400,1.9300,2.0900,1.5500,3.4300,7.9300,31.7600,31.7600,3.9300,4.0600,2.2900,1.8700,1.8800,2.5800,1.2800,4.0900,3.1600,1.8000,2.8500,1.8600,3.3700,1.7000,0.0000,0.0000,0.0000,0.0000,1.8800,1.2900,0.0000,4.1300,0.0000,1.3200,0.0000,0.0000,0.8000,11.3000,27.0000
92,60IS2023/04/15,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,129.9800,0.0000,35.0000,0.0000,0.0000,0.0000,0.0000,0.0000,75.8000,640.8200,0.0000,0.0000,320.0000,0.0000,0.0000,114.9700,100.6300,270.2000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,663.7800,0.0000,0.0000,19.9100,92.1200,117.6200,123.4000,335.2600,141.4100,20.3200,42.5800,26.2800,44.5900,141.7200,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,8.7700,17.4000,0.0000,45.3900,0.0000,0.0000,0.0000,62.3900,0.0000,0.0000,0.0000,0.0000,45.6100,35.0700,40.4900,29.7300,21.4300,0.0000,54.6900,0.0000,23.4400,0.0000,12.5900,2.3000,0.0000,0.0000,0.0000,0.0000,1.0100,4.9500,6.8800,0.0000,0.0000,3.4200,4.7400,0.0000,0.0000,0.0000,59.2200,19.7400,19.7500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.8700,5.6700,2.9100,1.7700,8.9700,1.7800,0.8700,0.8700,1.7300,0.2200,3.6300,0.2400,1.9300,2.0900,1.5500,3.4300,8.0200,31.0000,31.0000,3.9300,4.0600,2.2900,1.8700,1.8800,2.5800,1.2800,4.0900,3.1600,1.8000,2.8500,1.8600,3.3700,1.7000,0.0000,0.0000,0.0000,0.0000,1.8800,1.2900,0.0000,4.1300,0.0000,1.3200,0.0000,0.0000,0.8000,11.3000,27.0000
91,60IS2023/04/15,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,129.9800,0.0000,35.0000,0.0000,0.0000,0.0000,0.0000,0.0000,75.8000,640.8200,20.6700,0.0000,320.0000,0.0000,0.0000,114.9700,100.6300,270.2000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,663.7800,0.0000,0.0000,19.9100,92.1200,117.6200,123.4000,335.2600,141.4100,20.3200,42.5800,26.2800,44.5900,141.7200,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,17.5600,17.4000,0.0000,45.3900,0.0000,0.0000,0.6400,62.3900,0.0000,0.0000,0.0000,0.0000,45.6100,35.0700,40.4900,29.7300,21.4300,0.0000,54.6900,0.0000,23.4400,0.0000,12.5900,2.3000,0.0000,0.0000,0.0000,0.0000,1.0100,4.9500,6.9000,0.0000,0.0000,3.4200,4.7400,0.0000,0.0000,0.0000,58.1200,19.3700,19.3700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.8700,5.6700,2.9100,1.7700,8.9700,1.7800,0.9000,0.8900,1.7300,0.2200,3.6300,0.2400,1.9300,2.0900,1.5500,3.4300,8.0300,31.4600,31.4600,3.9300,4.0600,2.2900,1.8700,1.8800,2.5800,1.2800,4.0900,3.1600,1.8000,2.8500,1.8600,3.3700,1.7000,0.0000,0.0000,0.0000,0.0000,1.8800,1.2900,0.0000,4.1300,0.0000,1.3200,0.0000,0.0000,0.8000,11.3000,27.0000
90,60IS2023/04/15,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,129.9800,0.0000,35.0000,0.0000,0.0000,0.0000,0.0000,0.0000,75.8000,640.8200,20.6700,0.0000,320.0000,0.0000,0.0000,114.9700,100.6300,270.2000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,663.7800,0.0000,0.0000,19.9100,92.1200,117.6200,123.4000,335.2600,141.4100,20.3200,42.5800,26.2800,44.5900,141.7200,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,17.5600,17.4000,0.0000,45.3900,0.0000,0.0000,0.6400,62.3900,0.0000,0.0000,0.0000,0.0000,38.1700,35.0700,40.5000,29.7300,21.4300,0.0000,54.6900,0.0000,23.4400,0.0000,12.5900,2.3000,0.0000,0.0000,0.0000,0.0000,1.0100,4.9500,6.9000,0.0000,0.0000,3.4200,4.7400,0.0000,0.0000,0.0000,45.4000,15.1300,15.1500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.8700,5.6700,2.9100,1.7700,8.9700,1.7800,0.9000,0.8900,1.7300,0.2200,3.6300,0.2400,1.9300,2.0900,1.5500,3.4300,8.0100,31.9500,31.9500,3.9300,4.0600,2.2900,1.8700,1.8800,2.5800,1.2800,4.0900,3.1600,1.8000,2.8500,1.8600,3.3700,1.7000,0.0000,0.0000,0.0000,0.0000,1.8800,1.2900,0.0000,4.1300,0.0000,1.3200,0.0000,0.0000,0.8000,11.3000,27.0000
89,60IS2023/04/15,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,129.9800,0.0000,35.0000,0.0000,0.0000,0.0000,0.0000,0.0000,75.8000,640.8200,20.6700,0.0000,320.0000,0.0000,0.0000,114.9700,100.6300,270.2000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,663.7800,0.0000,0.0000,19.9100,92.1200,117.6200,123.4000,335.2600,141.4100,20.3200,42.5800,26.2800,44.5900,141.7200,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,17.5600,17.4000,0.0000,45.3900,0.0000,0.0000,0.6400,62.3900,0.0000,0.0000,0.0000,0.0000,38.1700,35.0700,40.5000,29.7300,21.4300,0.0000,54.6900,0.0000,34.6100,0.0000,12.5900,2.3000,0.0000,0.0000,0.0000,0.0000,1.0100,4.9500,6.9100,0.0000,0.0000,3.4200,4.7400,0.0000,0.0000,0.0000,45.5400,15.1800,15.1900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.8700,5.6700,2.9100,1.7700,8.9700,1.7800,0.9000,0.8900,1.7300,0.2200,3.6300,0.2400,1.9300,2.0900,1.5500,3.4300,7.9000,32.4200,32.4200,3.9300,4.0600,2.2900,1.8700,1.8800,2.5800,1.2800,4.0900,3.1600,1.8000,2.8500,1.8600,3.3700,1.7000,0.0000,0.0000,0.0000,0.0000,1.8800,1.2900,0.0000,4.1300,0.0000,1.3200,0.0000,0.0000,0.8000,11.3000,27.0000
88,60IS2023/04/15,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,129.9800,0.0000,35.0000,0.0000,0.0000,0.0000,0.0000,0.0000,75.8000,640.8200,20.6700,0.0000,309.4160,0.0000,0.0000,114.9700,100.6300,270.2000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,663.7800,0.0000,0.0000,19.9100,92.1200,117.6200,123.4000,335.2600,141.4100,20.3200,42.5800,26.2800,44.5900,141.7200,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,17.5600,17.4000,0.0000,45.3900,0.0000,0.0000,0.6400,62.3900,0.0000,0.0000,0.0000,0.0000,45.6100,35.0700,40.5000,29.7300,21.4300,0.0000,54.6900,0.0000,80.3800,0.0000,12.5900,2.3000,0.0000,0.0000,0.0000,0.0000,1.0000,4.9500,6.9100,0.0000,0.0000,3.3200,4.7400,0.0000,0.0000,0.0000,45.7900,15.2600,15.2800,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.8700,5.6700,2.9100,1.7700,8.9700,1.7800,0.8700,0.8700,1.7300,0.2200,3.6300,0.2400,1.9300,2.0900,1.5500,3.4300,7.6500,32.9100,32.9100,3.9300,4.0600,2.2900,1.8700,1.8800,2.5800,1.2800,4.0900,3.1600,1.8000,2.8500,1.8600,3.3700,1.7000,0.0000,0.0000,0.0000,0.0000,1.8800,1.2900,0.0000,4.1300,0.0000,1.3200,0.0000,0.0000,0.8000,11.3000,27.0000
87,60IS2023/04/15,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,129.9800,0.0000,35.0000,0.0000,0.0000,0.0000,0.0000,0.0000,75.8000,640.8200,20.6700,0.0000,309.4160,0.0000,0.0000,114.9700,100.6300,270.2000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,663.7800,0.0000,0.0000,19.9100,92.1200,117.6200,123.4000,335.2600,141.4100,20.3200,42.5800,26.2800,44.5900,141.7200,0.0000,0.0000,0.0000,0.0000,1.5600,0.0000,17.5600,17.4000,0.0000,45.3900,0.0000,0.0000,0.6400,62.3900,0.0000,0.0000,0.0000,0.0000,45.6100,35.0700,40.5000,44.6100,21.4200,0.0000,54.6900,0.0000,80.3800,0.0000,12.5900,2.3000,0.0000,0.0000,0.0000,0.0000,1.0000,4.9500,6.9500,0.0000,0.0000,3.3200,4.7400,0.0000,0.0000,0.0000,46.2100,15.4000,15.4100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.8700,5.6700,2.9100,1.7700,8.9700,1.7800,0.8700,0.8700,1.7300,0.2200,3.6300,0.2400,1.9300,2.0900,1.5500,3.4300,7.7000,33.3200,33.3200,3.9300,4.0600,2.2900,1.8700,1.8800,2.5800,1.2800,4.0900,3.1600,1.8000,2.8500,1.8600,3.3700,1.7000,0.0000,0.0000,0.0000,0.0000,1.8800,1.2900,0.0000,4.1300,0.0000,1.3200,0.0000,0.0000,0.8000,11.3000,27.0000
