genconame,ANTA_CRF,ANTA_GF,ANTA_LF,ANTA_RF,AURY_CRF,AURY_GF,AURY_LF,AURY_RF,BRBCL,BSIUL,CHAMERA1,CHAMERA2,CHAMERA3,DADR_CRF,DADRI_GF,DADRI_LF,DADRI_RF,DADRI_T2,DHAULIGNGA,DULHASTI,FARAKKA,JHAJJAR,KGSU1AND2,KGSU3AND4,KAHLGAN1,KAHLGAN2,KISHANGANGA,KKNP,KKNPPU2,KOLDAM,KOTESHWR,KUDGI,MAPS,NAPP,NJPC,NLCEXP,NLCIIST1,NLCIIST2,NLCTS2EXP,NNTPP,NTPL,PARBATI2,PARBATI3,RAMPUR,RAPPB,RAPPC,RAPPD,RIHAND1,RIHAND2,RIHAND3,RSTPS1TO6,RSTOSU7,SALAL,SASAN,SEWA2,SIMHST1,SIMHST2,SNGRAULI,SINGRAULI_HYDRO,TALA,TALST2,TANAKPUR,TANDA2,TEHRI,TEHRIPSP,TelanganaSTPP,UNCHHAR1,UNCHHAR2,UNCHHAR3,UNCHAHAR4,URI,URI2,VALLURNTECL
1,0,0,0,5.6466366,0,0,0,8.9507484,,0,5.888355,5.520108,0,0,0,0,8.2607646,77.1822579,5.1049658,6.426849,2.03962,35.81798,,,6.360541,13.812139,,,,0,,0,,0,0,,,,,,,0,4.44646125,0,0,7.1782095,2.3311882,0,16.5907588,27.8564902,,,6.818757,129.6219375,1.4712269,,,28.3908625,,3.942334,,1.824482,0,,16.7624336,,2.91138375,5.9202,3.6885849,0,7.402703,4.6982232,
2,0,0,0,5.6466366,0,0,0,8.9507484,,0,5.888355,5.520108,0,0,0,0,8.2607646,77.1822579,5.1049658,6.426849,2.03962,35.81798,,,6.360541,13.812139,,,,0,,0,,0,0,,,,,,,0,4.44646125,0,0,7.1782095,2.3311882,0,16.5907588,27.8564902,,,6.818757,129.6219375,1.4712269,,,28.3908625,,3.942334,,1.824482,0,,16.7624336,,2.91138375,5.9202,3.6885849,0,7.402703,4.6982232,
3,0,0,0,5.6466366,0,0,0,8.9507484,,0,5.888355,5.520108,0,0,0,0,8.2607646,77.1822579,5.1049658,6.426849,2.03962,30.50366,,,6.360541,13.812139,,,,0,,0,,0,0,,,,,,,0,4.44646125,0,0,7.1782095,2.3311882,0,16.5907588,27.8564902,,,6.818757,129.6219375,1.4712269,,,28.3908625,,3.942334,,1.824482,0,,16.7624336,,2.7513585,5.9202,3.6885849,0,7.402703,4.6982232,
4,0,0,0,5.6466366,0,0,0,8.9507484,,0,5.888355,5.520108,0,0,0,0,8.2607646,77.1822579,5.1049658,6.426849,2.03962,29.086508,,,6.360541,13.812139,,,,0,,0,,0,0,,,,,,,0,4.44646125,0,0,7.1782095,2.3311882,0,16.5907588,27.8564902,,,6.818757,129.6219375,1.4712269,,,28.3908625,,3.942334,,1.824482,0,,16.7624336,,2.7513585,5.9202,3.6885849,0,6.631559,4.6982232,
5,0,0,0,5.71971345,0,0,0,8.9507484,,0,5.888355,5.520108,0,0,0,0,8.2607646,77.1822579,5.1049658,6.426849,2.03962,29.086508,,,6.360541,13.812139,,,,0,,0,,0,0,,,,,,,0,4.44646125,0,0,7.1782095,2.3311882,0,16.5907588,27.8564902,,,6.818757,129.6219375,1.4712269,,,28.3908625,,3.173984,,1.824482,0,,16.7624336,,2.7513585,5.9202,3.6885849,0,6.631559,4.6982232,
6,0,0,0,5.71971345,0,0,0,8.9507484,,0,5.888355,5.520108,0,0,0,0,8.2607646,77.1822579,5.1049658,6.426849,2.03962,29.086508,,,6.360541,13.812139,,,,0,,0,,0,0,,,,,,,0,4.44646125,0,0,7.1782095,2.3311882,0,16.5907588,27.8564902,,,6.818757,129.6219375,1.4712269,,,28.3908625,,3.173984,,1.824482,0,,16.7624336,,2.7513585,5.9202,3.6885849,0,6.631559,4.6982232,
7,0,0,0,5.71971345,0,0,0,8.9507484,,0,5.888355,5.520108,1.35295875,0,0,0,8.2607646,77.1822579,5.1049658,6.426849,2.03962,29.086508,,,6.360541,13.812139,,,,0,,0,,0,3.174886,,,,,,,0,4.44646125,0,0,7.1782095,2.3311882,0,16.5907588,27.8564902,,,6.818757,129.6219375,1.4712269,,,28.3908625,,3.173984,,1.824482,0,,16.7624336,,2.7513585,5.9202,3.6885849,0,6.631559,4.6982232,
8,0,0,0,5.71971345,0,0,0,8.9507484,,0,5.888355,5.520108,1.35295875,0,0,0,8.2607646,77.1822579,5.1049658,6.426849,2.03962,35.81798,,,6.360541,13.812139,,,,0,,0,,0,6.5892255,,,,,,,0,4.44646125,0,0,7.1782095,2.3311882,0,16.5907588,27.8564902,,,6.818757,129.6219375,1.4712269,,,28.3908625,,3.173984,,1.824482,0,,16.7624336,,2.7513585,5.9202,3.6885849,0,6.631559,4.6982232,
9,0,0,0,5.86586715,0,0,0,8.9507484,,0,5.888355,5.520108,2.703525,0,0,0,8.2607646,90.2777579,5.1049658,6.426849,2.03962,35.81798,,,6.360541,13.812139,,,,0,,0,,0,9.8030075,,,,,,,0,4.44646125,0,0,7.1782095,2.3311882,0,16.5907588,27.8564902,,,6.818757,129.6219375,1.4712269,,,28.3908625,,3.173984,,1.824482,0,,0,,2.7513585,5.9202,3.6885849,0,6.631559,4.6982232,
10,0,0,0,5.86586715,0,0,0,8.9507484,,0,5.888355,5.520108,2.703525,0,0,0,8.2607646,90.2777579,5.1049658,6.426849,2.03962,35.81798,,,6.360541,13.812139,,,,0,,0,,0,13.071487,,,,,,,0,4.44646125,0,0,7.1782095,2.3311882,0,16.5907588,27.8564902,,,6.818757,129.6219375,1.4712269,,,28.3908625,,3.173984,,1.824482,0,,0,,2.7513585,5.9202,3.6885849,0,6.631559,4.6982232,
11,0,0,0,5.86586715,0,0,0,8.9507484,,0,5.888355,5.520108,2.703525,0,0,0,8.2607646,90.2777579,5.1049658,6.426849,2.03962,35.81798,,,6.360541,13.812139,,,,0,,0,,0,16.3399665,,,,,,,0,4.44646125,0,0,7.1782095,2.3311882,0,16.5907588,27.8564902,,,6.818757,129.6219375,1.4712269,,,28.3908625,,3.207512,,1.824482,0,,0,,2.7513585,5.9202,3.6885849,0,6.631559,4.6982232,
12,0,0,0,5.86586715,0,0,0,8.9507484,,0,5.888355,5.520108,2.703525,0,0,0,8.2607646,90.2777579,5.1049658,6.426849,2.03962,35.81798,,,6.360541,13.812139,,,,0,,0,,0,19.6072305,,,,,,,0,4.44646125,0,0,7.1782095,2.3311882,0,16.5907588,27.8564902,,,6.818757,129.6219375,1.4712269,,,28.3908625,,3.207512,,1.824482,0,,0,,2.7513585,5.9202,3.6885849,0,6.631559,4.6982232,
13,0,0,0,5.86586715,0,0,0,8.9507484,,0,5.888355,5.520108,0,0,0,0,8.2607646,90.2777579,5.1049658,6.426849,2.03962,35.81798,,,6.360541,13.812139,,,,0,,0,,0,21.3672745,,,,,,,0,4.44646125,0,0,7.1782095,2.3311882,0,16.5907588,27.8564902,,,6.818757,129.6219375,1.4712269,,,28.3908625,,3.207512,,1.663827,0,,0,,2.7513585,5.9202,3.6885849,0,6.631559,4.4571032,
14,0,0,0,5.938944,0,0,0,8.9507484,,0,5.888355,5.520108,0,0,0,0,8.2607646,90.2777579,5.1049658,6.426849,2.03962,35.81798,,,6.360541,13.812139,,,,0,,0,,0,21.3672745,,,,,,,0,4.44646125,0,0,7.1782095,2.3311882,0,16.5907588,27.8564902,,,6.818757,129.6219375,1.4712269,,,28.3908625,,3.207512,,1.663827,0,,0,,2.7513585,5.9202,3.6885849,0,6.631559,4.4571032,
