Timeslot,revisionno,BTPS,PRAGATI,RPH,DADRI_T,GT_OC,CSGS,GT_RLNG,PRG_RLNG,DVC,GT_LF,GT_CC,PRG_G_CC,GT_RLG_C,GT_LF_CC,PG_RLG_C,REGULATE,MTPS6,JHAJJAR,NJPC,CCGT_OC,CCGT_CC,CCGT_RCC,CCGT_ROC,CLPJHAJR,MEJIA7,MAITHON,SECI,RITHL_CC,RITHL_OC,RITHL_RC,RITHL_RO,NHPC,DADRI_T2,ANTA_GF,AURY_GF,FARAKKA,RIHAND1,RIHAND2,RIHAND3,SASAN,SNGRAULI,UNCHHAR1,UNCHHAR2,UNCHHAR3,KAHLGAN1,KAHLGAN2,DADRI_GF,ANTA_RF,AURY_RF,DADRI_RF,KOLDAM,TH_HPP,KTWR_HEP,SEWA2,DMSWSL,NAPP,RAPPB,MUNDRA,RAMPUR,RAPPC,TALA,ANTA_LF,AURY_LF,DADRI_LF,URI,URI2,CHAMERA1,CHAMERA2,CHAMERA3,DHAULIGNGA,DULHASTI,PARBATI3,SALAL,TANAKPUR,BSIUL,UNCHAHAR4,PRG_CCLF,PRG_OCLF,CCGTCCSPOT,CCGTOCSPOT,SNG_HYDRO,SHEP,GIREL,RUMS_DMRC,SEIPL,THPPL,NHPPL,ANTA_CRF,AURY_CRF,DADR_CRF,ALFANR_I,ALFANR_II,ALFANR_III,ERCPL_FTG,ERPCL_FTG2,AP41PL_BHDL,ASE4PL,SBSRBYPL,SBSRTPDDL,RSTOSU7,RSTPS1TO6,TALST2,SIMHST2,KUDGI,NLCEXP,NLCIIST1,NLCIIST2,NLCTS2EXP,NNTPP,NTPL,MAPS,KGSU1AND2,KGSU3AND4,KKNP,VALLURNTECL,SRIJAN_M,SITAC_BRPL,SITAC_BYPL,TANDA2,KSHNGNGA,VSTPS_I,VSTPS_II,VSTPS_III,VSTPS_IV,VSTPS_V,LARA_I,SIPAT_I,SIPAT_II,KSTPS_I_II,MOUDA,MOUDA_II,SOLAPUR,GAN_NAPM,KAWASCMGAS,GAN_COMGAS,GAN_RLNG,KHARGONE_I,KSTPS7,KAWAS_RLNG,GADARWAR_I,KAWAS_ZLIQ,TAPS_II,KAWAS_APM,GAN_APM,KAPS,MEJA,TWEPL
96,52IS2023/06/05,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,261.7200,0.0000,35.0000,145.9999,0.0000,0.0000,0.0000,0.0000,87.2400,520.2900,71.0000,0.0000,-7.2000,0.0000,0.0000,116.1000,101.3100,272.0200,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,665.2800,0.0000,0.0000,20.0400,90.2200,115.6800,121.1800,405.0300,137.3400,20.0700,41.6500,25.8400,38.1500,142.6700,0.0000,0.0000,11.6100,19.3400,0.5900,25.4000,16.3400,16.0300,0.0000,40.8500,0.0000,0.0000,0.8100,54.5700,0.0000,0.0000,0.0000,0.0000,47.5200,32.7600,36.6900,40.5000,29.5700,9.2700,50.2900,0.0000,64.6200,0.5100,0.0000,0.7800,0.0000,0.0000,0.0000,0.0000,0.9800,6.0700,32.0600,0.0000,0.0000,7.1600,6.5400,0.0000,0.0000,0.0000,62.8300,20.9400,20.9400,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,135.4100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,12.2300,46.9800,46.9800,1.3500,1.4100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.2000,26.3001
95,52IS2023/06/05,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,261.7200,0.0000,35.0000,145.9999,0.0000,0.0000,0.0000,0.0000,87.2400,520.2900,71.0000,0.0000,-7.2000,0.0000,0.0000,116.1000,101.3100,272.0200,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,665.2800,0.0000,0.0000,20.0400,90.2200,115.6800,121.1800,405.0300,137.3400,20.0700,41.6500,25.8400,38.1500,142.6700,0.0000,0.0000,11.6100,19.3400,0.5900,25.4000,16.3400,16.0300,0.0000,40.8500,0.0000,0.0000,0.8100,54.5700,0.0000,0.0000,0.0000,0.0000,47.5200,32.7600,36.6900,40.5000,29.5700,9.2700,50.2900,0.0000,64.6200,0.5100,0.0000,0.7800,0.0000,0.0000,0.0000,0.0000,0.9800,6.0700,32.4800,0.0000,0.0000,7.1600,6.5400,0.0000,0.0000,0.0000,66.5100,22.1700,22.1700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,135.4100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,13.1500,48.4500,48.4500,1.3500,1.4100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.2000,26.3001
94,52IS2023/06/05,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,261.7200,0.0000,35.0000,145.9999,0.0000,0.0000,0.0000,0.0000,87.2400,520.2900,94.6700,0.0000,-7.2000,0.0000,0.0000,116.1000,101.3100,272.0200,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,665.2800,0.0000,0.0000,20.0400,90.2200,115.6800,121.1800,405.0300,137.3400,20.0700,41.6500,25.8400,38.1500,142.6700,0.0000,0.0000,11.6100,19.3400,1.1700,25.4000,16.3400,16.0300,0.0000,40.8500,0.0000,0.0000,1.0800,54.5700,0.0000,0.0000,0.0000,0.0000,47.5200,32.7600,36.6900,40.5000,29.5700,18.5200,50.2900,0.0000,64.6200,0.5100,0.0000,0.7800,0.0000,0.0000,0.0000,0.0000,0.9800,6.0700,32.7200,0.0000,0.0000,7.1600,6.5400,0.0000,0.0000,0.0000,70.8400,23.6100,23.6200,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,135.4100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,13.9400,50.1600,50.1600,1.3500,1.4100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.2000,26.3001
93,52IS2023/06/05,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,261.7200,0.0000,35.0000,145.9999,0.0000,0.0000,0.0000,0.0000,87.2400,520.2900,116.9200,0.0000,-7.2000,0.0000,0.0000,116.1000,101.3100,272.0200,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,665.2800,0.0000,0.0000,20.0400,90.2200,115.6800,121.1800,405.0300,137.3400,20.0700,41.6500,25.8400,38.1500,142.6700,0.0000,0.0000,11.6100,19.3400,1.7600,25.4000,16.3400,16.0300,0.0000,40.8500,0.0000,0.0000,1.3300,54.5700,0.0000,0.0000,0.0000,0.0000,47.5200,32.7600,36.6900,40.5000,29.5700,27.7800,50.2900,0.0000,64.6200,0.5100,0.0000,0.7800,0.0000,0.0000,0.0000,0.0000,0.9800,6.0700,32.9300,0.0000,0.0000,7.1600,6.5400,0.0000,0.0000,0.0000,74.0600,24.6900,24.6800,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,135.4100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,17.3500,53.2600,53.2600,1.3500,1.4100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.2000,26.3001
92,52IS2023/06/05,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,261.7200,0.0000,35.0000,145.9999,0.0000,0.0000,0.0000,0.0000,87.2400,520.2900,142.0200,0.0000,-7.2000,0.0000,0.0000,116.1000,101.3100,272.0200,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,665.2800,0.0000,0.0000,20.0400,90.2200,115.6800,121.1800,405.0300,137.3400,20.0700,41.6500,25.8400,38.1600,142.6700,0.0000,0.0000,11.6100,19.3400,2.3500,25.9900,16.9200,16.0300,0.0000,40.8500,0.0000,0.0000,1.5800,54.5700,0.0000,0.0000,0.0000,0.0000,47.5200,32.7600,36.6900,40.5000,29.5700,37.1100,50.2900,0.0000,64.6200,0.5100,12.6900,0.7800,0.0000,0.0000,0.0000,0.0000,0.9800,6.3100,33.6300,0.0000,0.0000,7.1600,6.5400,0.0000,0.0000,0.0000,75.1800,25.0600,25.0500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,135.4100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,17.9600,54.0900,54.0900,1.3500,1.4400,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.2000,26.3001
91,52IS2023/06/05,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,261.7200,0.0000,35.0000,145.9999,0.0000,0.0000,0.0000,0.0000,87.2400,520.2900,142.0200,0.0000,-7.2000,0.0000,0.0000,116.1000,101.3100,272.0200,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,665.2800,0.0000,0.0000,20.0400,90.2200,115.6800,121.1800,405.0300,137.3400,20.0700,41.6500,25.8400,38.1600,142.6700,0.0000,0.0000,11.6100,19.3400,2.3500,25.9900,16.9200,16.0300,0.0000,40.8500,0.0000,0.0000,1.5800,54.5700,0.0000,0.0000,0.0000,0.0000,47.5200,32.7600,36.6900,40.5000,29.5700,37.1100,50.2900,0.0000,64.6200,0.5100,12.6900,0.7800,0.0000,0.0000,0.0000,0.0000,0.9800,6.3100,23.6300,0.0000,0.0000,7.1600,6.5400,0.0000,0.0000,0.0000,85.1900,28.4000,28.4000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,135.4100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,18.3900,63.4300,63.4300,1.3500,1.4400,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.2000,26.3001
90,52IS2023/06/05,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,261.7200,0.0000,35.0000,145.9999,0.0000,0.0000,0.0000,0.0000,87.2400,520.2900,142.0200,0.0000,-7.2000,0.0000,0.0000,116.1000,101.3100,272.0200,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,665.2800,0.0000,0.0000,20.0400,90.2200,115.6800,121.1800,405.0300,137.3400,20.0700,41.6500,25.8400,38.1600,142.6700,0.0000,0.0000,11.6100,19.3400,2.3500,25.9900,16.9200,16.0300,0.0000,40.8500,0.0000,0.0000,1.5800,54.5700,0.0000,0.0000,0.0000,0.0000,47.5200,32.7600,40.7800,40.5000,29.5700,37.1100,50.2900,0.0000,64.6200,0.5100,12.6900,0.7800,0.0000,0.0000,0.0000,0.0000,0.9800,6.3100,23.9600,0.0000,0.0000,7.1600,6.5400,0.0000,0.0000,0.0000,84.4100,28.1400,28.1300,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,135.4100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,20.0000,65.5600,65.5600,1.3500,1.4400,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.2000,26.3001
89,52IS2023/06/05,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,261.7200,0.0000,35.0000,145.9999,0.0000,0.0000,0.0000,0.0000,87.2400,520.2900,142.0200,0.0000,-7.2000,0.0000,0.0000,116.1000,101.3100,272.0200,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,665.2800,0.0000,0.0000,20.0400,90.2200,115.6800,121.1800,405.0300,137.3400,20.0700,41.6500,25.8400,38.1600,142.6700,0.0000,0.0000,11.6100,19.3400,2.3500,25.9900,16.9200,16.0300,0.0000,40.8500,0.0000,0.0000,1.5800,54.5700,0.0000,0.0000,0.0000,0.0000,47.5200,32.7600,40.7800,40.5000,29.5700,37.1100,50.2900,0.0000,64.6200,0.5100,12.6900,0.7800,0.0000,0.0000,0.0000,0.0000,0.9800,6.3100,23.9200,0.0000,0.0000,7.1600,6.5400,0.0000,0.0000,0.0000,84.3500,28.1200,28.1000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,135.4100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,21.1500,66.4400,66.4400,1.3500,1.4400,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.2000,26.3001
88,52IS2023/06/05,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,261.7200,0.0000,35.0000,146.0000,0.0000,0.0000,0.0000,0.0000,87.2400,521.5400,142.0200,0.0000,-7.2000,0.0000,0.0000,116.1000,101.3100,272.0200,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,665.2800,0.0000,0.0000,20.0400,90.2200,115.6800,121.1800,405.0300,137.3400,20.0700,41.6500,25.8400,38.1600,142.6700,0.0000,0.0000,11.6100,19.3400,2.3500,25.9900,16.9200,16.0300,0.0000,40.8500,0.0000,0.0000,1.5800,54.5700,0.0000,0.0000,0.0000,0.0000,47.5200,32.7600,40.7800,40.5000,29.5800,37.1100,50.2900,0.0000,64.6200,0.6200,12.6800,0.7800,0.0000,0.0000,0.0000,0.0000,0.9800,6.3100,24.0300,0.0000,0.0000,7.3000,6.6900,0.0000,0.0000,0.0000,84.5000,28.1700,28.1500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,135.4100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,23.3300,68.5700,68.5700,1.3500,1.4400,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.2000,26.3001
87,52IS2023/06/05,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,261.7200,0.0000,35.0000,146.0000,0.0000,0.0000,0.0000,0.0000,87.2400,521.5400,124.5800,0.0000,-7.2000,0.0000,0.0000,116.1000,101.3100,272.0200,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,665.2800,0.0000,0.0000,20.0400,90.2200,115.6800,121.1800,405.0300,137.3400,20.0700,41.6500,25.8400,38.1600,142.6700,0.0000,3.3900,11.6100,19.3400,1.7600,25.9900,8.4700,16.0300,0.0000,40.8500,0.0000,0.0000,1.4200,54.5700,0.0000,0.0000,0.0000,0.0000,47.5200,32.7600,40.7800,40.5000,29.5800,27.7800,50.2900,0.0000,64.6200,0.6200,2.1400,0.7800,0.0000,0.0000,0.0000,0.0000,0.9800,6.3100,28.1100,0.0000,0.0000,7.3000,6.6900,0.0000,0.0000,0.0000,84.6800,28.2300,28.2100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,135.4100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,27.8700,67.6800,67.6800,1.3500,1.4100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.2000,26.3001
