timeslot,revisionno,discomcode,BTPS,PRAGATI,RPH,DADRI_T,GT_OC,CSGS,GT_RLNG,PRG_RLNG,DVC,GT_LF,GT_CC,PRG_G_CC,GT_RLG_C,GT_LF_CC,PG_RLG_C,REGULATE,MTPS6,JHAJJAR,NJPC,CCGT_OC,CCGT_CC,CCGT_RCC,CCGT_ROC,CLPJHAJR,MEJIA7,MAITHON,SECI,RITHL_CC,RITHL_OC,RITHL_RC,RITHL_RO,NHPC,DADRI_T2,ANTA_GF,AURY_GF,FARAKKA,RIHAND1,RIHAND2,RIHAND3,SASAN,SNGRAULI,UNCHHAR1,UNCHHAR2,UNCHHAR3,KAHLGAN1,KAHLGAN2,DADRI_GF,ANTA_RF,AURY_RF,DADRI_RF,KOLDAM,TH_HPP,KTWR_HEP,SEWA2,DMSWSL,NAPP,RAPPB,MUNDRA,RAMPUR,RAPPC,TALA,ANTA_LF,AURY_LF,DADRI_LF,URI,URI2,CHAMERA1,CHAMERA2,CHAMERA3,DHAULIGNGA,DULHASTI,PARBATI3,SALAL,TANAKPUR,BSIUL,UNCHAHAR4,PRG_CCLF,PRG_OCLF,CCGTCCSPOT,CCGTOCSPOT,SNG_HYDRO,SHEP,GIREL,RUMS_DMRC,SEIPL,THPPL,NHPPL,ANTA_CRF,AURY_CRF,DADR_CRF,ALFANR_I,ALFANR_II,ALFANR_III,ERCPL_FTG,ERPCL_FTG2,AP41PL_BHDL,ASE4PL,KUDGI,SRIJAN_M,SITAC_BRPL,SITAC_BYPL,TANDA2,KSHNGNGA,SOLAPUR,MEJA,TWEPL,GBHHPL,THAR_BYPL,THAR_BRPL,ASEJ2PL_BYPL,ASEJ2PL_TPDDL,CHANJUII,SECI_BRPL,SECI_BYPL,SECI_TPDDL,APSEPL_FTG,PARBATI2,KHURJA,GHATAMPUR,RAPPD,TEHRIPSP,TEHRIPSP_P
1,66EnBRPL2025/08/04,BRPL,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,61.1150,0.0000,31.5628,82.0410,0.0000,0.0000,0.0000,0.0000,39.6158,16.6145,77.9277,0.0000,93.3900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,512.5540,0.0000,0.0000,7.9363,66.7494,55.2190,76.7377,62.1036,25.1046,9.3585,20.0000,11.9413,18.3981,43.4237,0.0000,23.1592,35.9483,46.8353,4.0566,47.2867,20.2481,6.8609,0.0000,15.9191,0.0000,0.0000,2.6824,29.1773,9.1002,0.0000,0.0000,0.0000,23.2732,16.5958,18.5123,20.9307,15.0592,18.8353,17.5500,18.4668,62.4178,4.8400,8.5908,2.0000,0.0000,0.0000,297.2915,0.0000,0.0000,0.0000,35.0100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,39.6400,0.0000,0.0000,300.0000,0.0000,100.0000,0.0000,0.0000,11.0500,35.0000,0.0000,1.4730,2.1083,0.0000,6.1884,4.7352,24.2300,0.0000,300.0000,0.0000,0.0000,0.0000,100.0000,0.0000,0.0000,0.0000,0.0000,4.1648,2.0189,10.7538,112.2612,263.5776
2,66EnBRPL2025/08/04,BRPL,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,61.1150,0.0000,31.5628,82.0410,0.0000,0.0000,0.0000,0.0000,39.6158,16.6145,77.9277,0.0000,93.3900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,512.5540,0.0000,0.0000,7.9363,66.7494,55.2190,76.7377,62.1036,25.1046,9.3585,20.0000,11.9413,18.3981,43.4237,0.0000,23.1592,35.9483,46.8353,4.0566,47.2867,20.2481,6.8609,0.0000,15.9191,0.0000,0.0000,2.6824,29.1773,9.1002,0.0000,0.0000,0.0000,23.2732,16.5958,18.5123,20.9307,15.0592,18.8353,17.5500,18.4668,62.4178,4.8400,8.5908,2.0000,0.0000,0.0000,297.2915,0.0000,0.0000,0.0000,34.4100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,40.5900,0.0000,0.0000,300.0000,0.0000,100.0000,0.0000,0.0000,11.2900,35.6600,0.0000,1.4730,2.1083,0.0000,6.1884,4.7352,25.2300,0.0000,300.0000,0.0000,0.0000,0.0000,100.0000,0.0000,0.0000,0.0000,0.0000,4.1648,2.4424,10.7538,56.1306,263.5776
3,66EnBRPL2025/08/04,BRPL,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,61.1150,0.0000,31.5628,82.0410,0.0000,0.0000,0.0000,0.0000,39.6158,16.6145,77.9277,0.0000,93.3900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,512.5540,0.0000,0.0000,7.9363,66.7494,55.2190,76.7377,62.1036,25.1046,9.3497,20.0000,11.9104,18.3981,43.4237,0.0000,23.1592,35.9483,46.8353,4.0566,47.2867,20.2481,6.8609,0.0000,15.9191,0.0000,0.0000,2.6824,29.1773,9.1002,0.0000,0.0000,0.0000,20.3657,13.8239,18.5123,20.9307,15.0592,18.8353,17.5500,18.4668,62.4178,4.8400,8.5908,2.0000,0.0000,0.0000,297.2915,0.0000,0.0000,0.0000,35.0200,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,41.5800,0.0000,0.0000,300.0000,0.0000,100.0000,0.0000,0.0000,11.5600,36.6600,0.0000,1.4730,2.1083,0.0000,6.1884,4.7352,25.2300,0.0000,300.0000,0.0000,0.0000,0.0000,100.0000,0.0000,0.0000,0.0000,0.0000,4.1648,2.8660,10.7538,0.0000,263.5776
4,66EnBRPL2025/08/04,BRPL,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,61.1150,0.0000,31.5628,82.0410,0.0000,0.0000,0.0000,0.0000,39.6158,16.6145,77.9277,0.0000,93.3900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,512.5540,0.0000,0.0000,7.9363,66.7494,55.2190,76.7377,62.1036,25.1046,9.3541,20.0000,11.9016,18.3981,43.4237,0.0000,23.1592,35.9483,46.8353,4.0566,47.2867,20.2481,6.8609,0.0000,15.9191,0.0000,0.0000,2.6824,29.1773,9.1002,0.0000,0.0000,0.0000,20.3657,13.8239,18.5123,20.9307,15.0592,18.8353,17.5500,18.4668,62.4178,4.8400,8.5908,2.0000,0.0000,0.0000,297.2915,0.0000,0.0000,0.0000,35.0200,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,42.5700,0.0000,0.0000,300.0000,0.0000,100.0000,0.0000,0.0000,11.8100,38.0000,0.0000,1.4730,2.1083,0.0000,6.1884,4.7352,25.2300,0.0000,300.0000,0.0000,0.0000,0.0000,100.0000,0.0000,0.0000,0.0000,0.0000,4.1648,2.8848,10.7538,0.0000,263.5776
5,66EnBRPL2025/08/04,BRPL,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,61.1150,0.0000,31.5628,82.0410,0.0000,0.0000,0.0000,0.0000,39.6158,16.6145,77.9277,0.0000,93.3900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,512.5540,0.0000,0.0000,7.9363,66.7494,55.2190,76.7377,62.1036,25.1046,9.3497,20.0000,11.9589,18.3981,43.4237,0.0000,23.2704,35.9483,46.8353,4.0566,47.2867,20.2481,6.8609,0.0000,15.9191,0.0000,0.0000,2.6824,29.1773,9.0914,0.0000,0.0000,0.0000,20.3657,16.5958,18.5123,20.9307,15.0592,18.8353,17.5500,15.8312,62.4178,4.8400,0.0000,2.0000,0.0000,0.0000,297.2915,0.0000,0.0000,0.0000,33.6200,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,42.0600,0.0000,0.0000,300.0000,0.0000,100.0000,0.0000,0.0000,13.6700,37.6600,0.0000,1.4730,2.1083,0.0000,6.1884,4.7352,25.2300,0.0000,300.0000,0.0000,0.0000,0.0000,100.0000,0.0000,0.0000,0.0000,0.0000,4.1648,2.8848,10.7538,0.0000,263.5776
6,66EnBRPL2025/08/04,BRPL,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,61.1150,0.0000,31.5628,82.0410,0.0000,0.0000,0.0000,0.0000,39.6158,16.6145,77.9277,0.0000,93.3900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,512.5540,0.0000,0.0000,7.9363,66.7494,55.2190,76.7377,62.1036,25.1046,9.5347,19.6421,11.9016,18.3981,43.4237,0.0000,23.2704,35.9483,46.8353,4.0566,47.2867,20.2481,6.8609,0.0000,15.9191,0.0000,0.0000,2.6824,29.1773,9.0651,0.0000,0.0000,0.0000,20.3657,16.5958,18.5123,20.9307,15.0592,18.8353,17.5500,15.8312,62.4178,4.8400,0.0000,2.0000,0.0000,0.0000,297.2915,0.0000,0.0000,0.0000,33.0200,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,41.6900,0.0000,0.0000,300.0000,0.0000,100.0000,0.0000,0.0000,13.6700,36.6600,0.0000,1.4730,2.1083,0.0000,6.1884,4.7352,25.2300,0.0000,300.0000,0.0000,0.0000,0.0000,100.0000,0.0000,0.0000,0.0000,0.0000,4.1648,2.8848,10.7538,0.0000,263.5776
7,66EnBRPL2025/08/04,BRPL,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,61.1150,0.0000,31.5628,82.0410,0.0000,0.0000,0.0000,0.0000,39.6158,16.6145,77.9277,0.0000,93.3900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,512.5540,0.0000,0.0000,7.9363,66.7494,55.2190,76.7377,62.1036,25.1046,9.5347,19.8450,12.2058,18.3981,43.4237,0.0000,23.2704,35.9483,46.8353,4.0566,47.2867,20.2481,6.8609,0.0000,15.9191,0.0000,0.0000,2.6824,29.1773,9.0124,0.0000,0.0000,0.0000,20.3657,13.8239,18.5123,20.9307,15.0592,18.8353,17.5500,15.8312,62.4178,4.8400,0.0000,2.0000,0.0000,0.0000,297.2915,0.0000,0.0000,0.0000,34.8100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,41.2400,0.0000,0.0000,300.0000,0.0000,100.0000,0.0000,0.0000,13.6700,35.3400,0.0000,1.4730,2.1083,0.0000,6.1884,4.7352,25.2300,0.0000,300.0000,0.0000,0.0000,0.0000,100.0000,0.0000,0.0000,0.0000,0.0000,4.1648,2.8848,10.7538,0.0000,263.5776
8,66EnBRPL2025/08/04,BRPL,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,61.1150,0.0000,31.5628,82.0410,0.0000,0.0000,0.0000,0.0000,39.6158,16.6145,77.9277,0.0000,93.3900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,512.5540,0.0000,0.0000,7.9363,66.7494,55.2190,76.7377,62.1036,25.1046,9.5347,19.8450,12.2058,18.3981,43.4237,0.0000,23.2704,35.9483,46.8353,4.0566,47.2867,20.2481,6.8609,0.0000,15.9191,0.0000,0.0000,2.6824,29.1773,8.9597,0.0000,0.0000,0.0000,20.3657,13.8239,18.5123,20.9307,15.0592,18.8353,17.5500,15.8312,62.4178,4.8400,0.0000,1.5153,0.0000,0.0000,297.2915,0.0000,0.0000,0.0000,34.2100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,40.7000,0.0000,0.0000,300.0000,0.0000,100.0000,0.0000,0.0000,13.3300,35.0000,0.0000,1.4730,2.1083,0.0000,6.1884,4.7352,25.2300,0.0000,300.0000,0.0000,0.0000,0.0000,100.0000,0.0000,0.0000,0.0000,0.0000,4.1648,2.8848,10.7538,0.0000,263.5776
9,66EnBRPL2025/08/04,BRPL,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,61.1150,0.0000,31.5628,82.0410,0.0000,0.0000,0.0000,0.0000,39.6158,16.6145,77.9277,0.0000,93.3900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,512.5540,0.0000,0.0000,7.9363,66.7494,55.2190,76.7377,62.1036,25.1046,9.5347,19.8450,12.2058,18.3981,43.4237,0.0000,23.3815,35.9483,46.8353,4.0566,47.2867,13.5010,6.8609,0.0000,15.9191,0.0000,0.0000,2.6824,29.1773,8.9114,0.0000,0.0000,0.0000,15.5169,16.5958,18.5123,20.9307,15.0592,18.8353,17.5500,21.1068,62.4178,4.8400,0.0000,1.5153,0.0000,0.0000,297.2915,0.0000,0.0000,0.0000,34.0100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,45.4600,0.0000,0.0000,300.0000,0.0000,100.0000,0.0000,0.0000,13.0000,35.0000,0.0000,1.4730,2.1083,0.0000,6.1884,4.7352,25.2300,0.0000,300.0000,0.0000,0.0000,0.0000,100.0000,0.0000,0.0000,0.0000,0.0000,4.1648,2.8848,10.7538,0.0000,263.5776
10,66EnBRPL2025/08/04,BRPL,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,61.1150,0.0000,31.5628,82.0410,0.0000,0.0000,0.0000,0.0000,39.6158,16.6145,77.9277,0.0000,93.3900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,512.5540,0.0000,0.0000,7.9363,66.7494,55.2190,76.7377,62.1036,25.1046,9.5347,19.8450,12.2058,18.3981,43.4237,0.0000,23.3815,35.9483,46.8353,4.0566,47.2867,13.5010,6.8609,0.0000,15.9191,0.0000,0.0000,2.6824,29.1773,8.8718,0.0000,0.0000,0.0000,15.5169,16.5958,18.5123,20.9307,15.0592,18.8353,17.5500,21.1068,62.4178,4.8400,0.0000,1.4353,0.0000,0.0000,297.2915,0.0000,0.0000,0.0000,33.6100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,45.7300,0.0000,0.0000,300.0000,0.0000,100.0000,0.0000,0.0000,12.6700,34.6600,0.0000,1.4730,2.1083,0.0000,6.1884,4.7352,25.2300,0.0000,300.0000,0.0000,0.0000,0.0000,100.0000,0.0000,0.0000,0.0000,0.0000,4.1648,2.8848,10.7538,0.0000,263.5776
