Timeslot,Revisionno,BTPS,PRAGATI,RPH,DADRI_T,GT_OC,CSGS,GT_RLNG,PRG_RLNG,DVC,GT_LF,GT_CC,PRG_G_CC,GT_RLG_C,GT_LF_CC,PG_RLG_C,REGULATE,MTPS6,JHAJJAR,NJPC,CCGT_OC,CCGT_CC,CCGT_RCC,CCGT_ROC,CLPJHAJR,MEJIA7,MAITHON,SECI,RITHL_CC,RITHL_OC,RITHL_RC,RITHL_RO,NHPC,DADRI_T2,ANTA_GF,AURY_GF,FARAKKA,RIHAND1,RIHAND2,RIHAND3,SASAN,SNGRAULI,UNCHHAR1,UNCHHAR2,UNCHHAR3,KAHLGAN1,KAHLGAN2,DADRI_GF,ANTA_RF,AURY_RF,DADRI_RF,KOLDAM,TH_HPP,KTWR_HEP,SEWA2,DMSWSL,NAPP,RAPPB,MUNDRA,RAMPUR,RAPPC,TALA,ANTA_LF,AURY_LF,DADRI_LF,URI,URI2,CHAMERA1,CHAMERA2,CHAMERA3,DHAULIGNGA,DULHASTI,PARBATI3,SALAL,TANAKPUR,BSIUL,UNCHAHAR4,PRG_CCLF,PRG_OCLF,CCGTCCSPOT,CCGTOCSPOT,SNG_HYDRO,SHEP,GIREL,RUMS_DMRC,SEIPL,THPPL,NHPPL,ANTA_CRF,AURY_CRF,DADR_CRF,ALFANR_I,ALFANR_II,ALFANR_III,ERCPL_FTG,ERPCL_FTG2,AP41PL_BHDL,ASE4PL,SBSRBYPL,SBSRTPDDL,RSTOSU7,RSTPS1TO6,TALST2,SIMHST2,KUDGI,NLCEXP,NLCIIST1,NLCIIST2,NLCTS2EXP,NNTPP,NTPL,MAPS,KGSU1AND2,KGSU3AND4,KKNP,VALLURNTECL,SRIJAN_M,SITAC_BRPL,SITAC_BYPL
23:45-24:00,07DC2022/08/17,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,252.00,0.00,84.00,120.00,0.00,0.00,192.00,0.00,83.20,653.15,152.94,0.00,320.00,0.00,0.00,116.25,83.34,272.11,0.00,0.00,0.00,0.00,0.00,12.26,215.53,0.00,0.00,18.14,84.00,118.13,123.67,348.98,123.75,21.82,42.39,26.39,32.78,147.52,0.00,0.00,53.21,2.19,0.00,62.24,29.58,16.00,12.00,39.52,0.00,0.00,0.00,50.51,28.52,0.00,16.29,66.86,49.13,31.90,42.66,39.51,29.06,36.59,49.44,31.83,79.36,11.53,18.48,0.00,0.00,0.00,940.00,0.00,0.63,10.64,2.44,0.00,200.00,9.31,10.79,0.00,0.00,0.00,111.29,37.10,37.09,300.00,300.00,100.00,200.00,200.00,200.00,3.99,8.18,5.81,3.11,24.07,1.09,1.91,3.22,1.74,0.45,7.64,0.51,4.09,4.43,0.00,7.17,17.66,26.96,26.96
23:30-23:45,07DC2022/08/17,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,252.00,0.00,84.00,120.00,0.00,0.00,192.00,0.00,83.20,653.15,152.94,0.00,320.00,0.00,0.00,116.25,83.34,272.11,0.00,0.00,0.00,0.00,0.00,28.94,215.53,0.00,0.00,18.14,84.00,118.13,123.67,348.98,123.75,21.82,42.39,26.39,32.78,147.52,0.00,0.00,53.21,2.19,0.00,62.24,29.58,16.00,12.00,39.52,0.00,0.00,0.00,50.51,28.52,0.00,16.29,66.86,49.13,31.90,42.66,39.51,29.06,36.59,49.44,31.83,79.36,11.53,19.66,0.00,0.00,0.00,940.00,0.00,0.63,10.64,2.22,0.00,200.00,9.31,10.79,0.00,0.00,0.00,111.11,37.04,37.04,300.00,300.00,100.00,200.00,200.00,200.00,3.99,8.18,5.81,3.11,24.07,1.09,1.91,3.22,1.74,0.45,7.64,0.51,4.09,4.43,0.00,7.17,17.66,27.50,27.50
23:15-23:30,07DC2022/08/17,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,252.00,0.00,84.00,120.00,0.00,0.00,192.00,0.00,83.20,653.15,152.94,0.00,320.00,0.00,0.00,116.25,83.34,272.11,0.00,0.00,0.00,0.00,0.00,28.94,215.53,0.00,0.00,18.14,84.00,118.13,123.67,348.98,123.75,21.82,42.39,26.39,32.78,147.52,0.00,0.00,53.21,2.19,0.00,62.24,29.58,16.00,12.00,39.52,0.00,0.00,0.00,50.51,28.52,0.00,16.29,66.86,49.13,31.90,42.66,39.51,29.06,36.59,49.44,31.83,79.36,11.53,19.66,0.00,0.00,0.00,940.00,0.00,0.63,10.64,2.09,0.00,200.00,9.31,10.79,0.00,0.00,0.00,111.79,37.26,37.27,300.00,300.00,100.00,200.00,200.00,200.00,3.99,8.18,5.81,3.11,24.07,1.09,1.91,3.22,1.74,0.45,7.64,0.51,4.09,4.43,0.00,7.17,17.67,27.11,27.11
23:00-23:15,07DC2022/08/17,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,252.00,0.00,84.00,120.00,0.00,0.00,192.00,0.00,83.20,653.15,152.94,0.00,320.00,0.00,0.00,116.25,83.34,272.11,0.00,0.00,0.00,0.00,0.00,28.94,215.53,0.00,0.00,18.14,84.00,118.13,123.67,348.98,123.75,21.82,42.39,26.39,32.78,147.52,0.00,0.00,53.21,2.19,0.00,62.24,29.58,16.00,12.00,39.52,0.00,0.00,0.00,50.51,28.52,0.00,16.29,66.86,49.13,31.90,42.66,39.51,29.06,36.59,49.44,31.83,79.36,11.53,19.66,0.00,0.00,0.00,940.00,0.00,0.63,10.64,2.01,0.00,200.00,9.31,10.79,0.00,0.00,0.00,112.11,37.37,37.38,300.00,300.00,100.00,200.00,200.00,200.00,3.99,8.18,5.81,3.11,24.07,1.09,1.91,3.22,1.74,0.45,7.64,0.51,4.09,4.43,0.00,7.17,17.40,26.82,26.82
22:45-23:00,07DC2022/08/17,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,252.00,0.00,84.00,120.00,0.00,0.00,192.00,0.00,83.20,653.15,154.69,0.00,320.00,0.00,0.00,116.25,83.34,272.11,0.00,0.00,0.00,0.00,0.00,28.68,215.53,0.00,0.00,18.14,84.00,118.13,123.67,348.98,123.75,21.82,42.39,26.39,32.78,147.52,0.00,0.00,53.21,2.19,0.00,66.78,30.57,16.80,12.00,39.52,0.00,0.00,0.00,50.51,28.52,0.00,16.29,66.86,49.13,31.90,43.06,40.92,30.56,38.57,52.09,31.83,79.36,11.53,19.66,0.00,0.00,0.00,940.00,0.00,0.63,10.64,1.95,0.00,200.00,9.44,10.79,0.00,0.00,0.00,112.44,37.48,37.48,300.00,300.00,100.00,200.00,200.00,200.00,3.99,8.18,5.81,3.11,24.07,1.09,1.91,3.22,1.74,0.45,7.64,0.51,4.09,4.43,0.00,7.17,17.35,27.35,27.35
22:30-22:45,07DC2022/08/17,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,252.00,0.00,84.00,120.00,0.00,0.00,192.00,0.00,83.20,653.15,154.69,0.00,320.00,0.00,0.00,116.25,83.34,272.11,0.00,0.00,0.00,0.00,0.00,28.68,215.53,0.00,0.00,18.14,84.00,118.13,123.67,348.98,123.75,21.82,42.39,26.39,32.78,147.52,0.00,0.00,53.21,2.19,0.00,66.78,30.57,16.80,12.00,39.52,0.00,0.00,0.00,50.51,28.52,0.00,16.29,66.86,49.13,31.90,43.06,40.92,30.56,38.57,52.09,31.83,79.36,11.53,19.66,0.00,0.00,0.00,940.00,0.00,0.63,10.64,1.95,0.00,200.00,9.44,10.79,0.00,0.00,0.00,111.51,37.17,37.17,300.00,300.00,100.00,200.00,200.00,200.00,3.99,8.18,5.81,3.11,24.07,1.09,1.96,3.26,1.74,0.45,7.64,0.51,4.09,4.43,0.00,7.17,17.07,26.91,26.91
22:15-22:30,07DC2022/08/17,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,252.00,0.00,84.00,120.00,0.00,0.00,192.00,0.00,83.20,653.15,154.69,0.00,320.00,0.00,0.00,116.25,83.34,272.11,0.00,0.00,0.00,0.00,0.00,28.68,215.53,0.00,0.00,18.14,84.00,118.13,123.67,348.98,123.75,21.82,42.39,26.39,32.78,147.52,0.00,0.00,53.21,2.19,0.00,66.78,30.57,16.80,12.00,39.52,0.00,0.00,0.00,50.51,28.52,0.00,16.29,66.86,49.13,31.90,43.06,40.92,30.56,38.57,52.09,31.83,79.36,11.53,19.66,0.00,0.00,0.00,940.00,0.00,0.63,10.64,1.95,0.00,200.00,9.44,10.79,0.00,0.00,0.00,108.68,36.22,36.23,300.00,300.00,100.00,200.00,200.00,200.00,3.99,8.18,5.81,3.11,24.07,1.09,1.96,3.26,1.74,0.45,7.64,0.51,4.09,4.43,0.00,7.17,17.06,27.29,27.29
22:00-22:15,07DC2022/08/17,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,252.00,0.00,84.00,120.00,0.00,0.00,192.00,0.00,83.20,653.15,154.69,0.00,320.00,0.00,0.00,116.25,83.34,272.11,0.00,0.00,0.00,0.00,0.00,28.68,215.53,0.00,0.00,18.14,84.00,118.13,123.67,348.98,123.75,21.82,42.39,26.39,32.78,147.52,0.00,0.00,53.21,2.19,0.00,66.78,30.57,16.80,12.00,39.52,0.00,0.00,0.00,50.51,28.52,0.00,16.29,66.86,49.13,31.90,43.06,40.92,30.56,38.57,52.09,31.83,79.36,11.53,19.66,0.00,0.00,0.00,940.00,0.00,0.63,10.64,1.95,0.00,200.00,9.44,10.79,0.00,0.00,0.00,107.65,35.88,35.89,300.00,300.00,100.00,200.00,200.00,200.00,3.99,8.18,5.81,3.11,24.07,1.09,1.96,3.26,1.74,0.45,7.64,0.51,4.09,4.43,0.00,7.17,14.48,26.85,26.85
21:45-22:00,07DC2022/08/17,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,252.00,0.00,84.00,120.00,0.00,0.00,192.00,0.00,83.20,653.15,152.94,0.00,320.00,0.00,0.00,116.25,83.34,272.11,0.00,0.00,0.00,0.00,0.00,12.00,215.53,0.00,0.00,18.14,84.00,118.13,123.67,348.98,123.75,21.82,42.39,26.39,32.78,147.52,0.00,0.00,53.21,2.19,0.00,62.24,29.58,16.00,12.00,39.52,0.00,0.00,0.00,50.51,28.52,0.00,16.29,66.86,49.13,31.90,42.66,39.51,29.06,36.59,49.44,31.83,79.36,11.53,19.66,0.00,0.00,0.00,940.00,0.00,0.63,10.64,1.95,0.00,200.00,9.58,10.79,0.00,0.00,0.00,107.69,35.90,35.90,300.00,300.00,100.00,200.00,200.00,200.00,3.89,7.98,5.81,3.20,25.20,1.12,1.82,3.20,1.80,0.45,7.45,0.49,3.97,4.30,0.00,7.03,14.19,27.35,27.35
21:30-21:45,07DC2022/08/17,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,252.00,0.00,84.00,120.00,0.00,0.00,192.00,0.00,83.20,653.15,152.94,0.00,320.00,0.00,0.00,116.25,83.34,272.11,0.00,0.00,0.00,0.00,0.00,19.90,215.53,0.00,0.00,18.14,84.00,118.13,123.67,348.98,123.75,21.82,42.39,26.39,32.78,147.52,0.00,0.00,53.21,2.19,0.00,62.24,29.58,16.00,12.00,39.52,0.00,0.00,0.00,50.51,28.52,0.00,16.29,66.86,49.13,31.90,42.66,39.51,29.06,36.59,49.44,31.83,79.36,11.53,19.66,0.00,0.00,0.00,940.00,0.00,0.63,10.64,1.95,0.00,200.00,9.58,10.79,0.00,0.00,0.00,106.86,35.62,35.61,300.00,300.00,100.00,200.00,200.00,200.00,3.89,7.98,5.81,3.20,25.20,1.12,1.82,3.20,1.80,0.45,7.45,0.49,3.97,4.30,0.00,7.03,14.23,27.18,27.18
