timeslot,discomcode,revisionno,BTPS,PRAGATI,RPH,DADRI_T,GT_OC,CSGS,GT_RLNG,PRG_RLNG,DVC,GT_LF,GT_CC,PRG_G_CC,GT_RLG_C,GT_LF_CC,PG_RLG_C,REGULATE,MTPS6,JHAJJAR,NJPC,CCGT_OC,CCGT_CC,CCGT_RCC,CCGT_ROC,CLPJHAJR,MEJIA7,MAITHON,SECI,RITHL_CC,RITHL_OC,RITHL_RC,RITHL_RO,NHPC,DADRI_T2,ANTA_GF,AURY_GF,FARAKKA,RIHAND1,RIHAND2,RIHAND3,SASAN,SNGRAULI,UNCHHAR1,UNCHHAR2,UNCHHAR3,KAHLGAN1,KAHLGAN2,DADRI_GF,ANTA_RF,AURY_RF,DADRI_RF,KOLDAM,TH_HPP,KTWR_HEP,SEWA2,DMSWSL,NAPP,RAPPB,MUNDRA,RAMPUR,RAPPC,TALA,ANTA_LF,AURY_LF,DADRI_LF,URI,URI2,CHAMERA1,CHAMERA2,CHAMERA3,DHAULIGNGA,DULHASTI,PARBATI3,SALAL,TANAKPUR,BSIUL,UNCHAHAR4,PRG_CCLF,PRG_OCLF,CCGTCCSPOT,CCGTOCSPOT,SNG_HYDRO,SHEP,GIREL,RUMS_DMRC,SEIPL,THPPL,NHPPL,ANTA_CRF,AURY_CRF,DADR_CRF,ALFANR_I,ALFANR_II,ALFANR_III,ERCPL_FTG,ERPCL_FTG2,AP41PL_BHDL,ASE4PL,KUDGI,SRIJAN_M,SITAC_BRPL,SITAC_BYPL,TANDA2,KSHNGNGA,SOLAPUR,MEJA,TWEPL,GBHHPL,THAR_BYPL,THAR_BRPL,ASEJ2PL_BYPL,ASEJ2PL_TPDDL,CHANJUII,SECI_BRPL,SECI_BYPL,SECI_TPDDL,APSEPL_FTG,PARBATI2,KHURJA,GHATAMPUR,Total_EXPP,OpenAccess,InterDiscomTransfer,Losses,idtexbil,Total
1,NDPL,64DSNDPL2025/04/12,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,37.3900,0.0000,11.2746,0.0000,0.0000,0.0000,0.0000,0.0000,26.6300,290.0000,20.0200,0.0000,58.4947,0.0000,0.0000,115.0900,0.0000,192.5000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,8.2200,0.0000,0.0000,5.3700,12.9900,35.0600,0.0000,122.6700,41.2400,6.1500,5.7700,7.7900,13.4500,29.1900,0.0000,0.0000,0.0000,0.0000,0.0000,3.0500,2.7200,4.8500,0.0000,12.6400,0.0000,0.0000,0.0000,5.5600,0.0000,0.0000,0.0000,0.0000,14.3400,10.1900,12.9300,11.6600,5.5300,2.6100,10.1100,4.1400,0.0000,1.7900,4.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.8400,3.4900,0.0000,0.0000,0.0000,2.8000,3.6100,0.0000,0.0000,0.0000,0.0000,0.0000,30.3300,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,7.6729,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.6200,0.0000,0.0000,1196.7822,-7.30,-78.60,12.6320,0.00,1098.2502
2,NDPL,64DSNDPL2025/04/12,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,37.3900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,26.6300,209.9800,10.8100,0.0000,58.4947,0.0000,0.0000,115.0900,0.0000,231.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,6.7500,0.0000,0.0000,5.3700,12.9900,35.0600,0.0000,122.6700,41.2400,6.1500,5.7700,7.7900,13.4500,29.1900,0.0000,0.0000,0.0000,0.0000,0.0000,3.0500,2.7200,4.8500,0.0000,12.6400,0.0000,0.0000,0.0000,5.5600,0.0000,0.0000,0.0000,0.0000,14.3400,10.1900,12.9300,11.6600,5.5300,2.6100,10.1100,4.1400,0.0000,1.7900,4.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.8400,3.4900,0.0000,0.0000,0.0000,2.8000,3.6100,0.0000,0.0000,0.0000,0.0000,0.0000,30.1700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,7.6729,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.6200,0.0000,0.0000,1133.1476,42.70,-84.70,11.7456,0.00,1079.4020
3,NDPL,64DSNDPL2025/04/12,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,37.3900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,26.6300,135.8100,10.8100,0.0000,58.4947,0.0000,0.0000,70.1900,0.0000,272.1500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5.8800,0.0000,0.0000,5.3700,12.9900,35.0600,0.0000,122.6700,41.2400,3.5200,3.3000,4.5300,13.4500,29.1900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.7200,4.8500,0.0000,12.6400,0.0000,0.0000,0.0000,5.5600,0.0000,0.0000,0.0000,0.0000,14.3400,10.1900,12.9300,11.6600,5.5300,2.6100,10.1100,1.0500,0.0000,1.7900,2.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.8400,3.4900,0.0000,0.0000,0.0000,2.8000,3.6100,0.0000,0.0000,0.0000,0.0000,0.0000,30.8300,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,7.6729,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.6200,0.0000,0.0000,1038.5176,182.70,-99.60,9.9155,0.00,1111.7021
4,NDPL,64DSNDPL2025/04/12,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,37.3900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,26.6300,135.8100,10.8100,0.0000,58.4947,0.0000,0.0000,70.1900,0.0000,272.1500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5.8800,0.0000,0.0000,5.3700,12.9900,35.0600,0.0000,122.6700,41.2400,3.5200,3.3000,4.5300,13.4500,29.1900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.7200,4.8500,0.0000,12.6400,0.0000,0.0000,0.0000,5.5600,0.0000,0.0000,0.0000,0.0000,14.3400,10.1900,12.9300,11.6600,5.5300,2.6100,10.1100,1.0500,0.0000,1.7900,2.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.8400,3.4900,0.0000,0.0000,0.0000,2.8000,3.6100,0.0000,0.0000,0.0000,0.0000,0.0000,30.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,7.6729,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.6200,0.0000,0.0000,1037.6876,192.70,-120.07,9.8310,0.00,1100.4866
5,NDPL,64DSNDPL2025/04/12,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,19.2500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,14.4400,135.8000,10.8100,0.0000,58.4947,0.0000,0.0000,70.1900,0.0000,272.1500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5.8800,0.0000,0.0000,5.3700,12.9900,35.0600,0.0000,122.6700,41.2400,3.5200,3.3000,4.5300,13.4500,29.1900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.7200,4.8500,0.0000,12.6400,0.0000,0.0000,0.0000,5.5600,0.0000,0.0000,0.0000,0.0000,14.3400,10.1900,8.6200,11.6600,5.5300,2.6100,10.1100,0.0000,0.0000,1.7900,2.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.8400,3.4900,0.0000,0.0000,0.0000,2.8000,3.5300,0.0000,0.0000,0.0000,0.0000,0.0000,29.6700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,7.6729,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.6200,0.0000,0.0000,1001.5776,246.56,-150.44,9.7355,0.00,1087.9621
6,NDPL,64DSNDPL2025/04/12,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,19.2500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,14.4400,135.8000,10.8100,0.0000,58.4947,0.0000,0.0000,70.1900,0.0000,272.1500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5.8800,0.0000,0.0000,5.3700,12.9900,35.0600,0.0000,122.6700,41.2400,3.5200,3.3000,4.5300,13.4500,29.1900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.7200,4.8500,0.0000,12.6400,0.0000,0.0000,0.0000,5.5600,0.0000,0.0000,0.0000,0.0000,14.3400,10.1900,8.6200,11.6600,5.5300,2.6100,10.1100,0.0000,0.0000,1.7900,2.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.8400,3.4900,0.0000,0.0000,0.0000,2.8000,3.5300,0.0000,0.0000,0.0000,0.0000,0.0000,29.1700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,7.6729,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.6200,0.0000,0.0000,1001.0776,256.18,-167.40,9.8066,0.00,1080.0510
7,NDPL,64DSNDPL2025/04/12,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,19.2500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,14.4400,135.0800,10.8100,0.0000,58.4947,0.0000,0.0000,70.1900,0.0000,272.1500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,4.9600,0.0000,0.0000,5.3700,12.9900,35.0600,0.0000,122.6700,41.2400,3.5200,3.1800,4.4000,13.4500,29.1900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.7200,4.8500,0.0000,12.6400,0.0000,0.0000,0.0000,5.5600,0.0000,0.0000,0.0000,0.0000,4.0700,10.1900,8.6200,11.6600,5.5300,2.6100,10.1100,0.0000,0.0000,1.7900,2.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.8400,3.4900,0.0000,0.0000,0.0000,2.8000,3.5300,0.0000,0.0000,0.0000,0.0000,0.0000,28.3300,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,7.6729,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.6200,0.0000,0.0000,988.0776,256.19,-185.22,9.7053,0.00,1049.3423
8,NDPL,64DSNDPL2025/04/12,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,19.2500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,14.4400,116.9300,10.8100,0.0000,58.4947,0.0000,0.0000,70.1900,0.0000,272.1500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,4.9600,0.0000,0.0000,5.3700,12.9900,35.0600,0.0000,122.6700,41.2400,3.5200,3.1800,4.4000,13.4500,29.1900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.7200,4.8500,0.0000,12.6400,0.0000,0.0000,0.0000,5.5600,0.0000,0.0000,0.0000,0.0000,1.6900,10.1900,4.3100,11.6600,5.5300,2.6100,10.1100,0.0000,0.0000,1.7900,2.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.8400,3.4900,0.0000,0.0000,0.0000,2.8000,3.5300,0.0000,0.0000,0.0000,0.0000,0.0000,27.5000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,7.6729,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.6200,0.0000,0.0000,962.4076,275.44,-203.13,9.6552,0.00,1025.0624
9,NDPL,64DSNDPL2025/04/12,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,19.2500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,14.4400,116.9300,13.3500,0.0000,58.4947,0.0000,0.0000,70.1900,0.0000,272.1500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,4.9900,0.0000,0.0000,5.3700,12.9900,35.0600,0.0000,122.6700,40.5200,3.7100,3.4400,4.4500,13.4500,29.1900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.7200,4.8500,0.0000,12.6400,0.0000,0.0000,0.0000,5.9900,0.0000,0.0000,0.0000,0.0000,1.6900,10.1900,4.0200,7.5100,5.5300,2.6100,10.1100,0.0000,0.0000,0.0000,2.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.8400,3.3400,0.0000,0.0000,0.0000,2.6600,3.4600,0.0000,0.0000,0.0000,0.0000,0.0000,27.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,7.6729,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.6200,0.0000,0.0000,958.0976,294.59,-217.99,9.7710,0.00,1024.9266
10,NDPL,64DSNDPL2025/04/12,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,19.2500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,14.4400,116.9300,13.3500,0.0000,58.4947,0.0000,0.0000,70.1900,0.0000,272.1500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,4.9900,0.0000,0.0000,5.3700,12.9900,35.0600,0.0000,122.6700,41.2400,3.7100,3.4400,4.4500,13.4500,29.1900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.7200,4.8500,0.0000,12.6400,0.0000,0.0000,0.0000,5.9900,0.0000,0.0000,0.0000,0.0000,4.0700,10.1900,0.0000,7.5100,5.5300,2.6100,10.1100,0.0000,0.0000,0.0000,2.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.8400,3.3400,0.0000,0.0000,0.0000,2.6600,3.4600,0.0000,0.0000,0.0000,0.0000,0.0000,26.6700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,7.6729,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.6200,0.0000,0.0000,956.8476,270.52,-200.00,9.5735,0.00,1017.7941
