Timeslot,revisionno,BTPS,PRAGATI,RPH,DADRI_T,GT_OC,CSGS,GT_RLNG,PRG_RLNG,DVC,GT_LF,GT_CC,PRG_G_CC,GT_RLG_C,GT_LF_CC,PG_RLG_C,REGULATE,MTPS6,JHAJJAR,NJPC,CCGT_OC,CCGT_CC,CCGT_RCC,CCGT_ROC,CLPJHAJR,MEJIA7,MAITHON,SECI,RITHL_CC,RITHL_OC,RITHL_RC,RITHL_RO,NHPC,DADRI_T2,ANTA_GF,AURY_GF,FARAKKA,RIHAND1,RIHAND2,RIHAND3,SASAN,SNGRAULI,UNCHHAR1,UNCHHAR2,UNCHHAR3,KAHLGAN1,KAHLGAN2,DADRI_GF,ANTA_RF,AURY_RF,DADRI_RF,KOLDAM,TH_HPP,KTWR_HEP,SEWA2,DMSWSL,NAPP,RAPPB,MUNDRA,RAMPUR,RAPPC,TALA,ANTA_LF,AURY_LF,DADRI_LF,URI,URI2,CHAMERA1,CHAMERA2,CHAMERA3,DHAULIGNGA,DULHASTI,PARBATI3,SALAL,TANAKPUR,BSIUL,UNCHAHAR4,PRG_CCLF,PRG_OCLF,CCGTCCSPOT,CCGTOCSPOT,SNG_HYDRO,SHEP,GIREL,RUMS_DMRC,SEIPL,THPPL,NHPPL,ANTA_CRF,AURY_CRF,DADR_CRF,ALFANR_I,ALFANR_II,ALFANR_III,ERCPL_FTG,ERPCL_FTG2,AP41PL_BHDL,ASE4PL,KUDGI,SRIJAN_M,SITAC_BRPL,SITAC_BYPL,TANDA2,KSHNGNGA,SOLAPUR,MEJA,TWEPL,GBHHPL,THAR_BYPL,THAR_BRPL,ASEJ2PL_BYPL,ASEJ2PL_TPDDL,CHANJUII,SECI_BRPL,SECI_BYPL,SECI_TPDDL,APSEPL_FTG,PARBATI2,KHURJA,GHATAMPUR,RAPPD
1,68IS2025/06/05,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,130.5900,0.0000,35.0000,265.0000,0.0000,0.0000,0.0000,0.0000,87.0600,205.2800,139.6700,0.0000,286.3600,0.0000,0.0000,115.7800,100.5500,272.9100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,85.2900,0.0000,0.0000,18.2600,61.9200,92.4800,59.5700,401.0000,150.1800,16.8800,35.8900,22.3900,44.2400,143.1400,0.0000,0.0000,0.0000,0.0000,9.3500,27.2500,10.0800,12.1800,0.0000,24.0200,0.0000,0.0000,5.6000,66.5000,5.9600,0.0000,0.0000,0.0000,49.5500,36.8300,40.6800,47.1900,22.5600,21.1900,56.7500,20.7700,81.8800,2.3600,6.2900,2.3100,0.0000,0.0000,0.0000,0.0000,1.1200,3.5800,19.0100,0.0000,0.0000,2.0600,4.0100,0.0000,0.0000,0.0000,60.1900,20.0600,20.0600,0.0000,0.0000,0.0000,0.0000,0.0000,12.2600,19.2800,19.2800,6.2000,8.4100,0.0000,12.5100,12.1000,24.2300,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,21.8300,10.4500,5.2800,26.9400
2,68IS2025/06/05,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,130.5900,0.0000,35.0000,265.0000,0.0000,0.0000,0.0000,0.0000,87.0600,205.2800,139.6700,0.0000,286.3600,0.0000,0.0000,115.7800,100.5500,272.9100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,187.1100,0.0000,0.0000,16.9100,62.5500,93.4300,50.8800,401.7600,150.1800,16.8800,35.5400,22.3900,44.2400,143.1400,0.0000,0.0000,0.0000,0.0000,9.3500,27.2500,10.0800,6.0900,0.0000,24.0200,0.0000,0.0000,5.6000,66.5000,5.9600,0.0000,0.0000,0.0000,49.5500,36.8300,40.6800,47.1900,22.5600,21.1900,56.7500,37.0800,81.8800,2.3600,6.2900,2.3100,0.0000,0.0000,0.0000,0.0000,1.1200,3.5800,18.4100,0.0000,0.0000,2.0600,4.0100,0.0000,0.0000,0.0000,45.0000,15.0000,15.0000,0.0000,0.0000,0.0000,0.0000,0.0000,13.3300,34.0000,34.0000,6.0900,8.4600,0.0000,15.6800,12.1000,24.7300,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,21.8300,10.4500,5.2800,26.9400
3,68IS2025/06/05,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,130.5900,0.0000,35.0000,265.0000,0.0000,0.0000,0.0000,0.0000,87.0600,227.4800,139.6700,0.0000,274.3600,0.0000,0.0000,115.7800,100.5500,272.9100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,197.6700,0.0000,0.0000,16.9500,61.9200,92.4800,60.2200,401.7600,150.1800,21.0600,43.0600,27.0300,44.2400,143.1400,0.0000,0.0000,0.0000,0.0000,7.0100,27.2500,10.0800,6.0900,0.0000,24.0200,0.0000,0.0000,5.6000,66.5000,6.5200,0.0000,0.0000,0.0000,49.5500,36.8300,27.1200,47.1900,22.5600,10.5900,56.7500,37.0800,81.8800,2.3600,6.2900,2.3100,0.0000,0.0000,0.0000,0.0000,1.1200,2.7200,14.0100,0.0000,0.0000,2.0600,4.0100,0.0000,0.0000,0.0000,45.4900,15.1700,15.1700,0.0000,0.0000,0.0000,0.0000,0.0000,12.6700,33.6700,33.6700,6.0900,8.4600,0.0000,15.6800,12.1000,24.7300,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,21.8300,10.4500,5.2800,26.9400
4,68IS2025/06/05,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,130.5900,0.0000,35.0000,265.0000,0.0000,0.0000,0.0000,0.0000,87.0600,211.5600,106.9500,0.0000,274.3600,0.0000,0.0000,115.7800,100.5500,272.9100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,226.7100,0.0000,0.0000,18.8800,61.9200,92.4800,60.3800,401.7600,150.1800,21.0600,43.0600,27.0300,44.2400,143.1400,0.0000,0.0000,0.0000,0.0000,7.0100,27.2500,10.0800,6.0900,0.0000,24.0200,0.0000,0.0000,4.2900,66.5000,6.5200,0.0000,0.0000,0.0000,49.5500,36.8300,27.1200,47.1900,22.5600,10.5900,56.7500,37.0800,81.8800,2.3600,6.2900,2.3100,0.0000,0.0000,0.0000,0.0000,1.1200,3.3500,13.4100,0.0000,0.0000,2.0600,4.0100,0.0000,0.0000,0.0000,46.0100,15.3300,15.3300,0.0000,0.0000,0.0000,0.0000,0.0000,12.0000,32.6700,32.6700,6.0900,8.4600,0.0000,15.6800,12.1000,24.7300,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,21.8300,10.4500,5.2800,26.9400
5,68IS2025/06/05,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,130.5900,0.0000,35.0000,265.0000,0.0000,0.0000,0.0000,0.0000,87.0600,186.9100,106.9500,0.0000,269.9999,0.0000,0.0000,115.7800,100.5500,272.9100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,220.9800,0.0000,0.0000,20.0800,62.5500,93.4300,51.4000,401.7600,150.1800,21.0600,43.0600,27.0300,44.2400,143.1400,0.0000,0.0000,0.0000,0.0000,7.0100,27.2500,10.0800,6.0900,0.0000,24.0200,0.0000,0.0000,4.2900,66.5000,7.3700,0.0000,0.0000,0.0000,49.5500,36.8300,27.1200,47.1900,22.5600,10.5900,56.7500,37.0800,81.8800,2.3600,6.2900,2.3100,0.0000,0.0000,0.0000,0.0000,1.1200,3.3500,10.8100,0.0000,0.0000,2.0600,4.0100,0.0000,0.0000,0.0000,46.0100,15.3300,15.3300,0.0000,0.0000,0.0000,0.0000,0.0000,11.3300,32.6700,32.6700,6.0900,8.4600,0.0000,15.6800,12.1000,24.7300,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,21.8300,10.4500,5.2800,26.9400
6,68IS2025/06/05,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,130.5900,0.0000,35.0000,265.0000,0.0000,0.0000,0.0000,0.0000,87.0600,151.1400,106.9500,0.0000,269.9999,0.0000,0.0000,107.2600,100.5500,272.9100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,180.5000,0.0000,0.0000,20.0800,62.5500,93.4300,51.4000,401.7600,150.1800,21.0600,43.0600,27.0300,44.2400,143.1400,0.0000,0.0000,0.0000,0.0000,7.0100,27.2500,10.0800,6.0900,0.0000,24.0200,0.0000,0.0000,4.2900,66.5000,7.3700,0.0000,0.0000,0.0000,49.5500,36.8300,27.1200,47.1900,22.5600,10.5900,56.7500,37.0800,81.8800,2.3600,6.2900,2.3100,0.0000,0.0000,0.0000,0.0000,1.1200,3.3500,10.4100,0.0000,0.0000,2.0600,4.0100,0.0000,0.0000,0.0000,46.5000,15.5000,15.5000,0.0000,0.0000,0.0000,0.0000,0.0000,10.6700,32.6700,32.6700,6.0900,8.4600,0.0000,15.6800,12.1000,24.2300,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,21.8300,10.4500,5.2800,26.9400
7,68IS2025/06/05,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,130.5900,0.0000,35.0000,265.0000,0.0000,0.0000,0.0000,0.0000,87.0600,121.3300,106.9500,0.0000,269.9999,0.0000,0.0000,98.7500,100.5500,272.9100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,111.0200,0.0000,0.0000,20.0800,62.5500,93.4300,51.4000,401.7600,150.1800,21.0600,43.0600,27.0300,44.2400,143.1400,0.0000,0.0000,0.0000,0.0000,7.0100,27.2500,32.4800,6.0900,0.0000,24.0200,0.0000,0.0000,4.2900,66.5000,7.3700,0.0000,0.0000,0.0000,49.5500,36.8300,27.1200,47.1900,22.5600,10.5900,56.7500,37.0800,44.8600,1.3600,6.2900,2.3100,0.0000,0.0000,0.0000,0.0000,1.1200,3.3500,10.4100,0.0000,0.0000,2.0600,4.0100,0.0000,0.0000,0.0000,46.5000,15.5000,15.5000,0.0000,0.0000,0.0000,0.0000,0.0000,10.0000,32.3300,32.3300,6.0900,8.4600,0.0000,15.6800,12.1000,24.2300,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,21.8300,10.4500,7.2500,26.9400
8,68IS2025/06/05,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,130.5900,0.0000,35.0000,265.0000,0.0000,0.0000,0.0000,0.0000,87.0600,121.3300,106.9500,0.0000,269.9999,0.0000,0.0000,70.3700,100.5500,272.9100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,57.7000,0.0000,0.0000,20.0800,62.5500,93.4300,51.4000,401.7600,150.1800,21.0600,39.1100,27.0300,44.2400,143.1400,0.0000,0.0000,0.0000,0.0000,7.0100,27.2500,32.4800,5.4000,0.0000,24.0200,0.0000,0.0000,4.2900,66.5000,7.3700,0.0000,0.0000,0.0000,49.5500,36.8300,27.1200,47.1900,22.5600,10.5900,56.7500,37.0800,44.8600,1.3600,6.2900,2.3100,0.0000,0.0000,0.0000,0.0000,1.1200,3.3500,10.6100,0.0000,0.0000,2.0600,4.0100,0.0000,0.0000,0.0000,46.9900,15.6700,15.6700,0.0000,0.0000,0.0000,0.0000,0.0000,9.3300,32.3300,32.3300,6.0900,8.4600,0.0000,15.6800,12.1000,24.2300,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,21.8300,10.4500,7.2500,26.9400
9,68IS2025/06/05,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,130.5900,0.0000,35.0000,265.0000,0.0000,0.0000,0.0000,0.0000,87.0600,116.1200,106.9500,0.0000,269.9999,0.0000,0.0000,70.3700,100.5500,272.9100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,7.2300,0.0000,0.0000,20.0800,61.9200,92.4800,61.0600,401.7700,150.1800,16.8400,30.8100,22.3200,44.2400,143.1400,0.0000,0.0000,0.0000,0.0000,7.0100,27.2500,10.0800,5.0400,0.0000,24.0200,0.0000,0.0000,4.2900,66.5000,7.3700,0.0000,0.0000,0.0000,50.0800,36.8300,25.8500,47.1900,22.5600,10.5900,56.7500,22.2500,44.8600,1.3600,12.5900,2.3100,0.0000,0.0000,0.0000,0.0000,1.1200,3.2700,10.8000,0.0000,0.0000,1.9700,3.8500,0.0000,0.0000,0.0000,43.9900,14.6700,14.6700,0.0000,0.0000,0.0000,0.0000,0.0000,8.0000,32.3300,32.3300,6.2000,8.4600,0.0000,15.6800,12.1000,24.2300,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,14.5500,10.4500,7.2500,26.9400
10,68IS2025/06/05,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,130.5900,0.0000,35.0000,265.0000,0.0000,0.0000,0.0000,0.0000,87.0600,116.1200,106.9500,0.0000,269.9999,0.0000,0.0000,70.3700,100.5500,272.9100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,7.2300,0.0000,0.0000,20.0800,61.9200,92.4800,62.0400,401.7700,150.1800,16.8400,29.8500,22.3200,44.2400,143.1400,0.0000,0.0000,0.0000,0.0000,7.0100,27.2500,10.0800,0.0000,0.0000,24.0200,0.0000,0.0000,4.2900,66.5000,7.3700,0.0000,0.0000,0.0000,50.0800,36.8300,25.7700,47.1900,22.5600,10.5900,56.7500,22.2500,44.8600,1.3600,12.5900,2.3100,0.0000,0.0000,0.0000,0.0000,1.1200,3.2700,10.8000,0.0000,0.0000,1.9700,3.8500,0.0000,0.0000,0.0000,45.0000,15.0000,15.0000,0.0000,0.0000,0.0000,0.0000,0.0000,8.3300,32.6700,32.6700,6.2000,8.4600,0.0000,15.6800,12.1000,24.2300,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,14.5500,10.4500,7.2500,26.9400
