timeslot,revisionno,discomcode,BTPS,PRAGATI,RPH,DADRI_T,GT_OC,CSGS,GT_RLNG,PRG_RLNG,DVC,GT_LF,GT_CC,PRG_G_CC,GT_RLG_C,GT_LF_CC,PG_RLG_C,REGULATE,MTPS6,JHAJJAR,NJPC,CCGT_OC,CCGT_CC,CCGT_RCC,CCGT_ROC,CLPJHAJR,MEJIA7,MAITHON,SECI,RITHL_CC,RITHL_OC,RITHL_RC,RITHL_RO,NHPC,DADRI_T2,ANTA_GF,AURY_GF,FARAKKA,RIHAND1,RIHAND2,RIHAND3,SASAN,SNGRAULI,UNCHHAR1,UNCHHAR2,UNCHHAR3,KAHLGAN1,KAHLGAN2,DADRI_GF,ANTA_RF,AURY_RF,DADRI_RF,KOLDAM,TH_HPP,KTWR_HEP,SEWA2,DMSWSL,NAPP,RAPPB,MUNDRA,RAMPUR,RAPPC,TALA,ANTA_LF,AURY_LF,DADRI_LF,URI,URI2,CHAMERA1,CHAMERA2,CHAMERA3,DHAULIGNGA,DULHASTI,PARBATI3,SALAL,TANAKPUR,BSIUL,UNCHAHAR4,PRG_CCLF,PRG_OCLF,CCGTCCSPOT,CCGTOCSPOT,SNG_HYDRO,SHEP,GIREL,RUMS_DMRC,SEIPL,THPPL,NHPPL,ANTA_CRF,AURY_CRF,DADR_CRF,ALFANR_I,ALFANR_II,ALFANR_III,ERCPL_FTG,ERPCL_FTG2,AP41PL_BHDL,ASE4PL,SBSRBYPL,SBSRTPDDL,RSTOSU7,RSTPS1TO6,TALST2,SIMHST2,KUDGI,NLCEXP,NLCIIST1,NLCIIST2,NLCTS2EXP,NNTPP,NTPL,MAPS,KGSU1AND2,KGSU3AND4,KKNP,VALLURNTECL,SRIJAN_M,SITAC_BRPL,SITAC_BYPL,TANDA2,KSHNGNGA,VSTPS_I,VSTPS_II,VSTPS_III,VSTPS_IV,VSTPS_V,LARA_I,SIPAT_I,SIPAT_II,KSTPS_I_II,MOUDA,MOUDA_II,SOLAPUR,GAN_NAPM,KAWASCMGAS,GAN_COMGAS,GAN_RLNG,KHARGONE_I,KSTPS7,KAWAS_RLNG,GADARWAR_I,KAWAS_ZLIQ,TAPS_II,KAWAS_APM,GAN_APM,KAPS,MEJA,TWEPL
1,57EnBRPL2023/05/12,BRPL,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,122.2300,0.0000,14.9522,0.0000,0.0000,0.0000,0.0000,0.0000,39.6158,14.0891,9.1829,0.0000,99.6160,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,256.8860,0.0000,0.0000,9.1046,65.0780,53.3225,74.8872,41.4080,30.1769,9.7918,19.2683,11.9109,14.3970,64.7908,0.0000,2.8938,33.0531,2.7438,0.0000,21.1555,5.9553,7.7133,0.0000,30.2149,0.0000,0.0000,0.2247,26.9845,0.0000,16.5863,0.0000,41.1622,22.3026,16.0033,18.5123,19.6705,14.2518,0.0000,24.2272,0.0000,39.8737,0.2240,8.6347,0.8032,0.0000,0.0000,0.0000,0.0000,0.0347,0.0000,17.1300,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,78.8300,0.0000,0.0000,300.0000,0.0000,100.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,17.5800,55.8800,0.0000,1.4211,1.4323,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0200,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,6.6618,10.8472
2,57EnBRPL2023/05/12,BRPL,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,122.2300,0.0000,14.9522,0.0000,0.0000,0.0000,0.0000,0.0000,39.6158,14.0891,0.0000,0.0000,99.6160,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,256.8860,0.0000,0.0000,9.1046,65.0780,53.3225,74.8872,41.4080,30.1769,9.7918,19.2683,11.9109,14.3970,64.7908,0.0000,2.8938,33.0531,2.7438,0.0000,21.1555,5.9553,7.7133,0.0000,30.2149,0.0000,0.0000,0.0000,26.9845,0.0000,16.5863,0.0000,41.1622,22.3026,16.0033,18.5123,19.6705,14.2518,0.0000,24.2272,0.0000,39.8737,0.2240,8.6347,0.8032,0.0000,0.0000,0.0000,0.0000,0.0347,0.0000,7.3200,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,79.6100,0.0000,0.0000,300.0000,0.0000,100.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,17.4400,55.7400,0.0000,1.4211,1.4323,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0200,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,6.6618,10.8472
3,57EnBRPL2023/05/12,BRPL,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,122.2300,0.0000,14.9522,0.0000,0.0000,0.0000,0.0000,0.0000,39.6158,14.0891,0.0000,0.0000,99.6160,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,256.8860,0.0000,0.0000,9.1046,65.0780,53.3225,74.8872,41.4080,30.1769,9.7918,19.2683,11.9109,14.3970,64.7908,0.0000,2.8938,33.0531,2.7438,0.0000,21.1555,12.3482,7.7133,0.0000,30.2149,0.0000,0.0000,0.0000,26.9845,0.0000,16.5863,0.0000,41.1622,22.3026,16.0033,18.5123,19.6705,14.2518,0.0000,24.2272,0.0000,39.8737,0.2240,8.6347,0.8032,0.0000,0.0000,0.0000,0.0000,0.0347,0.0000,7.3800,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,90.2700,0.0000,0.0000,300.0000,0.0000,100.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,17.4700,58.2700,0.0000,1.4211,1.4323,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0200,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,6.6618,10.8472
4,57EnBRPL2023/05/12,BRPL,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,122.2300,0.0000,14.9522,0.0000,0.0000,0.0000,0.0000,0.0000,39.6158,14.0891,0.0000,0.0000,99.6160,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,256.8860,0.0000,0.0000,9.1046,65.0780,53.3225,74.8872,41.4080,30.1769,9.7918,19.2683,11.9109,14.3970,64.7908,0.0000,2.8938,33.0531,2.7438,0.0000,21.1555,12.3482,7.7133,0.0000,30.2149,0.0000,0.0000,0.0000,26.9845,0.0000,16.5863,0.0000,41.1622,23.2732,16.0033,18.5123,19.6705,14.2518,0.0000,24.2272,0.0000,39.8737,0.2240,8.6347,0.8032,0.0000,0.0000,0.0000,0.0000,0.0347,0.0000,7.2700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,91.0600,0.0000,0.0000,300.0000,0.0000,100.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,17.5000,58.1300,0.0000,1.4211,1.4323,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0200,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,6.6618,10.8472
5,57EnBRPL2023/05/12,BRPL,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,122.2300,0.0000,14.9522,0.0000,0.0000,0.0000,0.0000,0.0000,39.6158,14.0891,0.0000,0.0000,99.6160,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,256.8860,0.0000,0.0000,9.1046,65.0780,53.3225,74.8872,44.7185,30.1769,9.7918,19.2683,11.9109,14.3970,64.7908,0.0000,2.8938,33.0531,2.7438,0.0000,21.1555,12.3482,7.7133,0.0000,30.2149,0.0000,0.0000,0.0000,26.9845,0.0000,17.1100,0.0000,41.1622,23.2732,15.5544,18.5123,19.6705,14.2518,0.0000,24.2272,0.0000,39.8737,0.2240,8.6347,0.8032,0.0000,0.0000,0.0000,0.0000,0.0347,0.0000,7.3400,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,91.5200,0.0000,0.0000,300.0000,0.0000,100.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,17.6800,58.0000,0.0000,1.4211,1.4323,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0200,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,6.6618,10.8472
6,57EnBRPL2023/05/12,BRPL,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,122.2300,0.0000,14.9522,0.0000,0.0000,0.0000,0.0000,0.0000,39.6158,14.0891,0.0000,0.0000,99.6160,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,256.8860,0.0000,0.0000,9.1046,65.0780,53.3225,74.8872,46.0534,30.1769,9.7918,19.2683,11.9109,14.3970,64.7908,0.0000,2.8938,33.0531,2.7438,0.0000,21.1555,12.3482,7.7133,0.0000,30.2149,0.0000,0.0000,0.0000,26.9845,0.0000,17.1100,0.0000,41.1622,22.3026,15.5544,18.5123,19.6705,14.2518,0.0000,24.2272,0.0000,39.8737,0.2240,8.6347,0.8032,0.0000,0.0000,0.0000,0.0000,0.0347,0.0000,7.2800,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,91.9300,0.0000,0.0000,300.0000,0.0000,100.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,17.7700,57.8600,0.0000,1.4211,1.4323,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0200,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,6.6618,10.8472
7,57EnBRPL2023/05/12,BRPL,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,122.2300,0.0000,14.9522,0.0000,0.0000,0.0000,0.0000,0.0000,39.6158,14.0891,0.0000,0.0000,99.6160,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,256.8860,0.0000,0.0000,9.1046,65.0780,53.3225,74.8872,47.0545,30.1769,9.7918,19.2683,11.9109,14.3970,64.7908,0.0000,2.8938,33.0531,2.7438,0.0000,21.1555,12.3482,7.7133,0.0000,30.2149,0.0000,0.0000,0.0000,26.9845,0.0000,17.1100,0.0000,41.1622,22.3026,15.5544,12.3415,19.6705,14.2518,0.0000,24.2272,0.0000,39.8737,0.2240,8.6347,0.8032,0.0000,0.0000,0.0000,0.0000,0.0347,0.0000,7.2200,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,92.2300,0.0000,0.0000,300.0000,0.0000,100.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,17.7700,57.0600,0.0000,1.4211,1.4323,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0200,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,6.6618,10.8472
8,57EnBRPL2023/05/12,BRPL,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,122.2300,0.0000,14.9522,0.0000,0.0000,0.0000,0.0000,0.0000,39.6158,14.0891,0.0000,0.0000,99.6160,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,256.8860,0.0000,0.0000,9.1046,65.0780,53.3225,74.8872,48.3894,30.1769,9.7918,19.2683,11.9109,14.3970,64.7908,0.0000,2.8938,33.0531,2.7438,0.0000,21.1555,12.3482,7.7133,0.0000,30.2149,0.0000,0.0000,0.0000,26.9845,0.0000,17.1100,0.0000,41.1622,22.3026,15.5544,6.1708,19.6705,14.2518,0.0000,24.2272,0.0000,39.8737,0.2240,8.6347,0.8032,0.0000,0.0000,0.0000,0.0000,0.0347,0.0000,7.3000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,92.4000,0.0000,0.0000,300.0000,0.0000,100.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,17.7400,63.9900,0.0000,1.4211,1.4323,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0200,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,6.6618,10.8472
9,57EnBRPL2023/05/12,BRPL,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,122.2300,0.0000,14.9522,0.0000,0.0000,0.0000,0.0000,0.0000,39.6158,14.0891,0.0000,0.0000,99.6160,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,256.8860,0.0000,0.0000,9.1046,65.0780,53.3225,74.8872,49.2244,30.1769,9.7918,19.2683,11.9109,14.3970,64.7908,0.0000,2.8938,33.0531,2.7438,0.0000,21.1555,12.3482,7.7133,0.0000,30.2149,0.0000,0.0000,0.0000,26.9845,0.0000,17.6382,0.0000,41.1622,22.3026,15.5544,0.0000,19.6705,9.5012,0.0000,24.2272,0.0000,39.8737,0.2240,8.6347,0.8032,0.0000,0.0000,0.0000,0.0000,0.0347,0.0000,7.3600,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,97.5300,0.0000,0.0000,300.0000,0.0000,100.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,18.2400,64.0800,0.0000,1.4211,1.4323,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0200,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,6.6618,10.8472
10,57EnBRPL2023/05/12,BRPL,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,122.2300,0.0000,14.9522,0.0000,0.0000,0.0000,0.0000,0.0000,39.6158,14.0891,0.0000,0.0000,99.6160,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,256.8860,0.0000,0.0000,9.1046,65.0780,53.3225,74.8872,50.3917,30.1769,9.7918,19.2683,11.9109,14.3970,64.7908,0.0000,2.8938,33.0531,2.7438,0.0000,21.1555,12.3482,7.7133,0.0000,30.2149,0.0000,0.0000,0.0000,26.9845,0.0000,17.6382,0.0000,41.1622,22.3026,15.5544,0.0000,19.6705,9.5012,0.0000,24.2272,0.0000,39.8737,0.2240,8.6347,0.8032,0.0000,0.0000,0.0000,0.0000,0.0347,0.0000,7.3700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,97.0200,0.0000,0.0000,300.0000,0.0000,100.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,17.7100,64.0800,0.0000,1.4211,1.4323,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0200,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,6.6618,10.8472
