Timeslot,Revisionno,BTPS,PRAGATI,RPH,DADRI_T,GT_OC,CSGS,GT_RLNG,PRG_RLNG,DVC,GT_LF,GT_CC,PRG_G_CC,GT_RLG_C,GT_LF_CC,PG_RLG_C,REGULATE,MTPS6,JHAJJAR,NJPC,CCGT_OC,CCGT_CC,CCGT_RCC,CCGT_ROC,CLPJHAJR,MEJIA7,MAITHON,SECI,RITHL_CC,RITHL_OC,RITHL_RC,RITHL_RO,NHPC,DADRI_T2,ANTA_GF,AURY_GF,FARAKKA,RIHAND1,RIHAND2,RIHAND3,SASAN,SNGRAULI,UNCHHAR1,UNCHHAR2,UNCHHAR3,KAHLGAN1,KAHLGAN2,DADRI_GF,ANTA_RF,AURY_RF,DADRI_RF,KOLDAM,TH_HPP,KTWR_HEP,SEWA2,DMSWSL,NAPP,RAPPB,MUNDRA,RAMPUR,RAPPC,TALA,ANTA_LF,AURY_LF,DADRI_LF,URI,URI2,CHAMERA1,CHAMERA2,CHAMERA3,DHAULIGNGA,DULHASTI,PARBATI3,SALAL,TANAKPUR,BSIUL,UNCHAHAR4,PRG_CCLF,PRG_OCLF,CCGTCCSPOT,CCGTOCSPOT,SNG_HYDRO,SHEP,GIREL,RUMS_DMRC,SEIPL,THPPL,NHPPL,ANTA_CRF,AURY_CRF,DADR_CRF,ALFANR_I,ALFANR_II,ALFANR_III,ERCPL_FTG,ERPCL_FTG2,AP41PL_BHDL,ASE4PL,KUDGI,SRIJAN_M,SITAC_BRPL,SITAC_BYPL,TANDA2,KSHNGNGA,SOLAPUR,MEJA,TWEPL,GBHHPL,THAR_BYPL,THAR_BRPL,ASEJ2PL_BYPL,ASEJ2PL_TPDDL,CHANJUII,SECI_BRPL,SECI_BYPL,SECI_TPDDL,APSEPL_FTG
23:45-24:00,70DC2025/01/17,0,130,0,0,0,0,0,90,23.87,0,45.0001,0,0,0,0,0,30.97,309.54,0,0,320,0,0,0,3.73,0,0,0,0,0,0,0,399.43,0,0,3.63,3.86,4.99,5.22,11.79,5.05,2.37,11.95,7.2,6.28,6.23000000000002,0,45.05,71.24,69.05,0,0,0.370000000000001,0,0,1.86,0,0,0,1.09,0,0,0,23.57,0.0699999999999998,0.19,0,0,0,0,0.690000000000001,0,0.350000000000001,0,0,0,0,0,1000,0,0,200,0,0,200,0,0,0,0,0,0,0,0,300,300,100,200,0,0,0,0,0,0,0,16.68,0,0,300,300,200,200,18.98,100,100,100,200
23:30-23:45,70DC2025/01/17,0,130,0,0,0,0,0,90,23.87,0,45.0001,0,0,0,0,0,30.97,309.54,0,0,320,0,0,0,3.73,0,0,0,0,0,0,0,399.43,0,0,3.63,3.86,4.99,5.22,11.79,5.05,2.37,11.77,7.2,6.28,6.23000000000002,0,45.05,71.24,69.05,0,0,0.370000000000001,0,0,1.86,0,0,0,1.09,0,0,0,23.57,0.0699999999999998,0.19,0,0,0,0,0.690000000000001,0,0.350000000000001,0,0,0,0,0,1000,0,0,200,0,0,200,0,0,0,0,0,0,0,0,300,300,100,200,0,0,0,0,0,0,0,16.68,0,0,300,300,200,200,18.98,100,100,100,200
23:15-23:30,70DC2025/01/17,0,130,0,0,0,0,0,90,23.87,0,45.0001,0,0,0,0,0,30.97,309.54,0,0,320,0,0,0,3.73,0,0,0,0,0,0,0,399.43,0,0,3.63,3.86,4.99,5.22,11.79,5.05,1.79,7.37,4.61,6.28,6.23000000000002,0,45.05,71.24,69.05,0,0,0.370000000000001,0,0,1.86,0,0,0,1.09,0,0,0,23.57,0.0699999999999998,0.19,0,0,0,0,0.690000000000001,0,0.350000000000001,0,0,0,0,0,1000,0,0,200,0,0,200,0,0,0,0,0,0,0,0,300,300,100,200,0,0,0,0,0,0,0,16.68,0,0,300,300,200,200,18.98,100,100,100,200
23:00-23:15,70DC2025/01/17,0,130,0,0,0,0,0,90,23.87,0,45.0001,0,0,0,0,0,30.97,309.54,0,0,320,0,0,0,3.73,0,0,0,0,0,0,0,399.43,0,0,3.63,3.86,4.99,5.22,11.79,5.05,1.79,7.37,4.61,6.28,6.23000000000002,0,44.83,71.24,69.05,0,0,0.370000000000001,0,0,1.86,0,0,0,1.09,0,0,0,23.57,0.0699999999999998,0.19,0,0,0,0,0.690000000000001,0,0.350000000000001,0,0,0,0,0,1000,0,0,200,0,0,200,0,0,0,0,0,0,0,0,300,300,100,200,0,0,0,0,0,0,0,16.68,0,0,300,300,200,200,18.98,100,100,100,200
22:45-23:00,70DC2025/01/17,0,130,0,0,0,0,0,90,23.87,0,45.0001,0,0,0,0,0,30.97,309.54,0,0,320,0,0,0,3.73,0,0,0,0,0,0,0,399.43,0,0,3.63,3.86,4.99,5.22,11.79,5.05,1.79,7.37,4.61,6.28,6.23000000000002,0,44.83,71.24,69.05,0,0,0.370000000000001,0,0,1.86,0,0,0,1.09,0,0,0,23.57,0.0699999999999998,0.19,0,0,0,0,0.690000000000001,0,0.350000000000001,0,0,0,0,0,1000,0,0,200,0,0,200,0,0,0,0,0,0,0,0,300,300,100,200,0,0,0,0,0,0,0,16.68,0,0,300,300,200,200,18.98,100,100,100,200
22:30-22:45,70DC2025/01/17,0,130,0,0,0,0,0,90,23.87,0,45.0001,0,0,0,0,0,30.97,309.54,0,0,320,0,0,0,3.73,0,0,0,0,0,0,0,399.43,0,0,3.63,3.86,4.99,5.22,11.79,5.05,1.79,7.37,4.61,6.28,6.23000000000002,0,44.83,71.24,69.05,0,0,0.370000000000001,0,0,1.86,0,0,0,1.09,0,0,0,23.57,0.0699999999999998,0.19,0,0,0,0,0.690000000000001,0,0.350000000000001,0,0,0,0,0,1000,0,0,200,0,0,200,0,0,0,0,0,0,0,0,300,300,100,200,0,0,0,0,0,0,0,16.68,0,0,300,300,200,200,18.98,100,100,100,200
22:15-22:30,70DC2025/01/17,0,130,0,0,0,0,0,90,23.87,0,45.0001,0,0,0,0,0,30.97,309.54,0,0,320,0,0,0,3.73,0,0,0,0,0,0,0,399.43,0,0,3.63,3.86,4.99,5.22,11.79,5.05,1.79,7.37,4.61,6.28,6.23000000000002,0,44.83,71.24,69.05,0,0,0.370000000000001,0,0,1.86,0,0,0,1.09,0,0,0,23.57,0.0699999999999998,0.19,0,0,0,0,0.690000000000001,0,0.350000000000001,0,0,0,0,0,1000,0,0,200,0,0,200,0,0,0,0,0,0,0,0,300,300,100,200,0,0,0,0,0,0,0,16.68,0,0,300,300,200,200,18.98,100,100,100,200
22:00-22:15,70DC2025/01/17,0,130,0,0,0,0,0,90,23.87,0,45.0001,0,0,0,0,0,30.97,309.54,0,0,320,0,0,0,3.73,0,0,0,0,0,0,0,290.75,0,0,3.63,3.86,4.99,5.22,11.79,5.05,1.79,7.37,4.61,6.28,6.23000000000002,0,44.63,71.24,69.05,0,0,0.370000000000001,0,0,1.86,0,0,0,1.09,0,0,0,23.57,1.11,0.19,0,0,0,0,0.690000000000001,0,0.350000000000001,0,0,0,0,0,1000,0,0,200,0,0,200,0,0,0,0,0,0,0,0,300,300,100,200,0,0,0,0,0,0,0,16.68,0,0,300,300,200,200,18.98,100,100,100,200
21:45-22:00,70DC2025/01/17,0,130,0,0,0,0,0,90,5.69999999999999,0,45.0001,0,0,0,0,0,3.78,277.32,0,0,320,0,0,0,3.73,0,0,0,0,0,0,0,233.54,0,0,0.870000000000001,3.86,4.99,5.22,11.79,5.05,1.79,7.37,4.61,1.82,6.23000000000002,0,44.41,71.24,69.05,0,0,0.370000000000001,0,0,1.86,0,0,0,1.09,0,0,0,23.57,0.0899999999999999,0.44,0,0,0,0,0.690000000000001,0,0.350000000000001,0,0,0,0,0,1000,0,0,200,0,0,200,0,0,0,0,0,0,0,0,300,300,100,200,0,0,0,0,0,0,0,16.68,0,0,300,300,200,200,18.7,100,100,100,200
21:30-21:45,70DC2025/01/17,0,130,0,0,0,0,0,90,5.69999999999999,0,45.0001,0,0,0,0,0,3.78,189.88,0,0,320,0,0,0,3.73,0,0,0,0,0,0,0,185.64,0,0,0.870000000000001,3.86,4.99,5.22,13.35,5.05,0.43,1.77,1.11,1.82,6.23000000000002,0,44.41,71.24,69.05,0,0,0.370000000000001,0,0,1.86,0,0,0,1.09,0,0,0,23.57,0.0899999999999999,0.44,0,0,0.41,0,0.690000000000001,0,0.350000000000001,0,0,0,0,0,1000,0,0,200,0,0,200,0,0,0,0,0,0,0,0,300,300,100,200,0,0,0,0,0,0,0,16.68,0,0,300,300,200,200,18.7,100,100,100,200
