Timeslot,Revisionno,BTPS,PRAGATI,RPH,DADRI_T,GT_OC,CSGS,GT_RLNG,PRG_RLNG,DVC,GT_LF,GT_CC,PRG_G_CC,GT_RLG_C,GT_LF_CC,PG_RLG_C,REGULATE,MTPS6,JHAJJAR,NJPC,CCGT_OC,CCGT_CC,CCGT_RCC,CCGT_ROC,CLPJHAJR,MEJIA7,MAITHON,SECI,RITHL_CC,RITHL_OC,RITHL_RC,RITHL_RO,NHPC,DADRI_T2,ANTA_GF,AURY_GF,FARAKKA,RIHAND1,RIHAND2,RIHAND3,SASAN,SNGRAULI,UNCHHAR1,UNCHHAR2,UNCHHAR3,KAHLGAN1,KAHLGAN2,DADRI_GF,ANTA_RF,AURY_RF,DADRI_RF,KOLDAM,TH_HPP,KTWR_HEP,SEWA2,DMSWSL,NAPP,RAPPB,MUNDRA,RAMPUR,RAPPC,TALA,ANTA_LF,AURY_LF,DADRI_LF,URI,URI2,CHAMERA1,CHAMERA2,CHAMERA3,DHAULIGNGA,DULHASTI,PARBATI3,SALAL,TANAKPUR,BSIUL,UNCHAHAR4,PRG_CCLF,PRG_OCLF,CCGTCCSPOT,CCGTOCSPOT,SNG_HYDRO,SHEP,GIREL,RUMS_DMRC,SEIPL,THPPL,NHPPL,ANTA_CRF,AURY_CRF,DADR_CRF,ALFANR_I,ALFANR_II,ALFANR_III,ERCPL_FTG,ERPCL_FTG2,AP41PL_BHDL,ASE4PL,KUDGI,SRIJAN_M,SITAC_BRPL,SITAC_BYPL,TANDA2,KSHNGNGA,SOLAPUR,MEJA,TWEPL,GBHHPL,THAR_BYPL,THAR_BRPL,ASEJ2PL_BYPL,ASEJ2PL_TPDDL,CHANJUII,SECI_BRPL,SECI_BYPL,SECI_TPDDL,APSEPL_FTG,PARBATI2,KHURJA,GHATAMPUR,RAPPD,TEHRIPSP,TEHRIPSP_P
23:45-24:00,73DC2025/06/21,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,135.30,0.00,76.00,290.00,0.00,0.00,0.00,0.00,90.20,670.85,181.16,0.00,290.00,0.00,0.00,116.04,104.18,273.53,0.00,0.00,0.00,0.00,0.00,0.00,690.45,0.00,0.00,20.80,88.96,126.80,132.37,410.62,155.58,20.64,45.10,27.99,45.22,148.30,0.00,49.30,80.92,76.68,10.65,39.56,10.44,0.00,0.00,25.16,0.00,0.00,7.04,68.73,29.99,0.00,0.00,0.00,49.68,33.80,42.15,48.90,35.09,43.85,58.17,59.18,83.08,11.53,13.04,2.48,0.00,0.00,925.00,0.00,1.17,10.61,32.81,0.00,200.00,9.94,10.80,0.00,0.00,0.00,82.50,27.50,27.50,300.00,300.00,100.00,200.00,0.00,21.88,300.00,300.00,6.87,8.71,0.00,16.25,24.80,27.25,300.00,300.00,200.00,200.00,18.98,100.00,100.00,100.00,0.00,58.05,10.94,7.57,25.74,51.99,416.00
23:30-23:45,73DC2025/06/21,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,135.30,0.00,76.00,290.00,0.00,0.00,0.00,0.00,90.20,645.37,181.16,0.00,290.00,0.00,0.00,116.04,104.18,273.53,0.00,0.00,0.00,0.00,0.00,0.00,690.45,0.00,0.00,20.80,88.96,126.80,132.37,410.62,155.58,20.64,45.10,27.99,45.22,148.30,0.00,49.30,80.92,76.68,10.65,39.56,10.44,0.00,0.00,25.16,0.00,0.00,7.04,68.73,29.99,0.00,0.00,0.00,49.68,33.80,42.15,48.90,35.09,43.85,58.17,59.18,83.08,11.53,13.04,2.48,0.00,0.00,925.00,0.00,1.17,10.61,32.61,0.00,200.00,9.94,10.80,0.00,0.00,0.00,80.51,26.83,26.83,300.00,300.00,100.00,200.00,0.00,21.55,300.00,300.00,6.87,8.71,0.00,16.25,24.80,27.25,300.00,300.00,200.00,200.00,18.98,100.00,100.00,100.00,0.00,58.05,10.94,7.57,25.74,51.99,416.00
23:15-23:30,73DC2025/06/21,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,135.30,0.00,76.00,290.00,0.00,0.00,0.00,0.00,90.20,574.05,181.16,0.00,290.00,0.00,0.00,116.04,104.18,273.53,0.00,0.00,0.00,0.00,0.00,0.00,690.45,0.00,0.00,20.80,88.96,126.80,132.37,410.62,155.58,20.64,45.10,27.99,45.22,148.30,0.00,49.30,80.92,76.68,10.65,39.56,10.44,0.00,0.00,25.16,0.00,0.00,7.04,68.73,29.99,0.00,0.00,0.00,49.68,33.80,42.15,48.90,35.09,43.85,58.17,59.18,83.08,11.53,13.04,2.48,0.00,0.00,925.00,0.00,1.17,10.61,32.21,0.00,200.00,9.94,10.80,0.00,0.00,0.00,79.01,26.33,26.33,300.00,300.00,100.00,200.00,0.00,21.06,300.00,300.00,6.87,8.71,0.00,16.25,24.80,28.26,300.00,300.00,200.00,200.00,18.98,100.00,100.00,100.00,0.00,58.05,10.94,7.57,25.74,51.99,416.00
23:00-23:15,73DC2025/06/21,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,135.30,0.00,76.00,290.00,0.00,0.00,0.00,0.00,90.20,574.05,181.16,0.00,290.00,0.00,0.00,116.04,104.18,273.53,0.00,0.00,0.00,0.00,0.00,0.00,690.45,0.00,0.00,20.80,88.96,126.80,132.37,410.62,155.58,20.64,45.10,27.99,45.22,148.30,0.00,49.30,80.92,76.68,10.65,39.56,10.44,6.31,0.00,25.16,0.00,0.00,7.04,68.73,29.69,0.00,0.00,0.00,49.68,33.80,42.15,48.90,35.09,43.85,58.17,59.18,83.08,11.53,13.04,2.48,0.00,0.00,925.00,0.00,1.17,10.61,31.81,0.00,200.00,9.94,10.80,0.00,0.00,0.00,78.00,26.00,26.00,300.00,300.00,100.00,200.00,0.00,20.67,300.00,300.00,6.87,8.71,0.00,16.25,24.80,28.26,300.00,300.00,200.00,200.00,18.98,100.00,100.00,100.00,0.00,58.05,10.94,7.57,25.74,51.99,416.00
22:45-23:00,73DC2025/06/21,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,135.30,0.00,76.00,290.00,0.00,0.00,0.00,0.00,90.20,574.05,181.16,0.00,290.00,0.00,0.00,116.04,104.18,273.53,0.00,0.00,0.00,0.00,0.00,0.00,690.45,0.00,0.00,20.80,88.96,126.80,132.37,410.62,155.58,20.64,45.10,27.99,45.22,148.30,0.00,48.91,80.92,76.68,10.65,39.56,11.60,12.62,0.00,25.16,0.00,0.00,7.04,68.73,29.69,0.00,0.00,0.00,49.68,33.80,42.15,48.90,35.09,43.85,58.17,59.18,83.08,11.53,13.04,3.18,0.00,0.00,925.00,0.00,1.17,10.61,31.81,0.00,200.00,10.13,10.80,0.00,0.00,0.00,76.01,25.33,25.33,300.00,300.00,100.00,200.00,0.00,20.35,300.00,300.00,6.97,8.71,0.00,16.25,24.80,28.26,300.00,300.00,200.00,200.00,18.98,100.00,100.00,100.00,0.00,58.05,10.94,7.57,25.74,51.99,416.00
22:30-22:45,73DC2025/06/21,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,135.30,0.00,76.00,290.00,0.00,0.00,0.00,0.00,90.20,574.05,182.87,0.00,290.00,0.00,0.00,116.04,104.18,273.53,0.00,0.00,0.00,0.00,0.00,0.00,690.45,0.00,0.00,20.80,88.96,126.80,132.37,410.62,155.58,20.64,45.10,27.99,45.22,148.30,0.00,48.91,80.92,76.68,10.65,40.21,34.81,20.12,0.00,25.16,0.00,0.00,7.22,68.73,29.69,0.00,0.00,0.00,49.68,33.80,42.27,51.47,36.89,46.04,59.61,59.94,83.08,11.53,13.04,3.18,0.00,0.00,925.00,0.00,1.17,10.61,31.61,0.00,200.00,10.13,10.80,0.00,0.00,0.00,75.00,25.00,25.00,300.00,300.00,100.00,200.00,0.00,19.32,300.00,300.00,6.97,8.87,0.00,16.25,24.80,28.26,300.00,300.00,200.00,200.00,18.98,100.00,100.00,100.00,0.00,61.07,10.94,7.57,25.74,51.99,416.00
22:15-22:30,73DC2025/06/21,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,135.30,0.00,76.00,290.00,0.00,0.00,0.00,0.00,90.20,574.05,182.87,0.00,290.00,0.00,0.00,116.04,104.18,273.53,0.00,0.00,0.00,0.00,0.00,0.00,690.45,0.00,0.00,20.80,88.96,126.80,132.37,410.62,155.58,20.64,45.10,27.99,45.22,148.30,0.00,48.91,80.92,76.68,10.65,40.21,34.81,20.12,0.00,25.16,0.00,0.00,7.22,68.73,29.69,0.00,0.00,0.00,49.68,33.80,42.27,51.47,36.89,46.04,59.61,59.94,83.08,11.53,13.04,3.18,0.00,0.00,925.00,0.00,1.17,10.61,31.01,0.00,200.00,10.13,10.80,0.00,0.00,0.00,85.01,28.33,28.33,300.00,300.00,100.00,200.00,0.00,18.38,300.00,300.00,6.97,8.87,0.00,16.25,24.80,29.26,300.00,300.00,200.00,200.00,18.98,100.00,100.00,100.00,0.00,61.07,10.94,7.57,25.74,51.99,416.00
22:00-22:15,73DC2025/06/21,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,135.30,0.00,76.00,290.00,0.00,0.00,0.00,0.00,90.20,574.05,182.87,0.00,290.00,0.00,0.00,116.04,104.18,273.53,0.00,0.00,0.00,0.00,0.00,0.00,690.45,0.00,0.00,20.80,88.96,126.80,132.37,410.62,155.58,20.64,45.10,27.99,45.22,148.30,0.00,48.91,80.92,76.68,10.65,40.21,34.81,20.12,0.00,25.16,0.00,0.00,7.22,68.73,29.69,0.00,0.00,0.00,49.68,33.80,42.27,51.47,36.89,46.04,59.61,59.94,83.08,11.53,20.46,3.18,0.00,0.00,925.00,0.00,1.17,10.61,30.61,0.00,200.00,10.13,10.80,0.00,0.00,0.00,87.49,29.17,29.17,300.00,300.00,100.00,200.00,0.00,17.58,300.00,300.00,6.97,8.87,0.00,16.25,24.80,29.26,300.00,300.00,200.00,200.00,18.98,100.00,100.00,100.00,0.00,61.07,10.94,7.57,25.74,51.99,416.00
21:45-22:00,73DC2025/06/21,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,135.30,0.00,76.00,290.00,0.00,0.00,0.00,0.00,90.20,574.05,182.87,0.00,290.00,0.00,0.00,116.04,104.18,273.53,0.00,0.00,0.00,0.00,0.00,0.00,690.45,0.00,0.00,20.80,88.96,126.80,132.37,410.62,155.58,20.64,45.10,27.99,45.22,148.30,0.00,48.64,80.92,76.68,10.65,40.21,34.81,20.12,0.00,25.16,0.00,0.00,7.22,68.73,29.69,0.00,0.00,0.00,49.68,33.80,42.27,51.47,36.89,46.04,59.61,59.94,83.08,11.53,20.46,3.18,0.00,0.00,925.00,0.00,1.17,10.61,34.21,0.00,200.00,10.31,10.80,0.00,0.00,0.00,88.99,29.67,29.67,300.00,300.00,100.00,200.00,0.00,27.26,300.00,300.00,6.97,8.87,0.00,16.25,24.80,29.26,300.00,300.00,200.00,200.00,18.70,100.00,100.00,100.00,0.00,61.07,10.94,7.57,25.74,51.99,416.00
21:30-21:45,73DC2025/06/21,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,135.30,0.00,76.00,290.00,0.00,0.00,0.00,0.00,90.20,574.05,181.16,0.00,290.00,0.00,0.00,116.04,104.18,273.53,0.00,0.00,0.00,0.00,0.00,0.00,690.45,0.00,0.00,20.80,88.96,126.80,132.37,410.62,155.58,20.64,45.10,27.99,45.22,148.30,0.00,48.64,80.92,76.68,10.65,40.21,31.32,18.93,0.00,25.16,0.00,0.00,7.04,68.73,29.69,0.00,0.00,0.00,49.68,33.80,42.15,48.90,35.09,43.85,58.79,59.18,83.08,11.53,20.46,3.18,0.00,0.00,925.00,0.00,1.17,10.61,33.81,0.00,200.00,10.31,10.80,0.00,0.00,0.00,90.00,30.00,30.00,300.00,300.00,100.00,200.00,0.00,28.50,300.00,300.00,6.97,8.71,0.00,16.25,24.80,29.26,300.00,300.00,200.00,200.00,18.70,100.00,100.00,100.00,0.00,58.05,10.94,7.57,25.74,51.99,416.00
