Timeslot,Revisionno,BTPS,PRAGATI,RPH,DADRI_T,GT_OC,CSGS,GT_RLNG,PRG_RLNG,DVC,GT_LF,GT_CC,PRG_G_CC,GT_RLG_C,GT_LF_CC,PG_RLG_C,REGULATE,MTPS6,JHAJJAR,NJPC,CCGT_OC,CCGT_CC,CCGT_RCC,CCGT_ROC,CLPJHAJR,MEJIA7,MAITHON,SECI,RITHL_CC,RITHL_OC,RITHL_RC,RITHL_RO,NHPC,DADRI_T2,ANTA_GF,AURY_GF,FARAKKA,RIHAND1,RIHAND2,RIHAND3,SASAN,SNGRAULI,UNCHHAR1,UNCHHAR2,UNCHHAR3,KAHLGAN1,KAHLGAN2,DADRI_GF,ANTA_RF,AURY_RF,DADRI_RF,KOLDAM,TH_HPP,KTWR_HEP,SEWA2,DMSWSL,NAPP,RAPPB,MUNDRA,RAMPUR,RAPPC,TALA,ANTA_LF,AURY_LF,DADRI_LF,URI,URI2,CHAMERA1,CHAMERA2,CHAMERA3,DHAULIGNGA,DULHASTI,PARBATI3,SALAL,TANAKPUR,BSIUL,UNCHAHAR4,PRG_CCLF,PRG_OCLF,CCGTCCSPOT,CCGTOCSPOT,SNG_HYDRO,SHEP,GIREL,RUMS_DMRC,SEIPL,THPPL,NHPPL,ANTA_CRF,AURY_CRF,DADR_CRF,ALFANR_I,ALFANR_II,ALFANR_III,ERCPL_FTG,ERPCL_FTG2,AP41PL_BHDL,ASE4PL,KUDGI,SRIJAN_M,SITAC_BRPL,SITAC_BYPL,TANDA2,KSHNGNGA,SOLAPUR,MEJA,TWEPL,GBHHPL,THAR_BYPL,THAR_BRPL,ASEJ2PL_BYPL,ASEJ2PL_TPDDL,CHANJUII,SECI_BRPL,SECI_BYPL,SECI_TPDDL,APSEPL_FTG,PARBATI2,KHURJA,GHATAMPUR
00:00-00:15,59DC2025/04/01,0,0,0,0,0,0,0,0,10.31,0,37,155,0,0,155,0,3.44,75.16,0,0,35,0,0,0,3.97000000000001,0,0,0,0,0,0,0,213.42,0,0,0.699999999999999,5.77000000000001,7.06999999999999,7.53000000000002,15.97,7.36,1.15,2.77999999999999,1.59,1.75,5.65000000000001,0,53.44,85.35,74.38,0,0,0.4,0,0,2.04,0,0,0,2.69,0,0,0,0,1.26,1.5,0,0.619999999999999,0,0,0.75,0,0.0899999999999999,0,0.489999999999998,2.4,0,0,975,0,0.0299999999999999,0,0,0,200,0,0,0,0,0,0,0,0,300,300,100,200,0,0,0,0,1.1,0.21,0,10.91,0,0,300,300,200,200,18.7,100,100,100,0,0,192.3,197.11
00:15-00:30,59DC2025/04/01,0,0,0,0,0,0,0,0,10.31,0,37,155,0,0,155,0,3.44,43.84,0,0,35,0,0,0,3.97000000000001,0,0,0,0,0,0,0,249.98,0,0,0.699999999999999,5.77000000000001,7.06999999999999,7.53000000000002,15.97,7.36,6.54,12.44,7.67,1.75,5.65000000000001,0,53.44,85.35,74.38,0,0,0.4,0,0,2.04,0,0,0,2.69,0,0,0,0,1.26,1.5,0,0.619999999999999,0,0,0.75,0,0.0899999999999999,0,0.489999999999998,1.74,0,0,975,0,0.0299999999999999,0,0,0,200,0,0,0,0,0,0,0,0,300,300,100,200,0,0,0,0,1.1,0.21,0,10.91,0,0,300,300,200,200,18.7,100,100,100,0,0,192.3,197.11
00:30-00:45,59DC2025/04/01,0,0,0,0,0,0,0,0,10.31,0,37,155,0,0,155,0,3.44,43.84,0,0,35,0,0,0,3.97000000000001,0,0,0,0,0,0,0,249.98,0,0,0.699999999999999,5.77000000000001,7.06999999999999,7.53000000000002,15.97,7.36,6.54,12.44,7.67,1.75,5.65000000000001,0,53.44,85.35,74.38,0,0,0.4,0,0,2.04,0,0,0,2.69,0,0,0,0,1.26,1.35,0,0,0,0,0.75,0,0.0899999999999999,0,0.489999999999998,1.49,0,0,975,0,0.0299999999999999,0,0,0,200,0,0,0,0,0,0,0,0,300,300,100,200,0,0,0,0,1.1,0.21,0,10.91,0,0,300,300,200,200,18.7,100,100,100,0,0,192.3,197.11
00:45-01:00,59DC2025/04/01,0,0,0,0,0,0,0,0,10.31,0,37,155,0,0,155,0,3.44,43.84,0,0,35,0,0,0,3.97000000000001,0,0,0,0,0,0,0,249.98,0,0,0.699999999999999,5.77000000000001,7.06999999999999,7.53000000000002,15.97,7.36,6.54,12.44,7.67,1.75,5.65000000000001,0,53.44,85.35,74.38,0,0,0.4,0,0,2.04,0,0,0,2.69,0,0,0,0,1.26,1.35,0,0,0,0,0.75,0,0.0899999999999999,0,0.489999999999998,1.49,0,0,975,0,0.0299999999999999,0,0,0,200,0,0,0,0,0,0,0,0,300,300,100,200,0,0,0,0,1.1,0.21,0,10.91,0,0,300,300,200,200,18.7,100,100,100,0,0,192.3,197.11
01:00-01:15,59DC2025/04/01,0,0,0,0,0,0,0,0,10.31,0,37,155,0,0,155,0,3.44,43.84,0,0,35,0,0,0,3.97000000000001,0,0,0,0,0,0,0,249.98,0,0,0.699999999999999,5.77000000000001,7.06999999999999,7.53000000000002,15.97,7.36,6.54,12.44,7.67,1.75,5.65000000000001,0,53.44,85.35,74.38,0,0,0.4,0,0,2.04,0,0,0,2.69,0,0,0,0,1.26,1.35,0,0,0,0,0.75,0,0.58,0,0.489999999999998,1.49,0,0,975,0,0.0299999999999999,0,0,0,200,0,0,0,0,0,0,0,0,300,300,100,200,0,0,0,0,1.1,0.21,0,10.91,0,0,300,300,200,200,18.7,100,100,100,0,0,192.3,197.11
01:15-01:30,59DC2025/04/01,0,0,0,0,0,0,0,0,10.31,0,37,155,0,0,155,0,3.44,43.84,0,0,35,0,0,0,3.97000000000001,0,0,0,0,0,0,0,249.98,0,0,0.699999999999999,5.77000000000001,7.06999999999999,7.53000000000002,15.97,7.36,6.54,12.44,7.67,1.75,5.65000000000001,0,53.7,85.35,74.38,0,0,0.4,0,0,2.04,0,0,0,2.69,0,0,0,0,1.26,1.35,0,0,0,0,0.75,0,2.69999999999999,0,0.489999999999998,1.49,0,0,975,0,0.0299999999999999,0,0,0,200,0,0,0,0,0,0,0,0,300,300,100,200,0,0,0,0,1.1,0.21,0,10.91,0,0,300,300,200,200,18.7,100,100,100,0,0,192.3,197.11
01:30-01:45,59DC2025/04/01,0,0,0,0,0,0,0,0,10.31,0,37,155,0,0,155,0,3.44,43.84,0,0,34.9999,0,0,0,3.97000000000001,0,0,0,0,0,0,0,249.98,0,0,0.699999999999999,4.60000000000001,6.91,6.91000000000001,15.97,6.28999999999999,6.54,12.44,7.67,1.75,5.65000000000001,0,53.7,85.35,74.38,0,0,0.4,0,0,2.04,0,0,0,2.69,0,0,0,0,1.26,1.35,0,0,0,0,0.75,0,2.69999999999999,0,0.489999999999998,1.49,0,0,975,0,0.0299999999999999,0,0,0,200,0,0,0,0,0,0,0,0,300,300,100,200,0,0,0,0,1.1,0.21,0,10.91,0,0,300,300,200,200,18.7,100,100,100,0,0,192.3,197.11
01:45-02:00,59DC2025/04/01,0,0,0,0,0,0,0,0,10.31,0,37,155,0,0,155,0,3.44,43.84,0,0,34.9999,0,0,0,3.97000000000001,0,0,0,0,0,0,0,249.98,0,0,0.699999999999999,4.60000000000001,6.91,6.91000000000001,15.97,6.28999999999999,6.54,12.44,7.67,1.75,5.65000000000001,0,53.7,85.35,74.38,0,0,0.4,0,0,2.04,0,0,0,2.69,0,0,0,0,1.26,1.35,0,0,0,0,0.75,0,2.69999999999999,0,0.489999999999998,1.49,0,0,975,0,0.0299999999999999,0,0,0,200,0,0,0,0,0,0,0,0,300,300,100,200,0,0,0,0,1.1,0.21,0,10.91,0,0,300,300,200,200,18.7,100,100,100,0,0,192.3,197.11
02:00-02:15,59DC2025/04/01,0,0,0,0,0,0,0,0,101.6,0,37,155,0,0,155,0,32.82,152.07,0,0,34.9999,0,0,0,3.97000000000001,0,0,0,0,0,0,0,298.44,0,0,4.02,3.66000000000001,5.94999999999999,5.96000000000001,15.97,4.30999999999999,9.78,21.18,13.02,15.02,54.34,0,53.7,85.35,74.38,0,0,0.4,0,0,2.04,0,0,0,2.69,0,0,0,0,1.26,1.35,0,0,0,0,0.75,0,2.69999999999999,0,0.489999999999998,1.49,0,0,975,0,0.0299999999999999,0,0,0,200,0,0,0,0,0,0,0,0,300,300,100,200,0,0,0,0,1.74,0.21,0,13.31,0,0,300,300,200,200,18.51,100,100,100,0,0,195.77,198.56
02:15-02:30,59DC2025/04/01,0,0,0,0,0,0,0,0,70.17,0,37,155,0,0,155,0,32.82,243.43,0,0,34.9999,0,0,0,3.97000000000001,0,0,0,0,0,0,0,324.18,0,0,4.54,3.66000000000001,5.94999999999999,5.96000000000001,15.97,4.30999999999999,9.78,21.18,13.02,12.44,34.62,0,53.7,85.35,74.38,0,0,0.4,0,0,2.04,0,0,0,2.69,0,0,0,0,1.26,1.35,0,0,0,0,0.75,0,2.69999999999999,0,0.489999999999998,1.49,0,0,975,0,0.0299999999999999,0,0,0,200,0,0,0,0,0,0,0,0,300,300,100,200,0,0,0,0,1.74,0.21,0,13.31,0,0,300,300,200,200,18.51,100,100,100,0,0,195.77,198.56
