Timeslot,revisionno,BTPS,PRAGATI,RPH,DADRI_T,GT_OC,CSGS,GT_RLNG,PRG_RLNG,DVC,GT_LF,GT_CC,PRG_G_CC,GT_RLG_C,GT_LF_CC,PG_RLG_C,REGULATE,MTPS6,JHAJJAR,NJPC,CCGT_OC,CCGT_CC,CCGT_RCC,CCGT_ROC,CLPJHAJR,MEJIA7,MAITHON,SECI,RITHL_CC,RITHL_OC,RITHL_RC,RITHL_RO,NHPC,DADRI_T2,ANTA_GF,AURY_GF,FARAKKA,RIHAND1,RIHAND2,RIHAND3,SASAN,SNGRAULI,UNCHHAR1,UNCHHAR2,UNCHHAR3,KAHLGAN1,KAHLGAN2,DADRI_GF,ANTA_RF,AURY_RF,DADRI_RF,KOLDAM,TH_HPP,KTWR_HEP,SEWA2,DMSWSL,NAPP,RAPPB,MUNDRA,RAMPUR,RAPPC,TALA,ANTA_LF,AURY_LF,DADRI_LF,URI,URI2,CHAMERA1,CHAMERA2,CHAMERA3,DHAULIGNGA,DULHASTI,PARBATI3,SALAL,TANAKPUR,BSIUL,UNCHAHAR4,PRG_CCLF,PRG_OCLF,CCGTCCSPOT,CCGTOCSPOT,SNG_HYDRO,SHEP,GIREL,RUMS_DMRC,SEIPL,THPPL,NHPPL,ANTA_CRF,AURY_CRF,DADR_CRF,ALFANR_I,ALFANR_II,ALFANR_III,ERCPL_FTG,ERPCL_FTG2,AP41PL_BHDL,ASE4PL,SBSRBYPL,SBSRTPDDL,RSTOSU7,RSTPS1TO6,TALST2,SIMHST2,KUDGI,NLCEXP,NLCIIST1,NLCIIST2,NLCTS2EXP,NNTPP,NTPL,MAPS,KGSU1AND2,KGSU3AND4,KKNP,VALLURNTECL,SRIJAN_M,SITAC_BRPL,SITAC_BYPL,TANDA2,KSHNGNGA,VSTPS_I,VSTPS_II,VSTPS_III,VSTPS_IV,VSTPS_V,LARA_I,SIPAT_I,SIPAT_II,KSTPS_I_II,MOUDA,MOUDA_II,SOLAPUR,GAN_NAPM,KAWASCMGAS,GAN_COMGAS,GAN_RLNG,KHARGONE_I,KSTPS7,KAWAS_RLNG,GADARWAR_I,KAWAS_ZLIQ,TAPS_II,KAWAS_APM,GAN_APM,KAPS,MEJA
96,51IS2023/01/19,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,229.4600,0.0000,38.0000,0.0000,0.0000,0.0000,0.0000,0.0000,74.4400,324.6500,18.6800,0.0000,269.9999,0.0000,0.0000,69.7900,100.1500,132.9000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,358.7600,0.0000,0.0000,12.4000,88.8400,113.9300,119.3200,333.6500,104.7400,9.7700,34.5400,13.2100,38.5400,141.0300,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,8.7400,0.0000,0.0000,43.4800,0.0000,0.0000,0.1500,52.9200,0.0000,0.0000,0.0000,0.0000,4.2200,10.5400,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,12.2200,0.9800,0.0000,0.5400,0.0000,0.0000,0.0000,0.0000,0.6200,0.9300,28.7500,0.0000,0.0000,1.3300,1.0600,0.0000,0.0000,0.0000,119.0900,39.7000,39.6800,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.8400,5.1100,2.8700,0.8600,9.0300,0.7200,1.2700,0.8400,0.7700,0.1500,1.8100,0.2500,1.9400,2.1100,1.5600,2.2400,20.8400,0.0000,0.0000,0.9200,0.0000,1.9700,1.8600,1.8700,2.5700,1.2700,2.0400,5.0800,1.7900,2.8400,1.8500,3.3600,3.3900,0.0000,0.0000,0.0000,0.0000,3.3100,1.2800,0.0000,4.1100,0.0000,2.6700,0.0000,0.0000,0.8000,2.5600
95,51IS2023/01/19,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,229.4600,0.0000,38.0000,0.0000,0.0000,0.0000,0.0000,0.0000,74.4400,324.9700,18.6800,0.0000,269.9999,0.0000,0.0000,65.6600,100.1500,132.9000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,358.7600,0.0000,0.0000,14.7400,88.8400,113.9300,119.3200,333.6500,104.7400,11.6500,34.5400,20.9700,38.5400,141.0300,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,8.7400,0.0000,0.0000,43.4800,0.0000,0.0000,0.1500,52.9200,0.0000,0.0000,0.0000,0.0000,4.2200,10.5400,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,38.3300,0.9800,0.0000,0.5400,0.0000,0.0000,0.0000,0.0000,0.6200,0.9300,30.4800,0.0000,0.0000,1.3300,1.0600,0.0000,0.0000,0.0000,118.5500,39.5200,39.5000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.8400,5.1100,2.8700,0.8600,9.0300,0.7200,1.2700,0.8400,0.7700,0.1500,1.8100,0.2500,1.9400,2.1100,1.5600,2.2400,19.8400,0.0000,0.0000,0.9200,0.0000,1.9700,1.8600,1.8700,2.5700,1.2700,2.0400,5.0800,1.7900,2.8400,1.8500,3.3600,3.3900,0.0000,0.0000,0.0000,0.0000,3.3100,1.2800,0.0000,4.1100,0.0000,2.6700,0.0000,0.0000,0.8000,2.5600
94,51IS2023/01/19,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,229.4600,0.0000,38.0000,0.0000,0.0000,0.0000,0.0000,0.0000,74.4400,325.2000,18.6800,0.0000,269.9999,0.0000,0.0000,65.6600,100.1500,132.9000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,445.1200,0.0000,0.0000,16.8100,88.8400,113.9300,119.3200,333.6500,104.7400,11.4600,34.5400,21.4500,38.5400,141.0300,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,8.7400,0.0000,0.0000,43.4800,0.0000,0.0000,0.1500,52.9200,0.0000,0.0000,0.0000,0.0000,4.2200,10.5400,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,38.3300,0.9800,0.0000,0.5400,0.0000,0.0000,0.0000,0.0000,0.6200,0.9300,32.4200,0.0000,0.0000,1.3300,1.0600,0.0000,0.0000,0.0000,118.3000,39.4300,39.4300,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.8400,5.1100,2.8700,0.8600,9.0300,0.7200,1.2700,0.8400,0.7700,0.1500,1.8100,0.2500,1.9400,2.1100,1.5600,2.2400,19.5100,0.0000,0.0000,0.9200,0.0000,1.9700,1.8600,1.8700,2.5700,1.2700,2.0400,5.0800,1.7900,2.8400,1.8500,3.3600,3.3900,0.0000,0.0000,0.0000,0.0000,3.3100,1.2800,0.0000,4.1100,0.0000,2.6700,0.0000,0.0000,0.8000,2.5600
93,51IS2023/01/19,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,229.4600,0.0000,38.0000,0.0000,0.0000,0.0000,0.0000,0.0000,74.4400,373.2900,18.6800,0.0000,269.9999,0.0000,0.0000,65.6600,100.1500,132.9000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,544.0700,0.0000,0.0000,16.8100,88.8400,113.9300,119.3200,333.6500,104.7400,11.4600,35.2300,21.4500,38.5400,141.0300,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,8.7400,0.0000,0.0000,43.4800,0.0000,0.0000,0.1500,52.9200,0.0000,0.0000,0.0000,0.0000,4.2200,10.5400,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,51.1100,0.9800,0.0000,0.5400,0.0000,0.0000,0.0000,0.0000,0.6200,0.9300,30.3200,0.0000,0.0000,1.3300,1.0600,0.0000,0.0000,0.0000,135.2800,45.0900,45.0900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.8400,5.1100,2.8700,0.8600,9.0300,0.6900,1.2700,0.8400,0.7700,0.1500,1.8100,0.2500,1.9400,2.1100,1.5600,2.2400,27.4500,0.0000,0.0000,0.9200,0.0000,1.9700,1.8600,1.8700,2.5700,1.2700,2.0400,5.0800,1.7900,2.8400,1.8500,3.3600,3.3900,0.0000,0.0000,0.0000,0.0000,3.3100,1.2800,0.0000,4.1100,0.0000,2.6700,0.0000,0.0000,0.8000,2.5600
92,51IS2023/01/19,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,229.4600,0.0000,38.0000,0.0000,0.0000,0.0000,0.0000,0.0000,74.4400,475.6300,18.6800,0.0000,269.9999,0.0000,0.0000,65.6600,100.1500,132.9000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,617.6600,0.0000,0.0000,16.8100,88.8400,113.9300,119.3200,333.6500,104.7400,12.9000,39.9100,24.9000,38.5400,141.0300,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,8.7400,0.0000,0.0000,43.4800,0.0000,0.0000,0.1500,52.9200,0.0000,0.0000,0.0000,0.0000,6.3300,10.5400,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,51.1100,0.9800,0.0000,0.5400,0.0000,0.0000,0.0000,0.0000,0.6200,0.9300,31.1700,0.0000,0.0000,1.3800,1.1400,0.0000,0.0000,0.0000,135.2800,45.0900,45.0900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.8400,5.1100,2.8700,0.8600,9.0300,0.6200,1.2700,0.8400,0.7700,0.1500,1.8100,0.2500,1.9400,2.1100,1.5600,2.2400,27.4400,0.0000,0.0000,0.9200,0.0000,1.9700,1.8600,1.8700,2.5700,1.2700,2.0400,5.0800,1.7900,2.8400,1.8500,3.3600,3.3900,0.0000,0.0000,0.0000,0.0000,3.3100,1.2800,0.0000,4.1100,0.0000,2.6700,0.0000,0.0000,0.8000,2.5600
91,51IS2023/01/19,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,229.4600,0.0000,38.0000,0.0000,0.0000,0.0000,0.0000,0.0000,74.4400,475.6300,15.8800,0.0000,269.9999,0.0000,0.0000,65.6600,100.1500,132.9000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,618.6200,0.0000,0.0000,16.8100,88.8400,113.9300,119.3200,333.6500,104.7400,12.9000,39.9100,24.9000,38.5400,141.0300,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,8.7400,0.0000,0.0000,43.4800,0.0000,0.0000,0.1300,52.9200,0.0000,0.0000,0.0000,0.0000,6.3300,10.5400,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,12.2200,0.9800,0.0000,0.5400,0.0000,0.0000,0.0000,0.0000,0.6200,0.9300,31.9100,0.0000,0.0000,1.3800,1.1400,0.0000,0.0000,0.0000,135.2800,45.0900,45.0900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.8400,5.1100,2.8700,0.8600,9.0300,0.6200,1.3100,0.8500,0.7700,0.1500,1.8100,0.2500,1.9400,2.1100,1.5600,2.2400,27.3500,0.0000,0.0000,0.9200,0.0000,1.9700,1.8600,1.8700,2.5700,1.2700,2.0400,5.0800,1.7900,2.8400,1.8500,3.3600,3.3900,0.0000,0.0000,0.0000,0.0000,3.3100,1.2800,0.0000,4.1100,0.0000,2.6700,0.0000,0.0000,0.8000,2.5600
90,51IS2023/01/19,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,229.4600,0.0000,38.0000,0.0000,0.0000,0.0000,0.0000,0.0000,74.4400,523.4400,2.8000,0.0000,269.9999,0.0000,0.0000,65.6600,100.1500,132.9000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,621.4900,0.0000,0.0000,16.8100,88.8400,113.9300,119.3200,333.6500,104.7400,12.9000,39.9100,24.9000,38.5400,141.0300,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,8.7400,0.0000,0.0000,43.4800,0.0000,0.0000,0.0200,52.9200,0.0000,0.0000,0.0000,0.0000,10.5600,9.9000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.4400,0.9800,0.0000,0.5400,0.0000,0.0000,0.0000,0.0000,0.6200,0.9300,32.8200,0.0000,0.0000,1.3800,1.1400,0.0000,0.0000,0.0000,135.2600,45.0900,45.0800,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.8400,5.1100,2.8700,0.8400,9.0300,0.6200,1.3100,0.8500,0.7700,0.1500,1.8100,0.2500,1.9400,2.1100,1.5600,2.2400,26.5400,0.0000,0.0000,0.9200,0.0000,1.9700,1.8600,1.8700,2.5700,1.2700,2.0400,5.0800,1.7900,2.8400,1.8500,3.3600,3.3900,0.0000,0.0000,0.0000,0.0000,3.3100,1.2800,0.0000,4.1100,0.0000,2.6700,0.0000,0.0000,0.8000,2.5600
89,51IS2023/01/19,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,229.4600,0.0000,38.0000,0.0000,0.0000,0.0000,0.0000,0.0000,74.4400,523.4400,0.0000,0.0000,269.9999,0.0000,0.0000,93.7900,100.1500,132.9000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,633.9200,0.0000,0.0000,16.8100,88.8400,113.9300,119.3200,333.6500,104.7400,13.1900,39.9100,24.9000,38.5400,141.0300,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,8.7400,0.0000,0.0000,43.4800,0.0000,0.0000,0.0000,52.9200,0.0000,0.0000,0.0000,0.0000,10.5600,9.9000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.4400,0.9800,0.0000,0.5400,0.0000,0.0000,0.0000,0.0000,0.6200,0.9300,33.5000,0.0000,0.0000,1.3800,1.1400,0.0000,0.0000,0.0000,135.2600,45.0900,45.0800,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.8400,5.1100,2.8700,0.8400,9.0300,0.6200,1.3100,0.8500,0.7700,0.1500,1.8100,0.2500,1.9400,2.1100,1.5600,2.2400,25.8300,0.0000,0.0000,0.9200,0.0000,1.9700,1.8600,1.8700,2.5700,1.2700,2.0400,5.0800,1.7900,2.8400,1.8500,3.3600,3.3900,0.0000,0.0000,0.0000,0.0000,3.3100,1.2800,0.0000,4.1100,0.0000,2.6700,0.0000,0.0000,0.8000,2.5600
88,51IS2023/01/19,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,229.4600,0.0000,38.0000,0.0000,0.0000,0.0000,0.0000,0.0000,74.4400,627.5900,0.0000,0.0000,277.4200,0.0000,0.0000,114.8000,100.1500,132.9000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,655.1300,0.0000,0.0000,16.8100,88.8400,113.9300,119.3200,333.6500,104.7400,14.8400,39.9100,24.9000,37.9700,141.0300,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,8.7400,0.0000,0.0000,43.4800,0.0000,0.0000,0.0000,52.9200,0.0000,0.0000,0.0000,0.0000,19.0100,9.9000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.4400,0.9800,0.0000,0.5400,0.0000,0.0000,0.0000,0.0000,0.6200,0.9300,33.2600,0.0000,0.0000,1.3800,1.1400,0.0000,0.0000,0.0000,132.7600,44.2500,44.2600,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.8400,5.1100,2.8700,0.8400,9.0300,0.6200,1.2700,0.8400,0.7700,0.1500,1.8100,0.2500,1.9400,2.1100,1.5600,2.2400,25.2700,0.0000,0.0000,0.9200,0.0000,1.9700,1.8600,1.8700,2.5700,1.2700,2.0400,5.0800,1.7900,2.8400,1.8500,3.3600,3.3900,0.0000,0.0000,0.0000,0.0000,3.3100,1.2800,0.0000,4.1100,0.0000,2.6700,0.0000,0.0000,0.8000,2.5600
87,51IS2023/01/19,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,229.4600,0.0000,38.0000,0.0000,0.0000,0.0000,0.0000,0.0000,74.4400,627.5900,0.0000,0.0000,287.4200,0.0000,0.0000,114.8000,100.1500,132.9000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,655.1300,0.0000,0.0000,16.8100,88.8400,113.9300,119.3200,333.6500,104.7400,14.8400,39.9100,24.9000,29.6000,141.0300,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,8.7400,0.0000,0.0000,43.4800,0.0000,0.0000,0.0000,52.9200,0.0000,0.0000,0.0000,0.0000,19.0100,9.9000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.4400,0.9800,0.0000,0.5400,0.0000,0.0000,0.0000,0.0000,0.6200,0.9300,33.8000,0.0000,0.0000,1.3800,1.1400,0.0000,0.0000,0.0000,129.2600,43.0900,43.0800,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.8400,5.1100,2.8700,0.8400,9.0300,0.6200,1.2700,0.8400,0.7700,0.1500,1.8100,0.2500,1.9400,2.1100,1.5600,2.2400,24.0300,0.0000,0.0000,0.9200,0.0000,1.9700,1.8600,1.8700,2.5700,1.2700,2.0400,5.0800,1.7900,2.8400,1.8500,3.3600,3.3900,0.0000,0.0000,0.0000,0.0000,3.3100,1.2800,0.0000,4.1100,0.0000,2.6700,0.0000,0.0000,0.8000,2.5600
