Timeslot,Revisionno,BTPS,PRAGATI,RPH,DADRI_T,GT_OC,CSGS,GT_RLNG,PRG_RLNG,DVC,GT_LF,GT_CC,PRG_G_CC,GT_RLG_C,GT_LF_CC,PG_RLG_C,REGULATE,MTPS6,JHAJJAR,NJPC,CCGT_OC,CCGT_CC,CCGT_RCC,CCGT_ROC,CLPJHAJR,MEJIA7,MAITHON,SECI,RITHL_CC,RITHL_OC,RITHL_RC,RITHL_RO,NHPC,DADRI_T2,ANTA_GF,AURY_GF,FARAKKA,RIHAND1,RIHAND2,RIHAND3,SASAN,SNGRAULI,UNCHHAR1,UNCHHAR2,UNCHHAR3,KAHLGAN1,KAHLGAN2,DADRI_GF,ANTA_RF,AURY_RF,DADRI_RF,KOLDAM,TH_HPP,KTWR_HEP,SEWA2,DMSWSL,NAPP,RAPPB,MUNDRA,RAMPUR,RAPPC,TALA,ANTA_LF,AURY_LF,DADRI_LF,URI,URI2,CHAMERA1,CHAMERA2,CHAMERA3,DHAULIGNGA,DULHASTI,PARBATI3,SALAL,TANAKPUR,BSIUL,UNCHAHAR4,PRG_CCLF,PRG_OCLF,CCGTCCSPOT,CCGTOCSPOT,SNG_HYDRO,SHEP,GIREL,RUMS_DMRC,SEIPL,THPPL,NHPPL,ANTA_CRF,AURY_CRF,DADR_CRF,ALFANR_I,ALFANR_II,ALFANR_III,ERCPL_FTG,ERPCL_FTG2,AP41PL_BHDL,ASE4PL,KUDGI,SRIJAN_M,SITAC_BRPL,SITAC_BYPL,TANDA2,KSHNGNGA,SOLAPUR,MEJA,TWEPL,GBHHPL,THAR_BYPL,THAR_BRPL,ASEJ2PL_BYPL,ASEJ2PL_TPDDL,CHANJUII,SECI_BRPL,SECI_BYPL,SECI_TPDDL,APSEPL_FTG,PARBATI2,KHURJA,GHATAMPUR
00:00-00:15,54DC2025/04/05,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,270.60,0.00,78.00,155.00,0.00,0.00,155.00,0.00,90.20,513.51,0.00,0.00,305.00,0.00,0.00,115.01,104.18,252.02,0.00,0.00,0.00,0.00,0.00,0.00,606.66,0.00,0.00,13.90,95.98,123.03,129.05,418.77,109.64,21.63,44.87,27.67,45.83,148.30,0.00,53.44,85.35,74.38,0.00,26.44,10.41,0.00,0.00,52.26,0.00,0.00,0.00,69.94,0.00,0.00,0.00,0.00,35.88,39.63,0.00,16.25,11.65,0.00,19.81,0.00,26.73,0.00,6.52,1.88,0.00,0.00,975.00,0.00,0.87,2.10,2.60,0.00,200.00,1.96,2.30,0.00,0.00,0.00,30.00,10.00,10.00,300.00,300.00,100.00,200.00,0.00,7.34,34.00,34.00,5.35,5.63,0.00,16.68,0.00,31.29,300.00,300.00,200.00,200.00,18.70,100.00,100.00,100.00,0.00,0.00,200.00,200.00
00:15-00:30,54DC2025/04/05,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,270.60,0.00,78.00,155.00,0.00,0.00,155.00,0.00,90.20,513.51,0.00,0.00,305.00,0.00,0.00,66.00,104.18,252.02,0.00,0.00,0.00,0.00,0.00,0.00,629.35,0.00,0.00,13.90,95.98,123.03,129.05,418.77,109.64,21.63,44.87,27.67,45.83,148.30,0.00,53.44,85.35,74.38,0.00,13.22,10.41,0.00,0.00,52.26,0.00,0.00,0.00,69.94,0.00,0.00,0.00,0.00,35.88,39.63,0.00,16.25,11.65,0.00,19.81,0.00,70.88,0.00,6.52,1.88,0.00,0.00,975.00,0.00,0.87,2.10,2.60,0.00,200.00,1.96,2.30,0.00,0.00,0.00,31.50,10.50,10.50,300.00,300.00,100.00,200.00,0.00,7.34,34.33,34.33,5.35,5.63,0.00,16.68,0.00,31.29,300.00,300.00,200.00,200.00,18.70,100.00,100.00,100.00,0.00,0.00,200.00,200.00
00:30-00:45,54DC2025/04/05,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,270.60,0.00,78.00,155.00,0.00,0.00,155.00,0.00,90.20,513.51,0.00,0.00,305.00,0.00,0.00,66.00,104.18,252.02,0.00,0.00,0.00,0.00,0.00,0.00,629.35,0.00,0.00,13.90,95.98,123.03,129.05,418.77,109.64,21.63,44.87,27.67,45.83,148.30,0.00,53.44,85.35,74.38,0.00,0.00,10.41,0.00,0.00,52.26,0.00,0.00,0.00,69.94,0.00,0.00,0.00,0.00,35.88,39.63,0.00,16.25,11.65,0.00,19.81,0.00,70.88,0.00,6.52,1.88,0.00,0.00,975.00,0.00,0.87,2.10,2.60,0.00,200.00,1.96,2.30,0.00,0.00,0.00,33.00,11.00,11.00,300.00,300.00,100.00,200.00,0.00,7.34,36.00,36.00,4.35,5.63,0.00,16.68,0.00,31.29,300.00,300.00,200.00,200.00,18.70,100.00,100.00,100.00,0.00,0.00,200.00,200.00
00:45-01:00,54DC2025/04/05,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,270.60,0.00,78.00,155.00,0.00,0.00,155.00,0.00,90.20,513.51,0.00,0.00,305.00,0.00,0.00,66.00,104.18,252.02,0.00,0.00,0.00,0.00,0.00,0.00,659.34,0.00,0.00,13.90,95.98,123.03,129.05,418.77,109.64,21.63,44.87,27.67,45.83,148.30,0.00,53.44,85.35,74.38,0.00,0.00,10.41,0.00,0.00,52.26,0.00,0.00,0.00,69.94,0.00,0.00,0.00,0.00,35.88,39.63,0.00,16.25,0.00,0.00,19.81,0.00,70.88,0.00,6.52,1.88,0.00,0.00,975.00,0.00,0.87,2.10,2.60,0.00,200.00,1.96,2.30,0.00,0.00,0.00,34.50,11.50,11.50,300.00,300.00,100.00,200.00,0.00,7.34,38.33,38.33,4.35,5.63,0.00,16.68,0.00,31.29,300.00,300.00,200.00,200.00,18.70,100.00,100.00,100.00,0.00,0.00,200.00,200.00
01:00-01:15,54DC2025/04/05,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,270.60,0.00,78.00,155.00,0.00,0.00,155.00,0.00,90.20,513.51,0.00,0.00,305.00,0.00,0.00,66.00,104.18,252.02,0.00,0.00,0.00,0.00,0.00,0.00,688.87,0.00,0.00,13.90,95.98,123.03,129.05,418.77,109.64,21.63,44.87,27.67,45.83,148.30,0.00,53.44,85.35,74.38,0.00,0.00,10.41,0.00,0.00,52.26,0.00,0.00,0.00,69.94,0.00,0.00,0.00,0.00,35.88,39.63,0.00,0.00,0.00,0.00,19.81,0.00,70.88,0.00,6.52,1.88,0.00,0.00,975.00,0.00,0.87,2.10,2.60,0.00,200.00,1.96,2.22,0.00,0.00,0.00,48.49,16.17,16.17,300.00,300.00,100.00,200.00,0.00,7.66,41.33,41.33,4.35,5.63,0.00,16.68,0.00,31.29,300.00,300.00,200.00,200.00,18.70,100.00,100.00,100.00,0.00,0.00,200.00,200.00
01:15-01:30,54DC2025/04/05,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,270.60,0.00,78.00,155.00,0.00,0.00,155.00,0.00,90.20,513.51,0.00,0.00,305.00,0.00,0.00,66.00,104.18,252.02,0.00,0.00,0.00,0.00,0.00,0.00,688.87,0.00,0.00,13.90,95.98,123.03,129.05,418.77,109.64,21.63,44.87,27.67,45.83,148.30,0.00,53.70,85.35,74.38,0.00,0.00,10.41,0.00,0.00,52.26,0.00,0.00,0.00,69.94,0.00,0.00,0.00,0.00,35.88,39.63,0.00,0.00,0.00,0.00,19.81,0.00,70.88,0.00,6.52,1.88,0.00,0.00,975.00,0.00,0.87,2.10,2.60,0.00,200.00,1.96,2.22,0.00,0.00,0.00,51.00,17.00,17.00,300.00,300.00,100.00,200.00,0.00,7.66,44.33,44.33,4.35,5.63,0.00,16.68,0.00,31.29,300.00,300.00,200.00,200.00,18.70,100.00,100.00,100.00,0.00,0.00,200.00,200.00
01:30-01:45,54DC2025/04/05,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,270.60,0.00,78.00,155.00,0.00,0.00,155.00,0.00,90.20,513.51,0.00,0.00,305.00,0.00,0.00,66.00,104.18,252.02,0.00,0.00,0.00,0.00,0.00,0.00,688.87,0.00,0.00,13.90,95.98,123.03,129.05,418.77,109.64,21.63,44.87,27.67,45.83,148.30,0.00,53.70,85.35,74.38,0.00,0.00,10.41,0.00,0.00,52.26,0.00,0.00,0.00,69.94,0.00,0.00,0.00,0.00,35.88,39.63,0.00,0.00,0.00,0.00,19.81,0.00,27.89,6.27,6.52,1.88,0.00,0.00,975.00,0.00,0.87,2.10,2.60,0.00,200.00,1.96,2.22,0.00,0.00,0.00,54.00,18.00,18.00,300.00,300.00,100.00,200.00,0.00,8.00,45.67,45.67,4.35,5.63,0.00,16.68,0.00,30.78,300.00,300.00,200.00,200.00,18.70,100.00,100.00,100.00,0.00,0.00,200.00,200.00
01:45-02:00,54DC2025/04/05,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,270.60,0.00,78.00,155.00,0.00,0.00,155.00,0.00,90.20,513.51,0.00,0.00,305.00,0.00,0.00,66.00,104.18,252.02,0.00,0.00,0.00,0.00,0.00,0.00,688.87,0.00,0.00,13.90,95.98,123.03,129.05,418.77,109.64,21.63,44.97,27.67,45.83,148.30,0.00,53.70,85.35,74.38,0.00,0.00,10.41,0.00,0.00,52.26,0.00,0.00,0.00,69.94,0.00,0.00,0.00,0.00,35.88,39.63,0.00,0.00,0.00,0.00,19.81,0.00,26.73,6.27,6.52,1.88,0.00,0.00,975.00,0.00,0.87,2.10,2.60,0.00,200.00,1.96,2.22,0.00,0.00,0.00,57.00,19.00,19.00,300.00,300.00,100.00,200.00,0.00,8.00,46.33,46.33,4.35,5.63,0.00,16.68,0.00,30.78,300.00,300.00,200.00,200.00,18.70,100.00,100.00,100.00,0.00,0.00,200.00,200.00
02:00-02:15,54DC2025/04/05,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,270.60,0.00,78.00,155.00,0.00,0.00,155.00,0.00,90.20,513.51,0.00,0.00,305.00,0.00,0.00,66.00,104.18,252.02,0.00,0.00,0.00,0.00,0.00,0.00,688.87,0.00,0.00,13.90,95.98,123.03,129.05,418.77,125.88,21.63,44.97,27.67,45.83,148.30,0.00,53.70,85.35,74.38,0.00,0.00,10.41,18.88,0.00,52.26,0.00,0.00,0.00,69.94,0.00,0.00,0.00,0.00,35.88,39.63,0.00,0.00,0.00,0.00,19.81,0.00,26.73,6.27,6.52,1.88,0.00,0.00,975.00,0.00,0.87,2.10,2.60,0.00,200.00,1.96,2.22,0.00,0.00,0.00,59.51,19.83,19.83,300.00,300.00,100.00,200.00,0.00,11.00,47.00,47.00,4.35,5.63,0.00,16.68,0.00,30.78,300.00,300.00,200.00,200.00,18.51,100.00,100.00,100.00,0.00,0.00,200.00,200.00
02:15-02:30,54DC2025/04/05,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,270.60,0.00,78.00,155.00,0.00,0.00,155.00,0.00,90.20,513.51,0.00,0.00,305.00,0.00,0.00,66.00,104.18,252.02,0.00,0.00,0.00,0.00,0.00,0.00,688.87,0.00,0.00,13.90,95.98,123.03,129.05,418.77,129.09,21.63,44.97,27.67,45.83,148.30,0.00,53.70,85.35,74.38,0.00,0.00,10.41,18.88,0.00,52.26,0.00,0.00,0.00,69.94,0.00,0.00,0.00,0.00,35.88,39.63,0.00,0.00,0.00,0.00,19.81,0.00,26.73,6.27,6.52,1.88,0.00,0.00,975.00,0.00,0.87,2.10,2.60,0.00,200.00,1.96,2.22,0.00,0.00,0.00,61.01,20.33,20.33,300.00,300.00,100.00,200.00,0.00,11.34,48.00,48.00,5.65,5.63,0.00,16.68,0.00,31.29,300.00,300.00,200.00,200.00,18.51,100.00,100.00,100.00,0.00,0.00,200.00,200.00
