Timeslot,Revisionno,BTPS,PRAGATI,RPH,DADRI_T,GT_OC,CSGS,GT_RLNG,PRG_RLNG,DVC,GT_LF,GT_CC,PRG_G_CC,GT_RLG_C,GT_LF_CC,PG_RLG_C,REGULATE,MTPS6,JHAJJAR,NJPC,CCGT_OC,CCGT_CC,CCGT_RCC,CCGT_ROC,CLPJHAJR,MEJIA7,MAITHON,SECI,RITHL_CC,RITHL_OC,RITHL_RC,RITHL_RO,NHPC,DADRI_T2,ANTA_GF,AURY_GF,FARAKKA,RIHAND1,RIHAND2,RIHAND3,SASAN,SNGRAULI,UNCHHAR1,UNCHHAR2,UNCHHAR3,KAHLGAN1,KAHLGAN2,DADRI_GF,ANTA_RF,AURY_RF,DADRI_RF,KOLDAM,TH_HPP,KTWR_HEP,SEWA2,DMSWSL,NAPP,RAPPB,MUNDRA,RAMPUR,RAPPC,TALA,ANTA_LF,AURY_LF,DADRI_LF,URI,URI2,CHAMERA1,CHAMERA2,CHAMERA3,DHAULIGNGA,DULHASTI,PARBATI3,SALAL,TANAKPUR,BSIUL,UNCHAHAR4,PRG_CCLF,PRG_OCLF,CCGTCCSPOT,CCGTOCSPOT,SNG_HYDRO,SHEP,GIREL,RUMS_DMRC,SEIPL,THPPL,NHPPL,ANTA_CRF,AURY_CRF,DADR_CRF,ALFANR_I,ALFANR_II,ALFANR_III,ERCPL_FTG,ERPCL_FTG2,AP41PL_BHDL,ASE4PL,KUDGI,SRIJAN_M,SITAC_BRPL,SITAC_BYPL,TANDA2,KSHNGNGA,SOLAPUR,MEJA,TWEPL,GBHHPL,THAR_BYPL,THAR_BRPL,ASEJ2PL_BYPL,ASEJ2PL_TPDDL,CHANJUII,SECI_BRPL,SECI_BYPL,SECI_TPDDL,APSEPL_FTG,PARBATI2,KHURJA,GHATAMPUR
00:00-00:15,55DC2025/04/07,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,270.60,0.00,78.00,155.00,0.00,0.00,155.00,0.00,90.20,670.51,0.00,0.00,305.00,0.00,0.00,115.09,104.18,272.15,0.00,0.00,0.00,0.00,0.00,0.00,684.57,0.00,0.00,13.90,97.18,124.53,130.75,348.98,150.25,21.63,44.47,27.67,45.83,148.30,0.00,53.44,85.35,74.38,0.00,26.11,10.41,0.00,0.00,51.86,0.00,0.00,0.00,69.10,0.00,0.00,0.00,0.00,35.88,39.63,0.00,32.49,23.30,0.00,19.81,0.00,13.36,0.25,13.04,2.28,0.00,0.00,975.00,0.00,0.94,4.81,3.00,0.00,200.00,2.80,4.99,0.00,0.00,0.00,99.49,33.17,33.17,300.00,300.00,100.00,200.00,0.00,29.66,80.00,80.00,5.65,8.45,0.00,16.68,0.00,31.29,300.00,300.00,200.00,200.00,18.70,100.00,100.00,100.00,0.00,0.00,200.00,200.00
00:15-00:30,55DC2025/04/07,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,270.60,0.00,78.00,155.00,0.00,0.00,155.00,0.00,90.20,670.51,0.00,0.00,305.00,0.00,0.00,115.09,104.18,272.15,0.00,0.00,0.00,0.00,0.00,0.00,684.57,0.00,0.00,13.90,97.18,124.53,130.75,348.98,150.25,21.63,44.47,27.67,45.83,148.30,0.00,53.44,85.35,74.38,0.00,13.06,10.41,0.00,0.00,51.86,0.00,0.00,0.00,69.10,0.00,0.00,0.00,0.00,35.88,39.63,0.00,32.49,23.30,0.00,19.81,0.00,13.36,6.27,13.04,2.28,0.00,0.00,975.00,0.00,0.94,4.81,3.00,0.00,200.00,2.80,4.99,0.00,0.00,0.00,99.49,33.17,33.17,300.00,300.00,100.00,200.00,0.00,29.66,80.00,80.00,5.65,8.45,0.00,16.68,0.00,31.29,300.00,300.00,200.00,200.00,18.70,100.00,100.00,100.00,0.00,0.00,200.00,200.00
00:30-00:45,55DC2025/04/07,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,270.60,0.00,78.00,155.00,0.00,0.00,155.00,0.00,90.20,670.51,0.00,0.00,305.00,0.00,0.00,115.09,104.18,272.15,0.00,0.00,0.00,0.00,0.00,0.00,684.57,0.00,0.00,13.90,97.18,124.53,130.75,348.98,150.25,21.63,44.47,27.67,45.83,148.30,0.00,53.44,85.35,74.38,0.00,0.00,10.41,0.00,0.00,51.86,0.00,0.00,0.00,69.10,0.00,0.00,0.00,0.00,35.88,39.63,0.00,32.49,23.30,0.00,19.81,0.00,70.88,6.27,13.04,2.28,0.00,0.00,975.00,0.00,0.94,4.81,2.80,0.00,200.00,2.80,4.99,0.00,0.00,0.00,99.49,33.17,33.17,300.00,300.00,100.00,200.00,0.00,29.00,80.00,80.00,5.65,8.45,0.00,16.68,0.00,31.29,300.00,300.00,200.00,200.00,18.70,100.00,100.00,100.00,0.00,0.00,200.00,200.00
00:45-01:00,55DC2025/04/07,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,270.60,0.00,78.00,155.00,0.00,0.00,155.00,0.00,90.20,670.51,0.00,0.00,305.00,0.00,0.00,115.09,104.18,272.15,0.00,0.00,0.00,0.00,0.00,0.00,684.57,0.00,0.00,13.90,97.18,124.53,130.75,348.98,150.25,21.63,44.47,27.67,45.83,148.30,0.00,53.44,85.35,74.38,0.00,0.00,10.41,0.00,0.00,51.86,0.00,0.00,0.00,69.10,0.00,0.00,0.00,0.00,35.88,39.63,0.00,32.49,23.30,0.00,19.81,0.00,70.88,6.27,13.04,2.28,0.00,0.00,975.00,0.00,0.94,4.81,2.80,0.00,200.00,2.80,4.99,0.00,0.00,0.00,99.49,33.17,33.17,300.00,300.00,100.00,200.00,0.00,28.66,80.00,80.00,5.65,8.45,0.00,16.68,0.00,31.29,300.00,300.00,200.00,200.00,18.70,100.00,100.00,100.00,0.00,0.00,200.00,200.00
01:00-01:15,55DC2025/04/07,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,270.60,0.00,78.00,155.00,0.00,0.00,155.00,0.00,90.20,670.51,0.00,0.00,305.00,0.00,0.00,115.09,104.18,272.15,0.00,0.00,0.00,0.00,0.00,0.00,684.57,0.00,0.00,13.90,97.18,124.53,130.75,348.98,150.25,21.63,44.47,27.67,45.83,148.30,0.00,53.44,85.35,74.38,0.00,0.00,10.41,0.00,0.00,51.86,0.00,0.00,0.00,69.10,0.00,0.00,0.00,0.00,35.88,39.63,0.00,32.49,23.30,0.00,19.81,0.00,70.88,6.27,19.56,2.28,0.00,0.00,975.00,0.00,0.94,4.81,2.60,0.00,200.00,2.80,4.99,0.00,0.00,0.00,99.49,33.17,33.17,300.00,300.00,100.00,200.00,0.00,28.34,80.00,80.00,5.65,8.45,0.00,16.68,0.00,31.29,300.00,300.00,200.00,200.00,18.70,100.00,100.00,100.00,0.00,0.00,200.00,200.00
01:15-01:30,55DC2025/04/07,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,270.60,0.00,78.00,155.00,0.00,0.00,155.00,0.00,90.20,670.51,0.00,0.00,305.00,0.00,0.00,115.09,104.18,272.15,0.00,0.00,0.00,0.00,0.00,0.00,684.57,0.00,0.00,13.90,97.18,124.53,130.75,348.98,150.25,21.63,44.47,27.67,45.83,148.30,0.00,53.70,85.35,74.38,0.00,0.00,10.41,0.00,0.00,51.86,0.00,0.00,0.00,69.10,0.00,0.00,0.00,0.00,35.88,39.63,0.00,32.49,23.30,0.00,19.81,0.00,70.88,6.27,19.56,2.28,0.00,0.00,975.00,0.00,0.94,4.81,2.60,0.00,200.00,2.80,4.99,0.00,0.00,0.00,99.49,33.17,33.17,300.00,300.00,100.00,200.00,0.00,27.66,80.00,80.00,5.65,8.45,0.00,16.68,0.00,31.29,300.00,300.00,200.00,200.00,18.70,100.00,100.00,100.00,0.00,0.00,200.00,200.00
01:30-01:45,55DC2025/04/07,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,270.60,0.00,78.00,155.00,0.00,0.00,155.00,0.00,90.20,670.51,0.00,0.00,305.00,0.00,0.00,115.09,104.18,272.15,0.00,0.00,0.00,0.00,0.00,0.00,684.57,0.00,0.00,13.90,97.18,124.53,130.75,348.98,150.25,21.63,44.47,27.67,45.83,148.30,0.00,53.70,85.35,74.38,0.00,0.00,10.41,0.00,0.00,51.86,0.00,0.00,0.00,69.10,0.00,0.00,0.00,0.00,34.78,39.63,0.00,32.49,23.30,0.00,19.81,0.00,70.88,6.27,19.56,2.28,0.00,0.00,975.00,0.00,0.94,4.81,2.60,0.00,200.00,2.80,4.99,0.00,0.00,0.00,99.49,33.17,33.17,300.00,300.00,100.00,200.00,0.00,26.34,82.00,82.00,5.65,8.45,0.00,16.68,0.00,31.29,300.00,300.00,200.00,200.00,18.70,100.00,100.00,100.00,0.00,0.00,200.00,200.00
01:45-02:00,55DC2025/04/07,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,270.60,0.00,78.00,155.00,0.00,0.00,155.00,0.00,90.20,670.51,0.00,0.00,305.00,0.00,0.00,115.09,104.18,272.15,0.00,0.00,0.00,0.00,0.00,0.00,684.57,0.00,0.00,13.90,97.18,124.53,130.75,348.98,150.25,21.63,44.47,27.67,45.83,148.30,0.00,53.70,85.35,74.38,0.00,0.00,10.41,0.00,0.00,51.86,0.00,0.00,0.00,69.10,0.00,0.00,0.00,0.00,34.78,39.63,0.00,32.49,34.98,0.00,19.81,0.00,70.88,6.27,19.56,2.28,0.00,0.00,975.00,0.00,0.94,4.81,2.60,0.00,200.00,2.80,4.99,0.00,0.00,0.00,99.49,33.17,33.17,300.00,300.00,100.00,200.00,0.00,25.34,82.00,82.00,5.65,8.45,0.00,16.68,0.00,31.29,300.00,300.00,200.00,200.00,18.70,100.00,100.00,100.00,0.00,0.00,200.00,200.00
02:00-02:15,55DC2025/04/07,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,270.60,0.00,78.00,155.00,0.00,0.00,155.00,0.00,90.20,670.51,0.00,0.00,305.00,0.00,0.00,94.33,104.18,272.15,0.00,0.00,0.00,0.00,0.00,0.00,684.57,0.00,0.00,13.90,97.18,124.53,130.75,348.98,150.25,21.63,44.47,27.67,45.83,148.30,0.00,53.70,85.35,74.38,0.00,0.00,10.41,0.00,0.00,51.86,0.00,0.00,0.00,69.10,0.00,0.00,0.00,0.00,34.78,39.63,0.00,48.74,34.98,0.00,19.81,0.00,26.73,6.27,19.56,2.28,0.00,0.00,975.00,0.00,0.94,4.81,17.21,0.00,200.00,2.80,4.75,0.00,0.00,0.00,99.49,33.17,33.17,300.00,300.00,100.00,200.00,0.00,24.66,82.00,82.00,5.65,8.45,0.00,16.68,0.00,31.29,300.00,300.00,200.00,200.00,18.51,100.00,100.00,100.00,0.00,0.00,200.00,200.00
02:15-02:30,55DC2025/04/07,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,270.60,0.00,78.00,155.00,0.00,0.00,155.00,0.00,90.20,670.51,0.00,0.00,305.00,0.00,0.00,94.33,104.18,272.15,0.00,0.00,0.00,0.00,0.00,0.00,684.57,0.00,0.00,13.90,97.18,124.53,130.75,348.98,150.25,21.63,44.47,27.67,45.83,148.30,0.00,53.70,85.35,74.38,0.00,0.00,10.41,0.00,0.00,51.86,0.00,0.00,0.00,69.10,0.00,0.00,0.00,0.00,34.78,39.63,0.00,48.74,34.98,0.00,19.81,0.00,26.73,0.00,19.56,2.28,0.00,0.00,975.00,0.00,0.94,4.81,17.21,0.00,200.00,2.80,4.75,0.00,0.00,0.00,99.49,33.17,33.17,300.00,300.00,100.00,200.00,0.00,24.00,82.00,82.00,5.65,8.45,0.00,16.68,0.00,31.29,300.00,300.00,200.00,200.00,18.51,100.00,100.00,100.00,0.00,0.00,200.00,200.00
