Timeslot,revisionno,BTPS,PRAGATI,RPH,DADRI_T,GT_OC,CSGS,GT_RLNG,PRG_RLNG,DVC,GT_LF,GT_CC,PRG_G_CC,GT_RLG_C,GT_LF_CC,PG_RLG_C,REGULATE,MTPS6,JHAJJAR,NJPC,CCGT_OC,CCGT_CC,CCGT_RCC,CCGT_ROC,CLPJHAJR,MEJIA7,MAITHON,SECI,RITHL_CC,RITHL_OC,RITHL_RC,RITHL_RO,NHPC,DADRI_T2,ANTA_GF,AURY_GF,FARAKKA,RIHAND1,RIHAND2,RIHAND3,SASAN,SNGRAULI,UNCHHAR1,UNCHHAR2,UNCHHAR3,KAHLGAN1,KAHLGAN2,DADRI_GF,ANTA_RF,AURY_RF,DADRI_RF,KOLDAM,TH_HPP,KTWR_HEP,SEWA2,DMSWSL,NAPP,RAPPB,MUNDRA,RAMPUR,RAPPC,TALA,ANTA_LF,AURY_LF,DADRI_LF,URI,URI2,CHAMERA1,CHAMERA2,CHAMERA3,DHAULIGNGA,DULHASTI,PARBATI3,SALAL,TANAKPUR,BSIUL,UNCHAHAR4,PRG_CCLF,PRG_OCLF,CCGTCCSPOT,CCGTOCSPOT,SNG_HYDRO,SHEP,GIREL,RUMS_DMRC,SEIPL,THPPL,NHPPL,ANTA_CRF,AURY_CRF,DADR_CRF,ALFANR_I,ALFANR_II,ALFANR_III,ERCPL_FTG,ERPCL_FTG2,AP41PL_BHDL,ASE4PL,KUDGI,SRIJAN_M,SITAC_BRPL,SITAC_BYPL,TANDA2,KSHNGNGA,SOLAPUR,MEJA,TWEPL,GBHHPL,THAR_BYPL,THAR_BRPL,ASEJ2PL_BYPL,ASEJ2PL_TPDDL,CHANJUII,SECI_BRPL,SECI_BYPL,SECI_TPDDL,APSEPL_FTG,PARBATI2,KHURJA,GHATAMPUR
1,56IS2025/04/02,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,260.2900,0.0000,39.0000,0.0000,0.0000,0.0000,0.0000,0.0000,68.8500,636.3000,0.0000,0.0000,270.0000,0.0000,0.0000,115.0100,100.2100,133.8200,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,438.3700,0.0000,0.0000,17.5000,91.1700,117.0200,122.4800,402.8000,99.4300,16.6600,32.4500,21.2800,44.0800,142.6500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,10.0100,18.1600,0.0000,50.6700,0.0000,0.0000,0.0000,67.6000,0.0000,0.0000,0.0000,0.0000,33.4500,33.9400,0.0000,15.6300,0.0000,0.0000,19.0600,0.0000,2.2400,0.0000,12.5500,0.7700,0.0000,0.0000,0.0000,0.0000,0.7900,2.7100,3.3700,0.0000,0.0000,2.0500,2.6800,0.0000,0.0000,0.0000,33.4900,11.1700,11.1700,0.0000,0.0000,0.0000,0.0000,0.0000,3.2200,28.3300,28.3300,2.6100,8.1300,0.0000,9.6200,0.0000,30.2800,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,7.7000,4.3300
2,56IS2025/04/02,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,260.2900,0.0000,39.0000,0.0000,0.0000,0.0000,0.0000,0.0000,68.8500,636.3000,0.0000,0.0000,270.0000,0.0000,0.0000,115.0100,100.2100,133.8200,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,438.3600,0.0000,0.0000,17.5000,91.1700,117.0200,122.4800,402.8000,99.4300,16.6600,32.4500,21.2800,44.0800,142.6500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,10.0100,18.1600,0.0000,50.6700,0.0000,0.0000,0.0000,67.6000,0.0000,0.0000,0.0000,0.0000,33.4500,33.9400,0.0000,15.6300,0.0000,0.0000,19.0600,0.0000,2.2400,0.0000,12.5500,0.8200,0.0000,0.0000,0.0000,0.0000,0.7900,2.7100,3.3100,0.0000,0.0000,2.0500,2.6800,0.0000,0.0000,0.0000,34.0100,11.3300,11.3300,0.0000,0.0000,0.0000,0.0000,0.0000,3.2200,28.3300,28.3300,2.6100,8.1300,0.0000,9.6200,0.0000,30.7800,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,7.7000,4.3300
3,56IS2025/04/02,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,260.2900,0.0000,39.0000,0.0000,0.0000,0.0000,0.0000,0.0000,68.8500,636.3000,0.0000,0.0000,270.0001,0.0000,0.0000,115.0100,100.2100,133.8200,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,438.3500,0.0000,0.0000,17.5000,91.1700,117.0300,122.4800,402.8000,99.4300,16.6600,32.4500,21.2800,44.0800,142.6500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,10.0100,18.1600,0.0000,50.6700,0.0000,0.0000,0.0000,67.6000,0.0000,0.0000,0.0000,0.0000,33.4500,33.9400,0.0000,31.2500,11.2100,0.0000,19.0600,19.1500,2.2400,0.0000,12.5500,0.8200,0.0000,0.0000,0.0000,0.0000,0.6800,2.7100,3.0000,0.0000,0.0000,2.0500,2.6800,0.0000,0.0000,0.0000,34.0100,11.3300,11.3300,0.0000,0.0000,0.0000,0.0000,0.0000,3.2200,28.6700,28.6700,2.6100,8.1300,0.0000,9.6200,0.0000,30.7800,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,7.7000,4.3300
4,56IS2025/04/02,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,260.2900,0.0000,39.0000,0.0000,0.0000,0.0000,0.0000,0.0000,68.8500,636.3000,0.0000,0.0000,270.0001,0.0000,0.0000,115.0100,100.2100,133.8200,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,400.6800,0.0000,0.0000,17.5000,91.1700,117.0300,122.4800,402.8000,99.4300,16.6600,32.4500,21.2800,44.0800,142.6500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,10.0100,18.1600,0.0000,50.6700,0.0000,0.0000,0.0000,67.6000,0.0000,0.0000,0.0000,0.0000,33.4500,33.9400,0.0000,15.6300,11.2100,0.0000,19.0600,2.9400,2.2400,0.0000,12.5500,0.8200,0.0000,0.0000,0.0000,0.0000,0.6800,2.7100,3.0000,0.0000,0.0000,2.0500,2.6800,0.0000,0.0000,0.0000,34.0100,11.3300,11.3300,0.0000,0.0000,0.0000,0.0000,0.0000,3.2200,29.0000,29.0000,2.6100,8.1300,0.0000,9.6200,0.0000,30.7800,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,7.7000,4.3300
5,56IS2025/04/02,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,205.2400,0.0000,39.0000,0.0000,0.0000,0.0000,0.0000,0.0000,68.8500,636.3000,0.0000,0.0000,270.0001,0.0000,0.0000,115.0100,100.2100,133.8200,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,329.5500,0.0000,0.0000,14.0400,91.1700,117.0300,122.4800,402.8000,99.4300,16.6600,32.4500,21.2800,44.0800,142.6500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,10.0100,18.1600,0.0000,50.6700,0.0000,0.0000,0.0000,67.6000,0.0000,0.0000,0.0000,0.0000,33.4500,33.9400,0.0000,15.6300,11.2100,0.0000,19.0600,0.0000,14.5300,0.0000,12.5500,0.8200,0.0000,0.0000,0.0000,0.0000,0.6800,2.7100,3.0000,0.0000,0.0000,2.0500,2.6800,0.0000,0.0000,0.0000,34.5000,11.5000,11.5000,0.0000,0.0000,0.0000,0.0000,0.0000,3.5300,30.6700,30.6700,2.6100,8.1300,0.0000,9.6200,0.0000,30.7800,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,7.7000,4.3300
6,56IS2025/04/02,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,205.2400,0.0000,39.0000,0.0000,0.0000,0.0000,0.0000,0.0000,68.8500,636.3000,0.0000,0.0000,270.0001,0.0000,0.0000,115.0100,100.2100,133.8200,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,329.5500,0.0000,0.0000,14.0400,91.1700,117.0300,122.4800,402.8000,99.4300,16.6600,32.4500,21.2800,44.0800,142.6500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,10.0100,18.1600,0.0000,50.6700,0.0000,0.0000,0.0000,67.6000,0.0000,0.0000,0.0000,0.0000,33.4500,33.9400,0.0000,15.6300,11.2100,0.0000,19.0600,0.0000,38.5600,0.0000,12.5500,0.8200,0.0000,0.0000,0.0000,0.0000,0.6800,2.7100,3.0000,0.0000,0.0000,2.0500,2.6800,0.0000,0.0000,0.0000,34.9900,11.6700,11.6700,0.0000,0.0000,0.0000,0.0000,0.0000,3.8300,32.6700,32.6700,2.6100,8.1300,0.0000,9.6200,0.0000,30.7800,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,7.7000,4.3300
7,56IS2025/04/02,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,205.2400,0.0000,39.0000,0.0000,0.0000,0.0000,0.0000,0.0000,68.8500,636.3000,0.0000,0.0000,270.0001,0.0000,0.0000,115.0100,100.2100,133.8200,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,330.4000,0.0000,0.0000,14.0400,92.3200,117.5100,123.7400,402.8000,97.4000,16.6600,29.4900,21.2800,44.0800,142.6500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,10.0100,18.1600,0.0000,50.6700,0.0000,0.0000,0.0000,67.6000,0.0000,0.0000,0.0000,0.0000,33.4500,33.9400,0.0000,0.0000,0.0000,0.0000,19.0600,0.0000,38.5600,0.0000,12.5500,0.8200,0.0000,0.0000,0.0000,0.0000,0.6800,2.7100,3.0000,0.0000,0.0000,2.0500,2.6800,0.0000,0.0000,0.0000,35.5100,11.8300,11.8300,0.0000,0.0000,0.0000,0.0000,0.0000,8.3400,33.3300,33.3300,2.6100,8.1300,0.0000,9.6200,0.0000,30.2800,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,7.7000,4.3300
8,56IS2025/04/02,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,205.2400,0.0000,39.0000,0.0000,0.0000,0.0000,0.0000,0.0000,68.8500,561.8700,0.0000,0.0000,270.0001,0.0000,0.0000,66.0000,100.2100,133.8200,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,330.4000,0.0000,0.0000,14.0400,92.3200,117.5100,123.7400,402.8000,97.4000,16.6600,29.4900,21.2800,44.0800,142.6500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,10.0100,18.1600,0.0000,50.6700,0.0000,0.0000,0.0000,67.6000,0.0000,0.0000,0.0000,0.0000,33.4500,33.9400,0.0000,0.0000,0.0000,0.0000,19.0600,0.0000,38.5600,0.0000,12.5500,0.8200,0.0000,0.0000,0.0000,0.0000,0.6800,2.7100,3.0000,0.0000,0.0000,2.0500,2.6800,0.0000,0.0000,0.0000,36.0000,12.0000,12.0000,0.0000,0.0000,0.0000,0.0000,0.0000,8.6600,33.3300,33.3300,2.6100,8.1300,0.0000,9.6200,0.0000,30.2800,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,7.7000,4.3300
9,56IS2025/04/02,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,260.2900,0.0000,39.0000,0.0000,0.0000,0.0000,0.0000,0.0000,68.8500,475.3000,0.0000,0.0000,270.0001,0.0000,0.0000,66.0000,100.2100,133.8200,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,330.4000,0.0000,0.0000,15.0100,92.3200,117.5100,123.7400,402.8000,97.4000,16.6600,29.5000,21.2800,44.0800,142.6500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,10.0100,18.1600,0.0000,50.6700,0.0000,0.0000,0.0000,67.6000,0.0000,0.0000,0.0000,0.0000,33.4500,33.9400,0.0000,0.0000,0.0000,0.0000,19.0600,0.0000,12.8500,0.0000,12.5500,0.8200,0.0000,0.0000,0.0000,0.0000,0.6800,2.7100,3.0000,0.0000,0.0000,2.0500,2.6800,0.0000,0.0000,0.0000,34.0100,11.3300,11.3300,0.0000,0.0000,0.0000,0.0000,0.0000,3.3400,24.0000,24.0000,2.6100,8.1300,0.0000,9.6200,0.0000,30.2800,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,7.7000,5.2900
10,56IS2025/04/02,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,260.2900,0.0000,39.0000,0.0000,0.0000,0.0000,0.0000,0.0000,68.8500,365.1100,0.0000,0.0000,270.0001,0.0000,0.0000,66.0000,100.2100,133.8200,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,330.4000,0.0000,0.0000,15.0100,92.3200,117.5100,123.7400,402.8000,97.4000,16.6600,29.5000,21.2800,44.0800,142.6500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,10.0100,18.1600,0.0000,50.6700,0.0000,0.0000,0.0000,67.6000,0.0000,0.0000,0.0000,0.0000,33.4500,33.9400,0.0000,0.0000,0.0000,0.0000,19.0600,0.0000,12.8500,0.0000,12.5500,0.8200,0.0000,0.0000,0.0000,0.0000,0.6800,2.7100,3.0000,0.0000,0.0000,2.0500,2.6800,0.0000,0.0000,0.0000,34.9900,11.6700,11.6700,0.0000,0.0000,0.0000,0.0000,0.0000,3.3400,24.6700,24.6700,2.6100,8.1300,0.0000,9.6200,0.0000,30.2800,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,7.7000,5.2900
