timeslot,discomcode,revisionno,BTPS,PRAGATI,RPH,DADRI_T,GT_OC,CSGS,GT_RLNG,PRG_RLNG,DVC,GT_LF,GT_CC,PRG_G_CC,GT_RLG_C,GT_LF_CC,PG_RLG_C,REGULATE,MTPS6,JHAJJAR,NJPC,CCGT_OC,CCGT_CC,CCGT_RCC,CCGT_ROC,CLPJHAJR,MEJIA7,MAITHON,SECI,RITHL_CC,RITHL_OC,RITHL_RC,RITHL_RO,NHPC,DADRI_T2,ANTA_GF,AURY_GF,FARAKKA,RIHAND1,RIHAND2,RIHAND3,SASAN,SNGRAULI,UNCHHAR1,UNCHHAR2,UNCHHAR3,KAHLGAN1,KAHLGAN2,DADRI_GF,ANTA_RF,AURY_RF,DADRI_RF,KOLDAM,TH_HPP,KTWR_HEP,SEWA2,DMSWSL,NAPP,RAPPB,MUNDRA,RAMPUR,RAPPC,TALA,ANTA_LF,AURY_LF,DADRI_LF,URI,URI2,CHAMERA1,CHAMERA2,CHAMERA3,DHAULIGNGA,DULHASTI,PARBATI3,SALAL,TANAKPUR,BSIUL,UNCHAHAR4,PRG_CCLF,PRG_OCLF,CCGTCCSPOT,CCGTOCSPOT,SNG_HYDRO,SHEP,GIREL,RUMS_DMRC,SEIPL,THPPL,NHPPL,ANTA_CRF,AURY_CRF,DADR_CRF,ALFANR_I,ALFANR_II,ALFANR_III,ERCPL_FTG,ERPCL_FTG2,AP41PL_BHDL,ASE4PL,SBSRBYPL,SBSRTPDDL,RSTOSU7,RSTPS1TO6,TALST2,SIMHST2,KUDGI,NLCEXP,NLCIIST1,NLCIIST2,NLCTS2EXP,NNTPP,NTPL,MAPS,KGSU1AND2,KGSU3AND4,KKNP,VALLURNTECL,SRIJAN_M,SITAC_BRPL,SITAC_BYPL,TANDA2,KSHNGNGA,VSTPS_I,VSTPS_II,VSTPS_III,VSTPS_IV,VSTPS_V,LARA_I,SIPAT_I,SIPAT_II,KSTPS_I_II,MOUDA,MOUDA_II,SOLAPUR,GAN_NAPM,KAWASCMGAS,GAN_COMGAS,GAN_RLNG,KHARGONE_I,KSTPS7,KAWAS_RLNG,GADARWAR_I,KAWAS_ZLIQ,TAPS_II,KAWAS_APM,GAN_APM,KAPS,MEJA,TWEPL,GBHHPL,Total_EXPP,OpenAccess,InterDiscomTransfer,Losses,idtexbil,Total
11,NDPL,51DSNDPL2023/07/24,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,75.0000,0.0000,12.0000,28.3416,0.0000,0.0000,0.0000,0.0000,22.7200,434.4300,44.7500,0.0000,57.4784,0.0000,0.0000,115.8900,0.0000,271.5200,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,9.0800,0.0000,0.0000,4.2200,27.2500,34.9900,0.0000,62.0200,41.2600,6.0900,12.5600,7.8200,9.3500,43.6900,0.0000,0.0000,0.0000,0.0000,0.0000,18.4400,2.3400,4.6800,0.0000,8.7900,0.0000,0.0000,0.0000,15.0300,8.2700,0.0000,0.0000,0.0000,13.9000,9.4500,12.6100,0.0000,8.4500,10.8300,4.8700,0.0000,0.0000,3.7200,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,10.4100,0.0000,0.0000,0.0000,11.8800,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,7.4400,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,7.3721,0.0000,1479.9421,187.56,0.00,15.0260,0.00,1652.4761
12,NDPL,51DSNDPL2023/07/24,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,75.0000,0.0000,12.0000,28.3416,0.0000,0.0000,0.0000,0.0000,22.7200,405.4700,44.7500,0.0000,57.4784,0.0000,0.0000,115.8900,0.0000,271.5200,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,9.0800,0.0000,0.0000,4.2200,27.2500,34.9900,0.0000,62.0200,41.2600,6.0900,12.5600,7.8200,9.3500,43.6900,0.0000,0.0000,0.0000,0.0000,0.0000,18.4400,2.3400,4.6800,0.0000,8.7900,0.0000,0.0000,0.0000,15.0300,8.2700,0.0000,0.0000,0.0000,13.9000,9.4500,12.5300,0.0000,8.4500,10.8300,4.8700,0.0000,0.0000,3.7200,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,10.4100,0.0000,0.0000,0.0000,11.8800,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,7.4500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,7.3721,0.0000,1450.9121,192.56,0.00,14.7266,0.00,1628.7455
13,NDPL,51DSNDPL2023/07/24,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,75.0000,0.0000,12.0000,28.3416,0.0000,0.0000,0.0000,0.0000,22.7100,386.1600,44.7500,0.0000,57.4784,0.0000,0.0000,115.8900,0.0000,271.5200,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,9.0800,0.0000,0.0000,4.2200,27.2500,34.9900,0.0000,62.0200,41.2600,6.0900,12.5600,7.8200,9.3500,43.6900,0.0000,0.0000,0.0000,0.0000,0.0000,18.4400,2.3400,4.6800,0.0000,8.7900,0.0000,0.0000,0.0000,15.0800,8.2700,0.0000,0.0000,0.0000,13.9000,9.4500,12.5300,0.0000,8.4500,10.8300,4.8700,0.0000,0.0000,3.7300,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,10.4100,0.0000,0.0000,0.0000,11.8800,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,7.4600,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,7.3721,0.0000,1431.6621,197.56,0.00,14.5132,0.00,1614.7089
14,NDPL,51DSNDPL2023/07/24,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,75.0000,0.0000,12.0000,28.3416,0.0000,0.0000,0.0000,0.0000,22.7100,376.5000,44.7500,0.0000,57.4784,0.0000,0.0000,115.8900,0.0000,271.5200,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,9.0800,0.0000,0.0000,4.2200,27.2500,34.9900,0.0000,62.0200,41.2600,6.0900,12.5600,7.8200,9.3500,43.6900,0.0000,0.0000,0.0000,0.0000,0.0000,18.4400,2.3400,4.6800,0.0000,8.7900,0.0000,0.0000,0.0000,15.0800,8.2700,0.0000,0.0000,0.0000,13.9000,9.4500,12.4900,0.0000,8.4500,10.8300,4.8700,0.0000,0.0000,3.7200,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,10.4100,0.0000,0.0000,0.0000,11.8800,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,7.4600,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,7.3721,0.0000,1421.9521,187.56,0.00,14.5157,0.00,1594.9964
15,NDPL,51DSNDPL2023/07/24,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,75.0000,0.0000,12.0000,28.3416,0.0000,0.0000,0.0000,0.0000,22.7100,357.2000,44.7500,0.0000,57.4784,0.0000,0.0000,115.8900,0.0000,271.5200,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,9.0800,0.0000,0.0000,4.2200,27.2500,34.9900,0.0000,62.0200,41.2600,6.0900,12.5600,7.8200,9.3500,43.6900,0.0000,0.0000,0.0000,0.0000,0.0000,18.4400,2.3400,4.6800,0.0000,8.7900,0.0000,0.0000,0.0000,15.0800,8.2700,0.0000,0.0000,0.0000,15.3700,9.4500,12.4900,0.0000,8.4500,10.8300,4.8700,0.0000,0.0000,3.7200,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,10.4100,0.0000,0.0000,0.0000,11.8800,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,7.4300,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,7.3721,0.0000,1404.0921,187.56,0.00,14.3585,0.00,1577.2936
16,NDPL,51DSNDPL2023/07/24,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,75.0000,0.0000,12.0000,28.3416,0.0000,0.0000,0.0000,0.0000,22.7100,337.8900,44.7500,0.0000,57.4784,0.0000,0.0000,115.8900,0.0000,271.5200,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,9.0800,0.0000,0.0000,4.2200,27.2500,34.9900,0.0000,62.0200,41.2600,6.0900,12.5600,7.8200,9.3500,43.6900,0.0000,0.0000,0.0000,0.0000,0.0000,18.4400,2.3400,4.6800,0.0000,8.7900,0.0000,0.0000,0.0000,15.0800,8.2700,0.0000,0.0000,0.0000,15.3700,9.4500,12.4900,0.0000,8.4500,10.8300,4.8700,0.0000,0.0000,3.7200,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,10.4100,0.0000,0.0000,0.0000,11.8800,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,7.4500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,7.3721,0.0000,1384.8021,192.56,0.00,14.1448,0.00,1563.2173
17,NDPL,51DSNDPL2023/07/24,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,75.0000,0.0000,12.0000,28.3416,0.0000,0.0000,0.0000,0.0000,22.7100,337.8900,44.7500,0.0000,57.4784,0.0000,0.0000,115.8900,0.0000,271.5200,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,9.0800,0.0000,0.0000,4.2200,27.2500,34.9900,0.0000,62.0200,41.2600,6.0900,12.5600,7.8200,9.3500,43.6900,0.0000,0.0000,0.0000,0.0000,0.0000,18.4400,2.3400,4.6800,0.0000,8.7900,0.0000,0.0000,0.0000,15.0800,8.2700,0.0000,0.0000,0.0000,13.9000,9.4500,12.4900,0.0000,8.4500,10.8300,4.8700,0.0000,0.0000,3.7500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,10.4100,0.0000,0.0000,0.0000,11.8800,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,7.3400,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,7.3721,0.0000,1383.2521,192.56,-10.99,14.1311,0.00,1550.6910
18,NDPL,51DSNDPL2023/07/24,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,75.0000,0.0000,12.0000,28.3416,0.0000,0.0000,0.0000,0.0000,22.7100,337.8900,44.7500,0.0000,57.4784,0.0000,0.0000,115.8900,0.0000,271.5200,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,9.0800,0.0000,0.0000,4.2200,27.2500,34.9900,0.0000,62.0200,41.2600,6.0900,12.5600,7.8200,9.3500,43.6900,0.0000,0.0000,0.0000,0.0000,0.0000,18.4400,2.3400,4.6800,0.0000,8.7900,0.0000,0.0000,0.0000,15.0800,8.2700,0.0000,0.0000,0.0000,13.9000,9.4500,12.4900,0.0000,8.4500,10.8300,4.8700,0.0000,0.0000,3.7200,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,10.4100,0.0000,0.0000,0.0000,11.8800,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,7.4800,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,7.3721,0.0000,1383.3621,187.56,-23.85,14.1761,0.00,1532.8960
19,NDPL,51DSNDPL2023/07/24,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,75.0000,0.0000,12.0000,28.3416,0.0000,0.0000,0.0000,0.0000,22.7100,337.8900,44.7500,0.0000,57.4784,0.0000,0.0000,115.8900,0.0000,271.5200,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,9.0800,0.0000,0.0000,4.2200,27.2500,34.9900,0.0000,62.0200,41.2600,6.0900,12.5600,7.8200,9.3500,43.6900,0.0000,0.0000,0.0000,0.0000,0.0000,18.4400,2.3400,4.6800,0.0000,8.7900,0.0000,0.0000,0.0000,15.0800,8.2700,0.0000,0.0000,0.0000,13.9000,9.4500,12.4900,0.0000,8.4500,10.8300,4.8700,0.0000,0.0000,3.7200,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,10.4100,0.0000,0.0000,0.0000,11.8800,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,7.3500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,7.3721,0.0000,1383.2321,182.56,-38.64,14.2190,0.00,1512.9331
20,NDPL,51DSNDPL2023/07/24,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,75.0000,0.0000,12.0000,28.3416,0.0000,0.0000,0.0000,0.0000,22.7100,307.0000,44.7500,0.0000,57.4784,0.0000,0.0000,115.8900,0.0000,271.5200,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,4.8300,0.0000,0.0000,4.2200,27.2500,34.9900,0.0000,62.0200,41.2600,2.9000,12.5600,3.8600,9.3500,43.6900,0.0000,0.0000,0.0000,0.0000,0.0000,18.4400,2.3400,4.6800,0.0000,8.7900,0.0000,0.0000,0.0000,15.0800,8.2700,0.0000,0.0000,0.0000,13.9000,9.4500,12.4900,0.0000,8.4500,10.8300,4.8700,0.0000,0.0000,3.7200,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,10.4100,0.0000,0.0000,0.0000,11.8800,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,7.3600,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,7.3721,0.0000,1340.9521,167.56,0.00,13.9789,0.00,1494.5332
21,NDPL,51DSNDPL2023/07/24,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,75.0000,0.0000,12.0000,28.3416,0.0000,0.0000,0.0000,0.0000,22.7100,307.0000,44.7500,0.0000,57.4784,0.0000,0.0000,94.6800,0.0000,271.5200,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,4.8300,0.0000,0.0000,4.2200,27.2500,34.9900,0.0000,62.0200,41.2600,2.9000,12.5600,3.8600,9.3500,43.6900,0.0000,0.0000,0.0000,0.0000,0.0000,18.4400,2.3400,4.6800,0.0000,8.7900,0.0000,0.0000,0.0000,15.0800,8.2700,0.0000,0.0000,0.0000,13.9000,9.4500,12.4900,0.0000,8.4500,10.8300,4.8700,0.0000,0.0000,3.7200,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,10.4100,0.0000,0.0000,0.0000,11.8800,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,7.3300,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,7.3721,0.0000,1319.7121,172.56,0.00,13.7480,0.00,1478.5241
22,NDPL,51DSNDPL2023/07/24,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,75.0000,0.0000,12.0000,28.3416,0.0000,0.0000,0.0000,0.0000,22.7100,307.0000,44.7500,0.0000,57.4784,0.0000,0.0000,66.2700,0.0000,271.5200,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,4.8300,0.0000,0.0000,4.2200,27.2500,34.9900,0.0000,62.0200,41.2600,3.5200,12.5600,3.8600,9.3500,43.6900,0.0000,0.0000,0.0000,0.0000,0.0000,18.4400,2.3400,4.6800,0.0000,8.7900,0.0000,0.0000,0.0000,15.0800,8.2700,0.0000,0.0000,0.0000,13.9000,9.4500,12.4900,0.0000,8.4500,10.8300,4.8700,0.0000,0.0000,3.7200,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,10.4100,0.0000,0.0000,0.0000,11.8800,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,7.3800,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,7.3721,0.0000,1291.9721,182.56,0.00,13.4159,0.00,1461.1162
23,NDPL,51DSNDPL2023/07/24,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,75.0000,0.0000,12.0000,28.3416,0.0000,0.0000,0.0000,0.0000,22.7100,307.0000,44.7500,0.0000,57.4784,0.0000,0.0000,66.2700,0.0000,271.5200,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,4.8300,0.0000,0.0000,4.2200,27.2500,34.9900,0.0000,62.0200,41.2600,3.5200,12.5600,3.8600,9.3500,43.6900,0.0000,0.0000,0.0000,0.0000,0.0000,18.4400,2.3400,4.6800,0.0000,8.7900,0.0000,0.0000,0.0000,15.0800,8.2700,0.0000,0.0000,0.0000,13.9000,9.4500,12.4900,0.0000,8.4500,10.8300,4.8700,0.0000,0.0000,3.4500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,10.4100,0.0000,0.0000,0.0000,11.8800,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,7.4400,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,7.3721,0.0000,1291.7621,162.56,0.00,13.5900,0.00,1440.7321
24,NDPL,51DSNDPL2023/07/24,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,75.0000,0.0000,12.0000,28.3416,0.0000,0.0000,0.0000,0.0000,22.7100,307.0000,44.7500,0.0000,57.4784,0.0000,0.0000,66.2700,0.0000,271.5200,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,4.8300,0.0000,0.0000,4.2200,27.2500,34.9900,0.0000,62.0200,41.2600,3.5200,12.5600,3.8600,9.3500,43.6900,0.0000,0.0000,0.0000,0.0000,0.0000,18.4400,2.3400,4.6800,0.0000,8.7900,0.0000,0.0000,0.0000,15.0800,8.2700,0.0000,0.0000,0.0000,13.9000,9.4500,12.4900,0.0000,8.4500,10.8300,4.8700,0.0000,0.0000,3.4500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,10.4100,0.0000,0.0000,0.5300,11.8800,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,7.4900,0.0000,0.0000,0.0000,0.0000,0.0000,0.6700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,7.3721,0.0000,1293.0121,147.56,0.00,13.7330,0.00,1426.8391
25,NDPL,51DSNDPL2023/07/24,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,75.0000,0.0000,12.0000,28.3416,0.0000,0.0000,0.0000,0.0000,22.7200,307.0000,44.7500,0.0000,57.4784,0.0000,0.0000,66.2700,0.0000,271.5200,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,4.8300,0.0000,0.0000,4.2200,27.2500,34.9900,0.0000,62.0200,41.2600,3.4800,12.5600,3.8600,9.3500,43.6900,0.0000,0.0000,0.0000,0.0000,0.0000,18.4400,2.3400,4.6800,0.0000,8.7900,0.0000,0.0000,0.0000,15.0800,8.2700,0.0000,0.0000,0.0000,13.9000,9.4500,12.4900,0.0000,8.4500,10.8300,4.8700,0.0000,0.0000,3.4500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,10.4100,0.0000,2.8175,2.0900,11.8800,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,7.3900,0.0000,0.0000,0.0000,0.0000,0.0000,2.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,7.3721,0.0000,1298.5896,118.56,0.00,14.1181,0.00,1403.0315
26,NDPL,51DSNDPL2023/07/24,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,75.0000,0.0000,12.0000,28.3416,0.0000,0.0000,0.0000,0.0000,22.7200,307.0000,44.7500,0.0000,57.4784,0.0000,0.0000,115.8900,0.0000,271.5200,0.4400,0.0000,0.0000,0.0000,0.0000,0.0000,4.8300,0.0000,0.0000,4.2200,27.2500,34.9900,0.0000,62.0200,41.2600,3.4800,12.5600,3.8600,9.3500,43.6900,0.0000,0.0000,0.0000,0.0000,0.0000,18.4400,2.3400,4.6800,0.0000,8.7900,0.0000,0.0000,0.0000,15.0800,8.2700,0.0000,0.0000,0.0000,15.3700,9.4500,12.4900,0.0000,8.4500,10.8300,4.8700,0.0000,0.0000,3.4500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,10.4100,0.0000,5.8600,5.6300,11.8800,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,7.4700,0.0000,0.0000,0.0000,0.0000,0.0000,2.6700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,7.3721,0.0000,1357.4521,50.56,0.00,15.2039,0.00,1392.8082
