Timeslot,Revisionno,BTPS,PRAGATI,RPH,DADRI_T,GT_OC,CSGS,GT_RLNG,PRG_RLNG,DVC,GT_LF,GT_CC,PRG_G_CC,GT_RLG_C,GT_LF_CC,PG_RLG_C,REGULATE,MTPS6,JHAJJAR,NJPC,CCGT_OC,CCGT_CC,CCGT_RCC,CCGT_ROC,CLPJHAJR,MEJIA7,MAITHON,SECI,RITHL_CC,RITHL_OC,RITHL_RC,RITHL_RO,NHPC,DADRI_T2,ANTA_GF,AURY_GF,FARAKKA,RIHAND1,RIHAND2,RIHAND3,SASAN,SNGRAULI,UNCHHAR1,UNCHHAR2,UNCHHAR3,KAHLGAN1,KAHLGAN2,DADRI_GF,ANTA_RF,AURY_RF,DADRI_RF,KOLDAM,TH_HPP,KTWR_HEP,SEWA2,DMSWSL,NAPP,RAPPB,MUNDRA,RAMPUR,RAPPC,TALA,ANTA_LF,AURY_LF,DADRI_LF,URI,URI2,CHAMERA1,CHAMERA2,CHAMERA3,DHAULIGNGA,DULHASTI,PARBATI3,SALAL,TANAKPUR,BSIUL,UNCHAHAR4,PRG_CCLF,PRG_OCLF,CCGTCCSPOT,CCGTOCSPOT,SNG_HYDRO,SHEP,GIREL,RUMS_DMRC,SEIPL,THPPL,NHPPL,ANTA_CRF,AURY_CRF,DADR_CRF,ALFANR_I,ALFANR_II,ALFANR_III,ERCPL_FTG,ERPCL_FTG2,AP41PL_BHDL,ASE4PL,KUDGI,SRIJAN_M,SITAC_BRPL,SITAC_BYPL,TANDA2,KSHNGNGA,SOLAPUR,MEJA,TWEPL,GBHHPL,THAR_BYPL,THAR_BRPL,ASEJ2PL_BYPL,ASEJ2PL_TPDDL,CHANJUII,SECI_BRPL,SECI_BYPL,SECI_TPDDL,APSEPL_FTG,PARBATI2,KHURJA,GHATAMPUR,RAPPD
00:00-00:15,75DC2025/05/23,0.00,100.00,0.00,0.00,30.00,0.00,0.00,0.00,270.60,0.00,39.00,148.00,0.00,0.00,0.00,0.00,90.20,447.11,180.89,0.00,300.00,0.00,0.00,66.28,104.18,273.14,0.00,0.00,0.00,0.00,0.00,0.00,458.92,0.00,0.00,20.80,97.23,124.58,95.79,373.50,150.34,21.94,44.50,27.68,45.53,148.30,0.00,49.86,80.77,98.41,9.59,30.33,10.43,12.61,0.00,25.24,0.00,0.00,6.98,67.71,4.70,0.00,0.00,0.00,51.01,38.10,42.15,48.81,35.03,21.88,58.69,58.31,84.24,6.27,19.56,2.30,0.00,0.00,950.00,0.00,1.11,9.74,35.01,0.00,200.00,8.24,10.39,0.00,0.00,0.00,60.00,20.00,20.00,300.00,300.00,100.00,200.00,0.00,19.00,48.33,48.33,5.70,8.63,0.00,16.09,24.90,29.27,300.00,300.00,200.00,200.00,18.70,100.00,100.00,100.00,0.00,48.84,10.83,7.51,0.00
00:15-00:30,75DC2025/05/23,0.00,100.00,0.00,0.00,30.00,0.00,0.00,0.00,270.60,0.00,39.00,148.00,0.00,0.00,0.00,0.00,90.20,447.11,180.89,0.00,300.00,0.00,0.00,66.28,104.18,273.14,0.00,0.00,0.00,0.00,0.00,0.00,458.92,0.00,0.00,20.80,97.23,124.58,95.79,373.50,150.34,21.94,44.50,27.68,45.53,148.30,0.00,49.86,80.77,98.41,9.59,30.33,10.43,12.61,0.00,25.24,0.00,0.00,6.98,67.71,4.70,0.00,0.00,0.00,51.01,38.10,42.15,48.81,35.03,21.88,58.69,58.31,84.24,6.27,19.56,2.30,0.00,0.00,950.00,0.00,1.11,9.74,35.01,0.00,200.00,8.24,10.39,0.00,0.00,0.00,58.50,19.50,19.50,300.00,300.00,100.00,200.00,0.00,18.33,48.33,48.33,5.70,8.63,0.00,16.09,24.90,29.27,300.00,300.00,200.00,200.00,18.70,100.00,100.00,100.00,0.00,48.84,10.83,7.51,0.00
00:30-00:45,75DC2025/05/23,0.00,100.00,0.00,0.00,30.00,0.00,0.00,0.00,270.60,0.00,39.00,148.00,0.00,0.00,0.00,0.00,90.20,447.11,180.89,0.00,300.00,0.00,0.00,66.28,104.18,273.14,0.00,0.00,0.00,0.00,0.00,0.00,458.92,0.00,0.00,20.80,97.23,124.58,95.79,373.50,150.34,21.94,44.50,27.68,45.53,148.30,0.00,49.86,80.77,98.41,9.59,30.33,10.43,12.61,0.00,25.24,0.00,0.00,6.98,67.71,4.70,0.00,0.00,0.00,51.01,38.10,42.15,48.81,35.03,21.88,58.69,58.31,84.24,6.27,13.04,2.30,0.00,0.00,950.00,0.00,1.11,9.74,29.01,0.00,200.00,8.90,10.39,0.00,0.00,0.00,57.00,19.00,19.00,300.00,300.00,100.00,200.00,0.00,18.00,47.67,47.67,5.70,8.63,0.00,16.09,24.90,29.27,300.00,300.00,200.00,200.00,18.70,100.00,100.00,100.00,0.00,48.84,10.83,7.51,0.00
00:45-01:00,75DC2025/05/23,0.00,100.00,0.00,0.00,30.00,0.00,0.00,0.00,270.60,0.00,39.00,148.00,0.00,0.00,0.00,0.00,90.20,447.11,180.89,0.00,300.00,0.00,0.00,66.28,104.18,273.14,0.00,0.00,0.00,0.00,0.00,0.00,458.92,0.00,0.00,20.80,97.23,124.58,95.79,373.50,150.34,21.94,44.50,27.68,45.53,148.30,0.00,49.86,80.77,98.41,9.59,30.33,10.43,12.61,0.00,25.24,0.00,0.00,6.98,67.71,4.70,0.00,0.00,0.00,51.01,38.10,42.15,49.40,35.03,21.88,58.69,58.31,84.24,6.27,13.04,2.30,0.00,0.00,950.00,0.00,1.11,9.74,29.22,0.00,200.00,8.90,10.39,0.00,0.00,0.00,55.01,18.33,18.33,300.00,300.00,100.00,200.00,0.00,17.67,47.33,47.33,5.70,8.63,0.00,16.09,24.90,29.27,300.00,300.00,200.00,200.00,18.70,100.00,100.00,100.00,0.00,48.84,10.83,7.51,0.00
01:00-01:15,75DC2025/05/23,0.00,100.00,0.00,0.00,30.00,0.00,0.00,0.00,270.60,0.00,39.00,148.00,0.00,0.00,0.00,0.00,90.20,447.11,180.89,0.00,300.00,0.00,0.00,66.28,104.18,273.14,0.00,0.00,0.00,0.00,0.00,0.00,458.92,0.00,0.00,20.80,97.23,124.58,95.79,373.50,150.34,21.94,44.50,27.68,45.53,148.30,0.00,51.17,80.77,98.41,9.59,30.33,10.43,12.61,0.00,25.24,0.00,0.00,6.98,67.71,4.70,0.00,0.00,0.00,51.01,38.10,42.15,49.40,35.03,21.88,58.69,58.31,84.24,6.27,13.04,2.30,0.00,0.00,950.00,0.00,1.11,9.35,29.62,0.00,200.00,8.62,9.63,0.00,0.00,0.00,54.00,18.00,18.00,300.00,300.00,100.00,200.00,0.00,17.33,60.00,60.00,5.70,8.63,0.00,16.09,24.90,29.27,300.00,300.00,200.00,200.00,18.70,100.00,100.00,100.00,0.00,48.84,10.83,7.51,0.00
01:15-01:30,75DC2025/05/23,0.00,100.00,0.00,0.00,30.00,0.00,0.00,0.00,270.60,0.00,39.00,148.00,0.00,0.00,0.00,0.00,90.20,447.11,180.89,0.00,300.00,0.00,0.00,66.28,104.18,273.14,0.00,0.00,0.00,0.00,0.00,0.00,458.92,0.00,0.00,20.80,97.23,124.58,95.79,373.50,150.34,21.94,44.50,27.68,45.53,148.30,0.00,51.17,80.77,98.41,9.59,30.33,10.43,12.61,0.00,25.24,0.00,0.00,6.98,67.71,4.70,0.00,0.00,0.00,51.01,38.10,42.15,49.40,35.03,21.88,58.69,58.31,84.24,6.27,13.04,2.30,0.00,0.00,950.00,0.00,1.11,9.35,30.42,0.00,200.00,8.62,9.63,0.00,0.00,0.00,53.51,17.83,17.83,300.00,300.00,100.00,200.00,0.00,17.33,60.00,60.00,5.70,8.63,0.00,16.09,24.90,29.27,300.00,300.00,200.00,200.00,18.70,100.00,100.00,100.00,0.00,48.84,10.83,7.51,0.00
01:30-01:45,75DC2025/05/23,0.00,100.00,0.00,0.00,30.00,0.00,0.00,0.00,270.60,0.00,39.00,148.00,0.00,0.00,0.00,0.00,90.20,447.11,180.89,0.00,300.00,0.00,0.00,66.28,104.18,273.14,0.00,0.00,0.00,0.00,0.00,0.00,458.92,0.00,0.00,20.80,97.23,124.58,95.79,373.50,150.34,21.94,45.00,27.68,45.53,148.30,0.00,51.17,80.77,98.41,9.59,30.33,10.43,12.61,0.00,25.24,0.00,0.00,6.98,67.71,3.53,0.00,0.00,0.00,51.01,38.10,42.15,49.40,35.03,21.88,58.69,58.31,84.24,1.79,13.04,2.30,0.00,0.00,950.00,0.00,1.11,9.35,26.41,0.00,200.00,8.62,9.63,0.00,0.00,0.00,79.99,26.67,26.67,300.00,300.00,100.00,200.00,0.00,17.00,59.33,59.33,5.70,8.63,0.00,16.09,24.90,29.27,300.00,300.00,200.00,200.00,18.70,100.00,100.00,100.00,0.00,48.84,10.83,7.51,0.00
01:45-02:00,75DC2025/05/23,0.00,100.00,0.00,0.00,30.00,0.00,0.00,0.00,270.60,0.00,39.00,148.00,0.00,0.00,0.00,0.00,90.20,447.11,180.89,0.00,300.00,0.00,0.00,66.28,104.18,273.14,0.00,0.00,0.00,0.00,0.00,0.00,458.92,0.00,0.00,20.80,97.23,124.58,95.79,373.50,150.34,21.94,45.00,27.68,45.53,148.30,0.00,51.17,80.77,98.41,9.59,30.33,10.43,6.30,0.00,25.24,0.00,0.00,6.98,67.71,3.53,0.00,0.00,0.00,51.01,38.10,42.15,49.40,35.03,21.88,58.69,58.31,84.24,1.79,13.04,3.20,0.00,0.00,950.00,0.00,1.11,9.35,26.01,0.00,200.00,8.62,9.63,0.00,0.00,0.00,79.99,26.67,26.67,300.00,300.00,100.00,200.00,0.00,17.00,59.00,59.00,5.70,8.63,0.00,16.09,24.90,29.27,300.00,300.00,200.00,200.00,18.70,100.00,100.00,100.00,0.00,48.84,10.83,7.51,0.00
02:00-02:15,75DC2025/05/23,0.00,100.00,0.00,0.00,30.00,0.00,0.00,0.00,270.60,0.00,39.00,148.00,0.00,0.00,0.00,0.00,90.20,447.11,180.89,0.00,300.00,0.00,0.00,66.28,104.18,273.14,0.00,0.00,0.00,0.00,0.00,0.00,458.92,0.00,0.00,20.80,97.23,124.58,95.79,373.50,150.34,21.94,45.00,27.68,45.53,148.30,0.00,51.83,80.77,98.41,9.59,30.33,10.43,6.30,0.00,25.24,0.00,0.00,6.98,67.71,3.53,0.00,0.00,0.00,51.01,38.10,42.15,49.40,35.03,21.88,58.69,67.51,84.24,1.79,13.04,2.30,0.00,0.00,950.00,0.00,1.11,8.95,22.01,0.00,200.00,8.24,9.40,0.00,0.00,0.00,79.50,26.50,26.50,300.00,300.00,100.00,200.00,0.00,16.33,76.67,76.67,5.70,8.63,0.00,16.09,24.90,29.27,300.00,300.00,200.00,200.00,18.51,100.00,100.00,100.00,0.00,48.84,10.83,7.51,0.00
02:15-02:30,75DC2025/05/23,0.00,100.00,0.00,0.00,30.00,0.00,0.00,0.00,270.60,0.00,39.00,148.00,0.00,0.00,0.00,0.00,90.20,447.11,180.89,0.00,300.00,0.00,0.00,66.28,104.18,273.14,0.00,0.00,0.00,0.00,0.00,0.00,458.92,0.00,0.00,20.80,97.23,124.58,95.79,373.50,150.34,21.94,45.00,27.68,45.53,148.30,0.00,51.83,80.77,98.41,9.59,30.33,10.43,6.02,0.00,25.24,0.00,0.00,6.98,67.71,3.53,0.00,0.00,0.00,51.01,38.10,42.15,49.40,35.03,21.88,58.69,67.51,84.24,1.79,13.04,3.20,0.00,0.00,950.00,0.00,1.11,8.95,21.81,0.00,200.00,8.24,9.40,0.00,0.00,0.00,79.01,26.33,26.33,300.00,300.00,100.00,200.00,0.00,16.33,76.67,76.67,5.70,8.63,0.00,16.09,24.90,29.27,300.00,300.00,200.00,200.00,18.51,100.00,100.00,100.00,0.00,48.84,10.83,7.51,0.00
