timeslot,discomcode,revisionno,BTPS,PRAGATI,RPH,DADRI_T,GT_OC,CSGS,GT_RLNG,PRG_RLNG,DVC,GT_LF,GT_CC,PRG_G_CC,GT_RLG_C,GT_LF_CC,PG_RLG_C,REGULATE,MTPS6,JHAJJAR,NJPC,CCGT_OC,CCGT_CC,CCGT_RCC,CCGT_ROC,CLPJHAJR,MEJIA7,MAITHON,SECI,RITHL_CC,RITHL_OC,RITHL_RC,RITHL_RO,NHPC,DADRI_T2,ANTA_GF,AURY_GF,FARAKKA,RIHAND1,RIHAND2,RIHAND3,SASAN,SNGRAULI,UNCHHAR1,UNCHHAR2,UNCHHAR3,KAHLGAN1,KAHLGAN2,DADRI_GF,ANTA_RF,AURY_RF,DADRI_RF,KOLDAM,TH_HPP,KTWR_HEP,SEWA2,DMSWSL,NAPP,RAPPB,MUNDRA,RAMPUR,RAPPC,TALA,ANTA_LF,AURY_LF,DADRI_LF,URI,URI2,CHAMERA1,CHAMERA2,CHAMERA3,DHAULIGNGA,DULHASTI,PARBATI3,SALAL,TANAKPUR,BSIUL,UNCHAHAR4,PRG_CCLF,PRG_OCLF,CCGTCCSPOT,CCGTOCSPOT,SNG_HYDRO,SHEP,GIREL,RUMS_DMRC,SEIPL,THPPL,NHPPL,ANTA_CRF,AURY_CRF,DADR_CRF,ALFANR_I,ALFANR_II,ALFANR_III,ERCPL_FTG,ERPCL_FTG2,AP41PL_BHDL,ASE4PL,KUDGI,SRIJAN_M,SITAC_BRPL,SITAC_BYPL,TANDA2,KSHNGNGA,SOLAPUR,MEJA,TWEPL,GBHHPL,THAR_BYPL,THAR_BRPL,ASEJ2PL_BYPL,ASEJ2PL_TPDDL,CHANJUII,SECI_BRPL,SECI_BYPL,SECI_TPDDL,APSEPL_FTG,PARBATI2,KHURJA,GHATAMPUR,RAPPD,Total_EXPP,OpenAccess,InterDiscomTransfer,Losses,idtexbil,Total
1,NDPL,61DSNDPL2025/04/24,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,66.2500,0.0000,10.0000,28.9200,0.0000,0.0000,0.0000,0.0000,26.6100,342.9600,18.0800,0.0000,69.6000,0.0000,0.0000,114.9700,0.0000,271.8600,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,9.0100,0.0000,0.0000,5.3700,27.1400,35.0400,0.0000,123.4300,41.2000,6.1400,12.3700,7.7800,13.4300,43.7500,0.0000,0.0000,0.0000,0.0000,0.0000,2.9200,2.7200,4.8500,0.0000,6.3900,0.0000,0.0000,0.0000,15.2700,0.0000,0.0000,0.0000,0.0000,14.6600,9.9100,12.9300,11.6600,8.5700,2.6000,14.5800,4.1300,0.0000,1.7900,5.7700,0.0000,0.0000,0.0000,140.0000,0.0000,0.8200,5.4200,0.0000,0.0000,0.0000,0.0000,6.2100,0.0000,0.0000,0.0000,0.0000,0.0000,22.3300,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,6.6198,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.5500,0.0000,0.0000,7.0600,1583.6698,100.67,0.00,15.1659,0.00,1669.1739
2,NDPL,61DSNDPL2025/04/24,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,66.2500,0.0000,10.0000,28.9200,0.0000,0.0000,0.0000,0.0000,26.6100,342.9700,18.0800,0.0000,69.6000,0.0000,0.0000,114.9700,0.0000,271.8600,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,9.0100,0.0000,0.0000,5.3700,27.1400,35.0400,0.0000,123.5300,41.2000,6.1400,12.3700,7.7800,13.4300,43.7500,0.0000,0.0000,0.0000,0.0000,0.0000,2.9200,2.7200,4.8500,0.0000,6.3900,0.0000,0.0000,0.0000,15.2700,0.0000,0.0000,0.0000,0.0000,14.6600,9.9100,12.9300,11.6600,8.5700,2.6000,14.5800,4.1300,0.0000,1.7900,5.7700,0.0000,0.0000,0.0000,140.0000,0.0000,0.8200,5.4200,0.0000,0.0000,0.0000,0.0000,6.2100,0.0000,0.0000,0.0000,0.0000,0.0000,22.1700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,6.6198,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.5500,0.0000,0.0000,7.0600,1583.6198,80.67,0.00,15.3215,0.00,1648.9683
3,NDPL,61DSNDPL2025/04/24,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,66.2500,0.0000,10.0000,28.9200,0.0000,0.0000,0.0000,0.0000,26.6100,342.9700,18.0800,0.0000,69.6000,0.0000,0.0000,114.9700,0.0000,271.8600,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,9.0100,0.0000,0.0000,5.3700,27.1400,35.0400,0.0000,123.5300,41.2000,6.1400,12.3700,7.7800,13.4300,43.7500,0.0000,0.0000,0.0000,0.0000,0.0000,2.8100,2.7200,4.8500,0.0000,6.3900,0.0000,0.0000,0.0000,15.2700,0.0000,0.0000,0.0000,0.0000,14.8200,9.9100,12.9300,11.6600,8.5700,2.6000,14.5800,4.1300,0.0000,1.7900,5.7700,0.0000,0.0000,0.0000,140.0000,0.0000,0.8200,5.4200,0.0000,0.0000,0.0000,0.0000,6.2100,0.0000,0.0000,0.0000,0.0000,0.0000,21.8300,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,6.6198,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.5500,0.0000,0.0000,7.0600,1583.3298,30.67,0.00,15.7092,0.00,1598.2906
4,NDPL,61DSNDPL2025/04/24,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,66.2500,0.0000,10.0000,29.4076,0.0000,0.0000,0.0000,0.0000,26.6100,342.9700,18.0800,0.0000,69.6000,0.0000,0.0000,114.9700,0.0000,271.8600,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,9.0100,0.0000,0.0000,5.3700,27.1400,35.0400,0.0000,123.5300,41.2000,6.1400,12.3700,7.7800,13.4300,43.7500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.7200,4.8500,0.0000,6.3900,0.0000,0.0000,0.0000,15.2700,0.0000,0.0000,0.0000,0.0000,15.4400,9.9100,12.9300,11.6600,8.5700,2.6000,14.5800,4.1300,0.0000,1.7900,5.7700,0.0000,0.0000,0.0000,140.0000,0.0000,0.8200,5.4200,0.0000,0.0000,0.0000,0.0000,6.2100,0.0000,0.0000,0.0000,0.0000,0.0000,21.5000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,6.6198,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.5500,0.0000,0.0000,7.0600,1581.2974,10.67,0.00,15.8493,0.00,1576.1181
5,NDPL,61DSNDPL2025/04/24,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,66.2500,0.0000,10.0000,29.4076,0.0000,0.0000,0.0000,0.0000,26.6100,342.9700,18.0800,0.0000,69.6000,0.0000,0.0000,114.9700,0.0000,271.8600,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,4.9500,0.0000,0.0000,5.3700,27.1400,35.0400,0.0000,123.5300,41.2000,6.1400,12.3700,7.7800,13.4300,43.7500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.7200,4.8500,0.0000,6.3900,0.0000,0.0000,0.0000,15.2700,0.0000,0.0000,0.0000,0.0000,15.4400,9.0800,12.9300,11.6600,8.5700,2.6000,14.5800,4.1300,0.0000,1.7900,6.0000,0.0000,0.0000,0.0000,140.0000,0.0000,0.8200,5.4200,0.0000,0.0000,0.0000,0.0000,5.9800,0.0000,0.0000,0.0000,0.0000,0.0000,21.1700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,6.6198,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.5500,0.0000,0.0000,7.0600,1576.0774,-57.41,0.00,16.3384,0.00,1502.3290
6,NDPL,61DSNDPL2025/04/24,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,66.2500,0.0000,10.0000,29.4002,0.0000,0.0000,0.0000,0.0000,26.6100,342.9700,18.0800,0.0000,69.6000,0.0000,0.0000,114.9700,0.0000,271.8600,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,4.9500,0.0000,0.0000,5.3700,27.1400,35.0400,0.0000,123.5300,41.2000,6.1400,12.3700,7.7800,13.4300,43.7500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.7200,4.8500,0.0000,6.3900,0.0000,0.0000,0.0000,15.2700,0.0000,0.0000,0.0000,0.0000,15.4400,9.0800,12.4300,11.6600,8.5700,2.6000,14.5800,4.1300,0.0000,1.7900,6.0000,0.0000,0.0000,0.0000,140.0000,0.0000,0.8200,5.4200,0.0000,0.0000,0.0000,0.0000,5.9800,0.0000,0.0000,0.0000,0.0000,0.0000,20.8300,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,6.6198,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.5500,0.0000,0.0000,7.0600,1575.2300,-78.41,0.00,16.4956,0.00,1480.3244
7,NDPL,61DSNDPL2025/04/24,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,66.2500,0.0000,10.0000,29.4002,0.0000,0.0000,0.0000,0.0000,26.6100,342.9700,18.0800,0.0000,69.6000,0.0000,0.0000,114.9700,0.0000,271.8600,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,4.9500,0.0000,0.0000,5.3700,27.1400,35.0400,0.0000,122.6700,41.2000,6.1400,12.3700,7.7800,13.4300,43.7500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.7200,4.8500,0.0000,6.3900,0.0000,0.0000,0.0000,15.2700,0.0000,0.0000,0.0000,0.0000,15.4400,9.0800,12.4300,11.6600,8.5700,2.6000,14.5800,4.1300,0.0000,0.1600,6.0000,0.0000,0.0000,0.0000,140.0000,0.0000,0.8200,5.4200,0.0000,0.0000,0.0000,0.0000,5.9800,0.0000,0.0000,0.0000,0.0000,0.0000,20.5000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,6.6198,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.5500,0.0000,0.0000,7.0600,1572.4100,-110.41,0.00,16.7232,0.00,1445.2768
8,NDPL,61DSNDPL2025/04/24,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,66.2500,0.0000,10.0000,29.4002,0.0000,0.0000,0.0000,0.0000,26.6100,342.9700,18.0800,0.0000,69.6000,0.0000,0.0000,114.9700,0.0000,271.8600,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,4.9500,0.0000,0.0000,5.3700,27.1400,35.0400,0.0000,122.6700,41.2000,6.1400,12.3700,7.7800,13.4300,43.7500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.7200,4.8500,0.0000,6.3900,0.0000,0.0000,0.0000,15.2700,0.0000,0.0000,0.0000,0.0000,15.4400,9.0800,12.4300,11.6600,8.5700,2.6000,14.5800,4.1300,0.0000,0.1600,6.0000,0.0000,0.0000,0.0000,140.0000,0.0000,0.8200,5.4200,0.0000,0.0000,0.0000,0.0000,5.9800,0.0000,0.0000,0.0000,0.0000,0.0000,20.6700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,6.6198,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.5500,0.0000,0.0000,7.0600,1572.5800,-127.41,0.00,16.8571,0.00,1428.3129
9,NDPL,61DSNDPL2025/04/24,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,66.2500,0.0000,10.0000,29.7870,0.0000,0.0000,0.0000,0.0000,26.6100,342.9700,18.0800,0.0000,69.6000,0.0000,0.0000,114.9700,0.0000,271.8600,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,4.9500,0.0000,0.0000,5.3700,27.1400,35.0400,0.0000,122.6700,41.2000,6.1400,12.3700,7.7800,13.4300,43.7500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.7200,4.8500,0.0000,6.3900,0.0000,0.0000,0.0000,15.2700,0.0000,0.0000,0.0000,0.0000,15.4400,9.0800,12.4300,11.6600,8.5700,2.6000,14.5800,4.1300,0.0000,0.1600,6.0000,0.0000,0.0000,0.0000,140.0000,0.0000,0.8200,5.4200,0.0000,0.0000,0.0000,0.0000,5.9800,0.0000,0.0000,0.0000,0.0000,0.0000,20.6700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,6.6198,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.5500,0.0000,0.0000,7.0600,1572.9668,-154.51,0.00,17.0700,0.00,1401.3868
10,NDPL,61DSNDPL2025/04/24,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,66.2500,0.0000,10.0000,29.7870,0.0000,0.0000,0.0000,0.0000,26.6100,342.9700,18.0800,0.0000,69.6000,0.0000,0.0000,114.9700,0.0000,271.8600,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,4.9500,0.0000,0.0000,5.3700,27.1400,35.0400,0.0000,122.6700,41.2000,6.1400,12.3700,7.7800,13.4300,43.7500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.7200,3.2300,0.0000,6.3900,0.0000,0.0000,0.0000,15.2700,0.0000,0.0000,0.0000,0.0000,14.8200,9.0800,12.4300,11.6600,8.5700,2.6000,14.5800,4.1300,0.0000,0.1600,6.0000,0.0000,0.0000,0.0000,140.0000,0.0000,0.8200,5.4200,0.0000,0.0000,0.0000,0.0000,5.9800,0.0000,0.0000,0.0000,0.0000,0.0000,20.6700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,6.6198,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.5500,0.0000,0.0000,7.0600,1570.7268,-174.51,0.00,17.2085,0.00,1379.0083
