Timeslot,Revisionno,BTPS,PRAGATI,RPH,DADRI_T,GT_OC,CSGS,GT_RLNG,PRG_RLNG,DVC,GT_LF,GT_CC,PRG_G_CC,GT_RLG_C,GT_LF_CC,PG_RLG_C,REGULATE,MTPS6,JHAJJAR,NJPC,CCGT_OC,CCGT_CC,CCGT_RCC,CCGT_ROC,CLPJHAJR,MEJIA7,MAITHON,SECI,RITHL_CC,RITHL_OC,RITHL_RC,RITHL_RO,NHPC,DADRI_T2,ANTA_GF,AURY_GF,FARAKKA,RIHAND1,RIHAND2,RIHAND3,SASAN,SNGRAULI,UNCHHAR1,UNCHHAR2,UNCHHAR3,KAHLGAN1,KAHLGAN2,DADRI_GF,ANTA_RF,AURY_RF,DADRI_RF,KOLDAM,TH_HPP,KTWR_HEP,SEWA2,DMSWSL,NAPP,RAPPB,MUNDRA,RAMPUR,RAPPC,TALA,ANTA_LF,AURY_LF,DADRI_LF,URI,URI2,CHAMERA1,CHAMERA2,CHAMERA3,DHAULIGNGA,DULHASTI,PARBATI3,SALAL,TANAKPUR,BSIUL,UNCHAHAR4,PRG_CCLF,PRG_OCLF,CCGTCCSPOT,CCGTOCSPOT,SNG_HYDRO,SHEP,GIREL,RUMS_DMRC,SEIPL,THPPL,NHPPL,ANTA_CRF,AURY_CRF,DADR_CRF,ALFANR_I,ALFANR_II,ALFANR_III,ERCPL_FTG,ERPCL_FTG2,AP41PL_BHDL,ASE4PL,SBSRBYPL,SBSRTPDDL,RSTOSU7,RSTPS1TO6,TALST2,SIMHST2,KUDGI,NLCEXP,NLCIIST1,NLCIIST2,NLCTS2EXP,NNTPP,NTPL,MAPS,KGSU1AND2,KGSU3AND4,KKNP,VALLURNTECL,SRIJAN_M,SITAC_BRPL,SITAC_BYPL
23:45-24:00,57DC2022/09/28,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,240.00,0.00,84.00,120.00,0.00,0.00,203.00,0.00,80.00,653.15,140.35,0.00,320.00,0.00,0.00,35.23,100.01,271.41,0.00,0.00,0.00,0.00,0.00,12.26,215.53,0.00,0.00,14.25,46.00,118.13,123.67,337.50,139.31,21.82,42.39,26.39,34.80,147.52,0.00,7.35,16.29,2.19,0.00,62.24,28.59,15.84,12.00,18.80,0.00,0.00,0.00,50.76,24.11,35.18,53.21,53.70,15.46,11.03,42.66,39.51,29.06,27.34,49.44,14.00,47.64,9.48,13.11,0.00,0.00,0.00,950.00,0.00,0.82,10.33,35.11,0.00,200.00,7.70,8.52,0.00,0.00,5.48,23.48,7.82,7.83,300.00,300.00,100.00,200.00,200.00,200.00,3.98,16.21,5.77,3.11,24.07,2.15,2.11,3.97,0.22,0.46,7.63,0.50,1.98,4.39,0.00,7.17,3.69,18.10,18.10
23:30-23:45,57DC2022/09/28,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,240.00,0.00,84.00,120.00,0.00,0.00,203.00,0.00,80.00,653.15,140.35,0.00,320.00,0.00,0.00,35.23,100.01,271.41,0.00,0.00,0.00,0.00,0.00,28.94,215.53,0.00,0.00,14.25,46.00,118.13,123.67,337.50,139.31,21.82,42.39,26.39,34.80,147.52,0.00,7.35,16.29,2.19,0.00,62.24,28.59,15.84,12.00,18.80,0.00,0.00,0.00,50.76,24.11,35.18,53.21,53.70,15.46,11.03,42.66,39.51,29.06,27.34,49.44,14.00,47.64,9.48,13.11,0.00,0.00,0.00,950.00,0.00,0.82,10.33,35.94,0.00,200.00,7.70,8.52,0.00,0.00,5.48,22.97,7.66,7.65,300.00,300.00,100.00,200.00,200.00,200.00,3.98,16.21,5.77,3.11,24.07,2.15,2.11,3.97,0.22,0.46,7.63,0.50,1.98,4.39,0.00,7.17,3.70,18.21,18.21
23:15-23:30,57DC2022/09/28,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,240.00,0.00,84.00,120.00,0.00,0.00,203.00,0.00,80.00,653.15,140.35,0.00,320.00,0.00,0.00,35.23,100.01,271.41,0.00,0.00,0.00,0.00,0.00,28.94,215.53,0.00,0.00,14.25,46.00,118.13,123.67,331.88,139.31,21.82,42.39,26.39,34.80,147.52,0.00,7.35,16.29,2.19,0.00,62.24,28.59,15.84,12.00,18.80,0.00,0.00,0.00,50.76,24.11,35.18,53.21,53.70,11.04,11.03,42.66,39.51,29.06,36.54,49.44,14.00,47.64,9.48,13.11,0.00,0.00,0.00,950.00,0.00,0.82,10.33,36.32,0.00,200.00,7.70,8.52,0.00,0.00,5.48,23.30,7.77,7.75,300.00,300.00,100.00,200.00,200.00,200.00,3.98,16.21,5.77,3.11,24.07,2.12,2.11,3.97,0.22,0.46,7.63,0.50,1.98,4.39,0.00,7.17,3.73,18.31,18.31
23:00-23:15,57DC2022/09/28,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,240.00,0.00,84.00,120.00,0.00,0.00,203.00,0.00,80.00,653.15,140.35,0.00,320.00,0.00,0.00,35.23,100.01,271.41,0.00,0.00,0.00,0.00,0.00,28.94,215.53,0.00,0.00,14.25,46.00,118.13,123.67,331.88,139.31,21.82,42.39,26.39,34.80,147.52,0.00,7.35,16.29,2.19,0.00,62.24,28.59,15.84,12.00,18.80,0.00,0.00,0.00,50.76,24.11,35.18,53.21,53.70,11.04,11.03,42.66,39.51,29.06,36.54,49.44,14.00,47.64,9.48,13.11,0.00,0.00,0.00,950.00,0.00,0.82,10.33,36.74,0.00,200.00,7.70,8.52,0.00,0.00,5.48,22.81,7.60,7.61,300.00,300.00,100.00,200.00,200.00,200.00,3.98,16.21,5.77,3.11,24.07,2.12,2.11,3.97,0.14,0.46,7.63,0.50,1.98,4.39,0.00,7.17,3.70,18.55,18.55
22:45-23:00,57DC2022/09/28,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,240.00,0.00,84.00,120.00,0.00,0.00,203.00,0.00,80.00,653.15,140.35,0.00,320.00,0.00,0.00,35.23,100.01,271.41,0.00,0.00,0.00,0.00,0.00,28.68,215.53,0.00,0.00,14.25,46.00,118.13,123.67,331.88,139.31,21.82,42.39,26.39,34.80,147.52,0.00,7.35,16.29,2.19,0.00,62.24,30.17,15.84,12.00,18.80,0.00,0.00,0.00,50.76,24.11,35.18,53.21,53.70,15.46,11.03,43.06,39.51,29.06,36.54,52.09,14.00,47.64,9.48,19.66,0.00,0.00,0.00,950.00,0.00,0.82,10.33,37.11,0.00,200.00,7.80,8.52,0.00,0.00,5.48,23.28,7.76,7.76,300.00,300.00,100.00,200.00,200.00,200.00,3.98,16.21,5.77,3.11,24.07,2.12,2.11,3.97,0.14,0.46,7.63,0.50,1.98,4.39,0.00,7.17,3.79,18.81,18.81
22:30-22:45,57DC2022/09/28,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,240.00,0.00,84.00,120.00,0.00,0.00,203.00,0.00,80.00,653.15,140.35,0.00,320.00,0.00,0.00,58.72,100.01,271.41,0.00,0.00,0.00,0.00,0.00,28.68,215.53,0.00,0.00,14.25,46.00,118.13,123.67,331.88,139.31,21.82,42.39,26.39,34.80,147.52,0.00,7.35,16.29,2.19,0.00,62.24,30.17,15.84,12.00,18.80,0.00,0.00,0.00,50.76,24.11,35.18,53.21,53.70,15.46,11.03,43.06,39.51,29.06,36.54,52.09,14.00,47.64,9.48,19.66,0.00,0.00,0.00,950.00,0.00,0.82,10.33,37.74,0.00,200.00,7.80,8.52,0.00,0.00,5.48,20.58,6.86,6.85,300.00,300.00,100.00,200.00,200.00,200.00,3.98,16.21,5.77,3.11,24.07,2.12,2.15,4.03,0.00,0.46,7.63,0.50,1.98,4.39,0.00,7.17,3.92,19.08,19.08
22:15-22:30,57DC2022/09/28,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,240.00,0.00,84.00,120.00,0.00,0.00,203.00,0.00,80.00,653.15,140.35,0.00,320.00,0.00,0.00,58.72,100.01,271.41,0.00,0.00,0.00,0.00,0.00,28.68,215.53,0.00,0.00,14.25,46.00,118.13,123.67,331.88,139.31,21.82,42.39,26.39,33.39,147.52,0.00,7.35,16.29,2.19,0.00,62.24,30.17,15.84,12.00,18.80,0.00,0.00,0.00,50.76,24.11,35.18,52.13,53.70,15.46,13.45,43.06,39.51,29.06,36.54,52.09,14.00,47.64,9.48,19.66,0.00,0.00,0.00,950.00,0.00,0.82,10.33,38.55,0.00,200.00,7.80,8.52,0.00,0.00,5.48,21.34,7.11,7.13,300.00,300.00,100.00,200.00,200.00,200.00,3.98,16.02,5.77,3.11,24.07,2.15,2.15,4.03,0.00,0.46,7.63,0.50,1.98,4.39,0.00,7.17,4.08,17.64,17.64
22:00-22:15,57DC2022/09/28,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,240.00,0.00,84.00,120.00,0.00,0.00,203.00,0.00,80.00,653.15,140.35,0.00,320.00,0.00,0.00,58.72,100.01,271.41,0.00,0.00,0.00,0.00,0.00,28.68,215.53,0.00,0.00,14.25,46.00,118.13,123.67,331.88,139.31,21.82,42.39,26.39,33.39,147.52,0.00,7.35,19.55,2.19,0.00,62.24,30.17,15.84,12.00,18.80,0.00,0.00,0.00,50.76,24.11,35.18,49.96,53.70,15.46,13.45,43.06,39.51,29.06,36.54,52.09,14.00,47.64,9.48,13.11,0.00,0.00,0.00,950.00,0.00,0.82,10.33,38.79,0.00,200.00,7.80,8.52,0.00,0.00,5.48,22.40,7.47,7.45,300.00,300.00,100.00,200.00,200.00,200.00,3.98,16.02,5.77,3.11,24.07,2.15,2.15,4.03,0.00,0.46,7.63,0.50,1.98,4.39,0.00,7.17,4.29,17.72,17.72
21:45-22:00,57DC2022/09/28,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,240.00,0.00,84.00,120.00,0.00,0.00,203.00,0.00,80.00,653.15,140.35,0.00,320.00,0.00,0.00,35.23,100.01,271.41,0.00,0.00,0.00,0.00,0.00,12.00,215.53,0.00,0.00,14.25,46.00,118.13,123.67,343.13,139.31,21.82,42.39,26.39,33.39,147.52,0.00,7.35,10.86,2.19,0.00,62.24,28.59,15.84,12.00,18.80,0.00,0.00,0.00,50.76,23.52,35.18,58.64,53.70,52.99,14.80,42.66,39.51,29.06,27.34,49.44,14.00,47.64,9.48,6.55,0.00,0.00,0.00,950.00,0.00,0.82,10.33,39.02,0.00,200.00,7.88,8.75,0.00,0.00,5.48,23.69,7.90,7.89,300.00,300.00,100.00,200.00,200.00,200.00,3.89,15.64,5.77,3.21,25.20,2.24,2.02,3.96,0.00,0.46,7.44,0.49,1.92,4.27,0.00,7.03,4.47,17.77,17.77
21:30-21:45,57DC2022/09/28,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,240.00,0.00,84.00,120.00,0.00,0.00,203.00,0.00,80.00,653.15,140.35,0.00,320.00,0.00,0.00,73.30,100.01,271.41,0.00,0.00,0.00,0.00,0.00,19.90,215.53,0.00,0.00,14.25,46.00,118.13,123.67,343.13,139.31,21.82,42.39,26.39,32.78,147.52,0.00,7.35,10.86,2.19,0.00,62.24,28.59,15.84,12.00,18.80,0.00,0.00,0.00,50.76,23.52,35.18,58.64,53.70,52.99,14.80,42.66,39.51,29.06,27.34,49.44,14.00,47.64,9.48,6.55,0.00,0.00,0.00,950.00,0.00,0.82,10.33,27.78,0.00,200.00,7.88,8.75,0.00,0.00,5.48,24.75,8.25,8.26,300.00,300.00,100.00,200.00,200.00,200.00,3.89,15.64,5.77,3.21,25.20,2.24,2.02,3.96,0.00,0.46,7.44,0.49,1.92,4.27,0.00,7.03,4.66,18.03,18.03
