timeslot,revisionno,discomcode,BTPS,PRAGATI,RPH,DADRI_T,GT_OC,CSGS,GT_RLNG,PRG_RLNG,DVC,GT_LF,GT_CC,PRG_G_CC,GT_RLG_C,GT_LF_CC,PG_RLG_C,REGULATE,MTPS6,JHAJJAR,NJPC,CCGT_OC,CCGT_CC,CCGT_RCC,CCGT_ROC,CLPJHAJR,MEJIA7,MAITHON,SECI,RITHL_CC,RITHL_OC,RITHL_RC,RITHL_RO,NHPC,DADRI_T2,ANTA_GF,AURY_GF,FARAKKA,RIHAND1,RIHAND2,RIHAND3,SASAN,SNGRAULI,UNCHHAR1,UNCHHAR2,UNCHHAR3,KAHLGAN1,KAHLGAN2,DADRI_GF,ANTA_RF,AURY_RF,DADRI_RF,KOLDAM,TH_HPP,KTWR_HEP,SEWA2,DMSWSL,NAPP,RAPPB,MUNDRA,RAMPUR,RAPPC,TALA,ANTA_LF,AURY_LF,DADRI_LF,URI,URI2,CHAMERA1,CHAMERA2,CHAMERA3,DHAULIGNGA,DULHASTI,PARBATI3,SALAL,TANAKPUR,BSIUL,UNCHAHAR4,PRG_CCLF,PRG_OCLF,CCGTCCSPOT,CCGTOCSPOT,SNG_HYDRO,SHEP,GIREL,RUMS_DMRC,SEIPL,THPPL,NHPPL,ANTA_CRF,AURY_CRF,DADR_CRF,ALFANR_I,ALFANR_II,ALFANR_III,ERCPL_FTG,ERPCL_FTG2,AP41PL_BHDL,ASE4PL,KUDGI,SRIJAN_M,SITAC_BRPL,SITAC_BYPL,TANDA2,KSHNGNGA,SOLAPUR,MEJA,TWEPL,GBHHPL,THAR_BYPL,THAR_BRPL,ASEJ2PL_BYPL,ASEJ2PL_TPDDL,CHANJUII,SECI_BRPL,SECI_BYPL,SECI_TPDDL,APSEPL_FTG,PARBATI2,KHURJA,GHATAMPUR,RAPPD,TEHRIPSP,TEHRIPSP_P
1,57EnBRPL2025/08/15,BRPL,0.0000,0.0000,0.0000,0.0000,12.4590,0.0000,0.0000,0.0000,61.1150,0.0000,0.0000,82.0410,0.0000,0.0000,0.0000,0.0000,39.6158,16.6150,0.0000,0.0000,94.9465,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,512.5615,0.0000,0.0000,8.5468,32.6483,55.2190,76.7377,62.1036,25.0933,9.5347,19.6333,12.0636,20.1285,43.4237,0.0000,23.1540,36.2497,47.1437,4.0613,49.7064,26.9979,4.1201,0.0000,15.9191,0.0000,0.0000,0.0000,29.1818,10.9976,0.0000,0.0000,0.0000,10.6682,16.5913,18.5123,20.9307,15.0636,18.8353,17.0026,0.0000,0.0000,5.7579,0.0000,2.0000,0.0000,0.0000,301.9610,0.0000,0.0000,0.0000,43.0200,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,7.5000,0.0000,0.0000,300.0000,0.0000,100.0000,0.0000,0.0000,1.3300,1.6600,0.0000,1.4730,3.2801,0.0000,6.1884,10.2214,25.2300,0.0000,300.0000,0.0000,0.0000,0.0000,100.0000,0.0000,0.0000,0.0000,21.1319,4.1648,2.8848,15.1077,0.0000,263.5776
2,57EnBRPL2025/08/15,BRPL,0.0000,0.0000,0.0000,0.0000,12.4590,0.0000,0.0000,0.0000,61.1150,0.0000,0.0000,82.0410,0.0000,0.0000,0.0000,0.0000,39.6158,16.6150,0.0000,0.0000,94.9465,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,512.5615,0.0000,0.0000,8.5468,32.6483,55.2190,76.7377,62.1036,25.0933,9.5347,19.6333,12.0636,20.1285,43.4237,0.0000,23.1540,36.2497,47.1437,4.0613,49.7064,26.9979,4.1201,0.0000,15.9191,0.0000,0.0000,0.0000,29.1818,10.9976,0.0000,0.0000,0.0000,10.6682,16.5913,18.5123,20.9307,15.0636,18.8353,17.0026,0.0000,0.0000,5.7579,0.0000,2.0000,0.0000,0.0000,301.9610,0.0000,0.0000,0.0000,43.0200,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,7.5000,0.0000,0.0000,300.0000,0.0000,100.0000,0.0000,0.0000,1.3300,1.6600,0.0000,1.4730,3.2801,0.0000,6.1884,10.2214,25.2300,0.0000,300.0000,0.0000,0.0000,0.0000,100.0000,0.0000,0.0000,0.0000,21.1319,4.1648,2.8848,15.1077,0.0000,263.5776
3,57EnBRPL2025/08/15,BRPL,0.0000,0.0000,0.0000,0.0000,12.4590,0.0000,0.0000,0.0000,61.1150,0.0000,0.0000,82.0410,0.0000,0.0000,0.0000,0.0000,39.6158,16.6150,0.0000,0.0000,94.9465,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,512.5615,0.0000,0.0000,8.5468,32.6483,55.2190,76.7377,62.1036,25.0933,9.5347,19.6333,12.0636,20.1285,43.4237,0.0000,23.1540,36.2497,47.1437,4.0613,49.7064,26.9979,4.1201,0.0000,15.9191,0.0000,0.0000,0.0000,29.1818,10.9976,0.0000,0.0000,0.0000,10.6682,16.5913,18.5123,20.9307,15.0636,18.8353,17.0026,0.0000,0.0000,5.7579,0.0000,2.0000,0.0000,0.0000,301.9610,0.0000,0.0000,0.0000,43.0200,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,7.5000,0.0000,0.0000,300.0000,0.0000,100.0000,0.0000,0.0000,1.3300,1.6600,0.0000,1.4730,3.2801,0.0000,6.1884,10.2214,24.2200,0.0000,300.0000,0.0000,0.0000,0.0000,100.0000,0.0000,0.0000,0.0000,21.1319,4.1648,2.8848,15.1077,0.0000,263.5776
4,57EnBRPL2025/08/15,BRPL,0.0000,0.0000,0.0000,0.0000,12.4590,0.0000,0.0000,0.0000,61.1150,0.0000,0.0000,82.0410,0.0000,0.0000,0.0000,0.0000,39.6158,16.6150,0.0000,0.0000,94.9465,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,512.5615,0.0000,0.0000,8.5468,32.6483,55.2190,76.7377,62.1036,25.0933,9.5347,19.6333,12.0636,20.1285,43.4237,0.0000,23.1540,36.2497,47.1437,4.0613,49.7064,26.9979,4.1201,0.0000,15.9191,0.0000,0.0000,0.0000,29.1818,10.9976,0.0000,0.0000,0.0000,10.6682,16.5913,18.5123,20.9307,15.0636,18.8353,17.0026,0.0000,0.0000,5.7579,0.0000,2.0000,0.0000,0.0000,301.9610,0.0000,0.0000,0.0000,43.0200,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,7.5000,0.0000,0.0000,300.0000,0.0000,100.0000,0.0000,0.0000,1.3300,1.6600,0.0000,1.4730,3.2801,0.0000,6.1884,10.2214,24.2200,0.0000,300.0000,0.0000,0.0000,0.0000,100.0000,0.0000,0.0000,0.0000,21.1319,4.1648,2.8848,15.1077,0.0000,263.5776
5,57EnBRPL2025/08/15,BRPL,0.0000,0.0000,0.0000,0.0000,12.4590,0.0000,0.0000,0.0000,61.1150,0.0000,0.0000,82.0410,0.0000,0.0000,0.0000,0.0000,39.6158,16.6150,0.0000,0.0000,94.9465,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,512.5615,0.0000,0.0000,8.5468,32.6483,55.2190,76.7377,62.1036,25.0933,9.5347,19.6333,12.0636,20.1285,43.4237,0.0000,23.2651,36.2497,47.1437,4.0613,49.7064,26.9979,4.1201,0.0000,15.9191,0.0000,0.0000,0.0000,29.1818,10.9976,0.0000,0.0000,0.0000,12.6094,16.5913,18.5123,20.9307,15.0636,18.8353,17.0026,0.0000,0.0000,5.7579,0.0000,1.5200,0.0000,0.0000,301.9610,0.0000,0.0000,0.0000,43.0200,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,7.5000,0.0000,0.0000,300.0000,0.0000,100.0000,0.0000,0.0000,1.3300,1.6600,0.0000,2.6965,3.2801,0.0000,6.1884,10.2214,24.2200,0.0000,300.0000,0.0000,0.0000,0.0000,100.0000,0.0000,0.0000,0.0000,21.1319,4.1648,2.8848,15.1077,0.0000,263.5776
6,57EnBRPL2025/08/15,BRPL,0.0000,0.0000,0.0000,0.0000,12.4590,0.0000,0.0000,0.0000,61.1150,0.0000,0.0000,82.0410,0.0000,0.0000,0.0000,0.0000,39.6158,16.6150,0.0000,0.0000,94.9465,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,512.5615,0.0000,0.0000,8.5468,32.6483,55.2190,76.7377,62.1036,25.0933,9.5347,19.6333,12.0636,20.1285,43.4237,0.0000,23.2651,36.2497,47.1437,4.0613,49.7064,26.9979,4.1201,0.0000,15.9191,0.0000,0.0000,0.0000,29.1818,10.9976,0.0000,0.0000,0.0000,12.6094,16.5913,18.5123,20.9307,15.0636,18.8353,17.0026,0.0000,0.0000,5.7579,0.0000,1.5200,0.0000,0.0000,301.9610,0.0000,0.0000,0.0000,43.0200,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,7.5000,0.0000,0.0000,300.0000,0.0000,100.0000,0.0000,0.0000,1.3300,1.6600,0.0000,2.6965,3.2801,0.0000,6.1884,10.2214,24.2200,0.0000,300.0000,0.0000,0.0000,0.0000,100.0000,0.0000,0.0000,0.0000,21.1319,4.1648,2.8848,15.1077,0.0000,263.5776
7,57EnBRPL2025/08/15,BRPL,0.0000,0.0000,0.0000,0.0000,12.4590,0.0000,0.0000,0.0000,61.1150,0.0000,0.0000,82.0410,0.0000,0.0000,0.0000,0.0000,39.6158,16.6150,0.0000,0.0000,94.9465,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,512.5615,0.0000,0.0000,8.5468,32.6483,55.2190,76.7377,62.1036,25.0933,9.5347,19.6333,12.0636,20.1285,43.4237,0.0000,23.2651,36.2497,47.1437,4.0613,49.7064,26.9979,4.1201,0.0000,15.9191,0.0000,0.0000,0.0000,29.1818,10.9976,0.0000,0.0000,0.0000,12.6094,12.4446,18.5123,20.9307,15.0636,18.8353,17.0026,0.0000,0.0000,5.7579,0.0000,1.5200,0.0000,0.0000,301.9610,0.0000,0.0000,0.0000,43.0200,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,7.5000,0.0000,0.0000,300.0000,0.0000,100.0000,0.0000,0.0000,1.3300,1.6600,0.0000,2.6965,3.2801,0.0000,6.1884,10.2214,24.2200,0.0000,300.0000,0.0000,0.0000,0.0000,100.0000,0.0000,0.0000,0.0000,21.1319,4.1648,2.8848,15.1077,0.0000,263.5776
8,57EnBRPL2025/08/15,BRPL,0.0000,0.0000,0.0000,0.0000,12.4590,0.0000,0.0000,0.0000,61.1150,0.0000,0.0000,82.0410,0.0000,0.0000,0.0000,0.0000,39.6158,16.6150,0.0000,0.0000,94.9465,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,512.5615,0.0000,0.0000,8.5468,32.6483,55.2190,76.7377,62.1036,25.0933,9.5347,19.6333,12.0636,20.1285,43.4237,0.0000,23.2651,36.2497,47.1437,4.0613,49.7064,26.9979,4.1201,0.0000,15.9191,0.0000,0.0000,0.0000,29.1818,11.2830,0.0000,0.0000,0.0000,12.6094,12.4446,18.5123,20.9307,15.0636,18.8353,17.0026,0.0000,0.0000,5.7579,0.0000,1.5200,0.0000,0.0000,301.9610,0.0000,0.0000,0.0000,43.0200,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,7.5000,0.0000,0.0000,300.0000,0.0000,100.0000,0.0000,0.0000,1.3300,1.6600,0.0000,2.6965,3.2801,0.0000,6.1884,10.2214,24.2200,0.0000,300.0000,0.0000,0.0000,0.0000,100.0000,0.0000,0.0000,0.0000,21.1319,4.1648,2.8848,15.1077,0.0000,263.5776
9,57EnBRPL2025/08/15,BRPL,0.0000,0.0000,0.0000,0.0000,12.4590,0.0000,0.0000,0.0000,61.1150,0.0000,0.0000,82.0410,0.0000,0.0000,0.0000,0.0000,39.6158,16.6150,0.0000,0.0000,94.9465,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,512.5615,0.0000,0.0000,8.8499,32.6483,55.2190,76.7377,62.1036,25.0933,9.5347,19.6333,12.0636,20.1285,43.4237,0.0000,23.3807,36.2497,47.1437,4.0613,49.7064,26.9979,5.4196,0.0000,15.9191,0.0000,0.0000,0.0000,29.1818,11.2830,0.0000,0.0000,0.0000,12.6094,12.4446,18.5123,20.9307,15.0636,18.8353,17.0026,0.0000,0.0000,5.7579,0.0000,1.5200,0.0000,0.0000,301.9610,0.0000,0.0000,0.0000,43.0200,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,7.5000,0.0000,0.0000,300.0000,0.0000,100.0000,0.0000,0.0000,1.3300,1.6600,0.0000,2.6965,3.2801,0.0000,6.1884,10.2214,24.2200,0.0000,300.0000,0.0000,0.0000,0.0000,100.0000,0.0000,0.0000,0.0000,21.1319,4.1648,2.8848,15.1077,0.0000,263.5776
10,57EnBRPL2025/08/15,BRPL,0.0000,0.0000,0.0000,0.0000,12.4590,0.0000,0.0000,0.0000,61.1150,0.0000,0.0000,82.0410,0.0000,0.0000,0.0000,0.0000,39.6158,16.6150,0.0000,0.0000,94.9465,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,512.5615,0.0000,0.0000,8.8499,32.6483,55.2190,76.7377,62.1036,25.0933,9.5347,19.6333,12.0636,20.1285,43.4237,0.0000,23.3807,36.2497,47.1437,4.0613,49.7064,26.9979,5.4196,0.0000,15.9191,0.0000,0.0000,0.0000,29.1818,11.2830,0.0000,0.0000,0.0000,12.6094,12.4446,18.5123,20.9307,15.0636,18.8353,17.0026,0.0000,0.0000,5.7579,0.0000,1.5200,0.0000,0.0000,301.9610,0.0000,0.0000,0.0000,43.0200,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,7.5000,0.0000,0.0000,300.0000,0.0000,100.0000,0.0000,0.0000,1.3300,1.6600,0.0000,2.6965,3.2801,0.0000,6.1884,10.2214,24.2200,0.0000,300.0000,0.0000,0.0000,0.0000,100.0000,0.0000,0.0000,0.0000,21.1319,4.1648,2.8848,15.1077,0.0000,263.5776
