timeslot,discomcode,revisionno,BTPS,PRAGATI,RPH,DADRI_T,GT_OC,CSGS,GT_RLNG,PRG_RLNG,DVC,GT_LF,GT_CC,PRG_G_CC,GT_RLG_C,GT_LF_CC,PG_RLG_C,REGULATE,MTPS6,JHAJJAR,NJPC,CCGT_OC,CCGT_CC,CCGT_RCC,CCGT_ROC,CLPJHAJR,MEJIA7,MAITHON,SECI,RITHL_CC,RITHL_OC,RITHL_RC,RITHL_RO,NHPC,DADRI_T2,ANTA_GF,AURY_GF,FARAKKA,RIHAND1,RIHAND2,RIHAND3,SASAN,SNGRAULI,UNCHHAR1,UNCHHAR2,UNCHHAR3,KAHLGAN1,KAHLGAN2,DADRI_GF,ANTA_RF,AURY_RF,DADRI_RF,KOLDAM,TH_HPP,KTWR_HEP,SEWA2,DMSWSL,NAPP,RAPPB,MUNDRA,RAMPUR,RAPPC,TALA,ANTA_LF,AURY_LF,DADRI_LF,URI,URI2,CHAMERA1,CHAMERA2,CHAMERA3,DHAULIGNGA,DULHASTI,PARBATI3,SALAL,TANAKPUR,BSIUL,UNCHAHAR4,PRG_CCLF,PRG_OCLF,CCGTCCSPOT,CCGTOCSPOT,SNG_HYDRO,SHEP,GIREL,RUMS_DMRC,SEIPL,THPPL,NHPPL,ANTA_CRF,AURY_CRF,DADR_CRF,ALFANR_I,ALFANR_II,ALFANR_III,ERCPL_FTG,ERPCL_FTG2,AP41PL_BHDL,ASE4PL,SBSRBYPL,SBSRTPDDL,RSTOSU7,RSTPS1TO6,TALST2,SIMHST2,KUDGI,NLCEXP,NLCIIST1,NLCIIST2,NLCTS2EXP,NNTPP,NTPL,MAPS,KGSU1AND2,KGSU3AND4,KKNP,VALLURNTECL,SRIJAN_M,SITAC_BRPL,SITAC_BYPL,Total_EXPP,OpenAccess,InterDiscomTransfer,Losses,idtexbil,Total
1,BRPL,04DSBRPL2022/09/03,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,104.8900,0.0000,12.9219,0.0000,0.0000,0.0000,9.9015,0.0000,35.3500,122.8400,64.2500,0.0000,84.5743,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,155.5700,0.0000,0.0000,8.8100,30.8600,50.1900,70.9100,50.0800,23.8800,7.8800,15.6900,11.2100,14.5700,62.6800,0.0000,0.0000,0.0000,0.0000,0.0000,41.7400,5.9600,2.2500,0.0000,24.9300,0.0000,0.0000,0.0000,21.3500,12.2400,0.0000,0.0000,0.0000,19.7100,13.9400,17.9100,16.6200,12.3500,15.6600,21.0000,1.0700,57.4000,2.4500,2.7900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,6.4400,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,25.4300,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,4.7000,13.2700,0.0000,1276.2677,1464.51,0.00,24.2744,0.00,2716.5033
2,BRPL,04DSBRPL2022/09/03,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,104.8900,0.0000,12.9219,0.0000,0.0000,0.0000,9.9015,0.0000,35.3500,122.8400,64.2500,0.0000,84.0510,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,155.5700,0.0000,0.0000,8.8100,30.8600,50.1900,70.9100,50.0800,23.8800,7.8800,15.6900,11.2100,14.5700,62.6800,0.0000,0.0000,0.0000,0.0000,0.0000,41.7400,5.9600,2.2500,0.0000,24.9300,0.0000,0.0000,0.0000,21.3500,12.2400,0.0000,0.0000,0.0000,19.7100,13.9400,17.9100,16.6200,12.3500,15.6600,21.0000,1.0700,57.4000,2.4500,2.7900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,6.2600,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,25.7500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,4.6800,13.7300,0.0000,1276.3244,1441.08,0.00,24.0687,0.00,2693.3357
3,BRPL,04DSBRPL2022/09/03,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,104.8900,0.0000,12.9219,0.0000,0.0000,0.0000,9.9015,0.0000,35.3500,122.8400,64.2500,0.0000,84.0510,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,155.5700,0.0000,0.0000,8.8100,30.8600,50.1900,70.9100,50.0800,23.8800,7.8800,15.6900,11.2100,14.5700,62.6800,0.0000,0.0000,0.0000,0.0000,0.0000,41.7400,5.9600,2.2500,0.0000,24.9300,0.0000,0.0000,0.0000,21.3500,12.2400,0.0000,0.0000,0.0000,22.2800,13.9400,17.9100,16.6200,12.3500,15.6600,21.0000,1.0700,57.4000,5.5000,2.7900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,6.3200,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,26.1900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,4.6700,14.2300,0.0000,1282.9344,1373.41,0.00,23.5314,0.00,2632.8130
4,BRPL,04DSBRPL2022/09/03,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,104.8900,0.0000,12.9219,0.0000,0.0000,0.0000,9.9015,0.0000,35.3500,122.8400,64.2500,0.0000,84.0510,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,155.5700,0.0000,0.0000,8.8100,30.8600,50.1900,70.9100,50.0800,23.8800,7.8800,15.6900,11.2100,14.5700,62.6800,0.0000,0.0000,0.0000,0.0000,0.0000,31.3100,5.9600,2.2500,0.0000,24.9300,0.0000,0.0000,0.0000,21.3500,12.2400,0.0000,0.0000,0.0000,22.2800,13.9400,17.9100,16.6200,12.3500,15.6600,21.0000,1.0700,57.4000,5.5000,2.7900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,6.4100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,26.7200,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,4.6600,14.7600,0.0000,1273.6444,1353.04,0.00,23.2704,0.00,2603.4140
5,BRPL,04DSBRPL2022/09/03,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,104.8900,0.0000,12.9219,0.0000,0.0000,0.0000,9.3352,0.0000,35.3500,122.8400,64.2500,0.0000,84.0510,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,155.5700,0.0000,0.0000,8.8100,30.8600,50.1900,70.9100,50.0800,23.8800,7.8800,15.6900,11.2100,14.5700,62.6800,0.0000,0.0000,0.0000,0.0000,0.0000,31.3100,5.9600,2.2500,0.0000,24.9300,0.0000,0.0000,0.0000,21.3500,12.2400,0.0000,0.0000,0.0000,22.2800,13.9400,17.9100,16.6200,12.3500,15.6600,21.0000,1.0700,57.4000,5.5000,5.5600,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,6.4100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,27.4200,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,4.6500,15.3700,0.0000,1277.1481,1274.36,0.00,22.6089,0.00,2528.8992
6,BRPL,04DSBRPL2022/09/03,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,104.8900,0.0000,12.9219,0.0000,0.0000,0.0000,9.3353,0.0000,35.3500,122.8400,64.2500,0.0000,84.0510,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,155.5700,0.0000,0.0000,8.8100,30.8600,50.1900,70.9100,50.0800,23.8800,7.8800,15.6900,11.2100,14.5700,62.6800,0.0000,0.0000,0.0000,0.0000,0.0000,31.3100,5.9600,2.2500,0.0000,24.9300,0.0000,0.0000,0.0000,21.3500,12.2400,0.0000,0.0000,0.0000,22.2800,13.9400,17.9100,16.6200,12.3500,15.6600,21.0000,1.0700,57.4000,5.5000,5.5600,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,6.4100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,28.0700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,4.6500,16.1400,0.0000,1278.5682,1241.47,0.00,22.3319,0.00,2497.7063
7,BRPL,04DSBRPL2022/09/03,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,104.8900,0.0000,12.9219,0.0000,0.0000,0.0000,9.3353,0.0000,35.3500,122.8400,64.2500,0.0000,84.0510,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,155.5700,0.0000,0.0000,8.8100,30.8600,50.1900,70.9100,50.0800,23.8800,7.8800,15.6900,11.2100,14.5700,62.6800,0.0000,0.0000,0.0000,0.0000,0.0000,31.1000,5.9600,2.2500,0.0000,24.9300,0.0000,0.0000,0.0000,21.3500,12.2400,0.0000,0.0000,0.0000,19.7100,13.9400,17.9100,16.6200,12.3500,15.6600,21.0000,1.0700,57.4000,5.5000,5.5600,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,6.4100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,28.8700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,4.6500,16.8900,0.0000,1277.3382,1214.38,0.00,22.0827,0.00,2469.6355
8,BRPL,04DSBRPL2022/09/03,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,104.8900,0.0000,12.9219,0.0000,0.0000,0.0000,9.3353,0.0000,35.3500,122.8400,64.2500,0.0000,84.0510,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,155.5700,0.0000,0.0000,8.8100,30.8600,50.1900,70.9100,50.0800,23.8800,7.8800,15.6900,11.2100,14.5700,62.6800,0.0000,0.0000,0.0000,0.0000,0.0000,29.7900,5.9600,2.2500,0.0000,24.9300,0.0000,0.0000,0.0000,21.3500,12.2400,0.0000,0.0000,0.0000,19.7100,13.9400,17.9100,16.6200,12.3500,15.6600,21.0000,1.0700,57.4000,5.5000,5.5600,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,6.3400,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,29.4100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,4.6300,17.7400,0.0000,1277.3282,1180.51,0.00,21.7846,0.00,2436.0536
9,BRPL,04DSBRPL2022/09/03,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,104.8900,0.0000,12.9219,0.0000,0.0000,0.0000,9.3353,0.0000,35.3500,122.8400,64.2500,0.0000,84.0510,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,155.5700,0.0000,0.0000,8.8100,30.8600,50.1900,70.9100,50.0800,23.8800,7.8800,15.6900,11.2100,14.5700,62.6800,0.0000,0.0000,0.0000,0.0000,0.0000,29.7900,5.9600,2.2500,0.0000,24.9300,0.0000,0.0000,0.0000,21.3500,12.2400,0.0000,0.0000,0.0000,19.7100,13.9400,17.9100,16.6200,12.3500,15.6600,21.0000,1.0700,57.4000,5.5000,5.5600,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,6.2100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,29.9900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,4.6300,18.3700,0.0000,1278.4082,1147.90,0.00,21.5071,0.00,2404.8011
10,BRPL,04DSBRPL2022/09/03,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,104.8900,0.0000,12.9219,0.0000,0.0000,0.0000,9.3353,0.0000,35.3500,122.8400,64.2500,0.0000,84.0510,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,155.5700,0.0000,0.0000,8.8100,30.8600,50.1900,70.9100,50.0800,23.8800,7.8800,15.6900,11.2100,14.5700,62.6800,0.0000,0.0000,0.0000,0.0000,0.0000,29.7900,5.9600,2.2500,0.0000,24.9300,0.0000,0.0000,0.0000,21.3500,12.2400,0.0000,0.0000,0.0000,19.7100,13.9400,17.9100,16.6200,12.3500,15.6600,21.0000,1.0700,57.4000,5.5000,5.5600,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,6.1300,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,30.9200,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,4.6200,18.9800,0.0000,1279.8582,1094.69,22.01,21.0516,0.00,2375.5066
