Timeslot,revisionno,BTPS,PRAGATI,RPH,DADRI_T,GT_OC,CSGS,GT_RLNG,PRG_RLNG,DVC,GT_LF,GT_CC,PRG_G_CC,GT_RLG_C,GT_LF_CC,PG_RLG_C,REGULATE,MTPS6,JHAJJAR,NJPC,CCGT_OC,CCGT_CC,CCGT_RCC,CCGT_ROC,CLPJHAJR,MEJIA7,MAITHON,SECI,RITHL_CC,RITHL_OC,RITHL_RC,RITHL_RO,NHPC,DADRI_T2,ANTA_GF,AURY_GF,FARAKKA,RIHAND1,RIHAND2,RIHAND3,SASAN,SNGRAULI,UNCHHAR1,UNCHHAR2,UNCHHAR3,KAHLGAN1,KAHLGAN2,DADRI_GF,ANTA_RF,AURY_RF,DADRI_RF,KOLDAM,TH_HPP,KTWR_HEP,SEWA2,DMSWSL,NAPP,RAPPB,MUNDRA,RAMPUR,RAPPC,TALA,ANTA_LF,AURY_LF,DADRI_LF,URI,URI2,CHAMERA1,CHAMERA2,CHAMERA3,DHAULIGNGA,DULHASTI,PARBATI3,SALAL,TANAKPUR,BSIUL,UNCHAHAR4,PRG_CCLF,PRG_OCLF,CCGTCCSPOT,CCGTOCSPOT,SNG_HYDRO,SHEP,GIREL,RUMS_DMRC,SEIPL,THPPL,NHPPL,ANTA_CRF,AURY_CRF,DADR_CRF,ALFANR_I,ALFANR_II,ALFANR_III,ERCPL_FTG,ERPCL_FTG2,AP41PL_BHDL,ASE4PL,SBSRBYPL,SBSRTPDDL,RSTOSU7,RSTPS1TO6,TALST2,SIMHST2,KUDGI,NLCEXP,NLCIIST1,NLCIIST2,NLCTS2EXP,NNTPP,NTPL,MAPS,KGSU1AND2,KGSU3AND4,KKNP,VALLURNTECL,SRIJAN_M,SITAC_BRPL,SITAC_BYPL,TANDA2,KSHNGNGA,VSTPS_I,VSTPS_II,VSTPS_III,VSTPS_IV,VSTPS_V,LARA_I,SIPAT_I,SIPAT_II,KSTPS_I_II,MOUDA,MOUDA_II,SOLAPUR,GAN_NAPM,KAWASCMGAS,GAN_COMGAS,GAN_RLNG,KHARGONE_I,KSTPS7,KAWAS_RLNG,GADARWAR_I,KAWAS_ZLIQ,TAPS_II,KAWAS_APM,GAN_APM,KAPS,MEJA,TWEPL,GBHHPL,THAR_BYPL,THAR_BRPL
96,47IS2023/08/29,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,223.4500,0.0000,34.0000,265.0000,0.0000,0.0000,0.0000,0.0000,74.1800,637.6200,147.9500,0.0000,320.0000,0.0000,0.0000,58.0500,101.3200,272.0500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,664.3100,0.0000,0.0000,13.7800,88.9900,114.2500,119.6200,401.5600,134.7500,19.3300,41.0100,25.5300,33.3700,142.6900,0.0000,0.0000,28.5300,76.3300,0.0000,58.5000,17.1700,10.2000,0.0000,18.0800,0.0000,0.0000,0.0000,49.7100,25.5900,0.0000,0.0000,0.0000,29.8900,19.5200,40.7800,38.2300,18.7100,35.4000,47.8200,0.0000,78.6800,11.7700,1.0700,0.0000,0.0000,0.0000,180.0000,0.0000,1.0200,8.5600,11.0800,0.0000,0.0000,6.7900,7.8400,9.1400,0.0000,0.0000,62.4400,20.8200,20.8100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,24.2000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,16.4500,40.5200,40.5200,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,23.2000,25.6600,0.0000,0.0000
95,47IS2023/08/29,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,223.4500,0.0000,34.0000,265.0000,0.0000,0.0000,0.0000,0.0000,74.1800,637.6200,147.9500,0.0000,320.0000,0.0000,0.0000,58.0500,101.3200,272.0500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,664.3100,0.0000,0.0000,13.7800,88.9900,114.2500,119.6200,401.5600,134.7500,19.3300,41.0100,25.5300,33.3700,142.6900,0.0000,0.0000,28.5300,76.3300,0.0000,58.5000,17.1700,10.2000,0.0000,18.0800,0.0000,0.0000,0.0000,49.7100,25.5900,0.0000,0.0000,0.0000,29.8900,19.5200,40.7800,38.2300,18.7100,35.4000,47.8200,0.0000,78.6800,11.7700,1.0700,0.0000,0.0000,0.0000,200.0000,0.0000,1.0200,8.5600,11.0400,0.0000,0.0000,6.7900,7.8400,9.1400,0.0000,0.0000,60.7000,20.2300,20.2400,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,29.0400,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,15.3000,39.5200,39.5200,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,23.2000,25.6600,0.0000,0.0000
94,47IS2023/08/29,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,223.4500,0.0000,34.0000,265.0000,0.0000,0.0000,0.0000,0.0000,74.1800,637.6200,147.9500,0.0000,320.0000,0.0000,0.0000,58.0500,101.3200,272.0500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,664.3100,0.0000,0.0000,13.7800,88.9900,114.2500,119.6200,401.5600,134.7500,19.3300,41.0100,25.5300,33.3600,142.6900,0.0000,0.0000,28.5300,76.3300,0.0000,58.5000,25.7500,10.2000,0.0000,18.0800,0.0000,0.0000,0.0000,49.7100,25.5900,0.0000,0.0000,0.0000,29.8900,19.5200,40.7800,38.2300,18.7100,35.4000,47.8200,0.0000,79.8000,11.7700,1.0700,0.0000,0.0000,0.0000,250.0000,0.0000,1.0200,8.5600,16.1700,0.0000,0.0000,6.7900,7.8400,9.1400,0.0000,0.0000,57.0100,19.0000,19.0100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,34.3600,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,13.4500,38.6700,38.6700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,23.2000,25.6600,0.0000,0.0000
93,47IS2023/08/29,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,223.4500,0.0000,34.0000,265.0000,0.0000,0.0000,0.0000,0.0000,74.1800,637.6200,147.9500,0.0000,320.0000,0.0000,0.0000,58.0500,101.3200,272.0500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,664.3100,0.0000,0.0000,13.7800,88.9900,114.2500,119.6200,401.5600,134.7500,19.3300,41.0100,25.5300,33.3600,142.6900,0.0000,0.0000,28.5300,76.3300,0.0000,58.5000,28.6100,11.6000,0.0000,18.0800,0.0000,0.0000,0.0000,49.7100,25.5900,0.0000,0.0000,0.0000,29.8900,19.5200,40.7800,38.2300,18.7100,35.4000,47.8200,0.0000,79.8000,11.7700,1.0700,0.0000,0.0000,0.0000,250.0000,0.0000,1.0200,8.5600,16.6000,0.0000,0.0000,6.7900,7.8400,9.1400,0.0000,0.0000,54.7200,18.2400,18.2400,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,34.3600,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,13.0400,37.9600,37.9600,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,23.2000,25.6600,0.0000,0.0000
92,47IS2023/08/29,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,223.4500,0.0000,34.0000,265.0000,0.0000,0.0000,0.0000,0.0000,74.1800,637.6200,149.6400,0.0000,320.0000,0.0000,0.0000,58.0500,101.3200,272.0500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,664.3100,0.0000,0.0000,13.7800,88.9900,114.2500,119.6200,401.5600,134.7500,19.3300,41.0100,25.5300,33.3600,142.6900,0.0000,0.0000,28.5300,76.3300,0.0000,60.2100,38.1500,15.2900,0.0000,18.0800,0.0000,0.0000,0.0000,49.7100,25.5900,0.0000,0.0000,0.0000,27.7700,19.5200,40.7800,38.2300,28.1100,35.9100,47.8200,0.0000,79.8000,11.7700,12.6200,0.0000,0.0000,0.0000,230.0000,0.0000,1.0200,8.6400,24.6300,0.0000,0.0000,6.8900,8.0000,9.1400,0.0000,0.0000,53.7200,17.9100,17.9000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,38.1300,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,12.5900,37.3100,37.3100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,23.2000,26.6300,0.0000,0.0000
91,47IS2023/08/29,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,223.4500,0.0000,34.0000,265.0000,0.0000,0.0000,0.0000,0.0000,74.1800,637.6200,149.6400,0.0000,320.0000,0.0000,0.0000,58.0500,101.3200,272.0500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,664.3100,0.0000,0.0000,13.7800,88.9900,114.2500,119.6200,401.5600,134.7500,19.3300,41.0100,25.5300,33.3600,142.6900,0.0000,0.0000,28.5300,76.3300,0.0000,60.2100,38.1500,15.2900,0.0000,18.0800,0.0000,0.0000,0.0000,49.7100,25.5900,0.0000,0.0000,0.0000,27.7700,19.5200,40.7800,38.2300,28.1100,35.9100,47.8200,0.0000,79.8000,11.7700,12.6200,0.0000,0.0000,0.0000,180.0000,0.0000,1.0200,8.6400,25.1100,0.0000,0.0000,6.8900,8.0000,9.1400,0.0000,0.0000,52.1500,17.3900,17.3800,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,40.0800,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,12.6300,37.0500,37.0500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,23.2000,26.6300,0.0000,0.0000
90,47IS2023/08/29,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,223.4500,0.0000,34.0000,265.0000,0.0000,0.0000,0.0000,0.0000,74.1800,631.7900,149.6400,0.0000,320.0000,0.0000,0.0000,58.0500,101.3200,272.0500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,664.3100,0.0000,0.0000,13.7800,88.9900,114.2500,119.6200,401.5600,134.7500,19.3300,41.0100,25.5300,33.3600,142.6900,0.0000,0.0000,28.5300,76.3300,0.0000,60.2100,38.1500,15.2900,0.0000,18.0800,0.0000,0.0000,0.0000,49.7100,25.5900,0.0000,0.0000,0.0000,27.7700,19.5200,40.7800,38.2300,28.1100,35.9100,47.8200,0.0000,79.8000,11.7700,12.6200,0.0000,0.0000,0.0000,150.0000,0.0000,1.0200,8.6400,25.6000,0.0000,0.0000,6.8900,8.0000,9.1400,0.0000,0.0000,50.6000,16.8700,16.8700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,48.3800,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,12.9600,36.8500,36.8500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,23.2000,26.6300,0.0000,0.0000
89,47IS2023/08/29,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,223.4500,0.0000,34.0000,265.0000,0.0000,0.0000,0.0000,0.0000,74.1800,631.7900,149.6400,0.0000,320.0000,0.0000,0.0000,58.0500,101.3200,272.0500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,664.3100,0.0000,0.0000,13.7800,88.9900,114.2500,119.6200,401.5600,134.7500,19.3300,41.0100,25.5300,33.3600,142.6900,0.0000,0.0000,28.5300,76.3300,0.0000,60.2100,38.1500,15.2900,0.0000,18.0800,0.0000,0.0000,0.0000,49.7100,25.5900,0.0000,0.0000,0.0000,27.7700,19.5200,40.7800,38.2300,28.1100,35.9100,47.8200,0.0000,79.8000,11.7700,12.6200,0.0000,0.0000,0.0000,150.0000,0.0000,1.0200,8.6400,26.0600,0.0000,0.0000,6.8900,8.0000,9.1400,0.0000,0.0000,49.3000,16.4300,16.4400,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,48.3800,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,13.1100,36.5500,36.5500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,23.2000,27.6000,0.0000,0.0000
88,47IS2023/08/29,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,223.4500,0.0000,34.0000,265.0000,0.0000,0.0000,0.0000,0.0000,74.1800,631.7900,149.6400,0.0000,320.0000,0.0000,0.0000,58.0500,101.3200,272.0500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,664.3100,0.0000,0.0000,13.7800,88.9900,114.2500,119.6200,402.6400,134.7500,19.3300,41.0100,25.5300,33.3600,142.6900,0.0000,0.0000,28.5300,76.3300,0.0000,60.2100,38.1500,15.2900,0.0000,18.0800,0.0000,0.0000,0.0000,49.7100,25.5900,0.0000,0.0000,0.0000,27.7700,19.5200,40.7800,38.2300,28.1100,35.9100,47.8200,0.0000,77.5600,11.7700,12.6200,0.0000,0.0000,0.0000,208.0000,0.0000,1.0200,8.6400,26.8300,0.0000,0.0000,6.3700,8.1500,9.1400,0.0000,0.0000,48.5300,16.1800,16.1700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,48.3800,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,13.2600,36.6700,36.6700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,23.2000,27.6000,0.0000,0.0000
87,47IS2023/08/29,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,223.4500,0.0000,34.0000,265.0000,0.0000,0.0000,0.0000,0.0000,74.1800,631.7900,147.9500,0.0000,320.0000,0.0000,0.0000,58.0500,101.3200,272.0500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,664.3100,0.0000,0.0000,13.7800,88.9900,114.2500,119.6200,402.6400,134.7500,19.3300,41.0100,25.5300,33.3600,142.6900,0.0000,2.2500,28.5300,76.3300,0.0000,43.8800,24.8000,10.2000,0.0000,18.0800,0.0000,0.0000,0.0000,49.7100,25.5900,0.0000,0.0000,0.0000,27.7700,19.5200,40.7800,38.2300,28.1100,35.4000,47.8200,0.0000,77.5600,11.7700,2.1300,0.0000,0.0000,0.0000,209.0000,0.0000,1.0200,8.6400,27.4100,0.0000,0.0000,6.3700,8.1500,9.1400,0.0000,0.0000,48.0000,16.0000,15.9900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,48.3800,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,13.3300,36.3900,36.3900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,23.2000,27.6000,0.0000,0.0000
