timeslot,discomcode,revisionno,BTPS,PRAGATI,RPH,DADRI_T,GT_OC,CSGS,GT_RLNG,PRG_RLNG,DVC,GT_LF,GT_CC,PRG_G_CC,GT_RLG_C,GT_LF_CC,PG_RLG_C,REGULATE,MTPS6,JHAJJAR,NJPC,CCGT_OC,CCGT_CC,CCGT_RCC,CCGT_ROC,CLPJHAJR,MEJIA7,MAITHON,SECI,RITHL_CC,RITHL_OC,RITHL_RC,RITHL_RO,NHPC,DADRI_T2,ANTA_GF,AURY_GF,FARAKKA,RIHAND1,RIHAND2,RIHAND3,SASAN,SNGRAULI,UNCHHAR1,UNCHHAR2,UNCHHAR3,KAHLGAN1,KAHLGAN2,DADRI_GF,ANTA_RF,AURY_RF,DADRI_RF,KOLDAM,TH_HPP,KTWR_HEP,SEWA2,DMSWSL,NAPP,RAPPB,MUNDRA,RAMPUR,RAPPC,TALA,ANTA_LF,AURY_LF,DADRI_LF,URI,URI2,CHAMERA1,CHAMERA2,CHAMERA3,DHAULIGNGA,DULHASTI,PARBATI3,SALAL,TANAKPUR,BSIUL,UNCHAHAR4,PRG_CCLF,PRG_OCLF,CCGTCCSPOT,CCGTOCSPOT,SNG_HYDRO,SHEP,GIREL,RUMS_DMRC,SEIPL,THPPL,NHPPL,ANTA_CRF,AURY_CRF,DADR_CRF,ALFANR_I,ALFANR_II,ALFANR_III,ERCPL_FTG,ERPCL_FTG2,AP41PL_BHDL,ASE4PL,KUDGI,SRIJAN_M,SITAC_BRPL,SITAC_BYPL,TANDA2,KSHNGNGA,SOLAPUR,MEJA,TWEPL,GBHHPL,THAR_BYPL,THAR_BRPL,ASEJ2PL_BYPL,ASEJ2PL_TPDDL,CHANJUII,SECI_BRPL,SECI_BYPL,SECI_TPDDL,APSEPL_FTG,PARBATI2,KHURJA,GHATAMPUR,RAPPD,TEHRIPSP,TEHRIPSP_P,Total_EXPP,OpenAccess,InterDiscomTransfer,Losses,idtexbil,Total
1,NDPL,60DSNDPL2025/08/03,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,37.4300,0.0000,11.0000,29.0000,0.0000,0.0000,0.0000,0.0000,26.6700,313.2400,43.8700,0.0000,58.6034,0.0000,0.0000,115.6500,0.0000,271.0700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,4.9600,0.0000,0.0000,5.1400,27.2100,35.1200,0.0000,61.9100,29.8800,6.0400,12.1100,7.6200,13.4600,27.9500,0.0000,0.0000,0.0000,0.0000,0.0000,17.2900,7.8700,4.8500,0.0000,6.1000,0.0000,0.0000,0.0000,15.2000,6.4000,0.0000,0.0000,0.0000,16.2600,9.9100,12.9300,12.1300,8.9200,11.2100,14.1200,16.5600,0.0000,4.0100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,10.5000,0.0000,0.0000,0.0000,9.3500,10.7600,0.0000,0.0000,0.0000,0.0000,0.0000,13.5000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.4303,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5.2500,0.0000,0.0000,5.9400,0.0000,0.0000,1360.4237,310.08,18.77,13.8879,0.00,1675.3858
2,NDPL,60DSNDPL2025/08/03,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,37.4300,0.0000,11.0000,29.0000,0.0000,0.0000,0.0000,0.0000,26.6700,289.1400,43.8700,0.0000,58.6034,0.0000,0.0000,115.6500,0.0000,271.0700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,4.9600,0.0000,0.0000,5.1400,27.2100,35.1200,0.0000,61.9100,29.8800,6.0400,12.1100,7.6200,13.4600,27.9500,0.0000,0.0000,0.0000,0.0000,0.0000,17.2900,7.8700,4.8500,0.0000,6.1000,0.0000,0.0000,0.0000,15.2000,6.4000,0.0000,0.0000,0.0000,16.2600,9.9100,12.9300,12.1300,8.9200,11.2100,14.1200,16.5600,0.0000,4.0100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,10.5000,0.0000,0.0000,0.0000,9.3500,10.7600,0.0000,0.0000,0.0000,0.0000,0.0000,13.3300,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.4303,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5.2500,0.0000,0.0000,5.9400,0.0000,0.0000,1336.1537,310.02,19.68,13.3082,0.00,1652.5455
3,NDPL,60DSNDPL2025/08/03,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,37.4300,0.0000,11.0000,27.5128,0.0000,0.0000,0.0000,0.0000,26.6700,289.1400,43.8700,0.0000,58.6034,0.0000,0.0000,115.6500,0.0000,271.0700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,4.9600,0.0000,0.0000,5.1400,27.2100,35.1200,0.0000,61.9100,29.8800,6.0400,12.1100,7.6200,13.4600,27.9500,0.0000,0.0000,0.0000,0.0000,0.0000,17.2900,7.8700,4.8500,0.0000,6.1000,0.0000,0.0000,0.0000,15.2000,6.4000,0.0000,0.0000,0.0000,14.2300,8.2500,12.9300,12.1300,8.9200,11.2100,14.1200,16.5600,0.0000,4.0100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,10.5000,0.0000,0.0000,0.0000,9.3500,10.7600,0.0000,0.0000,0.0000,0.0000,0.0000,13.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.4303,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5.2500,0.0000,0.0000,5.9400,0.0000,0.0000,1330.6465,286.89,21.05,13.0848,0.00,1625.5017
4,NDPL,60DSNDPL2025/08/03,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,37.4300,0.0000,11.0000,27.5128,0.0000,0.0000,0.0000,0.0000,26.6700,289.1400,43.8700,0.0000,58.6034,0.0000,0.0000,115.6500,0.0000,271.0700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,4.9600,0.0000,0.0000,5.1400,27.2100,35.1200,0.0000,61.9100,29.8800,6.1700,12.1100,7.6100,13.4600,27.9500,0.0000,0.0000,0.0000,0.0000,0.0000,17.2900,7.8700,4.8500,0.0000,6.1000,0.0000,0.0000,0.0000,15.2000,6.4000,0.0000,0.0000,0.0000,14.2300,8.2500,12.9300,12.1300,8.9200,11.2100,14.1200,16.5600,0.0000,4.0100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,10.5000,0.0000,0.0000,0.0000,9.3500,10.7600,0.0000,0.0000,0.0000,0.0000,0.0000,12.8300,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.4303,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5.2500,0.0000,0.0000,5.9400,0.0000,0.0000,1330.5965,260.87,21.97,12.8814,0.00,1600.5551
5,NDPL,60DSNDPL2025/08/03,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,37.4300,0.0000,11.0000,29.0000,0.0000,0.0000,0.0000,0.0000,26.6700,240.9500,43.8700,0.0000,58.6034,0.0000,0.0000,115.6500,0.0000,271.0700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,4.9600,0.0000,0.0000,5.1400,27.2100,35.1200,0.0000,61.9100,29.8800,6.1700,12.2800,7.6500,13.4600,27.9500,0.0000,0.0000,0.0000,0.0000,0.0000,17.2900,5.4500,4.8500,0.0000,6.1000,0.0000,0.0000,0.0000,15.2000,6.4000,0.0000,0.0000,0.0000,14.2300,9.9100,12.9300,12.1300,8.9200,11.2100,14.1200,16.5600,0.0000,4.0100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,10.5000,0.0000,0.0000,0.0000,8.4100,10.7600,0.0000,0.0000,0.0000,0.0000,0.0000,13.1700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.4303,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5.2500,0.0000,0.0000,5.9400,0.0000,0.0000,1282.7437,269.67,23.34,12.1088,0.00,1563.6449
6,NDPL,60DSNDPL2025/08/03,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,37.4300,0.0000,11.0000,29.0000,0.0000,0.0000,0.0000,0.0000,26.6700,240.9500,43.8700,0.0000,58.6034,0.0000,0.0000,115.6500,0.0000,271.0700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,4.9600,0.0000,0.0000,5.1400,27.2100,35.1200,0.0000,61.9100,29.8800,6.1700,12.5300,7.8000,13.4600,27.9500,0.0000,0.0000,0.0000,0.0000,0.0000,17.2900,5.4500,4.8500,0.0000,6.1000,0.0000,0.0000,0.0000,15.2000,6.4000,0.0000,0.0000,0.0000,14.2300,9.9100,12.9300,12.1300,8.9200,11.2100,14.1200,16.5600,0.0000,4.0100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,10.5000,0.0000,0.0000,0.0000,8.4100,10.7600,0.0000,0.0000,0.0000,0.0000,0.0000,13.5000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.4303,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5.2500,0.0000,0.0000,5.9400,0.0000,0.0000,1283.4737,252.32,14.00,11.9792,0.00,1537.8145
7,NDPL,60DSNDPL2025/08/03,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,37.4300,0.0000,11.0000,29.0000,0.0000,0.0000,0.0000,0.0000,26.6700,240.9500,43.8700,0.0000,58.6034,0.0000,0.0000,115.6500,0.0000,271.0700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,4.9600,0.0000,0.0000,5.1400,27.2100,35.1200,0.0000,61.9100,29.8800,6.1700,12.5300,7.8000,13.4600,27.9500,0.0000,0.0000,0.0000,0.0000,0.0000,17.2900,5.4500,4.8500,0.0000,6.1000,0.0000,0.0000,0.0000,15.2000,6.4000,0.0000,0.0000,0.0000,14.2300,8.2500,12.9300,12.1300,8.9200,11.2100,14.1200,15.8100,0.0000,4.0100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,10.5000,0.0000,0.0000,0.0000,8.4100,10.7600,0.0000,0.0000,0.0000,0.0000,0.0000,13.8300,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.4303,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5.2500,0.0000,0.0000,5.9400,0.0000,0.0000,1281.3937,247.50,0.00,11.9254,0.00,1516.9683
8,NDPL,60DSNDPL2025/08/03,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,37.4300,0.0000,11.0000,29.0000,0.0000,0.0000,0.0000,0.0000,26.6700,240.9500,43.8700,0.0000,58.6034,0.0000,0.0000,115.6500,0.0000,271.0700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,4.9600,0.0000,0.0000,5.1400,27.2100,35.1200,0.0000,61.9100,29.8800,6.1700,12.5300,7.8000,13.4600,27.9500,0.0000,0.0000,0.0000,0.0000,0.0000,17.2900,5.4500,4.8500,0.0000,6.1000,0.0000,0.0000,0.0000,15.2000,6.4000,0.0000,0.0000,0.0000,14.2300,8.2500,12.9300,12.1300,8.9200,11.2100,14.1200,15.8100,0.0000,4.0100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,10.5000,0.0000,0.0000,0.0000,8.4100,10.7600,0.0000,0.0000,0.0000,0.0000,0.0000,14.1700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.4303,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5.2500,0.0000,0.0000,5.9400,0.0000,0.0000,1281.7337,227.50,0.00,12.0840,0.00,1497.1497
9,NDPL,60DSNDPL2025/08/03,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,37.4300,0.0000,11.0000,29.0000,0.0000,0.0000,0.0000,0.0000,26.6700,204.3300,43.8700,0.0000,58.6034,0.0000,0.0000,115.6500,0.0000,271.0700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,4.9600,0.0000,0.0000,5.1400,27.2100,35.1200,0.0000,61.9100,29.8800,6.1700,12.5300,7.8000,13.4600,27.9500,0.0000,0.0000,0.0000,0.0000,0.0000,17.2900,5.4500,4.8500,0.0000,6.1000,0.0000,0.0000,0.0000,15.2000,6.4000,0.0000,0.0000,0.0000,14.2300,9.9100,12.9300,12.1300,8.9200,11.2100,14.1200,15.8100,0.0000,4.0100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,10.5000,0.0000,0.0000,0.0000,7.4800,10.7600,0.0000,0.0000,0.0000,0.0000,0.0000,14.3300,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.4303,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5.2500,0.0000,0.0000,5.9400,0.0000,0.0000,1246.0037,232.50,0.00,11.7663,0.00,1466.7374
10,NDPL,60DSNDPL2025/08/03,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,37.4300,0.0000,11.0000,29.0000,0.0000,0.0000,0.0000,0.0000,26.6700,204.3300,43.8700,0.0000,58.6034,0.0000,0.0000,115.6500,0.0000,271.0700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,4.9600,0.0000,0.0000,5.1400,27.2100,35.1200,0.0000,61.9100,29.8800,6.1700,12.5300,7.8000,13.4600,27.9500,0.0000,0.0000,0.0000,0.0000,0.0000,17.2900,5.4500,4.8500,0.0000,6.1000,0.0000,0.0000,0.0000,15.2000,6.4000,0.0000,0.0000,0.0000,14.2300,9.9100,12.9300,12.1300,8.9200,11.2100,14.1200,15.8100,0.0000,4.0100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,10.5000,0.0000,0.0000,0.0000,7.4800,10.7600,0.0000,0.0000,0.0000,0.0000,0.0000,14.6700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.4303,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5.2500,0.0000,0.0000,5.9400,0.0000,0.0000,1246.3437,212.50,0.00,11.9250,0.00,1446.9187
