timeslot,discomcode,revisionno,BTPS,PRAGATI,RPH,DADRI_T,GT_OC,CSGS,GT_RLNG,PRG_RLNG,DVC,GT_LF,GT_CC,PRG_G_CC,GT_RLG_C,GT_LF_CC,PG_RLG_C,REGULATE,MTPS6,JHAJJAR,NJPC,CCGT_OC,CCGT_CC,CCGT_RCC,CCGT_ROC,CLPJHAJR,MEJIA7,MAITHON,SECI,RITHL_CC,RITHL_OC,RITHL_RC,RITHL_RO,NHPC,DADRI_T2,ANTA_GF,AURY_GF,FARAKKA,RIHAND1,RIHAND2,RIHAND3,SASAN,SNGRAULI,UNCHHAR1,UNCHHAR2,UNCHHAR3,KAHLGAN1,KAHLGAN2,DADRI_GF,ANTA_RF,AURY_RF,DADRI_RF,KOLDAM,TH_HPP,KTWR_HEP,SEWA2,DMSWSL,NAPP,RAPPB,MUNDRA,RAMPUR,RAPPC,TALA,ANTA_LF,AURY_LF,DADRI_LF,URI,URI2,CHAMERA1,CHAMERA2,CHAMERA3,DHAULIGNGA,DULHASTI,PARBATI3,SALAL,TANAKPUR,BSIUL,UNCHAHAR4,PRG_CCLF,PRG_OCLF,CCGTCCSPOT,CCGTOCSPOT,SNG_HYDRO,SHEP,GIREL,RUMS_DMRC,SEIPL,THPPL,NHPPL,ANTA_CRF,AURY_CRF,DADR_CRF,ALFANR_I,ALFANR_II,ALFANR_III,ERCPL_FTG,ERPCL_FTG2,AP41PL_BHDL,ASE4PL,SBSRBYPL,SBSRTPDDL,RSTOSU7,RSTPS1TO6,TALST2,SIMHST2,KUDGI,NLCEXP,NLCIIST1,NLCIIST2,NLCTS2EXP,NNTPP,NTPL,MAPS,KGSU1AND2,KGSU3AND4,KKNP,VALLURNTECL,SRIJAN_M,SITAC_BRPL,SITAC_BYPL,TANDA2,KSHNGNGA,VSTPS_I,VSTPS_II,VSTPS_III,VSTPS_IV,VSTPS_V,LARA_I,SIPAT_I,SIPAT_II,KSTPS_I_II,MOUDA,MOUDA_II,SOLAPUR,GAN_NAPM,KAWASCMGAS,GAN_COMGAS,GAN_RLNG,KHARGONE_I,KSTPS7,KAWAS_RLNG,GADARWAR_I,KAWAS_ZLIQ,TAPS_II,KAWAS_APM,GAN_APM,KAPS,MEJA,TWEPL,GBHHPL,THAR_BYPL,THAR_BRPL,Total_EXPP,OpenAccess,InterDiscomTransfer,Losses,idtexbil,Total
1,NDPL,54DSNDPL2023/07/26,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,75.0500,0.0000,10.9687,57.0000,0.0000,0.0000,0.0000,0.0000,22.7300,558.8300,44.7800,0.0000,69.6064,0.0000,0.0000,115.9600,0.0000,271.6900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,9.0900,0.0000,0.0000,4.0200,27.2700,35.0100,0.0000,51.2500,39.1200,6.1000,12.5700,7.8200,9.5400,29.1500,0.0000,0.0000,19.3100,16.5700,0.0000,18.4500,9.6400,4.6900,0.0000,8.8000,0.0000,0.0000,0.0000,15.0400,7.8400,0.0000,0.0000,0.0000,13.9100,9.5800,12.6100,0.0000,8.3400,10.8400,4.8700,0.0000,0.0000,2.2500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0300,10.4100,0.0000,0.0000,0.0000,11.8900,0.0000,0.0000,0.6400,0.2100,0.0000,0.0000,11.6100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.4604,0.0000,0.0000,0.0000,1659.5455,325.75,0.00,17.4706,0.00,1967.8249
2,NDPL,54DSNDPL2023/07/26,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,75.0500,0.0000,10.9687,57.0000,0.0000,0.0000,0.0000,0.0000,22.7300,558.8300,44.7800,0.0000,69.6064,0.0000,0.0000,115.9600,0.0000,271.6900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,9.0900,0.0000,0.0000,4.0200,27.2700,35.0100,0.0000,51.2700,39.1200,6.1000,12.5700,7.8200,9.5400,29.1500,0.0000,0.0000,19.3100,16.5700,0.0000,18.4500,9.6400,4.6900,0.0000,8.8000,0.0000,0.0000,0.0000,15.0400,7.8400,0.0000,0.0000,0.0000,13.9100,9.5800,12.6100,0.0000,8.3400,10.8400,4.8700,0.0000,0.0000,3.7200,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0300,10.4100,0.0000,0.0000,0.0000,11.8900,0.0000,0.0000,0.6400,0.0000,0.0000,0.0000,11.7900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.4604,0.0000,0.0000,0.0000,1661.0055,306.43,0.00,17.3134,0.00,1950.1221
3,NDPL,54DSNDPL2023/07/26,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,75.0500,0.0000,10.9687,57.0000,0.0000,0.0000,0.0000,0.0000,22.7300,558.8300,44.7800,0.0000,69.6064,0.0000,0.0000,115.9600,0.0000,271.6900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,9.0900,0.0000,0.0000,4.0200,27.2700,35.0100,0.0000,51.2700,39.1200,6.1000,12.5700,7.8200,9.5400,29.1500,0.0000,0.0000,19.3100,16.5700,0.0000,18.4500,9.6400,4.6900,0.0000,8.8000,0.0000,0.0000,0.0000,15.0400,7.8400,0.0000,0.0000,0.0000,13.9100,9.3700,12.6100,0.0000,8.3400,10.8400,4.8700,0.0000,0.0000,3.7200,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0300,10.4100,0.0000,0.0000,0.0000,11.8900,0.0000,0.0000,0.6400,0.0000,0.0000,0.0000,13.4000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.4604,0.0000,0.0000,0.0000,1662.4055,278.41,0.00,17.0792,0.00,1923.7363
4,NDPL,54DSNDPL2023/07/26,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,75.0500,0.0000,10.9687,57.0000,0.0000,0.0000,0.0000,0.0000,22.7300,558.8300,44.7800,0.0000,69.6064,0.0000,0.0000,115.9600,0.0000,271.6900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,9.0900,0.0000,0.0000,4.0200,27.2700,35.0100,0.0000,51.2700,39.1200,6.1000,12.5700,7.8200,9.5400,29.1500,0.0000,0.0000,19.3100,16.5700,0.0000,18.4500,9.6400,4.6900,0.0000,8.8000,0.0000,0.0000,0.0000,15.0400,7.8400,0.0000,0.0000,0.0000,13.9100,9.3700,12.6100,0.0000,8.3400,10.8400,4.8700,0.0000,0.0000,3.7200,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0300,10.4100,0.0000,0.0000,0.0000,11.8900,0.0000,0.0000,0.6400,0.0000,0.0000,0.0000,13.1600,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.4604,0.0000,0.0000,0.0000,1662.1655,263.65,-10.00,17.0880,0.00,1898.7275
5,NDPL,54DSNDPL2023/07/26,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,75.0500,0.0000,10.9687,57.0000,0.0000,0.0000,0.0000,0.0000,22.7300,558.8300,44.7800,0.0000,69.6064,0.0000,0.0000,115.9600,0.0000,271.6900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,9.0900,0.0000,0.0000,4.0200,27.2700,35.0100,0.0000,51.2700,39.1200,6.1000,12.5700,7.8200,9.5400,29.1500,0.0000,0.0000,19.3100,16.5700,0.0000,18.4500,9.9300,4.6900,0.0000,8.8000,0.0000,0.0000,0.0000,15.0400,7.8400,0.0000,0.0000,0.0000,13.9100,9.3700,12.6100,0.0000,8.3400,10.8400,4.8700,0.0000,0.0000,3.7300,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0300,10.4100,0.0000,0.0000,0.0000,11.8900,0.0000,0.0000,0.6400,0.0000,0.0000,0.0000,13.0800,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.4604,0.0000,0.0000,0.0000,1662.3855,252.33,-43.02,16.8495,0.00,1854.8460
6,NDPL,54DSNDPL2023/07/26,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,75.0500,0.0000,10.9687,57.0000,0.0000,0.0000,0.0000,0.0000,22.7300,558.8300,44.7800,0.0000,69.6064,0.0000,0.0000,115.9600,0.0000,271.6900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,9.0900,0.0000,0.0000,4.0200,27.2700,35.0100,0.0000,51.2700,39.1200,6.1000,12.5700,7.8200,9.5400,29.1500,0.0000,0.0000,19.3100,16.5700,0.0000,18.4500,9.9300,4.6900,0.0000,8.8000,0.0000,0.0000,0.0000,15.0400,7.8400,0.0000,0.0000,0.0000,13.9100,9.3700,12.6100,0.0000,8.3400,10.8400,4.8700,0.0000,0.0000,3.7200,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0300,10.4100,0.0000,0.0000,0.0000,11.8900,0.0000,0.0000,0.6400,0.0000,0.0000,0.0000,13.2500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.4604,0.0000,0.0000,0.0000,1662.5455,236.33,-50.00,16.9917,0.00,1831.8838
7,NDPL,54DSNDPL2023/07/26,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,75.0500,0.0000,10.9687,57.0000,0.0000,0.0000,0.0000,0.0000,22.7300,558.8300,44.7800,0.0000,69.6064,0.0000,0.0000,115.9600,0.0000,271.6900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,9.2700,0.0000,0.0000,4.0200,27.2700,35.0100,0.0000,51.2700,41.2900,6.1000,12.5700,7.8200,9.5400,29.1500,0.0000,0.0000,19.3100,16.5700,0.0000,18.4500,9.9300,4.6900,0.0000,8.8000,0.0000,0.0000,0.0000,15.0400,7.8400,0.0000,0.0000,0.0000,13.9100,9.3700,12.6100,0.0000,8.3400,10.8400,4.8700,0.0000,0.0000,3.7200,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0300,10.4100,0.0000,0.0000,0.0000,11.8900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,13.4600,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.4604,0.0000,0.0000,0.0000,1664.4655,164.35,-30.00,17.1320,0.00,1781.6835
8,NDPL,54DSNDPL2023/07/26,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,75.0500,0.0000,10.9687,57.0000,0.0000,0.0000,0.0000,0.0000,22.7300,558.8300,44.7800,0.0000,69.6064,0.0000,0.0000,115.9600,0.0000,271.6900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,9.0900,0.0000,0.0000,4.0200,27.2700,35.0100,0.0000,51.2700,41.2900,6.1000,12.5700,7.8200,9.5400,29.1500,0.0000,0.0000,19.3100,16.5700,0.0000,18.4500,9.9300,4.6900,0.0000,8.8000,0.0000,0.0000,0.0000,15.0400,7.8400,0.0000,0.0000,0.0000,15.3800,9.3700,12.6100,0.0000,8.3400,10.8400,4.8700,0.0000,0.0000,3.7200,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0300,10.4100,0.0000,0.0000,0.0000,11.8900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,13.5000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.4604,0.0000,0.0000,0.0000,1665.7955,111.35,0.00,17.6101,0.00,1759.5354
9,NDPL,54DSNDPL2023/07/26,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,75.0500,0.0000,10.9687,57.0000,0.0000,0.0000,0.0000,0.0000,22.7300,558.8300,44.7800,0.0000,69.6064,0.0000,0.0000,115.9600,0.0000,271.6900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,9.0900,0.0000,0.0000,4.0200,27.2700,35.0100,0.0000,51.2700,41.2900,6.3100,12.5700,7.8200,9.5400,29.1500,0.0000,0.0000,19.3100,16.5700,0.0000,18.4500,9.9300,4.6900,0.0000,8.8000,0.0000,0.0000,0.0000,15.0400,7.8400,0.0000,0.0000,0.0000,15.3800,9.3700,12.6100,0.0000,8.3400,10.8400,4.8700,0.0000,0.0000,3.7300,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0300,10.4100,0.0000,0.0000,0.0000,11.8900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,14.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.4604,0.0000,0.0000,0.0000,1666.5155,79.35,0.00,17.8980,0.00,1727.9675
10,NDPL,54DSNDPL2023/07/26,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,75.0500,0.0000,10.9542,57.0000,0.0000,0.0000,0.0000,0.0000,22.7300,502.3200,44.7800,0.0000,58.7137,0.0000,0.0000,115.9600,0.0000,271.6900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,9.1300,0.0000,0.0000,4.0200,27.2700,35.0100,0.0000,51.2700,41.2900,6.0900,12.5700,7.8200,9.5400,29.1500,0.0000,0.0000,0.0000,0.0000,0.0000,18.4500,9.9300,4.6900,0.0000,8.8000,0.0000,0.0000,0.0000,15.0400,7.8400,0.0000,0.0000,0.0000,13.9100,9.3700,12.6100,0.0000,8.3400,10.8400,4.8700,0.0000,0.0000,3.7200,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0300,10.4100,0.0000,0.0000,0.0000,11.8900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,13.8200,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.4604,0.0000,0.0000,0.0000,1561.3783,198.35,0.00,15.9256,0.00,1743.8027
