timeslot,discomcode,revisionno,BTPS,PRAGATI,RPH,DADRI_T,GT_OC,CSGS,GT_RLNG,PRG_RLNG,DVC,GT_LF,GT_CC,PRG_G_CC,GT_RLG_C,GT_LF_CC,PG_RLG_C,REGULATE,MTPS6,JHAJJAR,NJPC,CCGT_OC,CCGT_CC,CCGT_RCC,CCGT_ROC,CLPJHAJR,MEJIA7,MAITHON,SECI,RITHL_CC,RITHL_OC,RITHL_RC,RITHL_RO,NHPC,DADRI_T2,ANTA_GF,AURY_GF,FARAKKA,RIHAND1,RIHAND2,RIHAND3,SASAN,SNGRAULI,UNCHHAR1,UNCHHAR2,UNCHHAR3,KAHLGAN1,KAHLGAN2,DADRI_GF,ANTA_RF,AURY_RF,DADRI_RF,KOLDAM,TH_HPP,KTWR_HEP,SEWA2,DMSWSL,NAPP,RAPPB,MUNDRA,RAMPUR,RAPPC,TALA,ANTA_LF,AURY_LF,DADRI_LF,URI,URI2,CHAMERA1,CHAMERA2,CHAMERA3,DHAULIGNGA,DULHASTI,PARBATI3,SALAL,TANAKPUR,BSIUL,UNCHAHAR4,PRG_CCLF,PRG_OCLF,CCGTCCSPOT,CCGTOCSPOT,SNG_HYDRO,SHEP,GIREL,RUMS_DMRC,SEIPL,THPPL,NHPPL,ANTA_CRF,AURY_CRF,DADR_CRF,ALFANR_I,ALFANR_II,ALFANR_III,ERCPL_FTG,ERPCL_FTG2,AP41PL_BHDL,ASE4PL,SBSRBYPL,SBSRTPDDL,RSTOSU7,RSTPS1TO6,TALST2,SIMHST2,KUDGI,NLCEXP,NLCIIST1,NLCIIST2,NLCTS2EXP,NNTPP,NTPL,MAPS,KGSU1AND2,KGSU3AND4,KKNP,VALLURNTECL,Total_EXPP,OpenAccess,InterDiscomTransfer,Losses,idtexbil,Total
1,NDPL,61DSNDPL2022/07/20,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,75.0900,0.0000,11.7884,23.1360,0.0000,0.0000,4.2857,0.0000,0.0000,445.4900,44.8200,0.0000,65.2500,0.0000,0.0000,116.1000,0.0000,216.5000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.8500,0.0000,0.0000,5.8000,21.5900,38.5200,0.0000,51.7400,40.9200,3.2400,14.7400,7.8300,12.6000,43.5700,0.0000,0.0000,0.0000,0.0000,0.0000,14.8000,2.6300,4.6900,0.0000,11.4300,0.0000,0.0000,0.0000,15.0500,5.0600,0.0000,0.0000,0.0000,15.5500,9.6600,12.6200,11.5800,8.6200,10.8500,9.7800,4.4700,0.0000,3.8400,3.8800,0.0000,0.0000,0.0000,0.0000,0.0000,0.6700,10.5700,0.0000,0.0000,0.0000,7.7100,10.3900,0.0000,0.0000,0.0000,0.0000,0.0000,27.6500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1447.3601,496.78,-11.42,17.1084,0.00,1915.6117
2,NDPL,61DSNDPL2022/07/20,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,75.0900,0.0000,11.7884,23.1360,0.0000,0.0000,4.2857,0.0000,0.0000,445.4900,44.8200,0.0000,65.2500,0.0000,0.0000,116.1000,0.0000,216.5000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.8500,0.0000,0.0000,5.8000,21.5900,38.5200,0.0000,51.7400,40.9200,3.2400,14.7400,7.8300,12.6000,43.5700,0.0000,0.0000,0.0000,0.0000,0.0000,14.8000,2.6300,4.6900,0.0000,11.4300,0.0000,0.0000,0.0000,15.0500,5.0600,0.0000,0.0000,0.0000,15.5500,9.6600,12.6200,11.5800,8.6200,10.8500,9.7800,4.4700,0.0000,3.8400,3.8800,0.0000,0.0000,0.0000,0.0000,0.0000,0.6700,10.5700,0.0000,0.0000,0.0000,7.7100,10.3900,0.0000,0.0000,0.0000,0.0000,0.0000,27.3400,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1447.0501,506.87,-28.96,17.1945,0.00,1907.7656
3,NDPL,61DSNDPL2022/07/20,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,75.0900,0.0000,11.7884,23.1360,0.0000,0.0000,4.2857,0.0000,0.0000,445.4900,44.8200,0.0000,65.2500,0.0000,0.0000,116.1000,0.0000,216.5000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.8500,0.0000,0.0000,5.8000,21.5900,38.5200,0.0000,51.7400,40.9200,3.3500,14.7400,8.1000,12.6000,43.5700,0.0000,0.0000,0.0000,0.0000,0.0000,13.4500,2.6300,4.6900,0.0000,11.4300,0.0000,0.0000,0.0000,15.0500,5.0600,0.0000,0.0000,0.0000,14.5600,9.6600,12.6200,11.5800,8.6200,10.8500,9.7800,4.4700,0.0000,3.8400,3.8800,0.0000,0.0000,0.0000,0.0000,0.0000,0.6700,10.5700,0.0000,0.0000,0.0000,7.7100,10.3900,0.0000,0.0000,0.0000,0.0000,0.0000,23.8900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1441.6401,481.69,-43.80,16.9253,0.00,1862.6048
4,NDPL,61DSNDPL2022/07/20,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,75.0900,0.0000,11.7884,23.1360,0.0000,0.0000,4.2857,0.0000,0.0000,445.4900,44.8200,0.0000,65.2500,0.0000,0.0000,116.1000,0.0000,216.5000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.8500,0.0000,0.0000,5.8000,21.5900,38.5200,0.0000,51.7400,40.9200,3.3500,14.7400,8.1000,12.6000,43.5700,0.0000,0.0000,0.0000,0.0000,0.0000,13.4500,2.6300,4.6900,0.0000,11.4300,0.0000,0.0000,0.0000,15.0500,5.0600,0.0000,0.0000,0.0000,14.5600,9.6600,12.6200,11.5800,8.6200,10.8500,9.7800,4.4700,0.0000,3.8400,3.8800,0.0000,0.0000,0.0000,0.0000,0.0000,0.6700,10.5700,0.0000,0.0000,0.0000,7.7100,10.3900,0.0000,0.0000,0.0000,0.0000,0.0000,24.0800,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1441.8301,484.18,-63.36,16.9489,0.00,1845.7012
5,NDPL,61DSNDPL2022/07/20,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,75.0900,0.0000,11.7884,23.1360,0.0000,0.0000,4.2857,0.0000,0.0000,445.4900,44.8200,0.0000,65.2500,0.0000,0.0000,116.1000,0.0000,216.5000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.8500,0.0000,0.0000,5.8000,21.5900,38.5200,0.0000,51.7400,40.9200,3.3500,14.7400,8.1000,12.6000,43.5700,0.0000,0.0000,0.0000,0.0000,0.0000,10.8400,2.6300,4.6900,0.0000,11.4300,0.0000,0.0000,0.0000,15.0500,5.0600,0.0000,0.0000,0.0000,14.5600,9.4600,12.6200,11.5800,8.6200,10.8500,9.7800,5.6000,0.0000,3.8400,3.8800,0.0000,0.0000,0.0000,0.0000,0.0000,0.6700,10.5700,0.0000,0.0000,0.0000,7.4300,10.3900,0.0000,0.0000,0.0000,0.0000,0.0000,24.1100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1439.9001,397.19,-90.70,16.1664,0.00,1730.2237
6,NDPL,61DSNDPL2022/07/20,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,75.0900,0.0000,11.7884,23.1360,0.0000,0.0000,4.2857,0.0000,0.0000,445.4900,44.8200,0.0000,65.2500,0.0000,0.0000,116.1000,0.0000,216.5000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.8500,0.0000,0.0000,5.8000,21.5900,38.5200,0.0000,51.7400,40.9200,3.3500,14.7400,8.1000,12.6000,43.5700,0.0000,0.0000,0.0000,0.0000,0.0000,10.8400,2.6300,4.6900,0.0000,11.4300,0.0000,0.0000,0.0000,15.0500,5.0600,0.0000,0.0000,0.0000,14.5600,9.4600,12.6200,11.5800,8.6200,10.8500,9.7800,5.6000,0.0000,3.8400,3.8800,0.0000,0.0000,0.0000,0.0000,0.0000,0.6700,10.5700,0.0000,0.0000,0.0000,7.4300,10.3900,0.0000,0.0000,0.0000,0.0000,0.0000,24.1200,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1439.9101,455.18,-116.84,16.6768,0.00,1761.5733
7,NDPL,61DSNDPL2022/07/20,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,75.0900,0.0000,12.0000,23.1360,0.0000,0.0000,6.0000,0.0000,0.0000,445.4900,44.8200,0.0000,65.2500,0.0000,0.0000,116.1000,0.0000,216.5000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.8500,0.0000,0.0000,5.8000,22.1800,38.5200,0.0000,51.7400,40.9200,3.3500,14.7400,8.1000,12.6000,43.5700,0.0000,0.0000,0.0000,0.0000,0.0000,10.0900,2.6300,4.6900,0.0000,11.4300,0.0000,0.0000,0.0000,15.0500,5.0600,0.0000,0.0000,0.0000,14.5600,9.4600,12.6200,11.5800,8.6200,10.8500,9.7800,5.6000,0.0000,3.8400,3.8800,0.0000,0.0000,0.0000,0.0000,0.0000,0.6700,10.5700,0.0000,0.0000,0.0000,7.4300,10.3900,0.0000,0.0000,0.0000,0.0000,0.0000,24.2400,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1441.7960,352.19,-117.00,15.7871,0.00,1661.1989
8,NDPL,61DSNDPL2022/07/20,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,75.0900,0.0000,11.7884,23.1360,0.0000,0.0000,4.0000,0.0000,0.0000,445.4900,44.8200,0.0000,47.4053,0.0000,0.0000,116.1000,0.0000,216.5000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.8500,0.0000,0.0000,5.8000,22.1800,38.5200,0.0000,51.7400,40.9200,3.3500,14.7400,8.1000,12.6000,43.5700,0.0000,0.0000,0.0000,0.0000,0.0000,6.7300,2.6300,4.6900,0.0000,11.4300,0.0000,0.0000,0.0000,15.0500,5.0600,0.0000,0.0000,0.0000,14.5600,9.4600,12.6200,11.5800,8.6200,10.8500,9.7800,5.6000,0.0000,3.8400,3.8800,0.0000,0.0000,0.0000,0.0000,0.0000,0.6700,10.5700,0.0000,0.0000,0.0000,7.4300,10.3900,0.0000,0.0000,0.0000,0.0000,0.0000,24.2700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1418.4097,377.19,-88.00,15.8013,0.00,1691.7984
9,NDPL,61DSNDPL2022/07/20,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,75.0900,0.0000,11.7884,23.1360,0.0000,0.0000,4.0000,0.0000,0.0000,445.4900,33.6900,0.0000,48.1954,0.0000,0.0000,116.1000,0.0000,216.5000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.8500,0.0000,0.0000,5.8000,22.1800,38.5200,0.0000,51.7400,40.9200,3.3500,14.7400,8.1000,12.6000,43.5700,0.0000,0.0000,0.0000,0.0000,0.0000,6.7300,2.6300,4.6900,0.0000,11.4300,0.0000,0.0000,0.0000,15.0500,5.0600,0.0000,0.0000,0.0000,14.5600,9.4600,12.6200,11.5800,8.6200,10.8500,9.7800,5.6000,0.0000,3.8400,3.8800,0.0000,0.0000,0.0000,0.0000,0.0000,0.6700,10.5000,0.0000,0.0000,0.0000,7.3500,10.0000,0.0000,0.0000,0.0000,0.0000,0.0000,24.3200,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1407.5798,257.19,-35.75,14.6500,0.00,1614.3698
10,NDPL,61DSNDPL2022/07/20,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,75.0900,0.0000,11.4516,23.1360,0.0000,0.0000,4.4286,0.0000,0.0000,367.2700,22.4600,0.0000,49.7553,0.0000,0.0000,116.1000,0.0000,216.5000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.8500,0.0000,0.0000,5.8000,22.1800,38.5200,0.0000,51.7400,40.9200,3.3500,14.7400,8.1000,12.6000,43.5700,0.0000,0.0000,0.0000,0.0000,0.0000,3.5500,2.6300,4.6900,0.0000,11.4300,0.0000,0.0000,0.0000,15.0500,5.0600,0.0000,0.0000,0.0000,14.5600,9.4600,12.6200,11.5800,8.6200,10.8500,9.7800,5.6000,0.0000,3.8400,3.8800,0.0000,0.0000,0.0000,0.0000,0.0000,0.6700,10.5000,0.0000,0.0000,0.0000,7.3500,10.0000,0.0000,0.0000,0.0000,0.0000,0.0000,24.4600,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1316.7415,347.19,-19.61,14.6426,0.00,1629.6789
