genconame,ANTA_CRF,ANTA_GF,ANTA_LF,ANTA_RF,AURY_CRF,AURY_GF,AURY_LF,AURY_RF,BRBCL,BSIUL,CHAMERA1,CHAMERA2,CHAMERA3,DADR_CRF,DADRI_GF,DADRI_LF,DADRI_RF,DADRI_T2,DHAULIGNGA,DULHASTI,FARAKKA,JHAJJAR,KGSU1AND2,KGSU3AND4,KAHLGAN1,KAHLGAN2,KISHANGANGA,KKNP,KKNPPU2,KOLDAM,KOTESHWR,KUDGI,MAPS,NAPP,NJPC,NLCEXP,NLCIIST1,NLCIIST2,NLCTS2EXP,NNTPP,NTPL,PARBATI2,PARBATI3,RAMPUR,RAPPB,RAPPC,RAPPD,RIHAND1,RIHAND2,RIHAND3,RSTPS1TO6,RSTOSU7,SALAL,SASAN,SEWA2,SIMHST1,SIMHST2,SNGRAULI,SINGRAULI_HYDRO,TALA,TALST2,TANAKPUR,TANDA2,TEHRI,TelanganaSTPP,UNCHHAR1,UNCHHAR2,UNCHHAR3,UNCHAHAR4,URI,URI2,VALLURNTECL
1,0,0,0,5.72157355,0,0,0,8.7992256,,0.910844,5.888355,5.5194348,4.05945155,0,0,0,11.018832,60.1483498,1.27677,6.904975,2.155571,20.39697165,,,6.360541,20.71751,,,,0,,0,,0,19.6100586,,,,,,,2.7938702,3.9122776,0,0,7.2330104,2.0073405,0,16.5884499,20.3994384,,,11.768328,159.00291,2.2068585,,,38.0773635,,1.642872,,0.875919,0,,,2.9515882,5.8568675,3.6872528,0,5.166106,3.9470739,
2,0,0,0,5.72157355,0,0,0,8.7992256,,0.910844,5.888355,5.5194348,4.05945155,0,0,0,11.018832,60.1483498,1.27677,6.904975,2.155571,20.39697165,,,6.360541,20.71751,,,,0,,0,,0,19.6100586,,,,,,,2.7938702,3.9122776,0,0,7.2330104,2.0073405,0,16.5884499,20.3994384,,,11.768328,159.00291,2.2068585,,,38.0773635,,1.642872,,0.875919,0,,,2.9515882,5.8568675,3.6872528,0,5.166106,3.9470739,
3,0,0,0,5.72157355,0,0,0,8.7992256,,1.821688,5.888355,5.5194348,4.05945155,0,0,0,11.018832,60.1483498,1.27677,6.904975,2.155571,20.39697165,,,6.360541,20.71751,,,,0,,0,,0,19.6100586,,,,,,,2.7938702,3.9122776,0,0,7.2330104,2.0073405,0,16.5884499,20.3994384,,,11.768328,159.00291,2.2068585,,,38.0773635,,1.642872,,0.875919,0,,,2.9515882,5.8568675,3.6872528,0,5.166106,3.9470739,
4,0,0,0,5.72157355,0,0,0,8.7992256,,1.821688,5.888355,5.5194348,4.05945155,0,0,0,11.018832,60.1483498,1.27677,6.904975,2.155571,20.39697165,,,6.360541,20.71751,,,,0,,0,,0,19.6100586,,,,,,,2.7938702,3.9122776,0,0,7.2330104,2.0073405,0,16.5884499,20.3994384,,,11.768328,159.00291,2.2068585,,,38.0773635,,1.642872,,0.875919,0,,,2.9515882,5.8568675,3.6872528,0,5.166106,3.9470739,
5,0,0,0,5.72157355,0,0,0,8.7992256,,1.821688,5.888355,5.5194348,4.05945155,0,0,0,11.018832,60.1483498,1.27677,6.904975,2.155571,20.39697165,,,6.360541,20.71751,,,,0,,0,,0,19.6100586,,,,,,,2.7938702,3.9122776,0,0,7.2330104,2.0073405,0,16.5884499,20.3994384,,,11.768328,159.00291,2.2068585,,,38.0773635,,1.642872,,0.875919,0,,,2.9515882,5.8568675,3.6872528,0,5.166106,3.9470739,
6,0,0,0,5.72157355,0,0,0,8.7992256,,1.821688,5.888355,5.5194348,4.05945155,0,0,0,11.018832,60.1483498,1.27677,6.904975,2.155571,20.39697165,,,6.360541,20.71751,,,,0,,0,,0,19.6100586,,,,,,,2.7938702,3.9122776,0,0,7.2330104,2.0073405,0,16.5884499,20.3994384,,,11.768328,159.00291,2.2068585,,,38.0773635,,1.642872,,0.875919,0,,,2.9515882,5.8568675,3.6872528,0,5.166106,3.9470739,
7,0,0,0,5.72157355,0,0,0,8.7992256,,1.821688,5.888355,5.5194348,4.05945155,0,0,0,11.018832,60.1483498,1.27677,6.904975,2.155571,20.39697165,,,6.360541,20.71751,,,,0,,0,,0,19.6100586,,,,,,,2.7938702,3.9122776,0,0,7.2330104,2.0073405,0,16.5884499,20.3994384,,,11.768328,159.00291,2.2068585,,,38.0773635,,1.560449,,0.071247,0,,,2.9515882,5.8568675,3.6872528,0,5.166106,3.9470739,
8,0,0,0,5.72157355,0,0,0,8.7992256,,1.821688,5.888355,5.5194348,4.05945155,0,0,0,11.018832,60.1483498,1.27677,6.904975,2.155571,20.39697165,,,6.360541,20.71751,,,,0,,0,,0,19.6100586,,,,,,,2.7938702,3.9122776,0,0,7.2330104,2.0073405,0,16.5884499,20.3994384,,,11.768328,159.00291,2.2068585,,,38.0773635,,1.560449,,0.071247,0,,,2.9515882,5.8568675,3.6872528,0,5.166106,3.9470739,
9,0,0,0,5.79537145,0,0,0,8.7992256,,1.821688,5.888355,5.5194348,2.70359705,0,0,0,11.018832,60.1483498,1.27677,6.904975,2.155571,20.39697165,,,6.360541,20.71751,,,,0,,0,,0,19.6100586,,,,,,,2.7938702,3.9122776,0,0,7.2330104,2.0073405,0,16.5884499,20.3994384,,,11.768328,159.00291,2.2068585,,,38.0773635,,1.560449,,0.071247,0,,,2.9515882,5.8568675,3.6872528,0,5.166106,3.9470739,
10,0,0,0,5.79537145,0,0,0,8.7992256,,1.821688,5.888355,5.5194348,2.70359705,0,0,0,11.018832,60.1483498,1.27677,6.904975,2.155571,20.39697165,,,6.360541,20.71751,,,,0,,0,,0,19.6100586,,,,,,,2.7938702,3.9122776,0,0,7.2330104,2.0073405,0,16.5884499,20.3994384,,,11.768328,159.00291,2.2068585,,,38.0773635,,1.560449,,0.071247,0,,,2.9515882,5.8568675,3.6872528,0,5.166106,3.9470739,
11,0,0,0,5.79537145,0,0,0,8.7992256,,1.821688,5.888355,5.5194348,2.70359705,0,0,0,11.018832,60.1483498,1.27677,6.904975,2.155571,20.39697165,,,6.360541,20.71751,,,,0,,0,,0,19.6100586,,,,,,,2.7938702,3.9122776,0,0,7.2330104,2.0073405,0,16.5884499,20.3994384,,,11.768328,159.00291,2.2068585,,,38.0773635,,1.314577,,0.071247,0,,,2.9515882,5.8568675,3.6872528,0,5.166106,3.9470739,
12,0,0,0,5.79537145,0,0,0,8.7992256,,1.821688,5.888355,5.5194348,2.70359705,0,0,0,11.018832,60.1483498,1.27677,6.904975,2.155571,20.39697165,,,6.360541,20.71751,,,,0,,0,,0,19.6100586,,,,,,,2.7938702,3.9122776,0,0,7.2330104,2.0073405,0,16.5884499,20.3994384,,,11.768328,159.00291,2.2068585,,,38.0773635,,1.314577,,0.071247,0,,,2.9515882,5.8568675,3.6872528,0,5.166106,3.9470739,
13,0,0,0,5.84009745,0,0,0,8.7992256,,1.821688,5.888355,5.5194348,2.70359705,0,0,0,11.018832,60.1483498,1.27677,6.904975,2.155571,20.39697165,,,6.360541,20.71751,,,,0,,0,,0,19.6100586,,,,,,,2.7938702,3.9122776,0,0,7.2330104,2.0073405,0,16.5884499,20.3994384,,,11.089386,159.00291,2.2068585,,,38.0773635,,1.314577,,0.071247,0,,,2.9515882,5.8568675,3.6872528,0,5.321173,3.9470739,
14,0,0,0,5.84009745,0,0,0,8.7992256,,1.821688,3.92557,5.5194348,2.70359705,0,0,0,11.018832,60.1483498,1.27677,6.904975,2.155571,20.39697165,,,6.360541,20.71751,,,,0,,0,,0,19.6100586,,,,,,,2.7938702,3.9122776,0,0,7.2330104,2.0073405,0,16.5884499,20.3994384,,,11.089386,159.00291,2.2068585,,,38.0773635,,1.314577,,0.071247,0,,,2.9515882,5.8568675,3.6872528,0,5.321173,3.9470739,
15,0,0,0,5.84009745,0,0,0,8.7992256,,1.821688,3.92557,5.5194348,2.70359705,0,0,0,11.018832,60.1483498,1.27677,6.904975,2.330196,20.39697165,,,6.360541,20.71751,,,,0,,0,,0,19.6100586,,,,,,,2.7938702,3.9122776,0,0,7.2330104,2.0073405,0,16.5884499,20.3994384,,,11.089386,159.00291,2.2068585,,,38.0773635,,1.314577,,0.071247,0,,,2.9515882,5.8568675,3.6872528,0,5.321173,3.9470739,
16,0,0,0,5.84009745,0,0,0,8.7992256,,1.821688,3.92557,5.5194348,2.70359705,0,0,0,11.018832,60.1483498,1.27677,6.904975,2.330196,20.39697165,,,6.360541,20.71751,,,,0,,0,,0,17.8639494,,,,,,,2.7938702,3.9122776,0,0,7.2330104,2.0073405,0,16.5884499,20.3994384,,,11.089386,159.00291,2.2068585,,,38.0773635,,1.314577,,0.071247,0,,,2.9515882,5.8568675,3.6872528,0,5.321173,3.9470739,
