Timeslot,revisionno,BTPS,PRAGATI,RPH,DADRI_T,GT_OC,CSGS,GT_RLNG,PRG_RLNG,DVC,GT_LF,GT_CC,PRG_G_CC,GT_RLG_C,GT_LF_CC,PG_RLG_C,REGULATE,MTPS6,JHAJJAR,NJPC,CCGT_OC,CCGT_CC,CCGT_RCC,CCGT_ROC,CLPJHAJR,MEJIA7,MAITHON,SECI,RITHL_CC,RITHL_OC,RITHL_RC,RITHL_RO,NHPC,DADRI_T2,ANTA_GF,AURY_GF,FARAKKA,RIHAND1,RIHAND2,RIHAND3,SASAN,SNGRAULI,UNCHHAR1,UNCHHAR2,UNCHHAR3,KAHLGAN1,KAHLGAN2,DADRI_GF,ANTA_RF,AURY_RF,DADRI_RF,KOLDAM,TH_HPP,KTWR_HEP,SEWA2,DMSWSL,NAPP,RAPPB,MUNDRA,RAMPUR,RAPPC,TALA,ANTA_LF,AURY_LF,DADRI_LF,URI,URI2,CHAMERA1,CHAMERA2,CHAMERA3,DHAULIGNGA,DULHASTI,PARBATI3,SALAL,TANAKPUR,BSIUL,UNCHAHAR4,PRG_CCLF,PRG_OCLF,CCGTCCSPOT,CCGTOCSPOT,SNG_HYDRO,SHEP,GIREL,RUMS_DMRC,SEIPL,THPPL,NHPPL,ANTA_CRF,AURY_CRF,DADR_CRF,ALFANR_I,ALFANR_II,ALFANR_III,ERCPL_FTG,ERPCL_FTG2,AP41PL_BHDL,ASE4PL,KUDGI,SRIJAN_M,SITAC_BRPL,SITAC_BYPL,TANDA2,KSHNGNGA,SOLAPUR,MEJA,TWEPL,GBHHPL,THAR_BYPL,THAR_BRPL,ASEJ2PL_BYPL,ASEJ2PL_TPDDL,CHANJUII
96,65IS2024/01/26,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,152.8100,0.0000,0.0000,270.0000,0.0000,0.0000,0.0000,0.0000,48.2400,230.3100,0.0000,0.0000,270.0000,0.0000,0.0000,70.0700,48.0600,148.6800,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,427.0800,0.0000,0.0000,10.9700,88.4300,113.5400,0.0000,402.5200,130.4400,15.6100,29.7500,19.3600,31.1300,95.9200,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,8.7200,0.0000,0.0000,20.3300,0.0000,0.0000,0.0000,52.3200,0.0000,0.0000,0.0000,0.0000,1.5900,4.4000,0.0000,0.0000,0.0000,0.0000,15.7800,0.0000,1.3400,0.4900,0.0000,0.0000,0.0000,0.0000,0.0000,30.0000,0.8500,0.6900,25.5400,0.0000,0.0000,1.3800,0.9500,0.0000,0.0000,0.0000,32.5000,10.8400,10.8300,0.0000,0.0000,0.0000,0.0000,0.0000,8.3400,25.0000,25.0000,0.0000,0.0000,0.0000,0.0000,24.5000,23.0700,0.0000,0.0000,0.0000,0.0000,1.2900
95,65IS2024/01/26,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,152.8100,0.0000,0.0000,270.0000,0.0000,0.0000,0.0000,0.0000,48.2400,230.3100,0.0000,0.0000,270.0000,0.0000,0.0000,70.0700,48.0600,192.2400,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,472.2600,0.0000,0.0000,10.9700,88.4300,113.5400,0.0000,402.5200,130.4400,15.6100,29.7500,19.3600,31.1300,95.9200,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,8.7200,0.0000,0.0000,20.3300,0.0000,0.0000,0.0000,52.3200,0.0000,0.0000,0.0000,0.0000,1.5900,4.4000,0.0000,0.0000,0.0000,0.0000,15.7800,0.0000,1.3400,0.4900,0.0000,0.0000,0.0000,0.0000,0.0000,30.0000,0.8500,0.6900,25.8800,0.0000,0.0000,1.3800,0.9500,0.0000,0.0000,0.0000,35.0000,11.6600,11.6700,0.0000,0.0000,0.0000,0.0000,0.0000,8.3400,26.0000,26.0000,0.0000,0.0000,0.0000,0.0000,24.5000,23.0700,0.0000,0.0000,0.0000,0.0000,1.2900
94,65IS2024/01/26,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,181.6600,0.0000,0.0000,270.0000,0.0000,0.0000,0.0000,0.0000,48.2400,230.3100,0.0000,0.0000,270.0000,0.0000,0.0000,68.7500,48.0600,230.6900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,452.0700,0.0000,0.0000,10.9700,88.4300,113.5400,0.0000,402.5200,130.4400,15.6100,29.7500,19.3600,31.1300,95.9200,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,8.7200,0.0000,0.0000,20.3300,0.0000,0.0000,0.0000,52.3200,0.0000,0.0000,0.0000,0.0000,1.5900,4.4000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.3400,0.4900,0.0000,0.0000,0.0000,0.0000,0.0000,30.0000,0.8500,0.6900,26.5400,0.0000,0.0000,1.3800,0.9500,0.0000,0.0000,0.0000,37.5000,12.5000,12.5000,0.0000,0.0000,0.0000,0.0000,0.0000,8.6600,27.3300,27.3300,0.0000,0.0000,0.0000,0.0000,24.5000,23.0700,0.0000,0.0000,0.0000,0.0000,1.2900
93,65IS2024/01/26,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,196.5200,0.0000,0.0000,270.0000,0.0000,0.0000,0.0000,0.0000,48.2400,230.3100,0.0000,0.0000,270.0000,0.0000,0.0000,77.2300,48.0600,270.3400,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,429.9600,0.0000,0.0000,10.9700,88.4300,113.5400,0.0000,402.5200,130.4400,15.6100,29.7500,19.3600,40.0100,124.7400,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,8.7200,0.0000,0.0000,20.3300,0.0000,0.0000,0.0000,52.3200,0.0000,0.0000,0.0000,0.0000,1.5900,4.4000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.3400,0.4900,0.0000,0.0000,0.0000,0.0000,0.0000,30.0000,0.8500,0.6900,27.1400,0.0000,0.0000,1.3800,0.9500,0.0000,0.0000,0.0000,39.0000,13.0000,13.0000,0.0000,0.0000,0.0000,0.0000,0.0000,9.0000,28.3300,28.3300,0.0000,0.0000,0.0000,0.0000,24.5000,23.0700,0.0000,0.0000,0.0000,0.0000,1.2900
92,65IS2024/01/26,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,196.5200,0.0000,0.0000,270.0000,0.0000,0.0000,0.0000,0.0000,48.2400,230.3100,0.0000,0.0000,270.0000,0.0000,0.0000,85.7100,48.0600,270.3400,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,425.1600,0.0000,0.0000,14.8600,88.4300,113.5400,0.0000,402.5200,130.4400,15.6100,35.5300,19.3600,40.0100,124.7400,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,8.7200,0.0000,0.0000,20.3300,0.0000,0.0000,0.0000,52.3200,0.0000,0.0000,0.0000,0.0000,1.5900,4.4000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.3400,0.4900,0.0000,0.0000,0.0000,0.0000,0.0000,30.0000,0.8500,0.6900,26.2000,0.0000,0.0000,1.3800,0.9500,0.0000,0.0000,0.0000,34.0000,11.3400,11.3300,0.0000,0.0000,0.0000,0.0000,0.0000,7.3400,21.6700,21.6700,0.0000,0.0000,0.0000,0.0000,24.5000,23.0700,0.0000,0.0000,0.0000,0.0000,1.2900
91,65IS2024/01/26,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,196.5200,0.0000,0.0000,270.0000,0.0000,0.0000,0.0000,0.0000,61.7900,230.3100,0.0000,0.0000,270.0000,0.0000,0.0000,94.1900,48.0600,270.3400,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,397.5300,0.0000,0.0000,14.8600,88.4300,112.9400,0.0000,402.5200,130.4400,15.6100,35.5300,19.3600,40.0100,124.7400,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,8.7200,0.0000,0.0000,20.3300,0.0000,0.0000,0.0000,52.3200,0.0000,0.0000,0.0000,0.0000,2.6400,4.4000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.3400,0.4900,0.0000,0.0000,0.0000,0.0000,0.0000,30.0000,0.8500,0.6900,26.7400,0.0000,0.0000,1.3800,0.9500,0.0000,0.0000,0.0000,35.0000,11.6600,11.6700,0.0000,0.0000,0.0000,0.0000,0.0000,7.6600,23.3300,23.3300,0.0000,0.0000,0.0000,0.0000,24.5000,23.0700,0.0000,0.0000,0.0000,0.0000,1.2900
90,65IS2024/01/26,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,196.5200,0.0000,0.0000,270.0000,0.0000,0.0000,0.0000,0.0000,61.2300,286.0600,0.0000,0.0000,270.0000,0.0000,0.0000,65.9300,48.0600,270.3400,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,395.3600,0.0000,0.0000,19.9300,88.4300,109.0000,0.0000,402.5200,130.4400,15.6100,34.8500,19.2500,44.6100,141.5600,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,8.7200,0.0000,0.0000,20.3300,0.0000,0.0000,0.0000,52.3200,0.0000,0.0000,0.0000,0.0000,33.4300,4.5300,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.3400,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,30.0000,0.8500,0.6900,27.3400,0.0000,0.0000,1.3800,0.9500,0.0000,0.0000,0.0000,37.5000,12.5000,12.5000,0.0000,0.0000,0.0000,0.0000,0.0000,9.0000,25.0000,25.0000,0.0000,0.0000,0.0000,0.0000,24.5000,23.0700,0.0000,0.0000,0.0000,0.0000,1.2900
89,65IS2024/01/26,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,204.2900,0.0000,0.0000,270.0000,0.0000,0.0000,0.0000,0.0000,47.6900,343.7300,0.0000,0.0000,270.0000,0.0000,0.0000,84.7700,67.2800,270.3400,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,400.1700,0.0000,0.0000,15.7200,88.4300,109.0000,0.0000,402.5200,130.4400,15.7200,29.0600,18.8600,44.6100,141.5600,0.0000,0.0000,0.0000,0.0000,0.0000,14.3500,8.7200,0.0000,0.0000,20.3300,0.0000,0.0000,0.0000,52.3200,0.0000,0.0000,0.0000,0.0000,33.4300,4.5300,0.0000,0.0000,0.0000,0.0000,15.8400,0.0000,1.3400,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,30.0000,0.8500,0.6900,27.9300,0.0000,0.0000,1.3800,0.9500,0.0000,0.0000,0.0000,40.0000,13.3400,13.3300,0.0000,0.0000,0.0000,0.0000,0.0000,9.3400,26.6700,26.6700,0.0000,0.0000,0.0000,0.0000,24.5000,23.0700,0.0000,0.0000,0.0000,0.0000,1.2900
88,65IS2024/01/26,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,219.1500,0.0000,0.0000,270.0000,0.0000,0.0000,0.0000,0.0000,61.2300,395.4100,0.0000,0.0000,270.0000,0.0000,0.0000,115.2900,96.1200,270.3400,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,422.1900,0.0000,0.0000,19.9300,88.4300,109.0000,0.0000,402.5200,130.4400,18.3000,34.8500,21.5900,44.6100,141.5600,0.0000,0.0000,0.0000,0.0000,0.0000,14.3500,8.7200,0.0000,0.0000,20.3300,0.0000,0.0000,0.0000,52.3200,0.0000,0.0000,0.0000,0.0000,1.5900,4.5300,0.0000,0.0000,0.0000,0.0000,15.8400,0.0000,1.3400,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,30.0000,0.8500,0.6900,28.3000,0.0000,0.0000,1.3800,0.9500,0.0000,0.0000,0.0000,51.0000,17.0000,17.0000,0.0000,0.0000,0.0000,0.0000,0.0000,11.0000,33.3300,33.3300,0.0000,0.0000,0.0000,0.0000,24.5000,23.0700,0.0000,0.0000,0.0000,0.0000,1.2900
87,65IS2024/01/26,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,219.1500,0.0000,0.0000,270.0000,0.0000,0.0000,0.0000,0.0000,61.2300,395.4100,0.0000,0.0000,270.0000,0.0000,0.0000,115.2900,96.1200,270.3400,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,451.7000,0.0000,0.0000,19.9300,88.4300,109.0000,0.0000,402.5200,130.4400,18.3000,34.8500,21.5900,44.6100,141.5600,0.0000,0.0000,0.0000,0.0000,0.0000,28.7000,8.7200,0.0000,0.0000,20.3300,0.0000,0.0000,0.0000,52.3200,0.0000,0.0000,0.0000,0.0000,1.5900,4.5300,0.0000,0.0000,0.0000,0.0000,15.8400,0.0000,1.3400,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,30.0000,0.8500,0.6900,28.7300,0.0000,0.0000,1.3800,0.9500,0.0000,0.0000,0.0000,52.0000,17.3400,17.3300,0.0000,0.0000,0.0000,0.0000,0.0000,11.6600,37.3300,37.3300,0.0000,0.0000,0.0000,0.0000,24.5000,23.0700,0.0000,0.0000,0.0000,0.0000,1.2900
