Timeslot,revisionno,BTPS,PRAGATI,RPH,DADRI_T,GT_OC,CSGS,GT_RLNG,PRG_RLNG,DVC,GT_LF,GT_CC,PRG_G_CC,GT_RLG_C,GT_LF_CC,PG_RLG_C,REGULATE,MTPS6,JHAJJAR,NJPC,CCGT_OC,CCGT_CC,CCGT_RCC,CCGT_ROC,CLPJHAJR,MEJIA7,MAITHON,SECI,RITHL_CC,RITHL_OC,RITHL_RC,RITHL_RO,NHPC,DADRI_T2,ANTA_GF,AURY_GF,FARAKKA,RIHAND1,RIHAND2,RIHAND3,SASAN,SNGRAULI,UNCHHAR1,UNCHHAR2,UNCHHAR3,KAHLGAN1,KAHLGAN2,DADRI_GF,ANTA_RF,AURY_RF,DADRI_RF,KOLDAM,TH_HPP,KTWR_HEP,SEWA2,DMSWSL,NAPP,RAPPB,MUNDRA,RAMPUR,RAPPC,TALA,ANTA_LF,AURY_LF,DADRI_LF,URI,URI2,CHAMERA1,CHAMERA2,CHAMERA3,DHAULIGNGA,DULHASTI,PARBATI3,SALAL,TANAKPUR,BSIUL,UNCHAHAR4,PRG_CCLF,PRG_OCLF,CCGTCCSPOT,CCGTOCSPOT,SNG_HYDRO,SHEP,GIREL,RUMS_DMRC,SEIPL,THPPL,NHPPL,ANTA_CRF,AURY_CRF,DADR_CRF,ALFANR_I,ALFANR_II,ALFANR_III,ERCPL_FTG,ERPCL_FTG2,AP41PL_BHDL,ASE4PL,KUDGI,SRIJAN_M,SITAC_BRPL,SITAC_BYPL,TANDA2,KSHNGNGA,SOLAPUR,MEJA,TWEPL,GBHHPL,THAR_BYPL,THAR_BRPL,ASEJ2PL_BYPL,ASEJ2PL_TPDDL,CHANJUII,SECI_BRPL,SECI_BYPL,SECI_TPDDL
96,73IS2024/09/04,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,227.0600,0.0000,35.0000,0.0000,0.0000,0.0000,0.0000,0.0000,76.7400,119.5200,161.7400,0.0000,269.9999,0.0000,0.0000,70.5500,53.2300,273.6700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,367.8800,0.0000,0.0000,16.0500,41.8200,117.8000,123.4900,405.3400,135.7100,17.8500,36.1400,23.0900,32.6300,95.6900,0.0000,0.0000,0.0000,0.0000,5.1800,74.4300,37.4000,16.8100,0.0000,43.1900,0.0000,0.0000,3.4300,58.3000,2.7100,0.0000,0.0000,0.0000,42.7400,0.0000,40.8100,42.7900,31.0400,39.0900,52.0600,29.9300,77.0400,11.4100,12.6200,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,22.4100,0.0000,0.0000,6.0500,0.0000,0.0000,0.0000,0.0000,43.5000,14.5000,14.5000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,26.0000,26.0000,0.1200,2.7900,0.0000,7.0500,27.2900,29.2700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
95,73IS2024/09/04,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,227.0600,0.0000,35.0000,0.0000,0.0000,0.0000,0.0000,0.0000,76.7400,119.5200,161.7400,0.0000,269.9999,0.0000,0.0000,70.5500,53.2300,273.6700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,367.8800,0.0000,0.0000,16.0500,41.8200,117.8000,123.4900,405.3400,135.7100,17.8500,36.1400,23.0900,32.6300,95.6900,0.0000,0.0000,0.0000,0.0000,5.1800,74.4300,37.4000,16.8100,0.0000,43.1900,0.0000,0.0000,3.4300,58.3000,2.7100,0.0000,0.0000,0.0000,42.7400,0.0000,40.8100,42.7900,31.0400,39.0900,52.0600,29.9300,77.0400,11.4100,12.6200,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,22.8100,0.0000,0.0000,6.0500,0.0000,0.0000,0.0000,0.0000,41.0000,13.6600,13.6700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,26.0000,26.0000,0.1200,2.7900,0.0000,7.0500,27.2900,29.2700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
94,73IS2024/09/04,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,227.0600,0.0000,35.0000,0.0000,0.0000,0.0000,0.0000,0.0000,76.7400,119.5200,161.7400,0.0000,269.9999,0.0000,0.0000,70.5500,53.2300,273.6700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,367.8800,0.0000,0.0000,16.0500,41.8200,117.8000,123.4900,405.3400,135.7100,17.8500,36.1400,23.0900,32.6300,95.6900,0.0000,0.0000,0.0000,0.0000,5.1800,74.4300,37.4000,16.8100,0.0000,43.1900,0.0000,0.0000,3.4300,58.3000,2.7100,0.0000,0.0000,0.0000,42.7400,0.0000,40.8100,42.7900,31.0400,39.0900,52.0600,29.9300,77.0400,9.4300,12.6200,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,23.6100,0.0000,0.0000,6.0500,0.0000,0.0000,0.0000,0.0000,39.0000,13.0000,13.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,26.6700,26.6700,0.1200,2.7900,0.0000,7.0500,27.2900,29.2700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
93,73IS2024/09/04,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,227.0600,0.0000,35.0000,0.0000,0.0000,0.0000,0.0000,0.0000,76.7400,119.5200,161.7400,0.0000,269.9999,0.0000,0.0000,70.5500,53.2300,273.6700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,405.6300,0.0000,0.0000,16.0500,41.8200,117.8000,123.4900,405.3400,135.7100,17.8500,36.1400,23.0900,32.6300,95.6900,0.0000,0.0000,0.0000,0.0000,5.1800,74.4300,37.4000,16.8100,0.0000,43.1900,0.0000,0.0000,3.4300,58.3000,2.7100,0.0000,0.0000,0.0000,42.7400,0.0000,40.8100,42.7900,31.0400,39.0900,52.0600,29.9300,77.0400,10.0400,12.6200,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,23.6100,0.0000,0.0000,6.0500,0.0000,0.0000,0.0000,0.0000,37.5000,12.5000,12.5000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,27.3300,27.3300,0.1200,4.1800,0.0000,7.0500,27.2900,29.2700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
92,73IS2024/09/04,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,227.0600,0.0000,35.0000,0.0000,0.0000,0.0000,0.0000,0.0000,76.7400,206.6300,163.2500,0.0000,269.9999,0.0000,0.0000,70.5500,53.2300,273.6700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,418.2100,0.0000,0.0000,16.0500,41.8200,117.8000,123.4900,405.3400,135.7100,17.8500,36.1400,23.0900,32.6300,95.6900,0.0000,0.0000,0.0000,0.0000,5.1800,74.4300,41.5600,16.8100,0.0000,43.1900,0.0000,0.0000,3.5000,58.3000,2.7100,0.0000,0.0000,0.0000,42.7400,0.0000,40.8100,44.1700,32.6700,40.0800,53.3100,29.9300,77.0400,10.0400,19.5600,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,29.6200,0.0000,0.0000,6.0500,0.0000,0.0000,0.0000,0.0000,36.5000,12.1600,12.1700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,28.3300,28.3300,0.1200,4.1800,0.0000,7.0500,27.2900,29.2700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
91,73IS2024/09/04,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,227.0600,0.0000,35.0000,0.0000,0.0000,0.0000,0.0000,0.0000,76.7400,293.7400,163.2500,0.0000,269.9999,0.0000,0.0000,70.5500,71.8000,273.6700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,444.3300,0.0000,0.0000,16.0500,41.8200,117.8000,123.4900,405.3400,135.7100,17.8500,36.1400,23.0900,32.6300,95.6900,0.0000,0.0000,0.0000,0.0000,5.1800,74.4300,41.5600,16.8100,0.0000,43.1900,0.0000,0.0000,3.5000,58.3000,2.7100,0.0000,0.0000,0.0000,42.7400,0.0000,40.8100,44.1700,32.6700,40.0800,53.3100,29.9300,77.0400,10.0400,19.5600,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,30.0200,0.0000,0.0000,6.0500,0.0000,0.0000,0.0000,0.0000,36.5000,12.1600,12.1700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,29.3300,29.3300,0.1200,4.1800,0.0000,7.0500,27.2900,29.7700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
90,73IS2024/09/04,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,262.8000,0.0000,35.0000,0.0000,0.0000,0.0000,0.0000,0.0000,87.2900,365.4200,163.2500,0.0000,269.9999,0.0000,0.0000,115.6800,100.8400,273.6700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,449.3200,0.0000,0.0000,16.0500,41.8200,117.8000,123.4900,405.3400,135.7100,17.8500,36.1400,23.0900,32.6300,95.6900,0.0000,0.0000,0.0000,0.0000,5.1800,74.4300,41.5600,16.8100,0.0000,43.1900,0.0000,0.0000,3.5000,58.3000,2.5600,0.0000,0.0000,0.0000,42.7400,0.0000,40.8100,44.1700,32.6700,40.0800,53.3100,29.9300,77.0400,10.0400,19.5600,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,30.0200,0.0000,0.0000,6.0500,0.0000,0.0000,0.0000,0.0000,36.5000,12.1600,12.1700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,30.6700,30.6700,0.1200,4.1800,0.0000,7.0500,27.2900,28.7700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
89,73IS2024/09/04,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,262.8000,0.0000,34.0000,0.0000,0.0000,0.0000,0.0000,0.0000,87.2900,365.4200,163.2500,0.0000,269.9999,0.0000,0.0000,115.6800,100.8400,273.6700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,475.7300,0.0000,0.0000,16.0500,41.8200,117.8000,123.4900,405.3400,135.7100,17.8500,36.1400,23.0900,32.6300,95.6900,0.0000,0.0000,0.0000,0.0000,5.1800,74.4300,41.5600,16.8100,0.0000,43.1900,0.0000,0.0000,3.5000,58.3000,2.5600,0.0000,0.0000,0.0000,42.7400,0.0000,40.8100,44.1700,32.6700,40.0800,53.3100,29.9300,77.0400,9.4300,19.5600,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,31.0200,0.0000,0.0000,6.0500,0.0000,0.0000,0.0000,0.0000,37.0000,12.3400,12.3300,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,31.6700,31.6700,0.1200,4.1800,0.0000,7.0500,27.2900,29.2700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
88,73IS2024/09/04,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,262.7900,0.0000,34.0000,0.0000,0.0000,0.0000,0.0000,0.0000,87.3000,365.4200,161.7400,0.0000,269.9999,0.0000,0.0000,115.6800,100.8400,273.6700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,515.1400,0.0000,0.0000,17.6400,41.8200,117.8000,123.4900,405.3400,135.7100,17.8500,36.1400,23.0900,32.6300,95.6900,0.0000,0.0000,0.0000,0.0000,5.1800,74.4300,37.4000,16.8100,0.0000,43.1900,0.0000,0.0000,3.4300,58.3000,9.2000,0.0000,0.0000,0.0000,42.7400,0.0000,40.8100,42.7900,31.0400,39.0900,52.0600,29.9300,77.0400,9.4300,7.4500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,38.0100,0.0000,0.0000,6.3300,0.0000,0.0000,0.0000,0.0000,38.0000,12.6600,12.6700,0.0000,0.0000,0.0000,0.0000,0.0000,6.6600,36.3300,36.3300,0.1200,4.1800,0.0000,7.0500,27.2900,28.2600,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
87,73IS2024/09/04,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,262.7900,0.0000,34.0000,0.0000,0.0000,0.0000,0.0000,0.0000,87.3000,365.4200,161.7400,0.0000,269.9999,0.0000,0.0000,115.6800,100.8400,273.6700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,486.1000,0.0000,0.0000,17.6400,41.8200,117.8000,123.4900,405.3400,135.7100,17.8500,36.7200,23.2300,32.6300,95.6900,0.0000,0.0000,0.0000,0.0000,5.1800,74.4300,37.4000,16.8100,0.0000,43.1900,0.0000,0.0000,3.4300,58.3000,8.8200,0.0000,0.0000,0.0000,42.7400,0.0000,40.8100,42.7900,31.0400,39.0900,52.0600,29.9300,77.0400,9.4300,7.4500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,38.8100,0.0000,0.0000,6.3300,0.0000,0.0000,0.0000,0.0000,39.0000,13.0000,13.0000,0.0000,0.0000,0.0000,0.0000,0.0000,6.6600,36.3300,36.3300,0.1200,4.1800,0.0000,7.0500,27.2900,28.2600,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
