timeslot,discomcode,revisionno,BTPS,PRAGATI,RPH,DADRI_T,GT_OC,CSGS,GT_RLNG,PRG_RLNG,DVC,GT_LF,GT_CC,PRG_G_CC,GT_RLG_C,GT_LF_CC,PG_RLG_C,REGULATE,MTPS6,JHAJJAR,NJPC,CCGT_OC,CCGT_CC,CCGT_RCC,CCGT_ROC,CLPJHAJR,MEJIA7,MAITHON,SECI,RITHL_CC,RITHL_OC,RITHL_RC,RITHL_RO,NHPC,DADRI_T2,ANTA_GF,AURY_GF,FARAKKA,RIHAND1,RIHAND2,RIHAND3,SASAN,SNGRAULI,UNCHHAR1,UNCHHAR2,UNCHHAR3,KAHLGAN1,KAHLGAN2,DADRI_GF,ANTA_RF,AURY_RF,DADRI_RF,KOLDAM,TH_HPP,KTWR_HEP,SEWA2,DMSWSL,NAPP,RAPPB,MUNDRA,RAMPUR,RAPPC,TALA,ANTA_LF,AURY_LF,DADRI_LF,URI,URI2,CHAMERA1,CHAMERA2,CHAMERA3,DHAULIGNGA,DULHASTI,PARBATI3,SALAL,TANAKPUR,BSIUL,UNCHAHAR4,PRG_CCLF,PRG_OCLF,CCGTCCSPOT,CCGTOCSPOT,SNG_HYDRO,SHEP,GIREL,RUMS_DMRC,SEIPL,THPPL,NHPPL,ANTA_CRF,AURY_CRF,DADR_CRF,ALFANR_I,ALFANR_II,ALFANR_III,ERCPL_FTG,ERPCL_FTG2,AP41PL_BHDL,ASE4PL,SBSRBYPL,SBSRTPDDL,RSTOSU7,RSTPS1TO6,TALST2,SIMHST2,KUDGI,NLCEXP,NLCIIST1,NLCIIST2,NLCTS2EXP,NNTPP,NTPL,MAPS,KGSU1AND2,KGSU3AND4,KKNP,VALLURNTECL,SRIJAN_M,SITAC_BRPL,SITAC_BYPL,TANDA2,KSHNGNGA,VSTPS_I,VSTPS_II,VSTPS_III,VSTPS_IV,VSTPS_V,LARA_I,SIPAT_I,SIPAT_II,KSTPS_I_II,MOUDA,MOUDA_II,SOLAPUR,GAN_NAPM,KAWASCMGAS,GAN_COMGAS,GAN_RLNG,KHARGONE_I,KSTPS7,KAWAS_RLNG,GADARWAR_I,KAWAS_ZLIQ,TAPS_II,KAWAS_APM,GAN_APM,KAPS,MEJA,TWEPL,Total_EXPP,OpenAccess,InterDiscomTransfer,Losses,idtexbil,Total
1,BRPL,49DSBRPL2023/02/26,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,58.8700,0.0000,14.3997,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,75.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,260.0400,0.0000,0.0000,8.7700,60.4600,49.3500,34.8200,49.8500,15.5200,0.0000,0.0000,0.0000,4.8100,40.4500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5.5500,2.2500,0.0000,27.9900,0.0000,0.0000,0.0000,10.9300,0.0000,0.0000,0.0000,0.0000,21.1400,13.6100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,49.8500,0.9700,5.7000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,15.8500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,73.2500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,13.4100,24.8900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,7.9268,945.6565,-95.30,0.00,9.3836,0.00,840.9729
2,BRPL,49DSBRPL2023/02/26,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,58.8700,0.0000,14.3997,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,75.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,260.0400,0.0000,0.0000,8.7700,60.4600,49.3500,34.8200,49.8500,15.5200,0.0000,0.0000,0.0000,4.8100,24.0800,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5.5500,2.2500,0.0000,27.9900,0.0000,0.0000,0.0000,10.9300,0.0000,0.0000,0.0000,0.0000,21.1400,13.6100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,49.8500,0.9700,5.7000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,14.6700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,72.6600,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,13.3900,25.0100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,7.9268,927.6165,-101.30,0.00,9.2776,0.00,817.0389
3,BRPL,49DSBRPL2023/02/26,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,58.8700,0.0000,14.3997,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,75.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,260.0400,0.0000,0.0000,8.7700,60.4600,49.3500,34.8200,49.8500,15.5200,0.0000,0.0000,0.0000,4.8100,24.0800,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5.5500,2.2500,0.0000,27.9900,0.0000,0.0000,0.0000,10.9300,0.0000,0.0000,0.0000,0.0000,21.1400,13.6100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,49.8500,0.9700,5.7000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,13.8700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,72.3200,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,13.3600,25.1200,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,4.1720,922.8017,-129.30,0.00,9.4817,0.00,784.0200
4,BRPL,49DSBRPL2023/02/26,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,58.8700,0.0000,14.3997,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,75.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,260.0400,0.0000,0.0000,8.7700,60.4600,49.3500,34.8200,49.8500,15.5200,0.0000,0.0000,0.0000,4.8100,19.2600,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5.5500,2.2500,0.0000,27.9900,0.0000,0.0000,0.0000,10.9300,0.0000,0.0000,0.0000,0.0000,21.1400,13.6100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,49.8500,0.9700,5.7000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,13.6100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,72.1500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,13.2700,49.0900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,4.1720,941.4317,-141.30,0.00,9.7512,0.00,790.3805
5,BRPL,49DSBRPL2023/02/26,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,32.0400,0.0000,14.3997,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,75.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,260.0400,0.0000,0.0000,0.0000,60.4600,49.3500,34.8200,49.8500,15.5200,0.0000,0.0000,0.0000,4.8100,14.4500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5.5500,2.3400,0.0000,27.9900,0.0000,0.0000,0.0000,10.9300,0.0000,0.0000,0.0000,0.0000,19.4000,13.6100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,49.8500,0.9700,2.7700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,13.2100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,72.9400,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,13.2500,48.5300,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,4.1720,896.2517,-103.30,0.00,9.0192,0.00,783.9325
6,BRPL,49DSBRPL2023/02/26,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,24.0800,0.0000,14.3997,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,75.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,260.0400,0.0000,0.0000,0.0000,60.4600,49.3500,34.8200,49.8500,15.5200,0.0000,0.0000,0.0000,4.8100,14.4500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5.5500,2.3400,0.0000,27.9900,0.0000,0.0000,0.0000,10.9300,0.0000,0.0000,0.0000,0.0000,19.4000,13.6100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,49.8500,0.9700,2.7700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,12.4900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,74.4200,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,13.1500,47.8600,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,4.1720,888.2817,-116.30,0.00,9.0635,0.00,762.9182
7,BRPL,49DSBRPL2023/02/26,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,24.0800,0.0000,14.3997,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,75.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,260.0400,0.0000,0.0000,0.0000,60.4600,49.3500,34.8200,49.8500,15.5200,0.0000,0.0000,0.0000,4.8100,14.4500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5.5500,2.3400,0.0000,27.9900,0.0000,0.0000,0.0000,10.9300,0.0000,0.0000,0.0000,0.0000,19.4000,13.6100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,9.5300,0.9700,2.7700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,19.6600,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,76.1400,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,12.7500,46.9900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,4.1720,855.5817,-130.30,0.00,8.8989,0.00,716.3828
8,BRPL,49DSBRPL2023/02/26,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,24.0800,0.0000,14.3997,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,75.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,260.0400,0.0000,0.0000,0.0000,60.4600,49.3500,34.8200,49.8500,15.5200,0.0000,0.0000,0.0000,4.8100,14.4500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5.5500,2.3400,0.0000,27.9900,0.0000,0.0000,0.0000,10.9300,0.0000,0.0000,0.0000,0.0000,19.4000,13.6100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.9100,0.9700,2.7700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,19.2200,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,65.5900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,12.1200,46.3900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,4.1720,835.7417,-139.30,0.00,8.8035,0.00,687.6382
9,BRPL,49DSBRPL2023/02/26,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,24.0800,0.0000,14.7889,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,75.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,260.0400,0.0000,0.0000,0.0000,60.4600,49.3500,34.8200,49.8500,15.5200,0.0000,0.0000,0.0000,4.8100,14.4500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5.5500,2.3400,0.0000,27.9900,0.0000,0.0000,0.0000,10.9300,0.0000,0.0000,0.0000,0.0000,21.8200,13.6800,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.9100,0.9700,2.7700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,18.5100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,65.2800,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,11.9900,45.9400,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,4.1720,837.0209,-145.30,0.00,8.8676,0.00,682.8533
10,BRPL,49DSBRPL2023/02/26,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,24.0800,0.0000,14.7889,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,75.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,260.0400,0.0000,0.0000,0.0000,60.4600,49.3500,34.8200,49.8500,15.5200,0.0000,0.0000,0.0000,4.8100,14.4500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5.5500,2.3400,0.0000,27.9900,0.0000,0.0000,0.0000,10.9300,0.0000,0.0000,0.0000,0.0000,21.8200,13.6800,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.9100,0.9700,2.7700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,17.6700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,65.6800,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,11.5700,45.4000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.9204,834.3693,-155.30,0.00,8.9323,0.00,670.1370
