timeslot,discomcode,revisionno,BTPS,PRAGATI,RPH,DADRI_T,GT_OC,CSGS,GT_RLNG,PRG_RLNG,DVC,GT_LF,GT_CC,PRG_G_CC,GT_RLG_C,GT_LF_CC,PG_RLG_C,REGULATE,MTPS6,JHAJJAR,NJPC,CCGT_OC,CCGT_CC,CCGT_RCC,CCGT_ROC,CLPJHAJR,MEJIA7,MAITHON,SECI,RITHL_CC,RITHL_OC,RITHL_RC,RITHL_RO,NHPC,DADRI_T2,ANTA_GF,AURY_GF,FARAKKA,RIHAND1,RIHAND2,RIHAND3,SASAN,SNGRAULI,UNCHHAR1,UNCHHAR2,UNCHHAR3,KAHLGAN1,KAHLGAN2,DADRI_GF,ANTA_RF,AURY_RF,DADRI_RF,KOLDAM,TH_HPP,KTWR_HEP,SEWA2,DMSWSL,NAPP,RAPPB,MUNDRA,RAMPUR,RAPPC,TALA,ANTA_LF,AURY_LF,DADRI_LF,URI,URI2,CHAMERA1,CHAMERA2,CHAMERA3,DHAULIGNGA,DULHASTI,PARBATI3,SALAL,TANAKPUR,BSIUL,UNCHAHAR4,PRG_CCLF,PRG_OCLF,CCGTCCSPOT,CCGTOCSPOT,SNG_HYDRO,SHEP,GIREL,RUMS_DMRC,SEIPL,THPPL,NHPPL,ANTA_CRF,AURY_CRF,DADR_CRF,ALFANR_I,ALFANR_II,ALFANR_III,ERCPL_FTG,ERPCL_FTG2,AP41PL_BHDL,ASE4PL,SBSRBYPL,SBSRTPDDL,RSTOSU7,RSTPS1TO6,TALST2,SIMHST2,KUDGI,NLCEXP,NLCIIST1,NLCIIST2,NLCTS2EXP,NNTPP,NTPL,MAPS,KGSU1AND2,KGSU3AND4,KKNP,VALLURNTECL,SRIJAN_M,SITAC_BRPL,SITAC_BYPL,TANDA2,KSHNGNGA,VSTPS_I,VSTPS_II,VSTPS_III,VSTPS_IV,VSTPS_V,LARA_I,SIPAT_I,SIPAT_II,KSTPS_I_II,MOUDA,MOUDA_II,SOLAPUR,GAN_NAPM,KAWASCMGAS,GAN_COMGAS,GAN_RLNG,KHARGONE_I,KSTPS7,KAWAS_RLNG,GADARWAR_I,KAWAS_ZLIQ,TAPS_II,KAWAS_APM,GAN_APM,KAPS,MEJA,TWEPL,GBHHPL,THAR_BYPL,THAR_BRPL,Total_EXPP,OpenAccess,InterDiscomTransfer,Losses,idtexbil,Total
1,BYPL,40DSBYPL2023/10/04,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,43.9200,0.0000,8.0984,25.2982,0.0000,0.0000,0.0000,0.0000,18.1700,19.3300,13.9500,0.0000,45.0000,0.0000,0.0000,0.0000,101.2100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,158.6300,0.0000,0.0000,2.1900,0.0000,14.2200,48.6800,234.5600,49.3900,0.9700,10.4100,1.9300,7.3000,36.2100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,6.3900,3.9700,0.0000,0.0000,0.0000,11.9200,7.8300,0.0000,2.9400,0.0000,4.4800,12.1300,0.0000,5.9900,3.2200,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,9.3600,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,28.3400,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5.5992,0.0000,0.0000,0.0000,941.6358,47.01,-65.00,8.8761,0.00,914.7697
2,BYPL,40DSBYPL2023/10/04,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,43.9200,0.0000,8.0984,25.2982,0.0000,0.0000,0.0000,0.0000,18.1700,19.3300,10.4600,0.0000,45.0000,0.0000,0.0000,0.0000,101.2100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,158.6300,0.0000,0.0000,2.8000,0.0000,14.2200,48.6800,234.5600,49.3900,0.9700,10.4100,1.9300,7.3000,36.2100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,6.3900,3.9700,0.0000,0.0000,0.0000,11.9200,7.8300,0.0000,2.9400,0.0000,4.4800,12.1300,0.0000,5.9900,3.2200,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,9.6700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,29.2800,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5.5992,0.0000,0.0000,0.0000,940.0058,-27.99,0.00,9.5217,0.00,902.4941
3,BYPL,40DSBYPL2023/10/04,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,43.9200,0.0000,8.0984,25.2982,0.0000,0.0000,0.0000,0.0000,18.1700,19.3300,10.4600,0.0000,45.0000,0.0000,0.0000,0.0000,101.2100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,84.1600,0.0000,0.0000,2.8000,0.0000,14.2200,48.6800,234.5600,49.3900,0.9700,10.4100,1.9300,7.3000,36.2100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,6.3900,3.9700,0.0000,0.0000,0.0000,2.9800,7.8300,0.0000,2.9400,0.0000,4.4800,12.1300,0.0000,5.9900,3.2200,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,10.3300,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,30.0100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5.5992,0.0000,0.0000,0.0000,857.9858,37.57,0.00,8.6993,0.00,886.8565
4,BYPL,40DSBYPL2023/10/04,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,43.9200,0.0000,8.3404,25.2982,0.0000,0.0000,0.0000,0.0000,18.1700,19.3300,10.4600,0.0000,45.0000,0.0000,0.0000,0.0000,101.2100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,77.3000,0.0000,0.0000,2.8000,0.0000,14.2200,48.6800,234.5600,49.3900,0.9700,10.4100,1.9300,7.3000,36.2100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,6.3900,3.9700,0.0000,0.0000,0.0000,2.7100,7.8300,0.0000,2.9400,0.0000,4.4800,12.1300,0.0000,5.9900,3.2200,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,10.5100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,30.3400,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5.5992,0.0000,0.0000,0.0000,851.6078,35.01,-9.00,8.1894,0.00,869.4284
5,BYPL,40DSBYPL2023/10/04,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,43.9200,0.0000,8.3404,25.2982,0.0000,0.0000,0.0000,0.0000,18.1700,19.3300,10.4600,0.0000,45.0000,0.0000,0.0000,0.0000,101.2100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,77.3000,0.0000,0.0000,2.8000,0.0000,14.2200,48.6800,234.5600,49.3900,0.9700,4.8300,1.9300,7.3000,36.2100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,6.3900,3.9700,0.0000,0.0000,0.0000,2.7100,7.8300,0.0000,2.9400,0.0000,4.4800,12.1300,0.0000,5.9900,3.2200,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,10.6700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,31.0100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5.5992,0.0000,0.0000,0.0000,846.8578,35.01,-19.00,8.1476,0.00,854.7202
6,BYPL,40DSBYPL2023/10/04,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,43.9200,0.0000,8.3404,25.4593,0.0000,0.0000,0.0000,0.0000,18.1700,19.3300,10.4600,0.0000,45.0000,0.0000,0.0000,0.0000,101.2100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,77.3000,0.0000,0.0000,4.5800,0.0000,14.2200,48.6800,234.5600,49.3900,0.9700,4.8300,1.9300,7.3000,36.2100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,6.3900,3.9700,0.0000,0.0000,0.0000,2.7100,7.8300,0.0000,2.9400,0.0000,4.4800,12.1300,0.0000,5.9900,3.2200,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,10.8300,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,28.0100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5.5992,0.0000,0.0000,0.0000,845.9589,33.01,-43.00,8.1573,0.00,827.8116
7,BYPL,40DSBYPL2023/10/04,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,43.9200,0.0000,8.3404,25.6205,0.0000,0.0000,0.0000,0.0000,18.1700,19.3300,10.4600,0.0000,45.6701,0.0000,0.0000,0.0000,101.2100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,77.3000,0.0000,0.0000,0.0000,0.0000,14.2200,48.6800,234.5600,49.3900,0.9700,4.8300,1.9300,7.3000,36.2100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,6.3900,3.9700,0.0000,0.0000,0.0000,2.7100,2.9700,0.0000,2.9400,0.0000,4.4800,12.1300,0.0000,5.9900,3.2200,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,11.0100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,21.6700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5.5992,0.0000,0.0000,0.0000,831.1902,57.01,-64.00,7.8162,0.00,816.3840
8,BYPL,40DSBYPL2023/10/04,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,43.9200,0.0000,8.3404,25.6205,0.0000,0.0000,0.0000,0.0000,18.1700,19.3300,10.4600,0.0000,48.5255,0.0000,0.0000,0.0000,101.2100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,77.3000,0.0000,0.0000,0.0000,0.0000,14.2200,48.6800,234.5600,49.3900,0.9700,4.8300,1.9300,7.3000,36.2100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,6.3900,3.9700,0.0000,0.0000,0.0000,2.7100,2.4800,0.0000,2.9400,0.0000,4.4800,12.1300,0.0000,5.9900,3.2200,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,11.1700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,23.0100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5.5992,0.0000,0.0000,0.0000,835.0556,48.01,-64.00,7.9294,0.00,811.1362
9,BYPL,40DSBYPL2023/10/04,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,43.9200,0.0000,8.3404,25.6205,0.0000,0.0000,0.0000,0.0000,9.6600,19.3300,10.4600,0.0000,48.5255,0.0000,0.0000,0.0000,101.2100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,77.3000,0.0000,0.0000,0.0000,0.0000,14.2200,48.6800,234.5600,49.3900,0.9700,4.8300,1.9300,7.3000,36.2100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,6.3900,3.9700,0.0000,0.0000,0.0000,2.7100,2.4800,0.0000,2.9400,0.0000,4.4800,12.1300,0.0000,5.9900,3.2200,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,9.5100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,24.6700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5.5992,0.0000,0.0000,0.0000,826.5456,57.01,-89.00,7.7753,0.00,786.7803
10,BYPL,40DSBYPL2023/10/04,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,43.9200,0.0000,8.3404,25.6205,0.0000,0.0000,0.0000,0.0000,9.6600,19.3300,10.4600,0.0000,48.5255,0.0000,0.0000,0.0000,101.2100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,77.3000,0.0000,0.0000,0.0000,0.0000,14.2200,48.6800,234.5600,49.3900,0.9700,4.8300,1.9300,7.3000,36.2100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,6.3900,3.9700,0.0000,0.0000,0.0000,2.7100,2.4800,0.0000,2.9400,0.0000,4.4800,12.1300,0.0000,5.9900,3.2200,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,9.3300,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,26.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5.5992,0.0000,0.0000,0.0000,827.6956,48.01,-99.00,7.8646,0.00,768.8410
