genconame,ANTA_CRF,ANTA_GF,ANTA_LF,ANTA_RF,AURY_CRF,AURY_GF,AURY_LF,AURY_RF,BRBCL,BSIUL,CHAMERA1,CHAMERA2,CHAMERA3,DADR_CRF,DADRI_GF,DADRI_LF,DADRI_RF,DADRI_T2,DHAULIGNGA,DULHASTI,FARAKKA,JHAJJAR,KGSU1AND2,KGSU3AND4,KAHLGAN1,KAHLGAN2,KISHANGANGA,KKNP,KKNPPU2,KOLDAM,KOTESHWR,KUDGI,MAPS,NAPP,NJPC,NLCEXP,NLCIIST1,NLCIIST2,NLCTS2EXP,NNTPP,NTPL,PARBATI3,RAMPUR,RAPPB,RAPPC,RIHAND1,RIHAND2,RIHAND3,RSTPS1TO6,RSTOSU7,SALAL,SASAN,SEWA2,SIMHST1,SIMHST2,SNGRAULI,SINGRAULI_HYDRO,TALA,TALST2,TANAKPUR,TANDA2,TEHRI,TelanganaSTPP,UNCHHAR1,UNCHHAR2,UNCHHAR3,UNCHAHAR4,URI,URI2,VALLURNTECL
1,0,0,0,2.125697307965,0,0,0,5.864110341815,,1.100319792,7.1120670192,6.6687264875,4.9042404224,0,0,0,5.5495844943,5.14935129104,6.165805402625,8.341660683895,2.41310636138,200.23412965215,,,5.42853454,25.0245427575,,,,0,,0,,6.793503252525,25.80391646679,,,,,,,2.3630769536,0,0,8.693309171745,15.35439786078,20.03780093062,0,,,0,29.4411013875,0,,,20.24677686768,,1.666881216,,1.491475986,0,,,3.56540606785,7.05715923,4.4525014831,0,5.40237984,2.72414808666,
2,0,0,0,0,0,0,0,0,,1.100319792,7.1120670192,6.6687264875,4.9042404224,0,0,0,0,5.14935129104,6.165805402625,8.341660683895,2.41310636138,200.23412965215,,,5.42853454,25.0245427575,,,,0,,0,,6.793503252525,25.80391646679,,,,,,,2.3630769536,0,0,8.693309171745,15.35439786078,20.03780093062,0,,,0,29.4411013875,0,,,20.24677686768,,1.666881216,,1.491475986,0,,,3.56540606785,7.05715923,4.4525014831,0,5.40237984,2.72414808666,
3,0,0,0,0,0,0,0,0,,1.100319792,7.1120670192,6.6687264875,4.9042404224,0,0,0,0,5.14935129104,6.165805402625,8.341660683895,2.41310636138,200.23412965215,,,5.42853454,25.0245427575,,,,0,,0,,6.793503252525,25.80391646679,,,,,,,2.3630769536,0,0,8.693309171745,15.35439786078,20.03780093062,0,,,0,29.4411013875,0,,,20.24677686768,,1.666881216,,1.83732549,0,,,3.56540606785,7.05715923,4.4525014831,0,5.40237984,5.44829617332,
4,0,0,0,0,0,0,0,0,,1.100319792,7.1120670192,6.6687264875,4.9042404224,0,0,0,0,5.14935129104,6.165805402625,8.341660683895,2.41310636138,200.23412965215,,,5.42853454,25.0245427575,,,,0,,0,,6.793503252525,25.80391646679,,,,,,,2.3630769536,0,0,8.693309171745,15.35439786078,20.03780093062,0,,,0,29.4411013875,0,,,20.24677686768,,1.666881216,,1.83732549,0,,,3.56540606785,7.05715923,4.4525014831,0,5.40237984,5.44829617332,
5,0,0,0,0,0,0,0,0,,1.100319792,4.7413780128,6.6687264875,4.9042404224,0,0,0,0,5.15159529104,6.165805402625,8.341660683895,2.41310636138,200.23412965215,,,5.42853454,25.0245427575,,,,0,,0,,6.793503252525,25.80391646679,,,,,,,0.6015105536,0,0,8.693309171745,15.35439786078,20.03780093062,0,,,0,29.4411013875,0,,,20.24677686768,,1.66192026,,1.83732549,0,,,3.56540606785,7.15272723,4.4525014831,0,5.40237984,5.44829617332,
6,0,0,0,0,0,0,0,0,,1.100319792,4.7413780128,6.6687264875,4.9042404224,0,0,0,0,5.15159529104,6.165805402625,8.341660683895,2.41310636138,200.23412965215,,,5.42853454,25.0245427575,,,,0,,0,,6.793503252525,25.80391646679,,,,,,,0.6015105536,0,0,8.693309171745,15.35439786078,20.03780093062,0,,,0,29.4411013875,0,,,20.24677686768,,1.66192026,,1.83732549,0,,,3.56540606785,7.15272723,4.4525014831,0,5.40237984,5.44829617332,
7,0,0,0,0,0,0,0,0,,1.100319792,4.7413780128,6.6687264875,4.9042404224,0,0,0,0,5.15159529104,6.165805402625,8.341660683895,2.41310636138,200.23412965215,,,5.42853454,25.0245427575,,,,0,,0,,6.793503252525,25.80391646679,,,,,,,0.6015105536,0,0,8.693309171745,15.35439786078,20.03780093062,0,,,0,29.4411013875,0,,,20.24677686768,,1.66192026,,1.83732549,0,,,3.56540606785,7.15272723,4.4525014831,0,5.40237984,2.72414808666,
8,0,0,0,0,0,0,0,0,,1.100319792,4.7413780128,6.6687264875,4.9042404224,0,0,0,0,5.15159529104,6.165805402625,8.341660683895,2.41310636138,200.23412965215,,,5.42853454,25.0245427575,,,,0,,0,,6.793503252525,25.80391646679,,,,,,,0.6015105536,0,0,8.693309171745,15.35439786078,20.03780093062,0,,,0,29.4411013875,0,,,20.24677686768,,1.66192026,,1.83732549,0,,,3.56540606785,7.15272723,4.4525014831,0,5.40237984,2.72414808666,
9,0,0,0,0,0,0,0,0,,1.100319792,4.7413780128,6.6687264875,4.9042404224,0,0,0,0,5.15159529104,6.165805402625,8.341660683895,2.41310636138,200.23412965215,,,5.42853454,25.0245427575,,,,0,,0,,6.793503252525,25.80391646679,,,,,,,0.6015105536,0,0,8.693309171745,15.35439786078,20.03780093062,0,,,0,29.4411013875,0,,,20.24677686768,,1.66192026,,1.599553956,0,,,3.56540606785,7.15272723,4.4525014831,0,5.40237984,3.40518496626,
10,0,0,0,0,0,0,0,0,,1.100319792,4.7413780128,6.6687264875,4.9042404224,0,0,0,0,5.15159529104,6.165805402625,8.341660683895,2.41310636138,200.23412965215,,,5.42853454,25.0245427575,,,,0,,0,,6.793503252525,25.80391646679,,,,,,,0.6015105536,0,0,8.693309171745,15.35439786078,20.03780093062,0,,,0,29.4411013875,0,,,20.24677686768,,1.66192026,,1.599553956,0,,,3.56540606785,7.15272723,4.4525014831,0,5.40237984,3.40518496626,
