timeslot,discomcode,revisionno,BTPS,PRAGATI,RPH,DADRI_T,GT_OC,CSGS,GT_RLNG,PRG_RLNG,DVC,GT_LF,GT_CC,PRG_G_CC,GT_RLG_C,GT_LF_CC,PG_RLG_C,REGULATE,MTPS6,JHAJJAR,NJPC,CCGT_OC,CCGT_CC,CCGT_RCC,CCGT_ROC,CLPJHAJR,MEJIA7,MAITHON,SECI,RITHL_CC,RITHL_OC,RITHL_RC,RITHL_RO,NHPC,DADRI_T2,ANTA_GF,AURY_GF,FARAKKA,RIHAND1,RIHAND2,RIHAND3,SASAN,SNGRAULI,UNCHHAR1,UNCHHAR2,UNCHHAR3,KAHLGAN1,KAHLGAN2,DADRI_GF,ANTA_RF,AURY_RF,DADRI_RF,KOLDAM,TH_HPP,KTWR_HEP,SEWA2,DMSWSL,NAPP,RAPPB,MUNDRA,RAMPUR,RAPPC,TALA,ANTA_LF,AURY_LF,DADRI_LF,URI,URI2,CHAMERA1,CHAMERA2,CHAMERA3,DHAULIGNGA,DULHASTI,PARBATI3,SALAL,TANAKPUR,BSIUL,UNCHAHAR4,PRG_CCLF,PRG_OCLF,CCGTCCSPOT,CCGTOCSPOT,SNG_HYDRO,SHEP,GIREL,RUMS_DMRC,SEIPL,THPPL,NHPPL,ANTA_CRF,AURY_CRF,DADR_CRF,ALFANR_I,ALFANR_II,ALFANR_III,ERCPL_FTG,ERPCL_FTG2,AP41PL_BHDL,ASE4PL,SBSRBYPL,SBSRTPDDL,RSTOSU7,RSTPS1TO6,TALST2,SIMHST2,KUDGI,NLCEXP,NLCIIST1,NLCIIST2,NLCTS2EXP,NNTPP,NTPL,MAPS,KGSU1AND2,KGSU3AND4,KKNP,VALLURNTECL,Total_EXPP,OpenAccess,InterDiscomTransfer,Losses,idtexbil,Total
1,NDPL,52DSNDPL2022/07/24,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,72.4900,0.0000,12.0000,23.1360,0.0000,0.0000,6.5552,0.0000,0.0000,357.6100,44.8200,0.0000,50.0000,0.0000,0.0000,110.9700,0.0000,271.8300,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.8500,0.0000,0.0000,5.8000,26.4000,35.0300,0.0000,41.2000,36.5800,5.8000,12.5600,7.7300,9.6600,41.5600,0.0000,0.0000,0.0000,0.0000,0.0000,14.8000,2.6300,4.7000,0.0000,11.7200,0.0000,0.0000,0.0000,15.0500,8.4600,0.0000,0.0000,0.0000,15.5500,9.6900,11.7100,11.5900,8.6200,10.9300,9.7700,5.6000,0.0000,3.8400,5.7600,0.0000,0.0000,0.0000,0.0000,0.0000,0.6700,10.3400,0.0000,0.0000,0.0000,7.6300,10.7800,0.0000,0.0000,0.0000,0.0000,0.0000,33.3000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1387.7212,327.38,-172.00,15.0929,0.00,1528.0083
2,NDPL,52DSNDPL2022/07/24,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,72.4900,0.0000,12.0000,23.1360,0.0000,0.0000,6.5552,0.0000,0.0000,289.9500,44.8200,0.0000,50.0000,0.0000,0.0000,110.9700,0.0000,271.8300,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.8500,0.0000,0.0000,5.8000,26.4000,35.0300,0.0000,41.2000,36.5800,5.8000,12.5600,7.7300,9.6600,41.5600,0.0000,0.0000,0.0000,0.0000,0.0000,13.7500,2.6300,4.7000,0.0000,11.7200,0.0000,0.0000,0.0000,15.0500,8.4600,0.0000,0.0000,0.0000,15.5500,9.6900,11.7100,11.5900,8.6200,10.9300,9.7700,5.6000,0.0000,3.8400,5.7600,0.0000,0.0000,0.0000,0.0000,0.0000,0.6700,10.3400,0.0000,0.0000,0.0000,7.6300,10.7800,0.0000,0.0000,0.0000,0.0000,0.0000,33.0900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1318.8012,337.38,-129.00,14.5744,0.00,1512.6068
3,NDPL,52DSNDPL2022/07/24,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,28.9900,0.0000,11.9686,23.1360,0.0000,0.0000,3.1628,0.0000,0.0000,260.9600,44.8200,0.0000,50.0000,0.0000,0.0000,110.9700,0.0000,271.8300,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5.8000,26.4000,35.0300,0.0000,41.2000,36.5800,5.8000,12.5600,7.7300,9.6600,41.5600,0.0000,0.0000,0.0000,0.0000,0.0000,13.7500,2.6300,4.7000,0.0000,11.7200,0.0000,0.0000,0.0000,15.0500,8.8900,0.0000,0.0000,0.0000,14.5600,9.6900,8.3300,11.5900,8.6200,10.9300,9.7700,5.6000,0.0000,3.8400,5.7600,0.0000,0.0000,0.0000,0.0000,0.0000,0.6700,10.3400,0.0000,0.0000,0.0000,7.6300,10.7800,0.0000,0.0000,0.0000,0.0000,0.0000,32.9400,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1235.9474,277.38,-38.51,13.3173,0.00,1461.5001
4,NDPL,52DSNDPL2022/07/24,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,28.9900,0.0000,11.9686,23.1360,0.0000,0.0000,3.1628,0.0000,0.0000,260.9600,44.8200,0.0000,50.0000,0.0000,0.0000,110.9700,0.0000,271.8300,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5.8000,26.4000,35.0300,0.0000,41.2000,36.5800,5.8000,12.5600,7.7300,9.6600,41.5600,0.0000,0.0000,0.0000,0.0000,0.0000,11.4300,2.6300,4.7000,0.0000,11.7200,0.0000,0.0000,0.0000,15.0500,8.8900,0.0000,0.0000,0.0000,14.5600,9.6900,8.3300,11.5900,8.6200,10.9300,9.7700,5.6000,0.0000,3.8400,5.7600,0.0000,0.0000,0.0000,0.0000,0.0000,0.6700,10.3400,0.0000,0.0000,0.0000,7.6300,10.7800,0.0000,0.0000,0.0000,0.0000,0.0000,32.8900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1233.5774,267.38,-53.19,13.2084,0.00,1434.5590
5,NDPL,52DSNDPL2022/07/24,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,28.9900,0.0000,11.9686,23.1360,0.0000,0.0000,3.1628,0.0000,0.0000,260.9600,44.8200,0.0000,50.0000,0.0000,0.0000,110.9700,0.0000,271.8300,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5.8000,26.4000,35.0300,0.0000,41.2000,36.5800,0.0000,0.0000,0.0000,9.6600,41.5600,0.0000,0.0000,0.0000,0.0000,0.0000,10.3100,2.6300,4.7000,0.0000,11.7200,0.0000,0.0000,0.0000,15.0500,8.8900,0.0000,0.0000,0.0000,14.5600,9.6900,8.3300,11.5900,8.6200,10.9300,9.7700,5.6000,0.0000,3.8400,5.7600,0.0000,0.0000,0.0000,0.0000,0.0000,0.6700,10.3400,0.0000,0.0000,0.0000,7.3500,10.7800,0.0000,0.0000,0.0000,0.0000,0.0000,32.7800,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1205.9774,272.78,-41.25,13.0131,0.00,1424.4943
6,NDPL,52DSNDPL2022/07/24,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,28.9900,0.0000,12.0000,23.1360,0.0000,0.0000,6.5552,0.0000,0.0000,260.9600,44.8200,0.0000,50.0000,0.0000,0.0000,94.8500,0.0000,271.8300,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5.8000,26.4000,35.0300,0.0000,41.2000,36.5800,0.0000,0.0000,0.0000,9.6600,41.5600,0.0000,0.0000,0.0000,0.0000,0.0000,10.3100,2.6300,4.7000,0.0000,11.7200,0.0000,0.0000,0.0000,15.0500,8.8900,0.0000,0.0000,0.0000,14.5600,9.6900,8.3300,11.5900,8.6200,10.9300,9.7700,5.6000,0.0000,3.8400,5.7600,0.0000,0.0000,0.0000,0.0000,0.0000,0.6700,10.3400,0.0000,0.0000,0.0000,7.3500,10.7800,0.0000,0.0000,0.0000,0.0000,0.0000,32.5400,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1193.0412,327.38,-59.01,13.3797,0.00,1448.0315
7,NDPL,52DSNDPL2022/07/24,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,28.9900,0.0000,12.0000,23.1360,0.0000,0.0000,6.5552,0.0000,0.0000,260.9600,44.8200,0.0000,50.0000,0.0000,0.0000,94.8500,0.0000,271.8300,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5.8000,26.4000,35.0300,0.0000,41.2000,36.5800,0.0000,0.0000,0.0000,9.6600,41.5600,0.0000,0.0000,0.0000,0.0000,0.0000,10.3100,2.6300,4.7000,0.0000,11.7200,0.0000,0.0000,0.0000,15.0500,8.8900,0.0000,0.0000,0.0000,14.5600,9.6900,8.3300,11.5900,8.6200,10.9300,9.7700,5.6000,0.0000,3.8400,5.7600,0.0000,0.0000,0.0000,0.0000,0.0000,0.6700,10.3400,0.0000,0.0000,0.0000,7.3500,10.7800,0.0000,0.0000,0.0000,0.0000,0.0000,13.7700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1174.2712,327.38,-70.93,13.2145,0.00,1417.5067
8,NDPL,52DSNDPL2022/07/24,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,28.9900,0.0000,12.0000,23.1360,0.0000,0.0000,6.5552,0.0000,0.0000,260.9600,44.8200,0.0000,50.0000,0.0000,0.0000,94.8500,0.0000,271.8300,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5.8000,26.4000,35.0300,0.0000,41.2000,36.5800,0.0000,0.0000,0.0000,9.6600,41.5600,0.0000,0.0000,0.0000,0.0000,0.0000,6.8700,2.6300,4.7000,0.0000,11.7200,0.0000,0.0000,0.0000,15.0500,8.8900,0.0000,0.0000,0.0000,14.5600,9.6900,8.3300,11.5900,8.6200,10.9300,9.7700,5.6000,0.0000,3.8400,5.7600,0.0000,0.0000,0.0000,0.0000,0.0000,0.6700,10.3400,0.0000,0.0000,0.0000,7.3500,10.7800,0.0000,0.0000,0.0000,0.0000,0.0000,13.9300,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1170.9912,317.38,-63.43,13.0977,0.00,1411.8435
9,NDPL,52DSNDPL2022/07/24,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,28.9900,0.0000,12.0000,23.1360,0.0000,0.0000,6.5552,0.0000,0.0000,260.9600,44.8200,0.0000,50.0000,0.0000,0.0000,66.4000,0.0000,271.8300,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,26.4000,35.0300,0.0000,41.2000,36.5800,0.0000,0.0000,0.0000,9.6600,41.5600,0.0000,0.0000,0.0000,0.0000,0.0000,3.4400,2.6300,4.7000,0.0000,11.7200,0.0000,0.0000,0.0000,15.0500,8.8900,0.0000,0.0000,0.0000,14.5600,9.6900,8.3300,11.5900,8.6200,10.9300,9.7700,5.6000,0.0000,3.8400,5.7600,0.0000,0.0000,0.0000,0.0000,0.0000,0.6700,10.3400,0.0000,0.0000,0.0000,7.2000,10.7800,0.0000,0.0000,0.0000,0.0000,0.0000,14.4300,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1133.6612,257.38,-44.98,12.2412,0.00,1333.8200
10,NDPL,52DSNDPL2022/07/24,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,28.9900,0.0000,12.0000,23.1360,0.0000,0.0000,6.5552,0.0000,0.0000,260.9600,44.8200,0.0000,50.0000,0.0000,0.0000,66.4000,0.0000,271.8300,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,26.4000,35.0300,0.0000,41.2000,36.5800,0.0000,0.0000,0.0000,1.9300,21.2600,0.0000,0.0000,0.0000,0.0000,0.0000,3.4400,2.6300,4.7000,0.0000,11.7200,0.0000,0.0000,0.0000,15.0500,8.8900,0.0000,0.0000,0.0000,14.5600,9.6900,8.3300,11.5900,8.6200,10.9300,9.7700,5.6000,0.0000,3.8400,5.7600,0.0000,0.0000,0.0000,0.0000,0.0000,0.6700,10.3400,0.0000,0.0000,0.0000,7.2000,10.7800,0.0000,0.0000,0.0000,0.0000,0.0000,14.7700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1105.9712,317.38,-31.72,12.5255,0.00,1379.1057
