Timeslot,revisionno,BTPS,PRAGATI,RPH,DADRI_T,GT_OC,CSGS,GT_RLNG,PRG_RLNG,DVC,GT_LF,GT_CC,PRG_G_CC,GT_RLG_C,GT_LF_CC,PG_RLG_C,REGULATE,MTPS6,JHAJJAR,NJPC,CCGT_OC,CCGT_CC,CCGT_RCC,CCGT_ROC,CLPJHAJR,MEJIA7,MAITHON,SECI,RITHL_CC,RITHL_OC,RITHL_RC,RITHL_RO,NHPC,DADRI_T2,ANTA_GF,AURY_GF,FARAKKA,RIHAND1,RIHAND2,RIHAND3,SASAN,SNGRAULI,UNCHHAR1,UNCHHAR2,UNCHHAR3,KAHLGAN1,KAHLGAN2,DADRI_GF,ANTA_RF,AURY_RF,DADRI_RF,KOLDAM,TH_HPP,KTWR_HEP,SEWA2,DMSWSL,NAPP,RAPPB,MUNDRA,RAMPUR,RAPPC,TALA,ANTA_LF,AURY_LF,DADRI_LF,URI,URI2,CHAMERA1,CHAMERA2,CHAMERA3,DHAULIGNGA,DULHASTI,PARBATI3,SALAL,TANAKPUR,BSIUL,UNCHAHAR4,PRG_CCLF,PRG_OCLF,CCGTCCSPOT,CCGTOCSPOT,SNG_HYDRO,SHEP,GIREL,RUMS_DMRC,SEIPL,THPPL,NHPPL,ANTA_CRF,AURY_CRF,DADR_CRF,ALFANR_I,ALFANR_II,ALFANR_III,ERCPL_FTG,ERPCL_FTG2,AP41PL_BHDL,ASE4PL,KUDGI,SRIJAN_M,SITAC_BRPL,SITAC_BYPL,TANDA2,KSHNGNGA,SOLAPUR,MEJA,TWEPL,GBHHPL,THAR_BYPL,THAR_BRPL,ASEJ2PL_BYPL,ASEJ2PL_TPDDL,CHANJUII,SECI_BRPL,SECI_BYPL,SECI_TPDDL,APSEPL_FTG,PARBATI2,KHURJA,GHATAMPUR,RAPPD
96,72IS2025/04/25,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,260.1800,0.0000,33.0001,150.0000,0.0000,0.0000,0.0000,0.0000,86.7400,373.7100,72.1500,0.0000,320.0000,0.0000,0.0000,114.9700,100.1700,271.8600,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,659.3300,0.0000,0.0000,19.2400,44.7100,119.7800,125.7500,329.9100,144.5400,20.8000,42.3200,26.6000,43.7800,142.5900,0.0000,21.7300,19.2300,67.3200,2.3100,34.7200,10.0300,18.1700,0.0000,25.0200,0.0000,0.0000,2.8700,66.5600,0.0000,0.0000,0.0000,0.0000,47.7700,33.9800,27.0200,46.9400,22.4200,10.5300,57.2100,22.1300,51.3900,0.0000,18.8100,1.6300,0.0000,0.0000,295.0000,0.0000,0.9600,4.0300,6.4000,0.0000,0.0000,0.0000,4.1400,0.0000,0.0000,0.0000,82.5000,27.5000,27.5000,0.0000,0.0000,0.0000,0.0000,0.0000,25.6700,58.6600,58.6700,5.3000,8.3000,0.0000,7.7300,12.0000,30.2800,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,7.2400,10.4100,4.0400,28.8400
95,72IS2025/04/25,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,260.1800,0.0000,33.0001,150.0000,0.0000,0.0000,0.0000,0.0000,86.7400,373.7100,72.1600,0.0000,320.0000,0.0000,0.0000,114.9700,100.1700,271.8600,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,659.3300,0.0000,0.0000,19.2400,44.7100,119.7800,125.7500,329.9100,144.5400,20.8000,42.3200,26.6000,43.7800,142.5900,0.0000,21.7300,19.2300,67.3200,4.6100,34.7200,10.0300,18.1700,0.0000,25.0200,0.0000,0.0000,2.8700,66.5600,0.0000,0.0000,0.0000,0.0000,47.7700,33.9800,27.0200,46.9400,22.4300,10.5300,57.2100,22.1300,51.3900,0.0000,18.8100,1.6300,0.0000,0.0000,295.0000,0.0000,0.9600,4.0300,6.4000,0.0000,0.0000,0.0000,4.1400,0.0000,0.0000,0.0000,81.4900,27.1700,27.1700,0.0000,0.0000,0.0000,0.0000,0.0000,26.0000,59.3400,59.3300,5.3000,8.3000,0.0000,7.7300,12.0000,30.2800,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,7.2400,10.4100,4.0400,28.8400
94,72IS2025/04/25,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,260.1800,0.0000,33.0001,150.0000,0.0000,0.0000,0.0000,0.0000,86.7400,373.7100,72.1600,0.0000,320.0000,0.0000,0.0000,114.9700,100.1700,271.8600,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,659.3300,0.0000,0.0000,19.2400,44.7100,119.7800,125.7500,329.9100,144.5400,20.8000,42.3200,26.6000,43.7800,142.5900,0.0000,21.7300,19.2300,67.3200,6.9100,34.7200,10.0300,18.1700,0.0000,25.0200,0.0000,0.0000,2.8700,66.5600,0.0000,0.0000,0.0000,0.0000,47.7700,33.9800,27.0200,46.9400,22.4300,10.5300,57.2100,22.1300,51.3900,0.0000,18.8100,1.6300,0.0000,0.0000,295.0000,0.0000,0.9600,4.0300,6.4000,0.0000,0.0000,0.0000,4.1400,0.0000,0.0000,0.0000,81.0000,27.0000,27.0000,0.0000,0.0000,0.0000,0.0000,0.0000,26.3300,59.6600,59.6700,5.3000,8.3000,0.0000,7.7300,15.0000,30.7800,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,7.2400,10.4100,4.0400,28.8400
93,72IS2025/04/25,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,260.1800,0.0000,33.0001,150.0000,0.0000,0.0000,0.0000,0.0000,86.7400,373.7100,106.4100,0.0000,320.0000,0.0000,0.0000,114.9700,100.1700,271.8600,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,655.4900,0.0000,0.0000,19.2400,44.7100,119.7800,125.7500,329.9100,144.5400,20.8000,42.3200,26.6000,43.7800,142.5900,0.0000,21.7300,19.2300,67.3200,8.5300,34.7200,10.0300,18.1700,0.0000,25.0200,0.0000,0.0000,4.1600,66.5600,0.0000,0.0000,0.0000,0.0000,47.7700,33.9800,27.0200,46.9400,33.6800,10.5300,57.2100,22.1300,51.3900,0.0000,18.8100,1.6300,0.0000,0.0000,295.0000,0.0000,0.9600,4.0300,6.4000,0.0000,0.0000,0.0000,4.1400,0.0000,0.0000,0.0000,81.0000,27.0000,27.0000,0.0000,0.0000,0.0000,0.0000,0.0000,26.3300,60.6600,60.6700,5.3000,8.3000,0.0000,7.7300,18.0000,30.7800,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,26.0100,10.4100,4.0400,28.8400
92,72IS2025/04/25,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,260.1800,0.0000,33.0001,150.0000,0.0000,0.0000,0.0000,0.0000,86.7400,369.2400,106.4100,0.0000,320.0000,0.0000,0.0000,114.9700,100.1700,271.8600,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,655.4900,0.0000,0.0000,19.2400,93.4900,119.7800,125.7500,329.9100,144.5400,20.8000,42.3200,26.6000,43.7800,142.5900,0.0000,21.7300,19.2300,67.3200,9.2200,34.7200,10.0300,18.1700,0.0000,25.0200,0.0000,0.0000,4.1600,66.5600,0.0000,0.0000,0.0000,0.0000,48.3000,33.9800,27.0200,46.9400,33.6800,10.5300,57.2100,32.4600,38.5500,0.0000,18.8100,1.6300,0.0000,0.0000,295.0000,0.0000,0.9600,4.0300,6.4000,0.0000,0.0000,0.0000,4.3000,0.0000,0.0000,0.0000,82.5000,27.5000,27.5000,0.0000,0.0000,0.0000,0.0000,0.0000,26.0000,61.3400,61.3300,5.3000,8.3000,0.0000,7.7300,23.3000,30.2800,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,27.4600,10.4100,4.0400,28.8400
91,72IS2025/04/25,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,260.1800,0.0000,33.0000,150.0001,0.0000,0.0000,0.0000,0.0000,86.7400,367.8800,106.4100,0.0000,320.0000,0.0000,0.0000,114.9700,100.1700,271.8600,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,655.4900,0.0000,0.0000,19.2400,93.4900,119.7800,125.7500,329.9100,144.5400,20.8000,42.3200,26.6000,43.7800,142.5900,0.0000,9.6200,9.6200,42.5200,9.2200,34.7200,10.0300,18.1700,0.0000,25.0200,0.0000,0.0000,4.1600,66.5600,0.0000,0.0000,0.0000,0.0000,48.3000,33.9800,27.0200,46.9400,33.6800,21.0400,57.2100,32.4600,38.5500,0.0000,18.8100,1.6300,0.0000,0.0000,295.0000,0.0000,0.9600,4.0300,6.4000,0.0000,0.0000,0.0000,4.3000,0.0000,0.0000,0.0000,84.0000,28.0000,28.0000,0.0000,0.0000,0.0000,0.0000,0.0000,26.0000,63.3400,63.3300,5.3000,8.3000,0.0000,7.7300,23.3000,30.2800,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,27.4500,10.4100,4.0400,28.8400
90,72IS2025/04/25,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,260.1800,0.0000,33.0000,150.0000,0.0000,0.0000,0.0000,0.0000,86.7400,367.8800,132.9900,0.0000,320.0000,0.0000,0.0000,114.9700,100.1700,271.8600,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,655.4900,0.0000,0.0000,19.2400,93.4900,119.7800,125.7500,329.9100,144.5400,20.8000,42.3200,26.6000,43.7800,142.5900,0.0000,0.0000,0.0000,23.2900,9.2200,34.7200,11.1400,19.3200,0.0000,25.0200,0.0000,0.0000,5.2100,66.5600,0.0000,0.0000,0.0000,0.0000,48.3000,33.9800,40.5300,48.4500,33.6800,42.0900,57.9100,57.5400,38.5500,0.0000,18.8100,1.6300,0.0000,0.0000,263.0000,0.0000,0.9600,4.0300,6.4000,0.0000,0.0000,0.0000,4.3000,0.0000,0.0000,0.0000,85.9900,28.6700,28.6700,0.0000,0.0000,0.0000,0.0000,0.0000,26.0000,64.6600,64.6700,5.3000,8.3500,0.0000,7.7300,23.3000,30.2800,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,27.4600,10.4100,4.0400,28.8400
89,72IS2025/04/25,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,260.1800,0.0000,33.0000,150.0000,0.0000,0.0000,0.0000,0.0000,86.7400,367.8800,132.9900,0.0000,320.0000,0.0000,0.0000,114.9700,100.1700,271.8600,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,655.4900,0.0000,0.0000,19.2400,93.4900,119.7800,125.7500,329.9100,144.5400,20.8000,42.3200,26.6000,43.7800,142.5900,0.0000,0.0000,0.0000,23.2900,9.2200,34.7200,11.1400,19.3200,0.0000,25.0200,0.0000,0.0000,5.2100,66.5600,0.0000,0.0000,0.0000,0.0000,48.3000,33.9800,40.5300,48.4500,33.6800,42.0900,57.9100,57.5400,38.5500,0.0000,18.8100,1.6300,0.0000,0.0000,198.0000,0.0000,0.9600,4.0300,6.4000,0.0000,0.0000,0.0000,4.3000,0.0000,0.0000,0.0000,85.9900,28.6700,28.6700,0.0000,0.0000,0.0000,0.0000,0.0000,26.0000,65.3400,65.3300,5.3000,8.3500,0.0000,7.7300,23.3000,30.7800,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,27.4600,10.4100,4.0400,28.8400
88,72IS2025/04/25,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,260.1800,0.0000,33.0000,147.9999,0.0000,0.0000,0.0000,0.0000,86.7400,367.8800,132.9900,0.0000,320.0000,0.0000,0.0000,114.9700,100.1700,271.8600,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,655.4900,0.0000,0.0000,19.2400,93.4900,119.7800,125.7500,329.9100,144.5400,20.8000,42.3200,26.6000,43.7800,142.5900,0.0000,0.0000,0.0000,23.2900,9.2200,34.7200,11.1400,19.3200,0.0000,25.0200,0.0000,0.0000,5.2100,66.5600,0.0000,0.0000,0.0000,0.0000,48.3000,33.9800,40.5300,48.4500,33.6800,42.0900,57.9100,57.5400,38.5500,0.4900,18.8100,1.6300,0.0000,0.0000,201.0000,0.0000,0.9600,3.8700,6.4000,0.0000,0.0000,0.0000,4.6000,0.0000,0.0000,0.0000,85.9900,28.6700,28.6700,0.0000,0.0000,0.0000,0.0000,0.0000,26.0000,66.0000,66.0000,5.3000,8.3500,0.0000,7.7300,23.3000,29.7700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,27.4600,10.4100,4.0400,28.8400
87,72IS2025/04/25,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,260.1800,0.0000,33.0000,147.9999,0.0000,0.0000,0.0000,0.0000,86.7400,367.8800,132.9900,0.0000,320.0000,0.0000,0.0000,114.9700,100.1700,271.8600,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,657.8800,0.0000,0.0000,19.2400,93.4900,119.7800,125.7500,329.9100,144.5400,20.8000,42.3200,26.6000,43.7800,142.5900,0.0000,0.0000,0.0000,23.2900,9.2200,34.7200,11.1400,19.3200,0.0000,25.0200,0.0000,0.0000,5.2100,66.5600,0.0000,0.0000,0.0000,0.0000,48.3000,33.9800,40.5300,48.4500,33.6800,42.0900,57.9100,57.5400,38.5500,0.4900,18.8100,1.6300,0.0000,0.0000,177.0000,0.0000,0.9600,3.8700,6.4000,0.0000,0.0000,0.0000,4.6000,0.0000,0.0000,0.0000,85.0100,28.3300,28.3300,0.0000,0.0000,0.0000,0.0000,0.0000,26.0000,66.0000,66.0000,5.3000,8.3500,0.0000,7.7300,23.3000,30.2800,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,27.4600,10.4100,4.0400,28.8400
