NOAR ID,Time Block,Time Desc,GNA Approved,GNA Schedule,GNA-RE Approved,GNA-RE Schedule,T-GNA Approved,T-GNA Schedule,T-GNA-RE Approved,T-GNA-RE Schedule
N0RDD100283,1,00:00-00:15,2015,1961.2452,0,0,0,0,0,0
N0RDD100283,2,00:15-00:30,2015,1959.3752,0,0,0,0,0,0
N0RDD100283,3,00:30-00:45,2015,1951.4652,0,0,0,0,0,0
N0RDD100283,4,00:45-01:00,2015,1945.8852,0,0,0,0,0,0
N0RDD100283,5,01:00-01:15,2015,1932.5052,0,0,0,0,0,0
N0RDD100283,6,01:15-01:30,2015,1927.6452,0,0,0,0,0,0
N0RDD100283,7,01:30-01:45,2015,1934.5452,0,0,0,0,0,0
N0RDD100283,8,01:45-02:00,2015,1928.1252,0,0,0,0,0,0
N0RDD100283,9,02:00-02:15,2015,1911.7752,0,0,0,0,0,0
N0RDD100283,10,02:15-02:30,2015,1910.2752,0,0,0,0,0,0
N0RDD100283,11,02:30-02:45,2015,1911.52755,0,0,0,0,0,0
N0RDD100283,12,02:45-03:00,2015,1909.49755,0,0,0,0,0,0
N0RDD100283,13,03:00-03:15,2015,1849.83755,0,0,0,0,0,0
N0RDD100283,14,03:15-03:30,2015,1848.43755,0,0,0,0,0,0
N0RDD100283,15,03:30-03:45,2015,1829.55755,0,0,0,0,0,0
N0RDD100283,16,03:45-04:00,2015,1834.52755,0,0,0,0,0,0
N0RDD100283,17,04:00-04:15,2015,1827.8752,0,0,0,0,0,0
N0RDD100283,18,04:15-04:30,2015,1827.3152,0,0,0,0,0,0
N0RDD100283,19,04:30-04:45,2015,1795.3552,0,0,0,0,0,0
N0RDD100283,20,04:45-05:00,2015,1819.8052,0,0,0,0,0,0
N0RDD100283,21,05:00-05:15,2015,1813.5252,0,0,0,0,0,0
N0RDD100283,22,05:15-05:30,2015,1796.3352,0,0,0,0,0,0
N0RDD100283,23,05:30-05:45,2015,1826.6452,0,0,0,0,0,0
N0RDD100283,24,05:45-06:00,2015,1827.2752,0,0,0,0,0,0
