timeslot,discomcode,revisionno,BTPS,PRAGATI,RPH,DADRI_T,GT_OC,CSGS,GT_RLNG,PRG_RLNG,DVC,GT_LF,GT_CC,PRG_G_CC,GT_RLG_C,GT_LF_CC,PG_RLG_C,REGULATE,MTPS6,JHAJJAR,NJPC,CCGT_OC,CCGT_CC,CCGT_RCC,CCGT_ROC,CLPJHAJR,MEJIA7,MAITHON,SECI,RITHL_CC,RITHL_OC,RITHL_RC,RITHL_RO,NHPC,DADRI_T2,ANTA_GF,AURY_GF,FARAKKA,RIHAND1,RIHAND2,RIHAND3,SASAN,SNGRAULI,UNCHHAR1,UNCHHAR2,UNCHHAR3,KAHLGAN1,KAHLGAN2,DADRI_GF,ANTA_RF,AURY_RF,DADRI_RF,KOLDAM,TH_HPP,KTWR_HEP,SEWA2,DMSWSL,NAPP,RAPPB,MUNDRA,RAMPUR,RAPPC,TALA,ANTA_LF,AURY_LF,DADRI_LF,URI,URI2,CHAMERA1,CHAMERA2,CHAMERA3,DHAULIGNGA,DULHASTI,PARBATI3,SALAL,TANAKPUR,BSIUL,UNCHAHAR4,PRG_CCLF,PRG_OCLF,CCGTCCSPOT,CCGTOCSPOT,SNG_HYDRO,SHEP,GIREL,RUMS_DMRC,SEIPL,THPPL,NHPPL,ANTA_CRF,AURY_CRF,DADR_CRF,ALFANR_I,ALFANR_II,ALFANR_III,ERCPL_FTG,ERPCL_FTG2,AP41PL_BHDL,ASE4PL,KUDGI,SRIJAN_M,SITAC_BRPL,SITAC_BYPL,TANDA2,KSHNGNGA,SOLAPUR,MEJA,TWEPL,GBHHPL,THAR_BYPL,THAR_BRPL,ASEJ2PL_BYPL,ASEJ2PL_TPDDL,Total_EXPP,OpenAccess,InterDiscomTransfer,Losses,idtexbil,Total
1,BRPL,58DSBRPL2023/12/18,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,60.0000,0.0000,15.1560,0.0000,0.0000,0.0000,0.0000,0.0000,14.4100,1.9200,0.0000,0.0000,84.0218,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,268.9100,0.0000,0.0000,1.9200,61.2500,49.8200,70.3900,59.6500,23.8400,0.0000,10.4900,4.8000,4.8000,62.2300,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5.9100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,22.9100,0.0000,0.0000,0.0000,0.0000,16.7600,7.0400,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5.0000,3.5100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,41.6100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,92.1600,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,28.0400,68.7900,0.0000,0.0000,0.0000,0.0000,0.0000,10.8472,23.0500,0.0000,0.0000,0.0000,0.0000,1119.2350,-298.26,0.00,11.9547,0.00,809.0203
2,BRPL,58DSBRPL2023/12/18,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,57.6300,0.0000,15.1560,0.0000,0.0000,0.0000,0.0000,0.0000,14.4100,1.9200,0.0000,0.0000,84.0218,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,268.9100,0.0000,0.0000,1.9200,61.2500,49.8200,70.3900,59.6500,23.8400,0.0000,8.0000,4.8000,4.8000,62.2300,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5.9100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,22.9100,0.0000,0.0000,0.0000,0.0000,16.7600,7.0400,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,3.5100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,41.6100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,91.0100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,27.4900,68.4500,0.0000,0.0000,0.0000,0.0000,0.0000,10.8472,23.0500,0.0000,0.0000,0.0000,0.0000,1108.3350,-322.26,0.00,12.0647,0.00,774.0103
3,BRPL,58DSBRPL2023/12/18,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,57.6300,0.0000,15.1560,0.0000,0.0000,0.0000,0.0000,0.0000,14.4100,1.9200,0.0000,0.0000,84.0218,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,268.9100,0.0000,0.0000,1.9200,61.2500,49.8200,70.3900,59.6500,23.8400,0.0000,9.0800,4.8000,4.8000,62.2300,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5.9100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,22.9100,0.0000,0.0000,0.0000,0.0000,1.8600,7.0400,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,3.5100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,41.6100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,90.2900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,27.0300,68.0900,0.0000,0.0000,0.0000,0.0000,0.0000,10.8472,23.0500,0.0000,0.0000,0.0000,0.0000,1092.9750,-341.26,0.00,12.0953,0.00,739.6197
4,BRPL,58DSBRPL2023/12/18,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,57.6300,0.0000,15.1560,0.0000,0.0000,0.0000,0.0000,0.0000,14.4100,1.9200,0.0000,0.0000,84.0218,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,268.9100,0.0000,0.0000,1.9200,61.2500,49.8200,70.3900,59.6500,23.8400,0.0000,10.5700,4.8000,4.8000,62.2300,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5.9100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,22.9100,0.0000,0.0000,0.0000,0.0000,1.1600,7.0400,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,3.5100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,41.6100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,90.1900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,26.4400,67.3300,0.0000,0.0000,0.0000,0.0000,0.0000,10.8472,23.0500,0.0000,0.0000,0.0000,0.0000,1092.3150,-359.26,0.00,12.2409,0.00,720.8141
5,BRPL,58DSBRPL2023/12/18,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,57.6300,0.0000,15.1560,0.0000,0.0000,0.0000,0.0000,0.0000,14.4100,1.9200,0.0000,0.0000,84.0218,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,268.9100,0.0000,0.0000,1.9200,61.2500,49.8200,70.3900,59.6500,23.8400,0.0000,10.5700,4.8000,4.8000,14.4100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5.9100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,22.9100,0.0000,0.0000,0.0000,0.0000,1.1600,7.0400,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,3.5100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,41.6100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,90.1700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,29.9000,66.1700,0.0000,0.0000,0.0000,0.0000,0.0000,10.8472,23.0500,0.0000,0.0000,0.0000,0.0000,1046.7750,-324.26,0.00,11.5644,0.00,710.9506
6,BRPL,58DSBRPL2023/12/18,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,57.6300,0.0000,15.1560,0.0000,0.0000,0.0000,0.0000,0.0000,14.4100,1.9200,0.0000,0.0000,84.0218,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,268.9100,0.0000,0.0000,1.9200,61.2500,49.8200,70.3900,59.6500,23.8400,0.0000,10.5700,4.8000,4.8000,14.4100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5.9100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,22.9100,0.0000,0.0000,0.0000,0.0000,1.1600,7.0400,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,3.5100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,41.6100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,89.9800,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,29.9900,64.3900,0.0000,0.0000,0.0000,0.0000,0.0000,10.8472,23.0500,0.0000,0.0000,0.0000,0.0000,1044.8950,-339.26,0.00,11.6746,0.00,693.9604
7,BRPL,58DSBRPL2023/12/18,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,57.6300,0.0000,15.1560,0.0000,0.0000,0.0000,0.0000,0.0000,14.4100,1.9200,0.0000,0.0000,84.0218,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,268.9100,0.0000,0.0000,1.9200,37.8200,49.8200,70.3900,59.6500,23.8400,0.0000,10.5700,4.8000,4.8000,14.4100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5.9100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,22.9100,0.0000,0.0000,0.0000,0.0000,1.1600,2.2700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,1.0800,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,41.6100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,88.5000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,30.1400,62.6700,0.0000,0.0000,0.0000,0.0000,0.0000,10.8472,23.0500,0.0000,0.0000,0.0000,0.0000,1011.2150,-363.26,0.00,11.5933,0.00,636.3617
8,BRPL,58DSBRPL2023/12/18,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,57.6300,0.0000,15.1560,0.0000,0.0000,0.0000,0.0000,0.0000,14.4100,1.9200,0.0000,0.0000,84.0218,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,268.9100,0.0000,0.0000,1.9200,33.6100,49.8200,70.3900,59.6500,23.8400,0.0000,10.5700,4.8000,4.8000,14.4100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5.9100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,22.9100,0.0000,0.0000,0.0000,0.0000,1.1600,1.9900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,1.0800,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,41.6100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,87.5100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,30.2100,62.4200,0.0000,0.0000,0.0000,0.0000,0.0000,10.8472,23.0500,0.0000,0.0000,0.0000,0.0000,1005.5550,-371.26,0.00,11.6130,0.00,622.6820
9,BRPL,58DSBRPL2023/12/18,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,57.6300,0.0000,14.4548,0.0000,0.0000,0.0000,0.0000,0.0000,14.4100,1.9200,0.0000,0.0000,84.0218,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,268.9100,0.0000,0.0000,1.9200,33.6100,34.9800,70.3900,59.6500,14.4400,0.0000,10.5700,4.8000,4.8000,14.4100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5.9100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,22.9100,0.0000,0.0000,0.0000,0.0000,1.1600,1.9900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,1.0800,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,41.6100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,86.9700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,30.3400,62.0000,0.0000,0.0000,0.0000,0.0000,0.0000,10.8472,23.0500,0.0000,0.0000,0.0000,0.0000,979.7838,-322.26,0.00,10.9849,0.00,646.5389
10,BRPL,58DSBRPL2023/12/18,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,57.6300,0.0000,14.4548,0.0000,0.0000,0.0000,0.0000,0.0000,14.4100,1.9200,0.0000,0.0000,84.0218,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,268.9100,0.0000,0.0000,1.9200,33.6100,28.8100,70.3900,59.6500,14.4100,0.0000,10.5700,4.8000,4.8000,14.4100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5.9100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,22.9100,0.0000,0.0000,0.0000,0.0000,1.1600,1.9900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,1.0800,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,41.6100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,85.2600,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,30.5500,61.3100,0.0000,0.0000,0.0000,0.0000,0.0000,10.8472,23.0500,0.0000,0.0000,0.0000,0.0000,971.3938,-327.26,0.00,10.9564,0.00,633.1774
