Timeslot,Revisionno,BTPS,PRAGATI,RPH,DADRI_T,GT_OC,CSGS,GT_RLNG,PRG_RLNG,DVC,GT_LF,GT_CC,PRG_G_CC,GT_RLG_C,GT_LF_CC,PG_RLG_C,REGULATE,MTPS6,JHAJJAR,NJPC,CCGT_OC,CCGT_CC,CCGT_RCC,CCGT_ROC,CLPJHAJR,MEJIA7,MAITHON,SECI,RITHL_CC,RITHL_OC,RITHL_RC,RITHL_RO,NHPC,DADRI_T2,ANTA_GF,AURY_GF,FARAKKA,RIHAND1,RIHAND2,RIHAND3,SASAN,SNGRAULI,UNCHHAR1,UNCHHAR2,UNCHHAR3,KAHLGAN1,KAHLGAN2,DADRI_GF,ANTA_RF,AURY_RF,DADRI_RF,KOLDAM,TH_HPP,KTWR_HEP,SEWA2,DMSWSL,NAPP,RAPPB,MUNDRA,RAMPUR,RAPPC,TALA,ANTA_LF,AURY_LF,DADRI_LF,URI,URI2,CHAMERA1,CHAMERA2,CHAMERA3,DHAULIGNGA,DULHASTI,PARBATI3,SALAL,TANAKPUR,BSIUL,UNCHAHAR4,PRG_CCLF,PRG_OCLF,CCGTCCSPOT,CCGTOCSPOT,SNG_HYDRO,SHEP,GIREL,RUMS_DMRC,SEIPL,THPPL,NHPPL,ANTA_CRF,AURY_CRF,DADR_CRF,ALFANR_I,ALFANR_II,ALFANR_III,ERCPL_FTG,ERPCL_FTG2,AP41PL_BHDL,ASE4PL,KUDGI,SRIJAN_M,SITAC_BRPL,SITAC_BYPL,TANDA2,KSHNGNGA,SOLAPUR,MEJA,TWEPL,GBHHPL,THAR_BYPL,THAR_BRPL,ASEJ2PL_BYPL,ASEJ2PL_TPDDL,CHANJUII,SECI_BRPL,SECI_BYPL,SECI_TPDDL
23:45-24:00,50DC2024/05/28,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,271.50,0.00,75.00,290.00,0.00,0.00,0.00,0.00,90.20,289.72,179.96,0.00,320.00,0.00,0.00,115.53,0.00,273.25,0.00,0.00,0.00,0.00,0.00,0.00,688.72,0.00,0.00,18.07,96.96,124.28,130.48,345.38,149.89,22.63,44.91,27.64,32.17,141.62,0.00,48.23,0.00,97.76,10.24,41.43,28.24,12.69,0.00,48.46,0.00,0.00,6.75,68.83,0.00,0.00,0.00,0.00,33.12,37.89,42.15,48.50,34.83,43.54,59.18,22.89,53.45,7.30,13.04,3.09,0.00,0.00,570.00,0.00,1.21,10.38,40.01,0.00,200.00,11.43,10.57,0.00,78.92,0.00,116.50,38.84,38.83,300.00,300.00,100.00,200.00,0.00,43.34,86.67,86.67,5.53,5.56,0.00,16.68,12.49,27.76,300.00,300.00,200.00,200.00,19.56,100.00,100.00,100.00
23:30-23:45,50DC2024/05/28,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,271.50,0.00,75.00,290.00,0.00,0.00,0.00,0.00,90.20,289.72,179.96,0.00,320.00,0.00,0.00,115.53,0.00,273.25,0.00,0.00,0.00,0.00,0.00,0.00,688.72,0.00,0.00,18.07,96.96,124.28,130.48,345.38,149.89,22.63,44.91,27.64,32.17,141.62,0.00,48.23,0.00,97.76,10.24,41.43,28.24,12.69,0.00,48.46,0.00,0.00,6.75,68.83,0.00,0.00,0.00,0.00,33.12,37.89,42.15,48.50,34.83,43.54,59.18,22.89,53.45,7.30,13.04,3.09,0.00,0.00,570.00,0.00,1.21,10.38,40.01,0.00,200.00,11.43,10.57,0.00,78.92,0.00,116.50,38.84,38.83,300.00,300.00,100.00,200.00,0.00,43.34,86.67,86.67,5.53,5.56,0.00,16.68,12.49,27.76,300.00,300.00,200.00,200.00,19.56,100.00,100.00,100.00
23:15-23:30,50DC2024/05/28,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,271.50,0.00,75.00,290.00,0.00,0.00,0.00,0.00,90.20,289.72,179.96,0.00,320.00,0.00,0.00,115.53,0.00,273.25,0.00,0.00,0.00,0.00,0.00,0.00,688.72,0.00,0.00,18.07,96.96,124.28,130.48,345.38,149.89,22.63,44.91,27.64,32.17,141.62,0.00,48.23,0.00,97.76,10.24,43.19,28.24,12.69,0.00,48.46,0.00,0.00,6.75,68.83,0.00,0.00,0.00,0.00,33.12,37.89,42.15,48.50,34.83,43.54,59.18,22.89,55.20,7.30,13.04,3.09,0.00,0.00,570.00,0.00,1.21,10.38,40.01,0.00,200.00,11.43,10.57,0.00,78.92,0.00,116.50,38.84,38.83,300.00,300.00,100.00,200.00,0.00,43.34,86.67,86.67,5.53,5.56,0.00,16.68,12.49,27.76,300.00,300.00,200.00,200.00,19.56,100.00,100.00,100.00
23:00-23:15,50DC2024/05/28,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,271.50,0.00,75.00,290.00,0.00,0.00,0.00,0.00,90.20,289.72,179.96,0.00,320.00,0.00,0.00,115.53,0.00,273.25,0.00,0.00,0.00,0.00,0.00,0.00,688.72,0.00,0.00,18.07,96.96,124.28,130.48,345.38,149.89,22.63,44.91,27.64,32.17,141.62,0.00,48.23,0.00,97.76,10.24,43.19,28.24,12.69,0.00,48.46,0.00,0.00,6.75,68.83,0.00,0.00,0.00,0.00,33.12,37.89,42.15,48.50,34.83,43.54,59.18,22.89,55.20,7.30,13.04,3.09,0.00,0.00,570.00,0.00,1.21,10.38,40.01,0.00,200.00,11.43,10.57,0.00,78.92,0.00,116.50,38.84,38.83,300.00,300.00,100.00,200.00,0.00,43.34,86.67,86.67,5.53,5.56,0.00,16.68,12.49,27.76,300.00,300.00,200.00,200.00,19.56,100.00,100.00,100.00
22:45-23:00,50DC2024/05/28,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,271.50,0.00,75.00,290.00,0.00,0.00,0.00,0.00,90.20,289.72,179.96,0.00,320.00,0.00,0.00,115.53,104.18,273.25,0.00,0.00,0.00,0.00,0.00,0.00,688.72,0.00,0.00,18.07,96.96,124.28,130.48,345.38,149.89,22.63,44.91,27.64,32.17,141.62,0.00,48.23,0.00,97.76,10.24,43.19,19.60,12.69,0.00,48.46,0.00,0.00,6.75,68.83,0.00,0.00,0.00,0.00,33.12,37.89,42.15,48.50,34.83,43.54,59.18,22.89,55.20,7.30,13.04,3.09,0.00,0.00,570.00,0.00,1.21,10.38,40.01,0.00,200.00,11.43,10.57,0.00,78.92,0.00,116.50,38.84,38.83,300.00,300.00,100.00,200.00,0.00,43.34,86.67,86.67,5.53,5.56,0.00,16.68,12.49,28.27,300.00,300.00,200.00,200.00,19.56,100.00,100.00,100.00
22:30-22:45,50DC2024/05/28,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,271.50,0.00,75.00,290.00,0.00,0.00,0.00,0.00,90.20,289.72,182.02,0.00,320.00,0.00,0.00,115.53,104.18,273.25,0.00,0.00,0.00,0.00,0.00,0.00,688.72,0.00,0.00,18.07,96.96,124.28,130.48,345.38,149.89,22.63,44.91,27.64,32.17,141.62,0.00,48.23,0.00,97.76,10.24,43.19,19.60,12.69,0.00,48.46,0.00,0.00,6.92,68.83,0.00,0.00,0.00,0.00,33.12,38.99,42.15,49.91,34.83,43.54,59.18,19.07,55.20,6.28,20.21,3.09,0.00,0.00,570.00,0.00,1.21,10.38,40.01,0.00,200.00,11.43,10.57,0.00,78.92,0.00,116.50,38.84,38.83,300.00,300.00,100.00,200.00,0.00,43.34,86.67,86.67,5.53,5.66,0.00,16.68,12.49,28.27,300.00,300.00,200.00,200.00,19.56,100.00,100.00,100.00
22:15-22:30,50DC2024/05/28,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,271.50,0.00,75.00,290.00,0.00,0.00,0.00,0.00,90.20,289.72,182.02,0.00,320.00,0.00,0.00,115.53,104.18,273.25,0.00,0.00,0.00,0.00,0.00,0.00,688.72,0.00,0.00,18.07,96.96,124.28,130.48,345.38,149.89,22.63,44.91,27.64,32.17,141.62,0.00,48.23,0.00,97.76,10.24,43.19,19.60,12.69,0.00,48.46,0.00,0.00,6.92,68.83,0.00,0.00,0.00,0.00,33.12,38.99,42.15,49.91,34.83,43.54,59.18,19.07,55.20,6.92,20.21,3.09,0.00,0.00,890.00,0.00,1.21,10.38,40.01,0.00,200.00,11.43,10.57,0.00,78.92,0.00,116.50,38.84,38.83,300.00,300.00,100.00,200.00,0.00,43.34,86.67,86.67,5.53,5.66,0.00,16.68,12.49,29.77,300.00,300.00,200.00,200.00,19.56,100.00,100.00,100.00
22:00-22:15,50DC2024/05/28,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,271.50,0.00,75.00,290.00,0.00,0.00,0.00,0.00,90.20,289.72,182.02,0.00,320.00,0.00,0.00,115.53,104.18,273.25,0.00,0.00,0.00,0.00,0.00,0.00,688.72,0.00,0.00,18.07,96.96,124.28,130.48,345.38,149.89,22.63,44.91,27.64,32.17,141.62,0.00,48.23,0.00,97.76,10.24,43.19,19.60,12.69,0.00,48.46,0.00,0.00,6.92,68.83,0.00,0.00,0.00,0.00,33.12,38.99,42.15,49.91,34.83,43.54,59.18,19.07,55.20,6.92,20.21,3.09,0.00,0.00,890.00,0.00,1.21,10.38,40.01,0.00,200.00,11.43,10.57,0.00,78.92,0.00,116.50,38.84,38.83,300.00,300.00,100.00,200.00,0.00,43.34,86.67,86.67,5.53,5.66,0.00,16.68,12.49,29.77,300.00,300.00,200.00,200.00,19.56,100.00,100.00,100.00
21:45-22:00,50DC2024/05/28,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,271.50,0.00,75.00,290.00,0.00,0.00,0.00,0.00,90.20,290.02,182.02,0.00,320.00,0.00,0.00,115.53,104.18,273.25,0.00,0.00,0.00,0.00,0.00,0.00,688.72,0.00,0.00,18.07,96.96,124.28,130.48,345.38,149.89,22.63,44.91,27.64,32.17,148.30,0.00,48.23,0.00,97.76,10.24,43.19,19.60,12.69,0.00,48.46,0.00,0.00,6.92,68.83,0.00,0.00,0.00,0.00,33.12,38.99,42.15,49.91,34.83,43.54,59.18,19.07,55.20,6.92,20.21,3.09,0.00,0.00,890.00,0.00,1.21,10.38,35.42,0.00,200.00,11.43,10.57,0.00,78.92,0.00,116.50,38.84,38.83,300.00,300.00,100.00,200.00,0.00,43.34,86.67,86.67,5.53,5.66,0.00,16.68,12.49,31.28,300.00,300.00,200.00,200.00,19.56,100.00,100.00,100.00
21:30-21:45,50DC2024/05/28,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,271.50,0.00,75.00,290.00,0.00,0.00,0.00,0.00,90.20,290.02,179.96,0.00,320.00,0.00,0.00,115.53,104.18,273.25,0.00,0.00,0.00,0.00,0.00,0.00,688.72,0.00,0.00,18.07,96.96,124.28,130.48,345.38,149.89,22.63,44.91,27.64,32.17,148.30,0.00,48.23,0.00,97.76,10.24,43.19,19.60,12.69,0.00,48.46,0.00,0.00,6.75,68.83,0.00,0.00,0.00,0.00,33.12,37.89,42.15,48.50,34.83,43.54,59.18,19.07,55.20,7.94,6.52,3.09,0.00,0.00,890.00,0.00,1.21,10.38,35.62,0.00,200.00,11.43,10.57,0.00,78.92,0.00,116.50,38.84,38.83,300.00,300.00,100.00,200.00,0.00,43.34,86.67,86.67,5.53,5.56,0.00,16.68,12.49,31.28,300.00,300.00,200.00,200.00,19.56,100.00,100.00,100.00
