Timeslot,revisionno,BTPS,PRAGATI,RPH,DADRI_T,GT_OC,CSGS,GT_RLNG,PRG_RLNG,DVC,GT_LF,GT_CC,PRG_G_CC,GT_RLG_C,GT_LF_CC,PG_RLG_C,REGULATE,MTPS6,JHAJJAR,NJPC,CCGT_OC,CCGT_CC,CCGT_RCC,CCGT_ROC,CLPJHAJR,MEJIA7,MAITHON,SECI,RITHL_CC,RITHL_OC,RITHL_RC,RITHL_RO,NHPC,DADRI_T2,ANTA_GF,AURY_GF,FARAKKA,RIHAND1,RIHAND2,RIHAND3,SASAN,SNGRAULI,UNCHHAR1,UNCHHAR2,UNCHHAR3,KAHLGAN1,KAHLGAN2,DADRI_GF,ANTA_RF,AURY_RF,DADRI_RF,KOLDAM,TH_HPP,KTWR_HEP,SEWA2,DMSWSL,NAPP,RAPPB,MUNDRA,RAMPUR,RAPPC,TALA,ANTA_LF,AURY_LF,DADRI_LF,URI,URI2,CHAMERA1,CHAMERA2,CHAMERA3,DHAULIGNGA,DULHASTI,PARBATI3,SALAL,TANAKPUR,BSIUL,UNCHAHAR4,PRG_CCLF,PRG_OCLF,CCGTCCSPOT,CCGTOCSPOT,SNG_HYDRO,SHEP,GIREL,RUMS_DMRC,SEIPL,THPPL,NHPPL,ANTA_CRF,AURY_CRF,DADR_CRF,ALFANR_I,ALFANR_II,ALFANR_III,ERCPL_FTG,ERPCL_FTG2,AP41PL_BHDL,ASE4PL,SBSRBYPL,SBSRTPDDL,RSTOSU7,RSTPS1TO6,TALST2,SIMHST2,KUDGI,NLCEXP,NLCIIST1,NLCIIST2,NLCTS2EXP,NNTPP,NTPL,MAPS,KGSU1AND2,KGSU3AND4,KKNP,VALLURNTECL
96,43IS2022/07/26,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,259.2100,0.0000,35.9999,120.0000,0.0000,0.0000,35.0000,0.0000,86.8100,628.5300,147.1700,0.0000,286.0200,0.0000,0.0000,115.5900,100.8000,270.6500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,207.4000,0.0000,0.0000,19.9500,87.5700,113.6600,119.0000,332.3500,117.6600,20.9900,40.8000,25.4100,42.0500,141.9500,0.0000,0.0000,0.0000,0.0000,0.0000,51.1700,17.0800,15.3900,0.0000,17.4700,0.0000,0.0000,0.0000,48.6000,29.9800,1.5400,0.0000,0.0000,47.2800,30.6900,40.5700,38.0300,27.9700,35.2100,47.5700,37.9800,76.3700,9.3700,12.6100,0.0000,0.0000,0.0000,0.0000,0.0000,0.6600,10.5900,5.6500,0.0000,0.0000,10.8300,10.7300,0.0000,0.0000,0.0000,44.5600,14.8500,14.8500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,13.2600,5.3800,1.5000,22.3000,1.9900,0.8500,2.6600,0.0000,0.4200,7.0600,0.5100,3.8900,4.2900,0.0000,4.4300
95,43IS2022/07/26,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,259.2100,0.0000,35.9999,120.0000,0.0000,0.0000,35.0000,0.0000,86.8100,628.5300,147.1700,0.0000,286.0200,0.0000,0.0000,115.5900,100.8000,270.6500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,207.4000,0.0000,0.0000,19.9500,87.5700,113.6600,119.0000,332.3500,117.6600,20.9900,40.8000,25.4100,42.0500,141.9500,0.0000,0.0000,0.0000,0.0000,0.0000,51.1700,17.0800,15.3900,0.0000,17.4700,0.0000,0.0000,0.0000,48.6000,29.9800,1.5400,0.0000,0.0000,47.2800,30.6900,40.5700,38.0300,27.9700,35.2100,47.5700,37.9800,76.3700,9.3700,12.6100,0.0000,0.0000,0.0000,0.0000,0.0000,0.6600,10.5900,5.5800,0.0000,0.0000,10.8300,10.7300,0.0000,0.0000,0.0000,46.6000,15.5300,15.5400,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,13.2600,5.3800,1.5000,22.3000,1.9900,0.8500,2.6600,0.0000,0.4200,7.0600,0.5100,3.8900,4.2900,0.0000,4.4300
94,43IS2022/07/26,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,259.2100,0.0000,35.9999,120.0000,0.0000,0.0000,35.0000,0.0000,86.8100,628.5300,147.1700,0.0000,286.0200,0.0000,0.0000,115.5900,100.8000,270.6500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,207.4000,0.0000,0.0000,19.9500,87.5700,113.6600,119.0000,332.3500,117.6600,20.9900,40.8000,25.4100,42.0500,141.9500,0.0000,0.0000,0.0000,0.0000,0.0000,51.1700,25.6200,15.3900,0.0000,17.4700,0.0000,0.0000,0.0000,48.6000,29.4200,1.5400,0.0000,0.0000,47.2800,30.6900,40.5700,38.0300,27.9700,35.2100,47.5700,37.9800,76.3700,9.3700,12.6100,0.0000,0.0000,0.0000,0.0000,0.0000,0.6600,10.5900,5.6500,0.0000,0.0000,10.8300,10.7300,0.0000,0.0000,0.0000,47.4700,15.8200,15.8400,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,13.2600,5.3800,1.5000,22.3000,1.9900,0.8500,2.6600,0.0000,0.4200,7.0600,0.5100,3.8900,4.2900,0.0000,4.4300
93,43IS2022/07/26,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,259.2100,0.0000,35.9999,120.0000,0.0000,0.0000,35.0000,0.0000,86.8100,628.5300,147.1700,0.0000,286.0200,0.0000,0.0000,115.5900,100.8000,270.6500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,207.4000,0.0000,0.0000,19.9500,87.5700,113.6600,119.0000,332.3500,117.6600,20.9900,40.8000,25.4100,42.0500,141.9500,0.0000,0.0000,0.0000,0.0000,0.0000,51.1700,25.6200,15.3900,0.0000,17.4700,0.0000,0.0000,0.0000,48.6000,29.4200,1.5400,0.0000,0.0000,47.2800,30.6900,40.5700,38.0300,27.9700,35.2100,47.5700,37.9800,76.3700,9.3700,12.6100,0.0000,0.0000,0.0000,0.0000,0.0000,0.6600,10.5900,5.6100,0.0000,0.0000,10.8300,10.7300,0.0000,0.0000,0.0000,48.3300,16.1100,16.1200,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,13.2600,5.3800,1.5000,22.3000,1.9900,0.8500,2.6600,0.0000,0.4200,7.0600,0.5100,3.8900,4.2900,0.0000,4.4300
92,43IS2022/07/26,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,259.2100,0.0000,35.9999,120.0000,0.0000,0.0000,35.0000,0.0000,86.8100,628.5300,148.8600,0.0000,286.0200,0.0000,0.0000,115.5900,100.8000,270.6500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,207.4000,0.0000,0.0000,19.9500,87.5700,113.6600,119.0000,332.3500,117.6600,20.9900,40.8000,25.4100,42.0500,141.9500,0.0000,0.0000,0.0000,0.0000,0.0000,51.1700,29.0300,16.1600,0.0000,17.4700,0.0000,0.0000,0.0000,48.6000,29.4200,1.5400,0.0000,0.0000,47.2800,30.6900,40.5700,39.3800,29.4100,37.1200,50.1300,37.9800,76.3700,9.1200,18.9200,0.0000,0.0000,0.0000,0.0000,0.0000,0.6600,10.5900,5.4700,0.0000,0.0000,11.0100,10.7300,0.0000,0.0000,0.0000,48.3800,16.1300,16.1200,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,13.2600,5.3800,1.5000,22.3000,1.9900,0.8500,2.6600,0.0000,0.4200,7.0600,0.5100,3.8900,4.2900,0.0000,4.4300
91,43IS2022/07/26,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,259.2100,0.0000,35.9999,120.0000,0.0000,0.0000,35.0000,0.0000,86.8100,628.5300,148.8600,0.0000,286.0200,0.0000,0.0000,115.5900,100.8000,270.6500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,207.4000,0.0000,0.0000,19.9500,87.5700,113.6600,119.0000,332.3500,117.6600,20.9900,40.8000,25.4100,42.0500,141.9500,0.0000,0.0000,0.0000,0.0000,0.0000,51.1700,29.0300,16.1600,0.0000,17.4700,0.0000,0.0000,0.0000,48.6000,29.4200,1.5400,0.0000,0.0000,47.2800,30.6900,40.5700,39.3800,29.4100,37.1200,50.1300,37.9800,76.3700,9.1200,18.9200,0.0000,0.0000,0.0000,0.0000,0.0000,0.6600,10.5900,5.5800,0.0000,0.0000,11.0100,10.7300,0.0000,0.0000,0.0000,58.1100,19.3700,19.3700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,13.2600,5.3800,1.5000,22.3000,1.9900,0.8700,2.6900,0.0000,0.4200,7.0600,0.5100,3.8900,4.2900,0.0000,4.4300
90,43IS2022/07/26,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,259.2100,0.0000,35.0000,120.0000,0.0000,0.0000,35.0000,0.0000,86.8100,628.5300,148.8600,0.0000,286.0200,0.0000,0.0000,115.5900,100.8000,270.6500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,207.4000,0.0000,0.0000,19.9500,87.5700,113.6600,119.0000,332.3500,117.6600,20.9900,40.8000,25.4100,42.0500,141.9500,0.0000,0.0000,0.0000,0.0000,0.0000,51.1700,29.0300,16.1600,0.0000,17.4700,0.0000,0.0000,0.0000,48.6000,29.4200,1.5400,0.0000,0.0000,47.2800,30.6900,40.5700,39.3800,29.4100,37.1200,50.1300,42.8800,76.3700,9.1200,18.9200,0.0000,0.0000,0.0000,0.0000,0.0000,0.6600,10.5900,5.4800,0.0000,0.0000,11.0100,10.7300,0.0000,0.0000,0.0000,58.5900,19.5300,19.5300,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,13.2600,5.3800,1.5000,22.3000,1.9900,1.6900,2.6900,0.0000,0.4200,7.0600,0.5100,3.8900,4.2900,0.0000,4.4300
89,43IS2022/07/26,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,259.2100,0.0000,35.0000,120.0000,0.0000,0.0000,35.0000,0.0000,86.8100,628.5300,148.8600,0.0000,286.0200,0.0000,0.0000,115.5900,100.8000,270.6500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,207.4000,0.0000,0.0000,19.9500,87.5700,113.6600,119.0000,332.3500,117.6600,20.9900,40.8000,25.4100,42.0500,141.9500,0.0000,0.0000,0.0000,0.0000,0.0000,51.1700,29.0300,16.1600,0.0000,17.4700,0.0000,0.0000,0.0000,48.6000,29.4200,1.5400,0.0000,0.0000,47.2800,30.6900,40.5700,39.3800,29.4100,37.1200,50.1300,42.8800,76.3700,9.1200,18.9200,0.0000,0.0000,0.0000,0.0000,0.0000,0.6600,10.5900,5.4800,0.0000,0.0000,11.0100,10.7300,0.0000,0.0000,0.0000,59.2000,19.7300,19.7400,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,13.2600,5.3800,1.5000,22.3000,1.9900,1.6900,2.6900,0.0000,0.4200,7.0600,0.5100,3.8900,4.2900,0.0000,4.4300
88,43IS2022/07/26,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,259.2100,0.0000,35.0000,120.0000,0.0000,0.0000,35.0000,0.0000,86.8100,628.5300,147.1700,0.0000,286.0200,0.0000,0.0000,115.5900,100.8000,270.6500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,207.4000,0.0000,0.0000,19.9500,87.5700,113.6600,119.0000,332.3500,117.6600,20.9900,40.8000,25.4100,42.0500,141.9500,0.0000,0.0000,0.0000,0.0000,0.0000,51.1700,25.6200,15.3900,0.0000,17.4700,0.0000,0.0000,0.0000,48.6000,28.2900,1.5400,0.0000,0.0000,47.2800,30.6900,40.5700,38.0300,27.9700,35.2100,47.5700,42.8800,76.3700,9.1200,12.6100,0.0000,0.0000,0.0000,0.0000,0.0000,0.6600,10.5900,5.5700,0.0000,0.0000,11.2000,10.7300,0.0000,0.0000,0.0000,59.3100,19.7700,19.7700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,12.9400,5.3900,1.5400,23.3400,2.0800,1.5700,2.6400,0.0000,0.4200,6.8900,0.4900,3.7700,4.1700,0.0000,4.3400
87,43IS2022/07/26,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,259.2100,0.0000,35.0000,120.0000,0.0000,0.0000,35.0000,0.0000,86.8100,628.5300,147.1700,0.0000,286.0200,0.0000,0.0000,115.5900,100.8000,270.6500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,207.4000,0.0000,0.0000,19.9500,87.5700,113.6600,119.0000,332.3500,117.6600,20.9900,40.8000,25.4100,42.0500,141.9500,0.0000,0.0000,0.0000,0.0000,0.0000,51.1700,25.6200,15.3900,0.0000,17.4700,0.0000,0.0000,0.0000,48.6000,28.2900,1.5400,0.0000,0.0000,47.2800,30.6900,40.5700,38.0300,27.9700,35.2100,47.5700,42.8800,76.3700,9.1200,12.6100,0.0000,0.0000,0.0000,0.0000,0.0000,0.6600,10.5900,5.4700,0.0000,0.0000,11.2000,10.7300,0.0000,0.0000,0.0000,60.1500,20.0500,20.0400,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,12.9400,5.3900,1.5400,23.3400,2.0800,1.5700,2.6400,0.0000,0.4200,6.8900,0.4900,3.7700,4.1700,0.0000,4.3400
