Timeslot,revisionno,BTPS,PRAGATI,RPH,DADRI_T,GT_OC,CSGS,GT_RLNG,PRG_RLNG,DVC,GT_LF,GT_CC,PRG_G_CC,GT_RLG_C,GT_LF_CC,PG_RLG_C,REGULATE,MTPS6,JHAJJAR,NJPC,CCGT_OC,CCGT_CC,CCGT_RCC,CCGT_ROC,CLPJHAJR,MEJIA7,MAITHON,SECI,RITHL_CC,RITHL_OC,RITHL_RC,RITHL_RO,NHPC,DADRI_T2,ANTA_GF,AURY_GF,FARAKKA,RIHAND1,RIHAND2,RIHAND3,SASAN,SNGRAULI,UNCHHAR1,UNCHHAR2,UNCHHAR3,KAHLGAN1,KAHLGAN2,DADRI_GF,ANTA_RF,AURY_RF,DADRI_RF,KOLDAM,TH_HPP,KTWR_HEP,SEWA2,DMSWSL,NAPP,RAPPB,MUNDRA,RAMPUR,RAPPC,TALA,ANTA_LF,AURY_LF,DADRI_LF,URI,URI2,CHAMERA1,CHAMERA2,CHAMERA3,DHAULIGNGA,DULHASTI,PARBATI3,SALAL,TANAKPUR,BSIUL,UNCHAHAR4,PRG_CCLF,PRG_OCLF,CCGTCCSPOT,CCGTOCSPOT,SNG_HYDRO,SHEP,GIREL,RUMS_DMRC,SEIPL,THPPL,NHPPL,ANTA_CRF,AURY_CRF,DADR_CRF,ALFANR_I,ALFANR_II,ALFANR_III,ERCPL_FTG,ERPCL_FTG2,AP41PL_BHDL,ASE4PL,SBSRBYPL,SBSRTPDDL,RSTOSU7,RSTPS1TO6,TALST2,SIMHST2,KUDGI,NLCEXP,NLCIIST1,NLCIIST2,NLCTS2EXP,NNTPP,NTPL,MAPS,KGSU1AND2,KGSU3AND4,KKNP,VALLURNTECL
96,05IS2022/08/02,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,260.6700,0.0000,35.0000,120.0000,0.0000,0.0000,32.0000,0.0000,86.8900,629.1800,147.3300,0.0000,270.0000,0.0000,0.0000,115.7400,100.9100,270.9300,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,207.6200,0.0000,0.0000,19.9800,85.7300,113.7800,119.1300,336.1700,118.4900,21.0100,40.8300,25.4100,43.8400,142.1000,0.0000,0.0000,0.0000,0.0000,0.0000,56.8000,17.1000,15.4200,0.0000,37.9600,0.0000,0.0000,0.0000,48.9000,26.9000,0.0000,0.0000,0.0000,47.3300,30.7300,41.0900,38.0700,27.9900,35.2400,47.6200,30.6500,76.4500,11.1100,18.9400,0.0000,0.0000,0.0000,0.0000,0.0000,0.6600,10.6000,43.9900,0.0000,0.0000,11.2500,10.7400,0.0000,0.0000,0.0000,40.7800,13.5900,13.6000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,11.1900,5.0200,3.0000,23.2000,2.0700,2.0400,4.1100,0.8400,0.4400,7.3500,0.4800,3.9100,4.2700,0.0000,4.6000
95,05IS2022/08/02,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,260.6700,0.0000,35.0000,120.0000,0.0000,0.0000,32.0001,0.0000,86.8900,629.1800,147.3300,0.0000,270.0000,0.0000,0.0000,115.7400,100.9100,270.9300,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,207.6200,0.0000,0.0000,19.9800,85.7300,113.7800,119.1300,336.1700,118.4900,21.0100,40.8300,25.4100,43.8400,142.1000,0.0000,0.0000,0.0000,0.0000,0.0000,56.8000,17.1000,15.4200,0.0000,37.9600,0.0000,0.0000,0.0000,48.9000,26.9000,0.0000,0.0000,0.0000,47.3300,30.7300,41.0900,38.0700,27.9900,35.2400,47.6200,30.6500,76.4500,11.1100,18.9400,0.0000,0.0000,0.0000,0.0000,0.0000,0.6600,10.6000,43.9000,0.0000,0.0000,11.2500,10.7400,0.0000,0.0000,0.0000,39.7900,13.2600,13.2700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,11.1900,5.0200,3.0000,23.2000,2.0700,2.0400,4.1100,0.8400,0.4400,7.3500,0.4800,3.9100,4.2700,0.0000,4.6000
94,05IS2022/08/02,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,260.6700,0.0000,35.0000,120.0000,0.0000,0.0000,32.0000,0.0000,86.8900,629.1800,147.3300,0.0000,270.0000,0.0000,0.0000,115.7400,100.9100,270.9300,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,207.6200,0.0000,0.0000,19.9800,85.7300,113.7800,119.1300,336.1700,118.4900,21.0100,40.8300,25.4100,43.8400,142.1000,0.0000,0.0000,0.0000,0.0000,0.0000,56.8000,25.6400,15.4200,0.0000,37.9600,0.0000,0.0000,0.0000,48.9000,26.9000,0.0000,0.0000,0.0000,47.3300,30.7300,41.0900,38.0700,27.9900,35.2400,47.6200,30.6500,76.4500,11.1100,18.9400,0.0000,0.0000,0.0000,0.0000,0.0000,0.6600,10.6000,43.8100,0.0000,0.0000,11.2500,10.7400,0.0000,0.0000,0.0000,39.0700,13.0200,13.0300,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,11.1900,5.0200,3.0000,23.2000,2.0700,2.0400,4.1100,0.8400,0.4400,7.3500,0.4800,3.9100,4.2700,0.0000,4.6000
93,05IS2022/08/02,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,260.6700,0.0000,35.0000,120.0000,0.0000,0.0000,32.0000,0.0000,86.8900,629.1800,147.3300,0.0000,270.0000,0.0000,0.0000,115.7400,100.9100,270.9300,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,207.6200,0.0000,0.0000,19.9800,85.7300,113.7800,119.1300,336.1700,118.4900,21.0100,40.8300,25.4100,43.8400,142.1000,0.0000,0.0000,0.0000,0.0000,0.0000,56.8000,25.6400,15.4200,0.0000,37.9600,0.0000,0.0000,0.0000,48.9000,26.9000,0.0000,0.0000,0.0000,47.3300,30.7300,41.0900,38.0700,27.9900,35.2400,47.6200,30.6500,76.4500,11.1100,18.9400,0.0000,0.0000,0.0000,0.0000,0.0000,0.6600,10.6000,43.9800,0.0000,0.0000,11.2500,10.7400,0.0000,0.0000,0.0000,39.2000,13.0700,13.0600,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,11.1900,5.0200,3.0000,23.2000,2.0700,2.0400,4.1100,0.8400,0.4400,7.3500,0.4800,3.9100,4.2700,0.0000,4.6000
92,05IS2022/08/02,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,260.6700,0.0000,35.0000,120.0000,0.0000,0.0000,32.0000,0.0000,86.8900,629.1800,149.0200,0.0000,270.0000,0.0000,0.0000,115.7400,100.9100,270.9300,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,207.6200,0.0000,0.0000,19.9800,85.7300,113.7800,119.1300,336.1700,118.4900,21.0100,40.8300,25.4100,43.8400,142.1000,0.0000,0.0000,0.0000,0.0000,0.0000,56.8000,29.0600,16.1800,0.0000,37.9600,0.0000,0.0000,0.0000,48.9000,26.9000,0.0000,0.0000,0.0000,47.3300,30.7300,41.4700,39.4200,29.4400,37.1600,50.1900,30.6500,76.4500,11.1100,18.9400,0.0000,0.0000,0.0000,0.0000,0.0000,0.6600,10.6000,43.9900,0.0000,0.0000,11.4000,10.7400,0.0000,0.0000,0.0000,39.3600,13.1200,13.1200,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,11.1900,5.0200,3.0000,23.2000,2.0700,2.0400,4.1100,0.8400,0.4400,7.3500,0.4800,3.9100,4.2700,0.0000,4.6000
91,05IS2022/08/02,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,260.6700,0.0000,35.0000,120.0000,0.0000,0.0000,32.0000,0.0000,86.8900,629.1800,149.0200,0.0000,270.0000,0.0000,0.0000,115.7400,100.9100,270.9300,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,207.6200,0.0000,0.0000,19.9800,85.7300,113.7800,119.1300,336.1700,118.4900,21.0100,40.8300,25.4100,43.8400,142.1000,0.0000,0.0000,0.0000,0.0000,0.0000,56.8000,29.0600,16.1800,0.0000,37.9600,0.0000,0.0000,0.0000,48.9000,26.9000,0.0000,0.0000,0.0000,47.3300,30.7300,41.4700,39.4200,29.4400,37.1600,50.1900,30.6500,76.4500,11.1100,18.9400,0.0000,0.0000,0.0000,0.0000,0.0000,0.6600,10.6000,43.9700,0.0000,0.0000,11.4000,10.7400,0.0000,0.0000,0.0000,39.4900,13.1600,13.1800,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,11.1900,5.0200,3.0000,23.2000,2.0700,2.0800,4.1700,0.8400,0.4400,7.3500,0.4800,3.9100,4.2700,0.0000,4.6000
90,05IS2022/08/02,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,260.6700,0.0000,35.0000,120.0000,0.0000,0.0000,32.0000,0.0000,86.8900,629.1800,149.0200,0.0000,270.0000,0.0000,0.0000,115.7400,100.9100,270.9300,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,207.6200,0.0000,0.0000,19.9800,85.7300,113.7800,119.1300,336.1700,118.4900,21.0100,40.8300,25.4100,43.8400,142.1000,0.0000,0.0000,0.0000,0.0000,0.0000,56.8000,29.0600,16.1800,0.0000,37.9600,0.0000,0.0000,0.0000,48.9000,26.9000,0.0000,0.0000,0.0000,47.3300,30.7300,41.4700,39.4200,29.4400,37.1600,50.1900,30.6500,76.4500,11.1100,18.9400,0.0000,0.0000,0.0000,0.0000,0.0000,0.6600,10.6000,43.9700,0.0000,0.0000,11.4000,10.7400,0.0000,0.0000,0.0000,32.8800,10.9600,10.9700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,11.1900,5.0200,3.0000,23.2000,2.0700,2.0800,4.1700,0.8400,0.4400,7.3500,0.4800,3.9100,4.2700,0.0000,4.6000
89,05IS2022/08/02,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,260.6700,0.0000,35.0000,120.0000,0.0000,0.0000,32.0001,0.0000,86.8900,629.1800,149.0200,0.0000,270.0000,0.0000,0.0000,115.7400,100.9100,270.9300,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,207.6200,0.0000,0.0000,19.9800,85.7300,113.7800,119.1300,336.1700,118.4900,21.0100,40.8300,25.4100,43.8400,142.1000,0.0000,0.0000,0.0000,0.0000,0.0000,56.8000,29.0600,16.1800,0.0000,37.9600,0.0000,0.0000,0.0000,48.9000,26.9000,0.0000,0.0000,0.0000,47.3300,30.7300,41.4700,39.4200,29.4400,37.1600,50.1900,30.6500,76.4500,11.1100,18.9400,0.0000,0.0000,0.0000,0.0000,0.0000,0.6600,10.6000,44.0100,0.0000,0.0000,11.4000,10.7400,0.0000,0.0000,0.0000,33.4800,11.1600,11.1600,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,11.1900,5.0200,3.0000,23.2000,2.0700,2.0800,4.1700,0.8400,0.4400,7.3500,0.4800,3.9100,4.2700,0.0000,4.6000
88,05IS2022/08/02,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,260.6700,0.0000,35.0000,120.0000,0.0000,0.0000,32.0000,0.0000,86.8900,629.1800,147.3300,0.0000,270.0000,0.0000,0.0000,115.7400,100.9100,270.9300,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,207.6200,0.0000,0.0000,19.9800,85.7300,113.7800,119.1300,336.1700,118.4900,21.0100,40.8300,25.4100,43.8400,142.1000,0.0000,0.0000,0.0000,0.0000,0.0000,56.8000,25.6400,15.4200,0.0000,37.9600,0.0000,0.0000,0.0000,48.9000,26.9000,0.0000,0.0000,0.0000,47.3300,30.7300,41.0900,38.0700,27.9900,35.2500,47.6200,30.6500,76.4500,11.1100,18.9400,0.0000,0.0000,0.0000,0.0000,0.0000,0.6600,10.6000,43.9900,0.0000,0.0000,11.5300,10.7400,0.0000,0.0000,0.0000,35.2800,11.7600,11.7500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,10.9200,5.0200,3.0900,24.2800,2.1600,1.9500,4.1000,0.8700,0.4400,7.1700,0.4700,3.8000,4.1400,0.0000,4.5200
87,05IS2022/08/02,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,260.6700,0.0000,35.0000,120.0000,0.0000,0.0000,32.0000,0.0000,86.8900,629.1800,147.3300,0.0000,270.0000,0.0000,0.0000,115.7400,100.9100,270.9300,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,207.6200,0.0000,0.0000,19.9800,85.7300,113.7800,119.1300,336.1700,118.4900,21.0100,40.8300,25.4100,43.8400,142.1000,0.0000,0.0000,0.0000,0.0000,0.0000,56.8000,25.6400,15.4200,0.0000,37.9600,0.0000,0.0000,0.0000,48.9000,26.9000,0.0000,0.0000,0.0000,47.3300,30.7300,41.0900,38.0700,27.9900,35.2500,47.6200,30.6500,76.4500,11.1100,18.9400,0.0000,0.0000,0.0000,0.0000,0.0000,0.6600,10.6000,43.9600,0.0000,0.0000,11.5300,10.7400,0.0000,0.0000,0.0000,36.8700,12.2900,12.2800,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,10.9200,5.0200,3.0900,24.2800,2.1600,1.9500,4.1000,0.8700,0.4400,7.1700,0.4700,3.8000,4.1400,0.0000,4.5200
