NOAR ID,Time Block,Time Desc,GNA Approved,GNA Schedule,GNA-RE Approved,GNA-RE Schedule,T-GNA Approved,T-GNA Schedule,T-GNA-RE Approved,T-GNA-RE Schedule
N0RDD100283,1,00:00-00:15,2015,803.3,0,0,0,0,0,0
N0RDD100283,2,00:15-00:30,2015,774.86,0,0,0,0,0,0
N0RDD100283,3,00:30-00:45,2015,741.02,0,0,0,0,0,0
N0RDD100283,4,00:45-01:00,2015,719.36,0,0,0,0,0,0
N0RDD100283,5,01:00-01:15,2015,722.56,0,0,0,0,0,0
N0RDD100283,6,01:15-01:30,2015,722.56,0,0,0,0,0,0
N0RDD100283,7,01:30-01:45,2015,717.46,0,0,0,0,0,0
N0RDD100283,8,01:45-02:00,2015,717.66,0,0,0,0,0,0
N0RDD100283,9,02:00-02:15,2015,697.44,0,0,0,0,0,0
N0RDD100283,10,02:15-02:30,2015,697.84,0,0,0,0,0,0
N0RDD100283,11,02:30-02:45,2015,651.2,0,0,0,0,0,0
N0RDD100283,12,02:45-03:00,2015,644.44,0,0,0,0,0,0
N0RDD100283,13,03:00-03:15,2015,646.08,0,0,0,0,0,0
N0RDD100283,14,03:15-03:30,2015,646.53,0,0,0,0,0,0
N0RDD100283,15,03:30-03:45,2015,649.13,0,0,0,0,0,0
N0RDD100283,16,03:45-04:00,2015,658.99,0,0,0,0,0,0
N0RDD100283,17,04:00-04:15,2015,690.5,0,0,0,0,0,0
N0RDD100283,18,04:15-04:30,2015,703.71,0,0,0,0,0,0
N0RDD100283,19,04:30-04:45,2015,724.26,0,0,0,0,0,0
N0RDD100283,20,04:45-05:00,2015,738.32,0,0,0,0,0,0
N0RDD100283,21,05:00-05:15,2015,787.44,0,0,0,0,0,0
N0RDD100283,22,05:15-05:30,2015,814.72,0,0,0,0,0,0
N0RDD100283,23,05:30-05:45,2015,885.09,0,0,0,0,0,0
N0RDD100283,24,05:45-06:00,2015,860.18,0,0,0,0,0,0
N0RDD100283,25,06:00-06:15,2015,1049.13,0,0,0,0,0,0
N0RDD100283,26,06:15-06:30,2015,1109.42,0,0,0,0,0,0
N0RDD100283,27,06:30-06:45,2015,1130.98,0,0,0,0,0,0
N0RDD100283,28,06:45-07:00,2015,1175.11,0,0,0,0,0,0
N0RDD100283,29,07:00-07:15,2015,1229.91,0,0,0,0,0,0
N0RDD100283,30,07:15-07:30,2015,1320.06,0,0,0,0,0,0
N0RDD100283,31,07:30-07:45,2015,1230.4,0,0,0,0,0,0
N0RDD100283,32,07:45-08:00,2015,1186.25,0,0,0,0,0,0
N0RDD100283,33,08:00-08:15,2015,1215.79,0,0,0,0,0,0
N0RDD100283,34,08:15-08:30,2015,1244.91,0,0,0,0,0,0
N0RDD100283,35,08:30-08:45,2015,1272.33,0,0,0,0,0,0
N0RDD100283,36,08:45-09:00,2015,1312.61,0,0,0,0,0,0
