Timeslot,Revisionno,BTPS,PRAGATI,RPH,DADRI_T,GT_OC,CSGS,GT_RLNG,PRG_RLNG,DVC,GT_LF,GT_CC,PRG_G_CC,GT_RLG_C,GT_LF_CC,PG_RLG_C,REGULATE,MTPS6,JHAJJAR,NJPC,CCGT_OC,CCGT_CC,CCGT_RCC,CCGT_ROC,CLPJHAJR,MEJIA7,MAITHON,SECI,RITHL_CC,RITHL_OC,RITHL_RC,RITHL_RO,NHPC,DADRI_T2,ANTA_GF,AURY_GF,FARAKKA,RIHAND1,RIHAND2,RIHAND3,SASAN,SNGRAULI,UNCHHAR1,UNCHHAR2,UNCHHAR3,KAHLGAN1,KAHLGAN2,DADRI_GF,ANTA_RF,AURY_RF,DADRI_RF,KOLDAM,TH_HPP,KTWR_HEP,SEWA2,DMSWSL,NAPP,RAPPB,MUNDRA,RAMPUR,RAPPC,TALA,ANTA_LF,AURY_LF,DADRI_LF,URI,URI2,CHAMERA1,CHAMERA2,CHAMERA3,DHAULIGNGA,DULHASTI,PARBATI3,SALAL,TANAKPUR,BSIUL,UNCHAHAR4,PRG_CCLF,PRG_OCLF,CCGTCCSPOT,CCGTOCSPOT,SNG_HYDRO,SHEP,GIREL,RUMS_DMRC,SEIPL,THPPL,NHPPL,ANTA_CRF,AURY_CRF,DADR_CRF,ALFANR_I,ALFANR_II,ALFANR_III,ERCPL_FTG,ERPCL_FTG2,AP41PL_BHDL,ASE4PL,SBSRBYPL,SBSRTPDDL,RSTOSU7,RSTPS1TO6,TALST2,SIMHST2,KUDGI,NLCEXP,NLCIIST1,NLCIIST2,NLCTS2EXP,NNTPP,NTPL,MAPS,KGSU1AND2,KGSU3AND4,KKNP,VALLURNTECL
23:45-24:00,49DC2022/08/06,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,270.60,0.00,84.00,120.00,0.00,0.00,192.00,0.00,90.20,653.15,152.94,0.00,320.00,0.00,0.00,115.74,89.12,270.93,0.00,0.00,0.00,0.00,0.00,12.26,215.53,0.00,0.00,20.73,90.00,118.13,123.67,348.98,123.00,10.91,42.39,26.39,45.22,147.52,0.00,9.45,53.21,2.19,0.00,62.24,26.62,16.00,12.00,39.09,0.00,0.00,0.00,50.76,28.81,32.55,16.29,66.31,49.13,31.48,42.66,39.51,29.06,36.59,46.19,31.83,79.36,11.53,19.66,0.00,0.00,0.00,940.00,0.00,0.69,10.62,44.88,0.00,200.00,10.37,10.74,0.00,0.00,0.00,23.82,7.94,7.93,300.00,300.00,100.00,200.00,200.00,200.00,0.00,15.60,5.15,3.11,24.08,2.16,1.81,4.37,1.23,0.45,7.64,0.51,4.06,4.41,0.00,4.78
23:30-23:45,49DC2022/08/06,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,270.60,0.00,84.00,120.00,0.00,0.00,192.00,0.00,90.20,653.15,152.94,0.00,320.00,0.00,0.00,115.74,89.12,270.93,0.00,0.00,0.00,0.00,0.00,28.94,215.53,0.00,0.00,20.73,90.00,118.13,123.67,348.98,123.00,10.91,42.39,26.39,45.22,147.52,0.00,9.45,53.21,2.19,0.00,62.24,26.62,16.00,12.00,39.09,0.00,0.00,0.00,50.76,28.81,32.55,16.29,66.31,49.13,31.48,42.66,39.51,29.06,36.59,46.19,31.83,79.36,11.53,19.66,0.00,0.00,0.00,940.00,0.00,0.69,10.62,44.85,0.00,200.00,10.37,10.74,0.00,0.00,0.00,21.53,7.18,7.18,300.00,300.00,100.00,200.00,200.00,200.00,0.00,15.60,5.15,3.11,24.08,2.16,1.81,4.37,1.23,0.45,7.64,0.51,4.06,4.41,0.00,4.78
23:15-23:30,49DC2022/08/06,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,270.60,0.00,84.00,120.00,0.00,0.00,192.00,0.00,90.20,653.15,152.94,0.00,320.00,0.00,0.00,115.74,89.12,270.93,0.00,0.00,0.00,0.00,0.00,28.94,215.53,0.00,0.00,20.73,90.00,118.13,123.67,348.98,123.00,10.91,42.39,26.39,45.22,147.52,0.00,9.45,53.21,2.19,0.00,62.24,26.62,16.00,12.00,39.09,0.00,0.00,0.00,50.76,28.81,32.55,16.29,66.31,49.13,31.48,42.66,39.51,29.06,36.59,46.19,31.83,79.36,11.53,19.66,0.00,0.00,0.00,940.00,0.00,0.69,10.62,44.74,0.00,200.00,10.37,10.74,0.00,0.00,0.00,19.74,6.58,6.57,300.00,300.00,100.00,200.00,200.00,200.00,0.00,15.60,5.15,3.11,24.08,2.16,1.81,4.37,1.23,0.45,7.64,0.51,4.06,4.41,0.00,4.78
23:00-23:15,49DC2022/08/06,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,270.60,0.00,84.00,120.00,0.00,0.00,192.00,0.00,90.20,653.15,152.94,0.00,320.00,0.00,0.00,115.74,89.12,270.93,0.00,0.00,0.00,0.00,0.00,28.94,215.53,0.00,0.00,20.73,90.00,118.13,123.67,348.98,123.00,10.91,42.39,26.39,45.22,147.52,0.00,9.45,53.21,2.19,0.00,62.24,26.62,16.00,12.00,39.09,0.00,0.00,0.00,50.76,28.81,32.55,16.29,66.31,49.13,31.48,42.66,39.51,29.06,36.59,46.19,31.83,79.36,11.53,19.66,0.00,0.00,0.00,940.00,0.00,0.69,10.62,44.88,0.00,200.00,10.37,10.74,0.00,0.00,0.00,18.62,6.21,6.20,300.00,300.00,100.00,200.00,200.00,200.00,0.00,15.60,5.15,3.11,24.08,2.16,1.81,4.37,1.23,0.45,7.64,0.51,4.06,4.41,0.00,4.78
22:45-23:00,49DC2022/08/06,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,270.60,0.00,84.00,120.00,0.00,0.00,192.00,0.00,90.20,653.15,154.69,0.00,320.00,0.00,0.00,115.74,89.12,270.93,0.00,0.00,0.00,0.00,0.00,28.68,215.53,0.00,0.00,20.73,90.00,118.13,123.67,348.98,123.00,10.91,42.39,26.39,45.22,147.52,0.00,9.45,53.21,2.19,0.00,62.24,30.17,16.80,12.00,39.09,0.00,0.00,0.00,50.76,28.81,32.55,16.29,66.31,49.13,31.48,43.06,40.92,30.56,38.57,49.44,31.83,79.36,11.53,19.66,0.00,0.00,0.00,940.00,0.00,0.69,10.62,44.86,0.00,200.00,10.65,10.74,0.00,0.00,0.00,17.21,5.74,5.73,300.00,300.00,100.00,200.00,200.00,200.00,0.00,15.60,5.15,3.11,24.08,2.16,1.81,4.37,1.23,0.45,7.64,0.51,4.06,4.41,0.00,4.78
22:30-22:45,49DC2022/08/06,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,270.60,0.00,84.00,120.00,0.00,0.00,192.00,0.00,90.20,653.15,154.69,0.00,320.00,0.00,0.00,115.74,89.12,270.93,0.00,0.00,0.00,0.00,0.00,28.68,215.53,0.00,0.00,20.73,90.00,118.13,123.67,348.98,123.00,10.91,42.39,26.39,45.22,147.52,0.00,9.45,53.21,2.19,0.00,62.24,30.17,16.80,12.00,39.09,0.00,0.00,0.00,50.76,28.81,32.55,16.29,66.31,49.13,31.48,43.06,40.92,30.56,38.57,49.44,31.83,79.36,11.53,19.66,0.00,0.00,0.00,940.00,0.00,0.69,10.62,44.76,0.00,200.00,10.65,10.74,0.00,0.00,0.00,16.76,5.59,5.58,300.00,300.00,100.00,200.00,200.00,200.00,0.00,15.60,5.15,3.11,24.08,2.16,1.85,4.43,1.23,0.45,7.64,0.51,4.06,4.41,0.00,4.78
22:15-22:30,49DC2022/08/06,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,270.60,0.00,84.00,120.00,0.00,0.00,192.00,0.00,90.20,653.15,154.69,0.00,320.00,0.00,0.00,115.74,89.12,270.93,0.00,0.00,0.00,0.00,0.00,28.68,215.53,0.00,0.00,20.73,90.00,118.13,123.67,348.98,123.00,10.91,42.39,26.39,45.22,147.52,0.00,9.45,53.21,2.19,0.00,62.24,30.17,16.80,12.00,39.09,0.00,0.00,0.00,50.76,28.81,32.55,16.29,66.31,49.13,31.48,43.06,40.92,30.56,38.57,49.44,45.83,79.36,11.53,19.66,0.00,0.00,0.00,940.00,0.00,0.69,10.62,44.76,0.00,200.00,10.65,10.74,0.00,0.00,0.00,16.69,5.57,5.56,300.00,300.00,100.00,200.00,200.00,200.00,0.00,15.60,5.17,3.11,24.08,2.16,1.85,4.43,1.23,0.45,7.64,0.51,4.06,4.41,0.00,4.78
22:00-22:15,49DC2022/08/06,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,270.60,0.00,84.00,120.00,0.00,0.00,192.00,0.00,90.20,653.15,154.69,0.00,320.00,0.00,0.00,115.74,89.12,270.93,0.00,0.00,0.00,0.00,0.00,28.68,215.53,0.00,0.00,20.73,90.00,118.13,123.67,348.98,123.00,10.91,42.39,26.39,45.22,147.52,0.00,9.45,53.21,2.19,0.00,62.24,30.17,16.80,12.00,39.09,0.00,0.00,0.00,50.76,28.81,32.55,16.29,66.31,49.13,31.48,43.06,40.92,30.56,38.57,49.44,45.83,79.36,11.53,19.66,0.00,0.00,0.00,940.00,0.00,0.69,10.62,44.74,0.00,200.00,10.65,10.74,0.00,0.00,0.00,16.95,5.65,5.66,300.00,300.00,100.00,200.00,200.00,200.00,0.00,15.60,5.17,3.11,24.08,2.16,1.85,4.43,1.23,0.45,7.64,0.51,4.06,4.41,0.00,4.78
21:45-22:00,49DC2022/08/06,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,270.60,0.00,84.00,120.00,0.00,0.00,192.00,0.00,90.20,653.15,152.94,0.00,320.00,0.00,0.00,115.74,89.12,270.93,0.00,0.00,0.00,0.00,0.00,12.00,215.53,0.00,0.00,20.73,90.00,118.13,123.67,348.98,123.00,10.91,42.39,26.39,45.22,147.52,0.00,9.45,53.21,2.19,0.00,62.24,26.62,16.00,12.00,39.09,0.00,0.00,0.00,50.76,28.81,32.55,16.29,66.31,49.13,31.48,42.66,39.51,29.06,36.59,46.19,45.83,79.36,10.89,19.66,0.00,0.00,0.00,940.00,0.00,0.69,10.62,44.79,0.00,200.00,10.93,10.74,0.00,0.00,0.00,17.04,5.68,5.68,300.00,300.00,100.00,200.00,200.00,200.00,0.00,15.23,5.18,3.20,25.20,2.23,1.73,4.35,1.27,0.45,7.45,0.49,3.94,4.28,0.00,4.68
21:30-21:45,49DC2022/08/06,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,270.60,0.00,84.00,120.00,0.00,0.00,192.00,0.00,90.20,653.15,152.94,0.00,320.00,0.00,0.00,115.74,89.12,270.93,0.00,0.00,0.00,0.00,0.00,19.90,215.53,0.00,0.00,20.73,90.00,118.13,123.67,348.98,123.00,10.91,42.39,26.39,45.22,147.52,0.00,9.45,53.21,2.19,0.00,62.24,26.62,16.00,12.00,39.09,0.00,0.00,0.00,50.76,28.81,32.55,16.29,66.31,49.13,31.48,42.66,39.51,29.06,36.59,46.19,45.83,79.36,10.89,19.66,0.00,0.00,0.00,940.00,0.00,0.69,10.62,44.88,0.00,200.00,10.93,10.74,0.00,0.00,0.00,16.52,5.51,5.50,300.00,300.00,100.00,200.00,200.00,200.00,0.00,15.23,5.18,3.20,25.20,2.23,1.73,4.35,1.27,0.45,7.45,0.49,3.94,4.28,0.00,4.68
