Timeslot,revisionno,BTPS,PRAGATI,RPH,DADRI_T,GT_OC,CSGS,GT_RLNG,PRG_RLNG,DVC,GT_LF,GT_CC,PRG_G_CC,GT_RLG_C,GT_LF_CC,PG_RLG_C,REGULATE,MTPS6,JHAJJAR,NJPC,CCGT_OC,CCGT_CC,CCGT_RCC,CCGT_ROC,CLPJHAJR,MEJIA7,MAITHON,SECI,RITHL_CC,RITHL_OC,RITHL_RC,RITHL_RO,NHPC,DADRI_T2,ANTA_GF,AURY_GF,FARAKKA,RIHAND1,RIHAND2,RIHAND3,SASAN,SNGRAULI,UNCHHAR1,UNCHHAR2,UNCHHAR3,KAHLGAN1,KAHLGAN2,DADRI_GF,ANTA_RF,AURY_RF,DADRI_RF,KOLDAM,TH_HPP,KTWR_HEP,SEWA2,DMSWSL,NAPP,RAPPB,MUNDRA,RAMPUR,RAPPC,TALA,ANTA_LF,AURY_LF,DADRI_LF,URI,URI2,CHAMERA1,CHAMERA2,CHAMERA3,DHAULIGNGA,DULHASTI,PARBATI3,SALAL,TANAKPUR,BSIUL,UNCHAHAR4,PRG_CCLF,PRG_OCLF,CCGTCCSPOT,CCGTOCSPOT,SNG_HYDRO,SHEP,GIREL,RUMS_DMRC,SEIPL,THPPL,NHPPL,ANTA_CRF,AURY_CRF,DADR_CRF,ALFANR_I,ALFANR_II,ALFANR_III,ERCPL_FTG,ERPCL_FTG2,AP41PL_BHDL,ASE4PL,SBSRBYPL,SBSRTPDDL,RSTOSU7,RSTPS1TO6,TALST2,SIMHST2,KUDGI,NLCEXP,NLCIIST1,NLCIIST2,NLCTS2EXP,NNTPP,NTPL,MAPS,KGSU1AND2,KGSU3AND4,KKNP,VALLURNTECL,SRIJAN_M,SITAC_BRPL,SITAC_BYPL
96,61IS2022/09/22,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,106.3500,0.0000,38.0000,120.0000,0.0000,0.0000,39.0000,0.0000,46.4100,530.9400,147.4200,0.0000,270.0000,0.0000,0.0000,35.3000,49.9500,271.9400,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,113.9800,0.0000,0.0000,6.1500,44.4800,114.2100,119.5700,337.4300,132.7200,11.0500,22.1800,13.7800,18.4500,72.3600,0.0000,0.0000,0.0000,0.0000,0.0000,60.1800,27.6500,10.1700,0.0000,37.9000,0.0000,0.0000,0.0000,49.0700,22.7400,0.0000,0.0000,0.0000,21.3500,15.3500,40.7600,38.2000,28.1100,35.3800,47.8000,3.0800,67.4100,11.1500,12.6700,0.0000,0.0000,0.0000,0.0000,0.0000,0.8100,10.5000,42.9200,0.0000,0.0000,10.2300,10.7800,0.0000,0.0000,0.0000,62.8300,20.9400,20.9400,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.6100,13.6300,5.0900,2.0700,20.1300,0.5400,0.7800,2.4800,0.7600,0.1900,3.4600,0.4800,1.9100,4.2600,0.0000,6.5700,10.7400,43.7500,43.7500
95,61IS2022/09/22,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,106.3500,0.0000,38.0000,120.0000,0.0000,0.0000,39.0000,0.0000,46.4100,530.9400,147.4200,0.0000,270.0000,0.0000,0.0000,35.3000,49.9500,271.9400,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,114.0000,0.0000,0.0000,6.1500,44.4800,114.2100,119.5700,337.4300,132.7200,11.0500,22.1800,13.7800,18.4500,72.3600,0.0000,0.0000,0.0000,0.0000,0.0000,60.1800,27.6500,10.1700,0.0000,37.9000,0.0000,0.0000,0.0000,49.0700,22.7400,0.0000,0.0000,0.0000,21.3500,15.3500,40.7600,38.2000,28.1100,35.3800,47.8000,3.0800,67.4100,11.1500,12.6700,0.0000,0.0000,0.0000,0.0000,0.0000,0.8100,10.5000,42.9300,0.0000,0.0000,10.2300,10.7800,0.0000,0.0000,0.0000,63.1000,21.0300,21.0300,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.6100,13.6300,5.0900,2.5500,20.1300,0.6800,0.7800,2.4800,0.7600,0.1900,3.4600,0.4800,1.9100,4.2600,0.0000,6.5700,10.8500,44.1600,44.1600
94,61IS2022/09/22,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,106.3500,0.0000,38.0000,120.0000,0.0000,0.0000,39.0000,0.0000,46.4100,530.9400,147.4200,0.0000,270.0000,0.0000,0.0000,35.3000,49.9500,271.9400,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,113.9800,0.0000,0.0000,6.1500,44.4800,114.2100,119.5700,337.4300,132.7200,11.0500,22.1800,13.7800,18.4500,72.3600,0.0000,0.0000,0.0000,0.0000,0.0000,60.1800,27.6500,10.1700,0.0000,37.9000,0.0000,0.0000,0.0000,49.0700,22.7400,0.0000,0.0000,0.0000,21.3500,15.3500,40.7600,38.2000,28.1100,35.3800,47.8000,3.0800,67.4100,11.1500,12.6700,0.0000,0.0000,0.0000,0.0000,0.0000,0.8100,10.5000,42.9900,0.0000,0.0000,10.2300,10.7800,0.0000,0.0000,0.0000,63.8300,21.2800,21.2600,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.6100,13.6300,5.0900,2.7200,20.1300,0.8400,0.7800,2.4800,0.7600,0.1900,3.4600,0.4800,1.9100,4.2600,0.0000,6.5700,10.9300,44.5700,44.5700
93,61IS2022/09/22,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,106.3500,0.0000,38.0000,120.0000,0.0000,0.0000,39.0000,0.0000,46.4100,530.9400,147.4200,0.0000,270.0000,0.0000,0.0000,35.3000,49.9500,271.9400,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,114.0000,0.0000,0.0000,6.1500,44.4800,114.2100,119.5700,337.4300,132.7200,11.0500,22.1800,13.7800,18.4500,72.3600,0.0000,0.0000,0.0000,0.0000,0.0000,60.1800,27.6500,10.1700,0.0000,37.9000,0.0000,0.0000,0.0000,49.0700,22.7400,0.0000,0.0000,0.0000,21.3500,15.3500,40.7600,38.2000,28.1100,35.3800,47.8000,3.0800,67.4100,11.1500,12.6700,0.0000,0.0000,0.0000,0.0000,0.0000,0.8100,10.5000,42.9300,0.0000,0.0000,10.2300,10.7800,0.0000,0.0000,0.0000,64.3300,21.4400,21.4400,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.6100,13.6300,5.0900,2.7200,20.1300,0.9300,0.7800,2.4800,0.7600,0.1900,3.4600,0.4800,1.9100,4.2600,0.0000,6.5700,11.1500,44.9700,44.9700
92,61IS2022/09/22,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,106.3500,0.0000,38.0000,120.0000,0.0000,0.0000,39.0000,0.0000,46.4100,530.9400,135.7000,0.0000,270.0000,0.0000,0.0000,35.3000,49.9500,271.9400,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,113.9800,0.0000,0.0000,6.1500,44.4800,114.2100,119.5700,337.4300,132.7200,11.1800,22.1800,13.7800,18.4500,72.3600,0.0000,0.0000,0.0000,0.0000,0.0000,60.1800,29.1700,15.3100,0.0000,37.9000,0.0000,0.0000,0.0000,49.0700,22.7400,0.0000,0.0000,0.0000,21.3500,15.3500,40.7600,38.2000,28.1100,37.2900,50.3600,13.5500,67.4100,9.1700,19.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.8100,10.5000,43.0000,0.0000,0.0000,10.6900,10.7800,0.0000,0.0000,0.0000,66.4800,22.1600,22.1600,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.6100,13.6300,5.0900,2.7200,20.1300,0.9800,0.7800,2.4800,0.7600,0.1900,3.4600,0.4800,1.9100,4.2600,0.0000,6.5700,11.3100,44.9300,44.9300
91,61IS2022/09/22,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,106.3500,0.0000,38.0000,120.0000,0.0000,0.0000,39.0000,0.0000,46.4100,530.9400,135.7000,0.0000,270.0000,0.0000,0.0000,35.3000,49.9500,271.9400,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,114.0100,0.0000,0.0000,6.1500,44.4800,114.2100,119.5700,337.4300,132.7200,11.1800,22.1600,13.7800,18.4500,72.3600,0.0000,0.0000,0.0000,0.0000,0.0000,60.1800,29.1700,15.3100,0.0000,37.9000,0.0000,0.0000,0.0000,49.0700,22.7400,0.0000,0.0000,0.0000,21.3500,15.3500,40.7600,38.2000,28.1100,37.2900,50.3600,13.5500,67.4100,9.1700,19.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.8100,10.5000,42.8400,0.0000,0.0000,10.6900,10.7800,0.0000,0.0000,0.0000,67.1100,22.3700,22.3600,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.6100,13.6300,5.0900,2.7200,20.1300,0.9800,0.7800,2.4800,0.7600,0.1900,3.4600,0.4800,1.9100,4.2600,0.0000,6.5700,11.3400,46.4700,46.4700
90,61IS2022/09/22,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,73.0300,0.0000,38.0000,120.0000,0.0000,0.0000,39.0000,0.0000,46.4100,530.9400,135.7000,0.0000,270.0000,0.0000,0.0000,35.3000,49.9500,271.9400,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,113.9800,0.0000,0.0000,6.1500,44.4800,114.2100,119.5700,337.4300,132.7200,10.9200,22.1600,13.5000,18.4500,81.0900,0.0000,0.0000,0.0000,0.0000,0.0000,60.1800,29.1700,15.3100,0.0000,37.9000,0.0000,0.0000,0.0000,49.0700,22.7400,0.0000,0.0000,0.0000,21.3500,15.3500,40.7700,38.2000,28.1100,37.2900,50.3600,13.5500,69.6600,9.1700,19.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.8100,10.5000,42.8200,0.0000,0.0000,10.6900,10.7800,0.0000,0.0000,0.0000,45.3300,15.1100,15.1000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.6100,13.6300,5.0900,2.7200,20.1300,0.9800,0.7800,2.4800,0.7600,0.1900,3.4600,0.4800,1.9100,4.2600,0.0000,6.5700,11.2300,47.0600,47.0600
89,61IS2022/09/22,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,73.0300,0.0000,38.0000,120.0000,0.0000,0.0000,39.0000,0.0000,46.4100,530.9400,135.7000,0.0000,270.0000,0.0000,0.0000,35.3000,49.9500,271.9400,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,114.0100,0.0000,0.0000,6.1500,44.4800,114.2100,119.5700,337.4300,132.7200,10.9200,22.1600,13.5000,18.4500,108.4300,0.0000,0.0000,0.0000,0.0000,0.0000,60.1800,29.1700,15.3100,0.0000,37.9000,0.0000,0.0000,0.0000,49.0700,22.7400,0.0000,0.0000,0.0000,21.3500,15.3500,40.7700,38.2000,28.1100,37.2900,50.3600,13.5500,69.6600,9.1700,19.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.8100,10.5000,42.9400,0.0000,0.0000,10.6900,10.7800,0.0000,0.0000,0.0000,45.1200,15.0400,15.0500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.6100,13.6300,5.0900,2.7200,20.1300,0.9900,0.7800,2.4800,0.7600,0.1900,3.4600,0.4800,1.9100,4.2600,0.0000,6.5700,11.1600,47.6400,47.6400
88,61IS2022/09/22,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,96.2400,0.0000,38.0000,120.0000,0.0000,0.0000,38.0000,0.0000,46.4100,530.9400,135.7000,0.0000,270.0000,0.0000,0.0000,35.3000,49.9500,271.9400,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,113.9800,0.0000,0.0000,19.7500,44.4800,114.2100,119.5700,337.4300,132.7200,10.9200,22.1600,13.5000,22.4300,140.5600,0.0000,0.0000,0.0000,0.0000,0.0000,60.1800,27.6500,10.1700,0.0000,37.9000,0.0000,0.0000,0.0000,49.0700,22.7400,0.0000,0.0000,0.0000,21.3500,15.3500,40.7700,38.2000,28.1100,35.3800,47.8000,13.5500,69.6600,9.1700,3.1900,0.0000,0.0000,0.0000,0.0000,0.0000,0.8100,10.5000,42.9800,0.0000,0.0000,10.9700,10.7800,0.0000,0.0000,0.0000,46.6200,15.5400,15.5500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.6100,13.3100,5.0900,2.7200,21.0600,0.9900,0.7800,2.4800,0.7600,0.1900,3.4600,0.4700,1.8600,4.1400,0.0000,6.5700,11.1600,47.9800,47.9800
87,61IS2022/09/22,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,96.2400,0.0000,38.0000,120.0000,0.0000,0.0000,38.0000,0.0000,46.4100,530.9400,135.7000,0.0000,270.0000,0.0000,0.0000,35.3000,49.9500,271.9400,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,114.0100,0.0000,0.0000,19.7500,44.4800,114.2100,119.5700,337.4300,132.7200,10.9200,22.1600,13.5000,22.4300,140.5600,0.0000,0.0000,0.0000,0.0000,0.0000,60.1800,27.6500,10.1700,0.0000,37.9000,0.0000,0.0000,0.0000,49.0700,22.7400,0.0000,0.0000,0.0000,14.9400,15.3500,40.7700,38.2000,28.1100,35.3800,47.8000,13.5500,69.6600,9.1700,3.1900,0.0000,0.0000,0.0000,0.0000,0.0000,0.8100,10.5000,42.8300,0.0000,0.0000,10.9700,10.7800,0.0000,0.0000,0.0000,48.1200,16.0400,16.0500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.6100,13.3100,5.0900,2.7200,21.0600,0.9900,0.7800,2.4800,0.7600,0.1900,3.4600,0.4700,1.8600,4.1400,0.0000,6.5700,10.9400,48.3400,48.3400
