Timeslot,Revisionno,BTPS,PRAGATI,RPH,DADRI_T,GT_OC,CSGS,GT_RLNG,PRG_RLNG,DVC,GT_LF,GT_CC,PRG_G_CC,GT_RLG_C,GT_LF_CC,PG_RLG_C,REGULATE,MTPS6,JHAJJAR,NJPC,CCGT_OC,CCGT_CC,CCGT_RCC,CCGT_ROC,CLPJHAJR,MEJIA7,MAITHON,SECI,RITHL_CC,RITHL_OC,RITHL_RC,RITHL_RO,NHPC,DADRI_T2,ANTA_GF,AURY_GF,FARAKKA,RIHAND1,RIHAND2,RIHAND3,SASAN,SNGRAULI,UNCHHAR1,UNCHHAR2,UNCHHAR3,KAHLGAN1,KAHLGAN2,DADRI_GF,ANTA_RF,AURY_RF,DADRI_RF,KOLDAM,TH_HPP,KTWR_HEP,SEWA2,DMSWSL,NAPP,RAPPB,MUNDRA,RAMPUR,RAPPC,TALA,ANTA_LF,AURY_LF,DADRI_LF,URI,URI2,CHAMERA1,CHAMERA2,CHAMERA3,DHAULIGNGA,DULHASTI,PARBATI3,SALAL,TANAKPUR,BSIUL,UNCHAHAR4,PRG_CCLF,PRG_OCLF,CCGTCCSPOT,CCGTOCSPOT,SNG_HYDRO,SHEP,GIREL,RUMS_DMRC,SEIPL,THPPL,NHPPL,ANTA_CRF,AURY_CRF,DADR_CRF,ALFANR_I,ALFANR_II,ALFANR_III,ERCPL_FTG,ERPCL_FTG2,AP41PL_BHDL,ASE4PL,KUDGI,SRIJAN_M,SITAC_BRPL,SITAC_BYPL,TANDA2,KSHNGNGA,SOLAPUR,MEJA,TWEPL,GBHHPL,THAR_BYPL,THAR_BRPL,ASEJ2PL_BYPL,ASEJ2PL_TPDDL,CHANJUII,SECI_BRPL,SECI_BYPL,SECI_TPDDL,APSEPL_FTG,PARBATI2,KHURJA,GHATAMPUR,RAPPD
23:45-24:00,69DC2025/04/20,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,270.60,0.00,78.00,150.00,0.00,0.00,150.00,0.00,90.20,410.27,110.67,0.00,295.00,0.00,0.00,115.06,104.18,272.09,0.00,0.00,0.00,0.00,0.00,0.00,686.10,0.00,0.00,18.20,97.23,113.18,130.79,340.88,150.34,21.34,43.90,27.18,45.53,148.30,0.00,53.14,85.48,112.08,9.59,37.80,10.43,18.90,0.00,25.51,0.00,0.00,4.33,68.56,0.00,0.00,0.00,0.00,50.79,35.34,42.15,48.81,35.03,10.95,59.50,19.64,0.00,1.79,0.00,1.90,0.00,0.00,945.00,0.00,1.00,3.72,7.00,0.00,200.00,20.00,4.60,0.00,0.00,0.00,32.51,10.83,10.83,300.00,300.00,100.00,200.00,0.00,12.00,38.84,38.84,3.50,8.63,0.00,16.68,22.00,30.27,300.00,300.00,200.00,200.00,18.98,100.00,100.00,100.00,0.00,15.02,200.00,200.00,30.00
23:30-23:45,69DC2025/04/20,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,270.60,0.00,78.00,150.00,0.00,0.00,150.00,0.00,90.20,410.27,110.67,0.00,295.00,0.00,0.00,115.06,104.18,272.09,0.00,0.00,0.00,0.00,0.00,0.00,686.10,0.00,0.00,18.20,97.23,113.18,130.79,340.88,150.34,21.34,43.90,27.18,45.53,148.30,0.00,53.14,85.48,112.08,9.59,37.80,10.43,18.90,0.00,25.51,0.00,0.00,4.33,68.56,0.00,0.00,0.00,0.00,50.79,35.34,42.15,48.81,35.03,10.95,59.50,19.64,0.00,1.79,0.00,1.90,0.00,0.00,945.00,0.00,1.00,3.72,7.00,0.00,200.00,20.00,4.60,0.00,0.00,0.00,32.51,10.83,10.83,300.00,300.00,100.00,200.00,0.00,12.00,38.90,38.89,3.50,8.63,0.00,16.68,22.00,30.27,300.00,300.00,200.00,200.00,18.98,100.00,100.00,100.00,0.00,15.02,200.00,200.00,30.00
23:15-23:30,69DC2025/04/20,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,270.60,0.00,78.00,150.00,0.00,0.00,150.00,0.00,90.20,410.27,110.67,0.00,295.00,0.00,0.00,115.06,104.18,272.09,0.00,0.00,0.00,0.00,0.00,0.00,686.10,0.00,0.00,18.20,97.23,124.58,130.79,340.88,150.34,21.34,43.90,27.18,45.53,148.30,0.00,53.14,85.48,112.08,9.59,37.80,10.43,18.90,0.00,25.51,0.00,0.00,4.33,68.56,0.00,0.00,0.00,0.00,50.79,35.34,42.15,48.81,35.03,10.95,59.50,19.64,0.00,0.00,0.00,1.90,0.00,0.00,945.00,0.00,1.00,3.72,7.00,0.00,200.00,20.00,4.60,0.00,0.00,0.00,32.51,10.83,10.83,300.00,300.00,100.00,200.00,0.00,12.00,38.54,38.54,3.50,8.63,0.00,16.68,22.00,30.77,300.00,300.00,200.00,200.00,18.98,100.00,100.00,100.00,0.00,15.02,200.00,200.00,30.00
23:00-23:15,69DC2025/04/20,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,270.60,0.00,78.00,150.00,0.00,0.00,150.00,0.00,90.20,410.27,110.67,0.00,295.00,0.00,0.00,115.06,104.18,272.09,0.00,0.00,0.00,0.00,0.00,0.00,686.10,0.00,0.00,18.20,97.23,124.58,130.79,340.88,150.34,21.34,43.90,27.18,45.53,148.30,0.00,53.14,85.48,112.08,9.59,37.80,10.43,18.90,0.00,25.51,0.00,0.00,4.33,68.56,0.00,0.00,0.00,0.00,50.79,35.34,42.15,48.81,35.03,10.95,59.50,19.64,0.00,0.00,0.00,1.90,0.00,0.00,945.00,0.00,1.00,3.72,7.00,0.00,200.00,20.00,4.60,0.00,0.00,0.00,33.00,11.00,11.00,300.00,300.00,100.00,200.00,0.00,11.67,37.96,37.96,3.50,8.63,0.00,16.68,22.00,30.77,300.00,300.00,200.00,200.00,18.98,100.00,100.00,100.00,0.00,15.02,200.00,200.00,30.00
22:45-23:00,69DC2025/04/20,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,270.60,0.00,78.00,150.00,0.00,0.00,150.00,0.00,90.20,410.27,110.67,0.00,295.00,0.00,0.00,115.06,104.18,272.09,0.00,0.00,0.00,0.00,0.00,0.00,686.10,0.00,0.00,18.20,97.23,124.58,130.79,340.88,150.34,21.34,43.90,27.18,45.53,148.30,0.00,53.14,85.48,112.08,9.59,37.80,10.43,18.90,0.00,25.51,0.00,0.00,4.33,68.56,0.00,0.00,0.00,0.00,50.79,35.34,42.15,48.81,35.03,10.95,59.50,19.64,0.00,0.00,0.00,1.90,0.00,0.00,945.00,0.00,1.00,3.72,7.00,0.00,200.00,20.00,4.60,0.00,0.00,0.00,33.00,11.00,11.00,300.00,300.00,100.00,200.00,0.00,11.67,37.18,37.19,3.50,8.63,0.00,16.68,22.00,30.28,300.00,300.00,200.00,200.00,18.98,100.00,100.00,100.00,0.00,15.02,200.00,200.00,30.00
22:30-22:45,69DC2025/04/20,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,270.60,0.00,78.00,150.00,0.00,0.00,150.00,0.00,90.20,385.27,110.67,0.00,295.00,0.00,0.00,115.06,104.18,272.09,0.00,0.00,0.00,0.00,0.00,0.00,686.10,0.00,0.00,18.20,97.23,124.58,130.79,340.88,150.34,21.34,43.90,27.18,45.53,148.30,0.00,53.14,85.48,112.08,9.59,37.80,10.43,18.90,0.00,25.51,0.00,0.00,4.33,68.56,0.00,0.00,0.00,0.00,50.79,35.34,42.15,48.81,35.03,21.88,59.50,18.41,0.00,0.00,0.00,1.90,0.00,0.00,945.00,0.00,1.00,3.72,7.00,0.00,200.00,20.00,4.60,0.00,0.00,0.00,33.49,11.17,11.17,300.00,300.00,100.00,200.00,0.00,11.67,38.61,38.61,3.50,8.63,0.00,16.68,22.00,30.28,300.00,300.00,200.00,200.00,18.98,100.00,100.00,100.00,0.00,15.02,200.00,200.00,30.00
22:15-22:30,69DC2025/04/20,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,270.60,0.00,78.00,150.00,0.00,0.00,150.00,0.00,90.20,385.27,110.67,0.00,295.00,0.00,0.00,115.06,104.18,272.09,0.00,0.00,0.00,0.00,0.00,0.00,686.10,0.00,0.00,18.20,97.23,124.58,130.79,340.88,150.34,21.34,43.89,27.18,45.53,148.30,0.00,53.14,85.48,112.08,9.59,37.80,11.59,20.09,0.00,25.51,0.00,0.00,4.33,68.56,0.00,0.00,0.00,0.00,50.79,35.34,42.15,50.06,35.03,43.78,60.23,39.90,0.00,0.00,0.00,1.90,0.00,0.00,945.00,0.00,1.00,3.72,7.00,0.00,200.00,20.00,4.60,0.00,0.00,0.00,33.49,11.17,11.17,300.00,300.00,100.00,200.00,0.00,11.67,40.26,40.27,3.50,8.68,0.00,16.68,22.00,31.29,300.00,300.00,200.00,200.00,18.98,100.00,100.00,100.00,0.00,15.02,200.00,200.00,30.00
22:00-22:15,69DC2025/04/20,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,270.60,0.00,78.00,150.00,0.00,0.00,150.00,0.00,90.20,388.67,110.67,0.00,295.00,0.00,0.00,115.06,104.18,272.09,0.00,0.00,0.00,0.00,0.00,0.00,686.10,0.00,0.00,18.20,97.23,124.58,130.79,340.88,150.34,21.34,43.89,27.18,45.53,148.30,0.00,53.14,85.48,112.08,9.59,37.80,11.59,20.09,0.00,25.51,0.00,0.00,4.33,68.56,0.00,0.00,0.00,0.00,50.79,35.34,42.15,50.06,35.03,43.78,60.23,39.90,0.00,0.00,0.00,1.90,0.00,0.00,945.00,0.00,1.00,3.72,7.00,0.00,200.00,20.00,4.60,0.00,0.00,0.00,34.01,11.33,11.33,300.00,300.00,100.00,200.00,0.00,12.00,41.87,41.87,3.50,8.68,0.00,16.68,22.00,31.29,300.00,300.00,200.00,200.00,18.98,100.00,100.00,100.00,0.00,15.02,200.00,200.00,30.00
21:45-22:00,69DC2025/04/20,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,270.60,0.00,78.00,148.00,0.00,0.00,150.00,0.00,90.20,385.27,110.67,0.00,295.00,0.00,0.00,115.06,104.18,272.09,0.00,0.00,0.00,0.00,0.00,0.00,686.10,0.00,0.00,18.20,97.23,124.58,130.79,331.88,150.34,21.34,43.89,27.18,45.53,148.30,0.00,52.74,85.48,112.08,9.59,37.80,11.59,20.09,0.00,25.51,0.00,0.00,4.33,68.56,0.00,0.00,0.00,0.00,50.79,35.34,42.15,50.06,35.03,43.78,60.23,39.90,0.00,0.00,0.00,1.90,0.00,0.00,945.00,0.00,1.00,3.72,10.60,0.00,200.00,20.00,4.68,0.00,0.00,0.00,34.01,11.33,11.33,300.00,300.00,100.00,200.00,0.00,12.67,43.34,43.35,3.50,8.68,0.00,16.68,22.00,31.29,300.00,300.00,200.00,200.00,18.70,100.00,100.00,100.00,0.00,15.02,200.00,200.00,30.00
21:30-21:45,69DC2025/04/20,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,270.60,0.00,78.00,148.00,0.00,0.00,150.00,0.00,90.20,385.27,110.67,0.00,295.00,0.00,0.00,115.06,104.18,272.09,0.00,0.00,0.00,0.00,0.00,0.00,686.10,0.00,0.00,18.20,97.23,124.58,130.79,320.62,150.34,21.34,43.89,27.18,45.53,148.30,0.00,52.74,85.48,112.08,9.59,37.80,11.59,20.09,0.00,25.51,0.00,0.00,4.33,68.56,0.00,0.00,0.00,0.00,50.79,35.34,42.15,50.06,35.03,43.78,60.23,39.90,0.00,0.00,0.00,1.90,0.00,0.00,945.00,0.00,1.00,2.33,10.60,0.00,200.00,20.00,4.68,0.00,0.00,0.00,34.50,11.50,11.50,300.00,300.00,100.00,200.00,0.00,13.33,43.51,43.52,3.50,8.68,0.00,16.68,22.00,31.29,300.00,300.00,200.00,200.00,18.70,100.00,100.00,100.00,0.00,15.02,200.00,200.00,30.00
21:15-21:30,69DC2025/04/20,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,270.60,0.00,78.00,148.00,0.00,0.00,150.00,0.00,90.20,385.27,110.67,0.00,295.00,0.00,0.00,115.06,104.18,272.09,0.00,0.00,0.00,0.00,0.00,0.00,686.10,0.00,0.00,18.20,97.23,124.58,130.79,312.75,150.34,21.34,43.90,27.18,45.53,148.30,0.00,52.74,85.48,112.08,9.59,37.80,10.43,18.90,0.00,25.51,0.00,0.00,4.33,68.56,0.00,0.00,0.00,0.00,50.79,35.34,42.15,48.81,35.03,32.83,59.50,9.20,0.00,0.77,0.00,1.90,0.00,0.00,945.00,0.00,1.00,4.03,10.40,0.00,200.00,20.00,4.68,0.00,0.00,0.00,34.50,11.50,11.50,300.00,300.00,100.00,200.00,0.00,14.00,43.79,43.78,3.50,8.68,0.00,16.68,22.00,31.29,300.00,300.00,200.00,200.00,18.70,100.00,100.00,100.00,0.00,15.02,200.00,200.00,30.00
21:00-21:15,69DC2025/04/20,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,270.60,0.00,78.00,148.00,0.00,0.00,150.00,0.00,90.20,385.27,110.67,0.00,295.00,0.00,0.00,115.06,104.18,272.09,0.00,0.00,0.00,0.00,0.00,0.00,686.10,0.00,0.00,18.20,97.23,124.58,130.79,307.12,150.34,21.34,43.90,27.18,45.53,148.30,0.00,52.74,85.48,112.08,9.59,37.80,10.43,18.90,0.00,25.51,0.00,0.00,4.33,68.56,0.00,0.00,0.00,0.00,50.79,35.34,42.15,48.81,35.03,32.83,59.50,6.13,0.00,0.77,0.00,1.90,0.00,0.00,945.00,0.00,1.00,4.03,9.60,0.00,200.00,20.00,4.68,0.00,0.00,0.00,35.51,11.83,11.83,300.00,300.00,100.00,200.00,0.00,14.67,43.91,43.92,3.50,8.68,0.00,16.68,22.00,31.29,300.00,300.00,200.00,200.00,18.70,100.00,100.00,100.00,0.00,15.02,200.00,200.00,30.00
