NOAR ID,Time Block,Time Desc,GNA Approved,GNA Schedule,GNA-RE Approved,GNA-RE Schedule,T-GNA Approved,T-GNA Schedule,T-GNA-RE Approved,T-GNA-RE Schedule
N0RDD100283,1,00:00-00:15,2015,840.276008,0,0,0,0,0,0
N0RDD100283,2,00:15-00:30,2015,850.266008,0,0,0,0,0,0
N0RDD100283,3,00:30-00:45,2015,878.546008,0,0,0,0,0,0
N0RDD100283,4,00:45-01:00,2015,876.406008,0,0,0,0,0,0
N0RDD100283,5,01:00-01:15,2015,872.986008,0,0,0,0,0,0
N0RDD100283,6,01:15-01:30,2015,872.986008,0,0,0,0,0,0
N0RDD100283,7,01:30-01:45,2015,839.206008,0,0,0,0,0,0
N0RDD100283,8,01:45-02:00,2015,830.006008,0,0,0,0,0,0
N0RDD100283,9,02:00-02:15,2015,817.338876,0,0,0,0,0,0
N0RDD100283,10,02:15-02:30,2015,816.058876,0,0,0,0,0,0
N0RDD100283,11,02:30-02:45,2015,772.468876,0,0,0,0,0,0
N0RDD100283,12,02:45-03:00,2015,758.048876,0,0,0,0,0,0
N0RDD100283,13,03:00-03:15,2015,761.478876,0,0,0,0,0,0
N0RDD100283,14,03:15-03:30,2015,760.938876,0,0,0,0,0,0
N0RDD100283,15,03:30-03:45,2015,757.568876,0,0,0,0,0,0
N0RDD100283,16,03:45-04:00,2015,758.558876,0,0,0,0,0,0
N0RDD100283,17,04:00-04:15,2015,751.288876,0,0,0,0,0,0
N0RDD100283,18,04:15-04:30,2015,746.298876,0,0,0,0,0,0
N0RDD100283,19,04:30-04:45,2015,743.038876,0,0,0,0,0,0
N0RDD100283,20,04:45-05:00,2015,746.288876,0,0,0,0,0,0
N0RDD100283,21,05:00-05:15,2015,747.838876,0,0,0,0,0,0
N0RDD100283,22,05:15-05:30,2015,754.318876,0,0,0,0,0,0
N0RDD100283,23,05:30-05:45,2015,778.428876,0,0,0,0,0,0
N0RDD100283,24,05:45-06:00,2015,800.408876,0,0,0,0,0,0
N0RDD100283,25,06:00-06:15,2015,954.998876,0,0,0,0,0,0
N0RDD100283,26,06:15-06:30,2015,976.758876,0,0,0,0,0,0
N0RDD100283,27,06:30-06:45,2015,989.498876,0,0,0,0,0,0
N0RDD100283,28,06:45-07:00,2015,986.358876,0,0,0,0,0,0
N0RDD100283,29,07:00-07:15,2015,947.038876,0,0,0,0,0,0
N0RDD100283,30,07:15-07:30,2015,923.008876,0,0,0,0,0,0
N0RDD100283,31,07:30-07:45,2015,935.328876,0,0,0,0,0,0
N0RDD100283,32,07:45-08:00,2015,965.228876,0,0,0,0,0,0
N0RDD100283,33,08:00-08:15,2015,1036.868876,0,0,0,0,0,0
N0RDD100283,34,08:15-08:30,2015,1145.468876,0,0,0,0,0,0
N0RDD100283,35,08:30-08:45,2015,1208.948876,0,0,0,0,0,0
N0RDD100283,36,08:45-09:00,2015,1249.168876,0,0,0,0,0,0
N0RDD100283,37,09:00-09:15,2015,1251.838876,0,0,0,0,0,0
N0RDD100283,38,09:15-09:30,2015,1245.978876,0,0,0,0,0,0
N0RDD100283,39,09:30-09:45,2015,1270.388876,0,0,0,0,0,0
N0RDD100283,40,09:45-10:00,2015,1266.198876,0,0,0,0,0,0
N0RDD100283,41,10:00-10:15,2015,1289.688876,0,0,0,0,0,0
N0RDD100283,42,10:15-10:30,2015,1336.808876,0,0,0,0,0,0
N0RDD100283,43,10:30-10:45,2015,1399.298876,0,0,0,0,0,0
N0RDD100283,44,10:45-11:00,2015,1422.808876,0,0,0,0,0,0
N0RDD100283,45,11:00-11:15,2015,1363.988876,0,0,0,0,0,0
N0RDD100283,46,11:15-11:30,2015,1355.698876,0,0,0,0,0,0
N0RDD100283,47,11:30-11:45,2015,1352.738876,0,0,0,0,0,0
N0RDD100283,48,11:45-12:00,2015,1352.238876,0,0,0,0,0,0
N0RDD100283,49,12:00-12:15,2015,1361.568876,0,0,0,0,0,0
N0RDD100283,50,12:15-12:30,2015,1368.568876,0,0,0,0,0,0
N0RDD100283,51,12:30-12:45,2015,1363.438876,0,0,0,0,0,0
N0RDD100283,52,12:45-13:00,2015,1366.228876,0,0,0,0,0,0
N0RDD100283,53,13:00-13:15,2015,1366.258876,0,0,0,0,0,0
N0RDD100283,54,13:15-13:30,2015,1366.018876,0,0,0,0,0,0
N0RDD100283,55,13:30-13:45,2015,1367.678876,0,0,0,0,0,0
N0RDD100283,56,13:45-14:00,2015,1378.188876,0,0,0,0,0,0
N0RDD100283,57,14:00-14:15,2015,1348.168876,0,0,0,0,0,0
N0RDD100283,58,14:15-14:30,2015,1342.628876,0,0,0,0,0,0
N0RDD100283,59,14:30-14:45,2015,1294.118876,0,0,0,0,0,0
N0RDD100283,60,14:45-15:00,2015,1262.918876,0,0,0,0,0,0
N0RDD100283,61,15:00-15:15,2015,1232.558876,0,0,0,0,0,0
N0RDD100283,62,15:15-15:30,2015,1206.878876,0,0,0,0,0,0
N0RDD100283,63,15:30-15:45,2015,1166.868876,0,0,0,0,0,0
N0RDD100283,64,15:45-16:00,2015,1141.668876,0,0,0,0,0,0
N0RDD100283,65,16:00-16:15,2015,1104.076288,0,0,0,0,0,0
N0RDD100283,66,16:15-16:30,2015,1073.488008,0,0,0,0,0,0
N0RDD100283,67,16:30-16:45,2015,1047.030008,0,0,0,0,0,0
N0RDD100283,68,16:45-17:00,2015,1020.526008,0,0,0,0,0,0
N0RDD100283,69,17:00-17:15,2015,1004.85,0,0,0,0,0,0
