NOAR ID,Time Block,Time Desc,GNA Approved,GNA Schedule,GNA-RE Approved,GNA-RE Schedule,T-GNA Approved,T-GNA Schedule,T-GNA-RE Approved,T-GNA-RE Schedule
N0RDD100283,1,00:00-00:15,2015,1136.8,0,0,0,0,0,0
N0RDD100283,2,00:15-00:30,2015,1133.72,0,0,0,0,0,0
N0RDD100283,3,00:30-00:45,2015,1135.94,0,0,0,0,0,0
N0RDD100283,4,00:45-01:00,2015,1132.11,0,0,0,0,0,0
N0RDD100283,5,01:00-01:15,2015,1047.65,0,0,0,0,0,0
N0RDD100283,6,01:15-01:30,2015,1046.35,0,0,0,0,0,0
N0RDD100283,7,01:30-01:45,2015,1042.76,0,0,0,0,0,0
N0RDD100283,8,01:45-02:00,2015,1032.85,0,0,0,0,0,0
N0RDD100283,9,02:00-02:15,2015,1050.58,0,0,0,0,0,0
N0RDD100283,10,02:15-02:30,2015,1047.79,0,0,0,0,0,0
N0RDD100283,11,02:30-02:45,2015,1050.01,0,0,0,0,0,0
N0RDD100283,12,02:45-03:00,2015,1047.45,0,0,0,0,0,0
N0RDD100283,13,03:00-03:15,2015,959.26,0,0,0,0,0,0
N0RDD100283,14,03:15-03:30,2015,957.63,0,0,0,0,0,0
N0RDD100283,15,03:30-03:45,2015,960.25,0,0,0,0,0,0
N0RDD100283,16,03:45-04:00,2015,986.26,0,0,0,0,0,0
N0RDD100283,17,04:00-04:15,2015,997.86,0,0,0,0,0,0
N0RDD100283,18,04:15-04:30,2015,995.36,0,0,0,0,0,0
N0RDD100283,19,04:30-04:45,2015,1006.8,0,0,0,0,0,0
N0RDD100283,20,04:45-05:00,2015,1003.13,0,0,0,0,0,0
N0RDD100283,21,05:00-05:15,2015,1048.43,0,0,0,0,0,0
N0RDD100283,22,05:15-05:30,2015,1049.2,0,0,0,0,0,0
N0RDD100283,23,05:30-05:45,2015,1049.92,0,0,0,0,0,0
N0RDD100283,24,05:45-06:00,2015,1112.71,0,0,0,0,0,0
N0RDD100283,25,06:00-06:15,2015,1221.42,0,0,0,0,0,0
N0RDD100283,26,06:15-06:30,2015,1244.16,0,0,0,0,0,0
N0RDD100283,27,06:30-06:45,2015,1354.25,0,0,0,0,0,0
N0RDD100283,28,06:45-07:00,2015,1429.03,0,0,0,0,0,0
N0RDD100283,29,07:00-07:15,2015,1480.2,0,0,0,0,0,0
N0RDD100283,30,07:15-07:30,2015,1483.51,0,0,0,0,0,0
N0RDD100283,31,07:30-07:45,2015,1500.97,0,0,0,0,0,0
N0RDD100283,32,07:45-08:00,2015,1537.35,0,0,0,0,0,0
N0RDD100283,33,08:00-08:15,2015,1538.99,0,0,0,0,0,0
