NOAR ID,Time Block,Time Desc,GNA Approved,GNA Schedule,GNA-RE Approved,GNA-RE Schedule,T-GNA Approved,T-GNA Schedule,T-GNA-RE Approved,T-GNA-RE Schedule
N0RDD100283,1,00:00-00:15,2015,1891.41,0,0,0,0,0,0
N0RDD100283,2,00:15-00:30,2015,1893.72,0,0,0,0,0,0
N0RDD100283,3,00:30-00:45,2015,1902.73,0,0,0,0,0,0
N0RDD100283,4,00:45-01:00,2015,1867.72,0,0,0,0,0,0
N0RDD100283,5,01:00-01:15,2015,1779.47,0,0,0,0,0,0
N0RDD100283,6,01:15-01:30,2015,1712.15,0,0,0,0,0,0
N0RDD100283,7,01:30-01:45,2015,1648.54,0,0,0,0,0,0
N0RDD100283,8,01:45-02:00,2015,1581.31,0,0,0,0,0,0
N0RDD100283,9,02:00-02:15,2015,1638.67,0,0,0,0,0,0
N0RDD100283,10,02:15-02:30,2015,1637.36,0,0,0,0,0,0
N0RDD100283,11,02:30-02:45,2015,1641.45,0,0,0,0,0,0
N0RDD100283,12,02:45-03:00,2015,1606.87,0,0,0,0,0,0
N0RDD100283,13,03:00-03:15,2015,1554.29,0,0,0,0,0,0
N0RDD100283,14,03:15-03:30,2015,1552.48,0,0,0,0,0,0
N0RDD100283,15,03:30-03:45,2015,1551.11,0,0,0,0,0,0
N0RDD100283,16,03:45-04:00,2015,1550.84,0,0,0,0,0,0
N0RDD100283,17,04:00-04:15,2015,1549.44,0,0,0,0,0,0
N0RDD100283,18,04:15-04:30,2015,1549.43,0,0,0,0,0,0
N0RDD100283,19,04:30-04:45,2015,1487.75,0,0,0,0,0,0
N0RDD100283,20,04:45-05:00,2015,1488.37,0,0,0,0,0,0
N0RDD100283,21,05:00-05:15,2015,1487.82,0,0,0,0,0,0
N0RDD100283,22,05:15-05:30,2015,1488.26,0,0,0,0,0,0
N0RDD100283,23,05:30-05:45,2015,1553.62,0,0,0,0,0,0
N0RDD100283,24,05:45-06:00,2015,1622.44,0,0,0,0,0,0
N0RDD100283,25,06:00-06:15,2015,1623.98,0,0,0,0,0,0
N0RDD100283,26,06:15-06:30,2015,1648.65,0,0,0,0,0,0
N0RDD100283,27,06:30-06:45,2015,1609.77,0,0,0,0,0,0
N0RDD100283,28,06:45-07:00,2015,1554.66,0,0,0,0,0,0
N0RDD100283,29,07:00-07:15,2015,1524.66,0,0,0,0,0,0
N0RDD100283,30,07:15-07:30,2015,1538.63,0,0,0,0,0,0
N0RDD100283,31,07:30-07:45,2015,1508.85,0,0,0,0,0,0
N0RDD100283,32,07:45-08:00,2015,1532.53,0,0,0,0,0,0
N0RDD100283,33,08:00-08:15,2015,1527.49,0,0,0,0,0,0
N0RDD100283,34,08:15-08:30,2015,1531.82,0,0,0,0,0,0
N0RDD100283,35,08:30-08:45,2015,1539.53,0,0,0,0,0,0
N0RDD100283,36,08:45-09:00,2015,1498.16,0,0,0,0,0,0
N0RDD100283,37,09:00-09:15,2015,1453.5,0,0,0,0,0,0
N0RDD100283,38,09:15-09:30,2015,1397.12,0,0,0,0,0,0
N0RDD100283,39,09:30-09:45,2015,1414.94,0,0,0,0,0,0
N0RDD100283,40,09:45-10:00,2015,1433.87,0,0,0,0,0,0
N0RDD100283,41,10:00-10:15,2015,1465.1,0,0,0,0,0,0
N0RDD100283,42,10:15-10:30,2015,1478.23,0,0,0,0,0,0
N0RDD100283,43,10:30-10:45,2015,1473.69,0,0,0,0,0,0
N0RDD100283,44,10:45-11:00,2015,1488.01,0,0,0,0,0,0
N0RDD100283,45,11:00-11:15,2015,1515.96,0,0,0,0,0,0
N0RDD100283,46,11:15-11:30,2015,1523.67,0,0,0,0,0,0
N0RDD100283,47,11:30-11:45,2015,1547.62,0,0,0,0,0,0
N0RDD100283,48,11:45-12:00,2015,1557.02,0,0,0,0,0,0
N0RDD100283,49,12:00-12:15,2015,1632.5,0,0,0,0,0,0
N0RDD100283,50,12:15-12:30,2015,1694.22,0,0,0,0,0,0
N0RDD100283,51,12:30-12:45,2015,1680.41,0,0,0,0,0,0
N0RDD100283,52,12:45-13:00,2015,1692.93,0,0,0,0,0,0
N0RDD100283,53,13:00-13:15,2015,1763.64,0,0,0,0,0,0
N0RDD100283,54,13:15-13:30,2015,1763.33,0,0,0,0,0,0
N0RDD100283,55,13:30-13:45,2015,1751.39,0,0,0,0,0,0
N0RDD100283,56,13:45-14:00,2015,1752.37,0,0,0,0,0,0
N0RDD100283,57,14:00-14:15,2015,1775.48,0,0,0,0,0,0
N0RDD100283,58,14:15-14:30,2015,1836.6,0,0,0,0,0,0
N0RDD100283,59,14:30-14:45,2015,1897.21,0,0,0,0,0,0
N0RDD100283,60,14:45-15:00,2015,1912.03,0,0,0,0,0,0
N0RDD100283,61,15:00-15:15,2015,1812.44,0,0,0,0,0,0
N0RDD100283,62,15:15-15:30,2015,1773.25,0,0,0,0,0,0
N0RDD100283,63,15:30-15:45,2015,1757.19,0,0,0,0,0,0
N0RDD100283,64,15:45-16:00,2015,1750.22,0,0,0,0,0,0
N0RDD100283,65,16:00-16:15,2015,1702.68,0,0,0,0,0,0
N0RDD100283,66,16:15-16:30,2015,1698.83,0,0,0,0,0,0
N0RDD100283,67,16:30-16:45,2015,1725.33,0,0,0,0,0,0
N0RDD100283,68,16:45-17:00,2015,1760.26,0,0,0,0,0,0
N0RDD100283,69,17:00-17:15,2015,1794.57,0,0,0,0,0,0
N0RDD100283,70,17:15-17:30,2015,1861.14,0,0,0,0,0,0
N0RDD100283,71,17:30-17:45,2015,1862.83,0,0,0,0,0,0
N0RDD100283,72,17:45-18:00,2015,1862.2,0,0,0,0,0,0
N0RDD100283,73,18:00-18:15,2015,1794.45,0,0,0,0,0,0
N0RDD100283,74,18:15-18:30,2015,1790.38,0,0,0,0,0,0
N0RDD100283,75,18:30-18:45,2015,1835.91,0,0,0,0,0,0
N0RDD100283,76,18:45-19:00,2015,1889.24,0,0,0,0,0,0
N0RDD100283,77,19:00-19:15,2015,1855.31,0,0,0,0,0,0
N0RDD100283,78,19:15-19:30,2015,1858.43,0,0,0,0,0,0
N0RDD100283,79,19:30-19:45,2015,1861,0,0,0,0,0,0
