genconame,ANTA_CRF,ANTA_GF,ANTA_LF,ANTA_RF,AURY_CRF,AURY_GF,AURY_LF,AURY_RF,BSIUL,CHAMERA1,CHAMERA2,CHAMERA3,DADR_CRF,DADRI_GF,DADRI_LF,DADRI_RF,DADRI_T2,DHAULIGNGA,DULHASTI,JHAJJAR,KGSU1AND2,KGSU3AND4,KAHLGAN2,KISHANGANGA,KKNP,KKNPPU2,KOLDAM,KOTESHWR,KUDGI,MAPS,NAPP,NJPC,NLCEXP,NLCIIST1,NLCIIST2,NLCTS2EXP,NNTPP,NTPL,PARBATI3,RAMPUR,RAPPB,RAPPC,RIHAND1,RIHAND2,RIHAND3,RSTPS1TO6,RSTOSU7,SALAL,SEWA2,SIMHST1,SIMHST2,SNGRAULI,SINGRAULI_HYDRO,TALST2,TANAKPUR,TANDA2,TEHRI,TelanganaSTPP,UNCHHAR1,UNCHHAR2,UNCHHAR3,UNCHAHAR4,URI,URI2,VALLURNTECL
1,12.32061319368,0,0,0,0,0,0,19.03864300261,1.575164448,10.1812902048,11.8970078084,8.530696328495,0,0,0,18.33170176145,281.74680675823,10.66025850582,14.492943825745,6.250056006205,,,35.558205705,,,,2.42916365373,,0,,17.017771876325,44.01611681159,,,,,,,0,1.76671809556,0,16.639992563425,36.400346142435,30.16273960502,42.15798448345,,,34.3273392,3.0660816395,,,17.08459098764,,,1.5471918,1.44942905943,,,5.482755690225,10.753882486875,6.702314697595,0.34766876276,8.80051392,9.27370452525,
2,12.32061319368,0,0,0,0,0,0,19.03864300261,1.575164448,10.1812902048,11.8970078084,8.530696328495,0,0,0,18.33170176145,281.74680675823,10.66025850582,14.492943825745,6.250056006205,,,35.558205705,,,,2.42916365373,,0,,17.017771876325,44.01611681159,,,,,,,0,1.76671809556,0,16.639992563425,36.400346142435,30.16273960502,42.15798448345,,,34.3273392,3.0660816395,,,17.08459098764,,,1.5471918,1.44942905943,,,5.482755690225,10.753882486875,6.702314697595,0.34766876276,8.80051392,9.27370452525,
3,12.32061319368,0,0,0,0,0,0,19.03864300261,1.575164448,10.1812902048,11.8970078084,8.530696328495,0,0,0,18.33170176145,281.74680675823,10.66025850582,14.492943825745,6.250056006205,,,35.558205705,,,,2.42916365373,,0,,17.017771876325,44.01611681159,,,,,,,0,1.76671809556,0,16.639992563425,36.400346142435,30.16273960502,42.15798448345,,,34.3273392,3.0660816395,,,17.08459098764,,,1.5471918,1.44942905943,,,5.482755690225,10.753882486875,6.702314697595,0.45196944397,8.80051392,9.27370452525,
4,12.32061319368,0,0,0,0,0,0,19.03864300261,1.575164448,6.7875268032,11.8970078084,8.530696328495,0,0,0,18.33170176145,281.74680675823,10.66025850582,14.492943825745,6.250056006205,,,35.558205705,,,,2.42916365373,,0,,17.017771876325,44.01611681159,,,,,,,0,1.76671809556,0,16.639992563425,36.400346142435,30.16273960502,42.15798448345,,,34.3273392,3.0660816395,,,17.08459098764,,,1.5471918,1.44942905943,,,5.482755690225,10.753882486875,6.702314697595,0.45196944397,8.80051392,9.27370452525,
5,12.48062103288,0,0,0,0,0,0,19.03864300261,1.575164448,6.7875268032,11.8970078084,8.530696328495,0,0,0,18.33170176145,281.74680675823,10.66025850582,14.492943825745,6.250056006205,,,35.558205705,,,,2.42916365373,,0,,17.017771876325,44.01611681159,,,,,,,1.046299167265,1.76671809556,0,16.639992563425,36.400346142435,30.16273960502,42.15798448345,,,34.3273392,3.0660816395,,,17.08459098764,,,1.5471918,1.44942905943,,,5.482755690225,10.753882486875,6.702314697595,0.5736536157,8.80051392,9.27370452525,
6,12.48062103288,0,0,0,0,0,0,14.77136091222,1.575164448,6.7875268032,11.8970078084,8.530696328495,0,0,0,18.33170176145,281.74680675823,10.66025850582,14.492943825745,6.250056006205,,,35.558205705,,,,2.42916365373,,0,,17.017771876325,44.01611681159,,,,,,,4.67097920377,1.76671809556,0,16.639992563425,36.400346142435,30.16273960502,42.15798448345,,,34.3273392,3.0660816395,,,17.08459098764,,,1.5471918,1.44942905943,,,5.482755690225,10.753882486875,6.702314697595,0.5736536157,8.80051392,9.27370452525,
7,12.48062103288,0,0,0,0,0,0,9.5193213786,1.575164448,6.7875268032,11.8970078084,8.530696328495,0,0,0,18.33170176145,281.74680675823,10.66025850582,14.492943825745,6.250056006205,,,35.558205705,,,,2.42916365373,,0,,17.017771876325,44.01611681159,,,,,,,4.783082432315,1.76671809556,0,16.639992563425,36.400346142435,30.16273960502,42.15798448345,,,34.3273392,3.0660816395,,,17.08459098764,,,1.5471918,1.44942905943,,,5.482755690225,10.753882486875,6.702314697595,0.69533752552,8.80051392,9.27370452525,
8,12.48062103288,0,0,0,0,0,0,0,1.575164448,6.7875268032,11.8970078084,8.530696328495,0,0,0,18.33170176145,281.74680675823,10.66025850582,14.492943825745,6.250056006205,,,35.558205705,,,,2.42916365373,,0,,17.017771876325,44.01611681159,,,,,,,4.783082432315,1.76671809556,0,16.639992563425,36.400346142435,30.16273960502,42.15798448345,,,34.3273392,3.0660816395,,,17.08459098764,,,1.5471918,1.44942905943,,,5.482755690225,10.753882486875,6.702314697595,0.69533752552,8.80051392,9.27370452525,
9,12.5766257364,0,0,0,0,0,0,0,1.575164448,6.7875268032,11.8970078084,8.530696328495,0,0,0,18.33170176145,281.74680675823,7.99519394058,14.492943825745,6.250056006205,,,35.558205705,,,,2.42916365373,,0,,17.017771876325,44.01611681159,,,,,,,4.783082432315,1.76671809556,0,16.639992563425,36.400346142435,30.16273960502,42.15798448345,,,34.3273392,3.0660816395,,,17.08459098764,,,1.5471918,1.44942905943,,,5.482755690225,10.753882486875,6.702314697595,0.81050301926,8.80051392,9.27370452525,
10,12.5766257364,0,0,0,0,0,0,0,1.575164448,6.7875268032,11.8970078084,8.530696328495,0,0,0,18.33170176145,281.74680675823,7.99519394058,14.492943825745,6.250056006205,,,35.558205705,,,,2.42916365373,,0,,17.017771876325,44.01611681159,,,,,,,4.783082432315,1.76671809556,0,16.639992563425,36.400346142435,30.16273960502,42.15798448345,,,34.3273392,3.0660816395,,,17.08459098764,,,1.5471918,1.44942905943,,,5.482755690225,10.753882486875,6.702314697595,0.81050301926,8.80051392,9.27370452525,
11,0,0,0,0,0,0,0,0,1.575164448,6.7875268032,11.8970078084,8.530696328495,0,0,0,0,281.74680675823,7.99519394058,14.492943825745,6.250056006205,,,35.558205705,,,,2.42916365373,,0,,17.017771876325,44.01611681159,,,,,,,4.783082432315,1.76671809556,0,16.639992563425,36.400346142435,30.16273960502,42.15798448345,,,34.3273392,1.51363508175,,,17.08459098764,,,1.5471918,1.44942905943,,,5.482755690225,10.753882486875,6.702314697595,0.81050301926,8.80051392,9.27370452525,
12,0,0,0,0,0,0,0,0,1.575164448,3.3937634016,11.8970078084,8.530696328495,0,0,0,0,281.74680675823,7.99519394058,14.492943825745,6.250056006205,,,35.558205705,,,,2.42916365373,,0,,17.017771876325,44.01611681159,,,,,,,4.783082432315,1.76671809556,0,16.639992563425,36.400346142435,30.16273960502,42.15798448345,,,34.3273392,1.436012864,,,17.08459098764,,,1.5471918,1.44942905943,,,5.482755690225,10.753882486875,6.702314697595,0.81050301926,8.80051392,9.27370452525,
13,0,0,0,0,0,0,0,0,3.150328896,3.3937634016,11.8970078084,8.530696328495,0,0,0,0,281.74680675823,5.33012937534,14.492943825745,6.250056006205,,,35.558205705,,,,2.42916365373,,0,,17.017771876325,44.01611681159,,,,,,,5.605174897575,1.76671809556,0,16.639992563425,36.400346142435,30.16273960502,42.15798448345,,,31.9434962,0,,,17.87643300575,,,1.23775344,1.44942905943,,,5.482755690225,10.753882486875,6.702314697595,0.81050301926,8.80051392,9.27370452525,
14,0,0,0,0,0,0,0,0,3.150328896,3.3937634016,11.8970078084,8.530696328495,0,0,0,0,281.74680675823,5.33012937534,14.492943825745,6.250056006205,,,35.558205705,,,,2.42916365373,,0,,17.017771876325,44.01611681159,,,,,,,5.605174897575,1.76671809556,0,16.639992563425,36.400346142435,30.16273960502,42.15798448345,,,31.9434962,0,,,17.87643300575,,,1.23775344,1.44942905943,,,5.482755690225,10.753882486875,6.702314697595,0.81050301926,8.80051392,9.27370452525,
15,0,0,0,0,0,0,0,0,3.150328896,3.3937634016,11.8970078084,8.530696328495,0,0,0,0,281.74680675823,5.33012937534,14.492943825745,6.250056006205,,,35.558205705,,,,2.42916365373,,0,,17.017771876325,44.01611681159,,,,,,,5.605174897575,1.76671809556,0,16.639992563425,36.400346142435,30.16273960502,42.15798448345,,,31.9434962,0,,,17.87643300575,,,1.23775344,1.44942905943,,,5.482755690225,10.753882486875,6.702314697595,0.81050301926,8.80051392,9.27370452525,
16,0,0,0,0,0,0,0,0,3.150328896,3.3937634016,11.8970078084,8.530696328495,0,0,0,0,281.74680675823,5.33012937534,14.492943825745,6.250056006205,,,35.558205705,,,,2.42916365373,,0,,17.017771876325,44.01611681159,,,,,,,5.605174897575,1.76671809556,0,16.639992563425,36.400346142435,30.16273960502,42.15798448345,,,31.9434962,0,,,17.87643300575,,,1.23775344,1.44942905943,,,5.482755690225,10.753882486875,6.702314697595,0.81050301926,8.80051392,9.27370452525,
17,0,0,0,0,0,0,0,0,3.150328896,3.3937634016,11.8970078084,8.530696328495,0,0,0,0,281.74680675823,5.33012937534,14.492943825745,6.250056006205,,,35.558205705,,,,2.42916365373,,0,,17.017771876325,44.01611681159,,,,,,,4.783082432315,1.76671809556,0,16.639992563425,36.400346142435,30.16273960502,42.15798448345,,,31.9434962,0,,,17.87643300575,,,1.23775344,1.44942905943,,,5.482755690225,10.753882486875,6.702314697595,0.81050301926,8.80051392,9.27370452525,
18,0,0,0,0,0,0,0,0,3.150328896,3.3937634016,11.8970078084,8.530696328495,0,0,0,0,281.74680675823,5.33012937534,14.492943825745,6.250056006205,,,35.558205705,,,,2.42916365373,,0,,17.017771876325,44.01611681159,,,,,,,4.783082432315,1.76671809556,0,16.639992563425,36.400346142435,30.16273960502,42.15798448345,,,31.9434962,0,,,17.87643300575,,,1.23775344,1.44942905943,,,5.482755690225,10.753882486875,6.702314697595,0.81050301926,8.80051392,9.27370452525,
