genconame,ANTA_CRF,ANTA_GF,ANTA_LF,ANTA_RF,AURY_CRF,AURY_GF,AURY_LF,AURY_RF,BRBCL,BSIUL,CHAMERA1,CHAMERA2,CHAMERA3,DADR_CRF,DADRI_GF,DADRI_LF,DADRI_RF,DADRI_T2,DHAULIGNGA,DULHASTI,FARAKKA,JHAJJAR,KGSU1AND2,KGSU3AND4,KAHLGAN1,KAHLGAN2,KISHANGANGA,KKNP,KKNPPU2,KOLDAM,KOTESHWR,KUDGI,MAPS,NAPP,NJPC,NLCEXP,NLCIIST1,NLCIIST2,NLCTS2EXP,NNTPP,NTPL,PARBATI2,PARBATI3,RAMPUR,RAPPB,RAPPC,RAPPD,RIHAND1,RIHAND2,RIHAND3,RSTPS1TO6,RSTOSU7,SALAL,SASAN,SEWA2,SIMHST1,SIMHST2,SNGRAULI,SINGRAULI_HYDRO,TALA,TALST2,TANAKPUR,TANDA2,TEHRI,TelanganaSTPP,UNCHHAR1,UNCHHAR2,UNCHHAR3,UNCHAHAR4,URI,URI2,VALLURNTECL
1,0,0,0,5.5750959,0,0,0,9.10237515,,0.910844,5.888355,5.5194348,4.05945155,0,0,0,11.0199518,75.2208248,1.27677,6.8109745,2.54254,33.41390635,,,6.360541,20.71751,,,,0,,0,,0,21.3703446,,,,,,,4.0346724,6.4014874,0,0,7.1083936,1.7737995,0,16.5884499,20.3994384,,,11.768328,129.6219375,1.47240665,,,38.0773635,,0,,0.875919,0,,,2.9112292,5.922675,3.6872528,0,7.095363,4.4571285,
2,0,0,0,5.5750959,0,0,0,9.10237515,,0.910844,5.888355,5.5194348,4.05945155,0,0,0,11.0199518,75.2208248,1.27677,6.8109745,2.54254,33.41390635,,,6.360541,20.71751,,,,0,,0,,0,21.3703446,,,,,,,4.0346724,6.4014874,0,0,7.1083936,1.7737995,0,16.5884499,20.3994384,,,11.768328,129.6219375,1.47240665,,,38.0773635,,0,,0.875919,0,,,2.9112292,5.922675,3.6872528,0,7.095363,4.4571285,
3,0,0,0,5.5750959,0,0,0,9.10237515,,0.910844,5.888355,5.5194348,4.05945155,0,0,0,11.0199518,75.2208248,1.27677,6.8109745,2.54254,33.41390635,,,6.360541,20.71751,,,,0,,0,,0,21.3703446,,,,,,,4.0346724,5.8684164,0,0,7.1083936,1.7737995,0,16.5884499,20.3994384,,,11.768328,129.6219375,1.47240665,,,38.0773635,,0.821436,,0.875919,0,,,2.9112292,5.922675,3.6872528,0,7.095363,4.4571285,
4,0,0,0,5.5750959,0,0,0,9.10237515,,0.910844,5.888355,5.5194348,4.05945155,0,0,0,11.0199518,75.2208248,1.27677,6.8109745,2.54254,33.41390635,,,6.360541,20.71751,,,,0,,0,,0,21.3703446,,,,,,,4.0346724,5.8684164,0,0,7.1083936,1.7737995,0,16.5884499,20.3994384,,,11.768328,129.6219375,1.47240665,,,38.0773635,,0.821436,,0.875919,0,,,2.9112292,5.922675,3.6872528,0,7.095363,4.4571285,
5,0,0,0,5.72157355,0,0,0,9.10237515,,0.910844,5.888355,5.5194348,4.05945155,0,0,0,11.0199518,75.2208248,1.27677,6.8109745,2.54254,33.41390635,,,6.360541,20.71751,,,,0,,0,,0,21.3703446,,,,,,,4.0346724,5.8684164,0,0,7.1083936,1.7737995,0,16.5884499,20.3994384,,,11.768328,129.6219375,1.47240665,,,38.0773635,,0.821436,,0.875919,0,,,2.9112292,5.922675,3.6872528,0,7.095363,4.4571285,
6,0,0,0,5.72157355,0,0,0,9.10237515,,0.910844,5.888355,5.5194348,4.05945155,0,0,0,11.0199518,75.2208248,1.27677,6.8109745,2.54254,35.81713135,,,6.360541,20.71751,,,,0,,0,,0,21.3703446,,,,,,,4.0346724,5.8684164,0,0,7.1083936,1.7737995,0,16.5884499,20.3994384,,,11.768328,129.6219375,1.47240665,,,38.0773635,,0.821436,,0.875919,0,,,2.9112292,5.922675,3.6872528,0,7.095363,4.4571285,
7,0,0,0,5.72157355,0,0,0,9.10237515,,0.910844,5.888355,5.5194348,4.05945155,0,0,0,11.0199518,75.2208248,1.27677,6.8109745,2.54254,35.81713135,,,6.360541,20.71751,,,,0,,0,,0,21.3703446,,,,,,,4.0346724,4.9784196,0,0,7.1083936,1.7737995,0,16.5884499,20.3994384,,,11.768328,129.6219375,1.47240665,,,38.0773635,,0.65659,,0.875919,0,,,2.9112292,5.922675,3.6872528,0,7.095363,4.4571285,
8,0,0,0,5.72157355,0,0,0,9.10237515,,0.910844,5.888355,5.5194348,4.05945155,0,0,0,11.0199518,75.2208248,1.27677,6.8109745,2.54254,35.81713135,,,6.360541,20.71751,,,,0,,0,,0,21.3703446,,,,,,,4.0346724,4.9784196,0,0,7.1083936,1.7737995,0,16.5884499,20.3994384,,,11.768328,129.6219375,0.7356195,,,38.0773635,,0.65659,,0.875919,0,,,2.9112292,5.922675,3.6872528,0,7.095363,4.4571285,
9,0,0,0,5.79537145,0,0,0,9.10237515,,0.910844,5.888355,5.5194348,4.05945155,0,0,0,11.0199518,75.2208248,1.27677,6.8109745,2.54254,35.81713135,,,6.360541,20.71751,,,,0,,0,,0,21.3703446,,,,,,,4.0346724,4.9784196,0,0,7.1083936,1.7737995,0,16.5884499,20.3994384,,,11.768328,129.6219375,0.7356195,,,38.0773635,,0.65659,,0.875919,0,,,2.9112292,5.922675,3.6872528,0,7.095363,4.4571285,
10,0,0,0,5.79537145,0,0,0,9.10237515,,0.910844,5.888355,5.5194348,4.05945155,0,0,0,11.0199518,75.2208248,1.27677,6.8109745,2.54254,35.81713135,,,6.360541,20.71751,,,,0,,0,,0,21.3703446,,,,,,,4.0346724,4.9784196,0,0,7.1083936,1.7737995,0,16.5884499,20.3994384,,,11.768328,129.6219375,0.7029253,,,38.0773635,,0.65659,,0.875919,0,,,2.9112292,5.922675,3.6872528,0,7.095363,4.4571285,
11,0,0,0,5.79537145,0,0,0,9.10237515,,1.821688,5.888355,5.5194348,4.05945155,0,0,0,11.0199518,75.2208248,1.27677,6.8109745,2.54254,35.81713135,,,6.360541,20.71751,,,,0,,0,,0,21.3703446,,,,,,,3.6001438,4.9784196,0,0,7.1083936,1.7737995,0,16.5884499,20.3994384,,,11.768328,129.6219375,0.7029253,,,38.0773635,,0.65659,,0.875919,0,,,2.9112292,5.922675,3.6872528,0,7.095363,4.4571285,
12,0,0,0,5.79537145,0,0,0,9.10237515,,1.821688,5.888355,5.5194348,4.05945155,0,0,0,11.0199518,75.2208248,1.27677,6.8109745,2.54254,35.81713135,,,6.360541,20.71751,,,,0,,0,,0,21.3703446,,,,,,,3.6001438,4.9784196,0,0,7.1083936,1.7737995,0,16.5884499,20.3994384,,,11.768328,129.6219375,0.7029253,,,38.0773635,,0.65659,,0.875919,0,,,2.9112292,5.922675,3.6872528,0,7.095363,4.4571285,
13,0,0,0,5.8389793,0,0,0,9.10237515,,1.821688,5.888355,5.5194348,4.05945155,0,0,0,11.0199518,75.2208248,1.27677,6.8109745,2.54254,35.81713135,,,6.360541,20.71751,,,,0,,0,,0,21.3703446,,,,,,,3.6001438,4.9784196,0,0,7.1083936,1.7737995,0,16.5884499,20.3994384,,,11.201146,129.6219375,0,,,38.0773635,,0.287782,,0.6985,0,,,2.9112292,5.922675,3.6872528,0,7.095363,4.4571285,
14,0,0,0,5.8389793,0,0,0,9.10237515,,1.821688,5.888355,5.5194348,4.05945155,0,0,0,11.0199518,75.2208248,1.27677,6.8109745,2.54254,35.81713135,,,6.360541,20.71751,,,,0,,0,,0,21.3703446,,,,,,,3.6001438,4.9784196,0,0,7.1083936,1.7737995,0,16.5884499,20.3994384,,,11.201146,129.6219375,0,,,38.0773635,,0.287782,,0.6985,0,,,2.9112292,5.922675,3.6872528,0,7.095363,4.4571285,
15,0,0,0,5.8389793,0,0,0,9.10237515,,1.821688,5.888355,5.5194348,4.05945155,0,0,0,11.0199518,75.2208248,1.27677,6.8109745,2.54254,35.81713135,,,6.360541,20.71751,,,,0,,0,,0,21.3703446,,,,,,,3.6001438,4.9784196,0,0,7.1083936,1.7737995,0,16.5884499,20.3994384,,,11.201146,129.6219375,0,,,38.0773635,,0.287782,,0.6985,0,,,2.9112292,5.922675,3.6872528,0,7.095363,4.4571285,
16,0,0,0,5.8389793,0,0,0,9.10237515,,1.821688,5.888355,5.5194348,4.05945155,0,0,0,11.0199518,75.2208248,1.27677,6.8109745,2.54254,35.81713135,,,6.360541,20.71751,,,,0,,0,,0,21.3703446,,,,,,,3.6001438,4.9784196,0,0,7.1083936,1.7737995,0,16.5884499,20.3994384,,,11.201146,129.6219375,0,,,38.0773635,,0.325501,,0.6985,0,,,2.9112292,5.922675,3.6872528,0,7.095363,4.4571285,
17,0,0,0,5.8389793,0,0,0,9.10237515,,1.821688,5.888355,5.5194348,4.05945155,0,0,0,11.0199518,75.2208248,1.27677,6.8109745,2.54254,35.81713135,,,6.360541,20.71751,,,,0,,0,,0,21.3703446,,,,,,,3.6001438,4.9784196,0,0,7.1083936,1.7737995,0,16.5884499,27.8530384,,,11.201146,129.6219375,0,,,36.390552,,0.385572,,0.6985,0,,,2.9112292,5.922675,3.6872528,0,7.095363,4.4571285,
18,0,0,0,5.8389793,0,0,0,9.10237515,,1.821688,5.888355,5.5194348,4.05945155,0,0,0,11.0199518,75.2208248,1.27677,6.8109745,2.54254,35.81713135,,,6.360541,20.71751,,,,0,,0,,0,21.3703446,,,,,,,3.6001438,4.9784196,0,0,7.1083936,1.7737995,0,16.5884499,27.8530384,,,11.201146,129.6219375,0,,,36.390552,,0.364617,,0.6985,0,,,2.9112292,5.922675,3.6872528,0,7.095363,4.4571285,
19,0,0,0,5.8389793,0,0,0,9.10237515,,1.821688,5.888355,5.5194348,4.05945155,0,0,0,11.0199518,75.2208248,1.27677,6.8109745,2.54254,35.81713135,,,6.360541,20.71751,,,,0,,0,,0,21.3703446,,,,,,,3.6001438,4.4453486,0,0,7.1083936,1.7737995,0,16.5884499,27.8530384,,,11.201146,129.6219375,0,,,36.390552,,0.298958,,0.6985,0,,,2.9112292,5.922675,3.6872528,0,7.095363,4.4571285,
20,0,0,0,5.8389793,0,0,0,9.10237515,,1.821688,5.888355,5.5194348,4.05945155,0,0,0,11.0199518,75.2208248,1.27677,6.8109745,2.54254,35.81713135,,,6.360541,20.71751,,,,0,,0,,0,21.3703446,,,,,,,3.6001438,4.4453486,0,0,7.1083936,1.7737995,0,16.5884499,27.8530384,,,11.201146,129.6219375,0,,,36.390552,,0.291973,,0.6985,0,,,2.9112292,5.922675,3.6872528,0,7.095363,4.4571285,
21,0,0,0,5.8389793,0,0,0,9.10237515,,1.821688,5.888355,5.5194348,4.05945155,0,0,0,11.0199518,90.2932998,1.27677,6.8109745,2.54254,35.81713135,,,6.360541,20.71751,,,,0,,0,,0,21.3703446,,,,,,,3.6001438,4.4453486,0,0,7.1083936,1.7737995,0,16.5884499,27.8530384,,,11.201146,129.6219375,0,,,36.390552,,0.39116,,0.6985,0,,,2.9112292,5.922675,3.6872528,0,7.095363,4.4571285,
22,0,0,0,5.8389793,0,0,0,9.10237515,,1.821688,5.888355,5.5194348,4.05945155,0,0,0,11.0199518,90.2932998,1.27677,6.8109745,2.54254,35.81713135,,,6.360541,20.71751,,,,0,,0,,0,21.3703446,,,,,,,3.6001438,4.4453486,0,0,7.1083936,1.7737995,0,16.5884499,27.8530384,,,11.201146,129.6219375,0,,,36.390552,,0.364617,,0.6985,0,,,2.9112292,5.922675,3.6872528,0,7.095363,4.4571285,
23,0,0,0,5.8389793,0,0,0,9.10237515,,1.821688,5.888355,5.5194348,4.05945155,0,0,0,11.0199518,90.2932998,1.27677,6.8109745,2.54254,35.81713135,,,6.360541,20.71751,,,,0,,0,,0,21.3703446,,,,,,,3.6001438,4.4453486,0,0,7.1083936,1.7737995,0,16.5884499,27.8530384,,,11.201146,129.6219375,0,,,36.390552,,0.332486,,0.6985,0,,,2.9112292,5.922675,3.6872528,0,7.095363,4.4571285,
24,0,0,0,5.8389793,0,0,0,9.10237515,,1.821688,5.888355,5.5194348,4.05945155,0,0,0,11.0199518,90.2932998,1.27677,6.8109745,2.54254,35.81713135,,,6.360541,20.71751,,,,0,,0,,0,21.3703446,,,,,,,3.6001438,4.4453486,0,0,7.1083936,1.7737995,0,16.5884499,27.8530384,,,11.201146,129.6219375,0,,,36.390552,,0.287782,,0.6985,0,,,2.9112292,5.922675,3.6872528,0,7.095363,4.4571285,
25,0,0,0,5.8389793,0,0,0,9.10237515,,1.821688,5.888355,5.5194348,4.05945155,0,0,0,11.0199518,90.2932998,1.27677,6.8109745,2.54254,35.81713135,,,6.360541,20.71751,,,,0,,0,,0,21.3703446,,,,,,,3.6001438,4.9784196,0,0,7.1083936,1.7737995,0,16.5884499,27.8530384,,,11.201146,129.6219375,0,,,36.390552,,0.287782,,0.6985,0,,,2.9112292,5.922675,3.6872528,0,7.095363,4.4571285,
26,0,0,0,5.8389793,0,0,0,9.10237515,,1.821688,5.888355,5.5194348,4.05945155,0,0,0,11.0199518,90.2932998,1.27677,6.8109745,2.54254,35.81713135,,,6.360541,20.71751,,,,0,,0,,0,21.3703446,,,,,,,3.6001438,4.9784196,0,0,7.1083936,1.7737995,0,16.5884499,27.8530384,,,11.201146,129.6219375,0,,,36.390552,,0.287782,,0.6985,0,,,2.9112292,5.922675,3.6872528,0,7.095363,4.4571285,
27,0,0,0,5.8389793,0,0,0,9.10237515,,1.821688,5.888355,5.5194348,4.05945155,0,0,0,11.0199518,90.2932998,2.551208,6.8109745,2.54254,35.81713135,,,6.360541,20.71751,,,,0,,0,,0,21.3703446,,,,,,,3.6001438,4.9784196,0,0,7.1083936,1.7737995,0,16.5884499,27.8530384,,,11.201146,129.6219375,0,,,36.390552,,0.287782,,0.6985,0,,,2.9112292,5.922675,3.6872528,0,7.095363,4.4571285,
28,0,0,0,5.8389793,0,0,0,9.10237515,,1.821688,5.888355,5.5194348,4.05945155,0,0,0,11.0199518,90.2932998,2.551208,6.8109745,2.54254,35.81713135,,,6.360541,20.71751,,,,0,,0,,0,21.3703446,,,,,,,3.6001438,4.9784196,0,0,7.1083936,1.7737995,0,16.5884499,27.8530384,,,11.201146,129.6219375,0,,,36.390552,,0.473583,,0.6985,0,,,2.9112292,5.922675,3.6872528,0,7.095363,4.4571285,
29,0,0,0,5.79537145,0,0,0,9.10237515,,1.821688,5.888355,5.5194348,4.05945155,0,0,0,11.0199518,90.2932998,2.551208,6.8109745,2.54254,35.81713135,,,6.360541,20.71751,,,,0,,0,,0,21.3703446,,,,,,,3.6001438,4.9784196,0,0,7.1083936,1.7737995,0,16.5884499,27.8530384,,,11.201146,129.6219375,0,,,36.390552,,0.370205,,0.6985,0,,,2.9112292,5.922675,3.6872528,0,7.095363,4.4571285,
