genconame,ANTA_CRF,ANTA_GF,ANTA_LF,ANTA_RF,AURY_CRF,AURY_GF,AURY_LF,AURY_RF,BRBCL,BSIUL,CHAMERA1,CHAMERA2,CHAMERA3,DADR_CRF,DADRI_GF,DADRI_LF,DADRI_RF,DADRI_T2,DHAULIGNGA,DULHASTI,FARAKKA,JHAJJAR,KGSU1AND2,KGSU3AND4,KAHLGAN1,KAHLGAN2,KISHANGANGA,KKNP,KKNPPU2,KOLDAM,KOTESHWR,KUDGI,MAPS,NAPP,NJPC,NLCEXP,NLCIIST1,NLCIIST2,NLCTS2EXP,NNTPP,NTPL,PARBATI3,RAMPUR,RAPPB,RAPPC,RIHAND1,RIHAND2,RIHAND3,RSTPS1TO6,RSTOSU7,SALAL,SASAN,SEWA2,SIMHST1,SIMHST2,SNGRAULI,SINGRAULI_HYDRO,TALA,TALST2,TANAKPUR,TANDA2,TEHRI,TelanganaSTPP,UNCHHAR1,UNCHHAR2,UNCHHAR3,UNCHAHAR4,URI,URI2,VALLURNTECL
1,0,0,0,10.652796,0,0,0,12.98385,,0,0,0,0,0,0,0,22.3732872,280.292342,0,0,5.024448,3.449599725,,,8.1381564,35.823348,,,,0,,0,,16.6953754,0,,,,,,,0,0,0,12.9041352,35.07592,28.6876656,40.5228769,,,0.57442,33.03828,0,,,15.1815092,,0,,0,0,,,2.4832368,10.2397284,6.377184,0,0.2681316,1.0411236,
2,0,0,0,10.652796,0,0,0,12.98385,,0,0,0,0,0,0,0,22.3732872,280.292342,0,0,5.024448,3.449599725,,,8.1381564,35.823348,,,,0,,0,,16.6953754,0,,,,,,,0,0,0,12.9041352,35.07592,28.6876656,40.5228769,,,0.57442,33.03828,0,,,15.1815092,,0,,0,0,,,2.4832368,10.2397284,6.377184,0,0.2681316,1.0411236,
3,0,0,0,10.652796,0,0,0,12.98385,,0,0,0,0,0,0,0,22.3732872,280.292342,0,0,5.024448,3.449599725,,,8.1381564,35.823348,,,,0,,0,,16.6953754,0,,,,,,,0,0,0,12.9041352,35.07592,28.6876656,40.5228769,,,0.57442,33.03828,0,,,15.1815092,,0,,0,0,,,2.4832368,10.2397284,6.377184,0,0.2681316,1.0411236,
4,0,0,0,10.652796,0,0,0,12.98385,,0,0,0,0,0,0,0,22.3732872,280.292342,0,0,5.024448,3.449599725,,,8.1381564,35.823348,,,,0,,0,,16.6953754,0,,,,,,,0,0,0,12.9041352,35.07592,28.6876656,40.5228769,,,0.57442,33.03828,0,,,15.1815092,,0,,0,0,,,2.4832368,10.2397284,6.377184,0,0.2681316,1.0411236,
5,0,0,0,10.652796,0,0,0,12.98385,,0,0,0,0,0,0,0,22.3732872,280.292342,0,0,5.024448,3.449599725,,,8.1381564,35.823348,,,,0,,0,,16.6953754,0,,,,,,,0,0,0,12.9041352,35.07592,28.6876656,40.5228769,,,0.57442,33.03828,0,,,15.1815092,,0,,0,0,,,2.4832368,10.2397284,6.377184,0,0.2681316,1.0411236,
6,0,0,0,10.652796,0,0,0,12.98385,,0,0,0,0,0,0,0,22.3732872,280.292342,0,0,5.024448,3.449599725,,,8.1381564,35.823348,,,,0,,0,,16.6953754,0,,,,,,,0,0,0,12.9041352,35.07592,28.6876656,40.5228769,,,0.57442,33.03828,0,,,15.1815092,,0,,0,0,,,2.4832368,10.2397284,6.377184,0,0.2681316,1.0411236,
7,0,0,0,10.652796,0,0,0,12.98385,,0,0,0,0,0,0,0,22.3732872,280.292342,0,0,5.024448,3.449599725,,,8.1381564,35.823348,,,,0,,0,,16.6953754,0,,,,,,,0,0,0,12.9041352,35.07592,28.6876656,40.5228769,,,0.57442,33.03828,0,,,15.1815092,,0,,0,0,,,2.4832368,10.2397284,6.377184,0,0.2681316,1.0411236,
8,0,0,0,10.652796,0,0,0,12.98385,,0,0,0,0,0,0,0,22.3732872,280.292342,0,0,5.024448,3.449599725,,,8.1381564,35.823348,,,,0,,0,,16.6953754,0,,,,,,,0,0,0,12.9041352,35.07592,28.6876656,40.5228769,,,0.57442,33.03828,0,,,15.1815092,,0,,0,0,,,2.4832368,10.2397284,6.377184,0,0.2681316,1.0411236,
9,0,0,0,10.652796,0,0,0,12.98385,,0,0,0,0,0,0,0,22.3732872,280.292342,0,0,5.024448,3.449599725,,,8.1381564,35.823348,,,,0,,0,,16.6953754,0,,,,,,,0,0,0,12.9041352,35.07592,28.6876656,40.5228769,,,0.57442,18.81305712,0,,,15.1815092,,0,,0,0,,,2.4832368,10.2397284,6.377184,0,0.2681316,1.0411236,
10,0,0,0,10.652796,0,0,0,12.98385,,0,0,0,0,0,0,0,22.3732872,280.292342,0,0,5.024448,3.449599725,,,8.1381564,35.823348,,,,0,,0,,16.6953754,0,,,,,,,0,0,0,12.9041352,35.07592,28.6876656,40.5228769,,,0.57442,18.81305712,0,,,15.1815092,,0,,0,0,,,2.4832368,10.2397284,6.377184,0,0.2681316,1.0411236,
