Timeslot,Revisionno,BTPS,PRAGATI,RPH,DADRI_T,GT_OC,CSGS,GT_RLNG,PRG_RLNG,DVC,GT_LF,GT_CC,PRG_G_CC,GT_RLG_C,GT_LF_CC,PG_RLG_C,REGULATE,MTPS6,JHAJJAR,NJPC,CCGT_OC,CCGT_CC,CCGT_RCC,CCGT_ROC,CLPJHAJR,MEJIA7,MAITHON,SECI,RITHL_CC,RITHL_OC,RITHL_RC,RITHL_RO,NHPC,DADRI_T2,ANTA_GF,AURY_GF,FARAKKA,RIHAND1,RIHAND2,RIHAND3,SASAN,SNGRAULI,UNCHHAR1,UNCHHAR2,UNCHHAR3,KAHLGAN1,KAHLGAN2,DADRI_GF,ANTA_RF,AURY_RF,DADRI_RF,KOLDAM,TH_HPP,KTWR_HEP,SEWA2,DMSWSL,NAPP,RAPPB,MUNDRA,RAMPUR,RAPPC,TALA,ANTA_LF,AURY_LF,DADRI_LF,URI,URI2,CHAMERA1,CHAMERA2,CHAMERA3,DHAULIGNGA,DULHASTI,PARBATI3,SALAL,TANAKPUR,BSIUL,UNCHAHAR4,PRG_CCLF,PRG_OCLF,CCGTCCSPOT,CCGTOCSPOT,SNG_HYDRO,SHEP,GIREL,RUMS_DMRC,SEIPL,THPPL,NHPPL,ANTA_CRF,AURY_CRF,DADR_CRF,ALFANR_I,ALFANR_II,ALFANR_III,ERCPL_FTG,ERPCL_FTG2,AP41PL_BHDL,ASE4PL,KUDGI,SRIJAN_M,SITAC_BRPL,SITAC_BYPL,TANDA2,KSHNGNGA,SOLAPUR,MEJA,TWEPL,GBHHPL,THAR_BYPL,THAR_BRPL,ASEJ2PL_BYPL,ASEJ2PL_TPDDL,CHANJUII,SECI_BRPL,SECI_BYPL,SECI_TPDDL,APSEPL_FTG,PARBATI2,KHURJA,GHATAMPUR,RAPPD,TEHRIPSP,TEHRIPSP_P
00:00-00:15,71DC2025/06/27,0,0,0,0,0,0,0,0,4.56,0,43,7.45999999999998,0,0,0,0,3.03,449.38,6.09,0,30,0,0,0,3.5,0,0,0,0,0,0,0,24.9,0,0,0.699999999999999,4.71000000000001,4.88,4.44,11.74,5.23000000000002,0.919999999999998,2.64,1.16,1.53,4.98000000000002,0,27.47,45.31,42.19,0.360000000000001,1.51,0.35,0.64,0,0.850000000000001,0,0,0.24,2.3,0.75,0,0,0,1.76,1.07,1.42,1.65,1.18000000000001,1.48,1.34,0,2.86999999999999,0.41,0.44,1.34,0,0,940,0,0.0399999999999998,0,0,0,200,0,0,0,0,0,0,0,0,300,300,100,200,0,0,300,300,1.55,0.290000000000001,0,0.92,0,0,300,300,200,200,18.7,100,100,100,0,0,2.48,2.89,0.879999999999999,0,416
00:15-00:30,71DC2025/06/27,0,0,0,0,0,0,0,0,4.56,0,44,7.45999999999998,0,0,0,0,3.03,478.37,6.09,0,30,0,0,0,3.5,0,0,0,0,0,0,0,24.9,0,0,0.699999999999999,4.07000000000001,4.88,4.44,11.74,5.23000000000002,0.919999999999998,2.6,1.16,1.53,4.98000000000002,0,27.47,45.31,42.19,0.360000000000001,1.51,0.35,0.64,0,0.850000000000001,0,0,0.24,2.3,0.75,0,0,0,1.76,1.07,1.42,1.65,1.18000000000001,1.48,1.34,0,2.86999999999999,0.41,0.44,0.74,0,0,940,0,0.0399999999999998,0,0,0,200,0,0,0,0,0,0,0,0,300,300,100,200,0,0,300,300,1.23,0.290000000000001,0,0.92,0,0,300,300,200,200,18.7,100,100,100,0,0,2.48,2.89,0.879999999999999,0,416
00:30-00:45,71DC2025/06/27,0,0,0,0,0,0,0,0,4.56,0,44,18,0,0,0,0,3.03,462.91,6.09,0,30,0,0,0,3.5,0,0,0,0,0,0,0,24.9,0,0,0.699999999999999,4.07000000000001,4.88,4.44,11.74,5.23000000000002,0.919999999999998,2.6,1.16,1.53,4.98000000000002,0,45.75,74.74,71.39,0.360000000000001,1.51,0.35,0.64,0,0.850000000000001,0,0,0.24,2.3,0.75,0,0,0,1.76,1.07,1.42,1.65,1.18000000000001,1.48,19.61,0,2.86999999999999,0.41,0.44,0.78,0,0,940,0,0.0399999999999998,0,0,0,200,0,0,0,0,0,0,0,0,300,300,100,200,0,0,300,300,1.23,0.290000000000001,0,0.92,0,0,300,300,200,200,18.7,100,100,100,0,0,2.48,2.89,0.879999999999999,0,416
00:45-01:00,71DC2025/06/27,0,0,0,0,0,0,0,0,4.56,0,44,18,0,0,0,0,3.03,462.91,6.09,0,30,0,0,0,3.5,0,0,0,0,0,0,0,24.9,0,0,0.699999999999999,4.07000000000001,4.88,4.44,11.74,5.23000000000002,0.919999999999998,2.6,1.16,1.53,4.98000000000002,0,49.95,82.27,76.68,0.360000000000001,1.51,0.35,0.64,0,0.850000000000001,0,0,0.24,2.3,0.75,0,0,0,1.76,1.07,1.42,1.65,1.18000000000001,1.48,19.61,0,2.86999999999999,0.41,0.44,0.78,0,0,940,0,0.0399999999999998,0,0,0,200,0,0,0,0,0,0,0,0,300,300,100,200,0,0,300,300,1.23,0.290000000000001,0,0.92,0,0,300,300,200,200,18.7,100,100,100,0,0,2.48,2.89,0.879999999999999,0,416
01:00-01:15,71DC2025/06/27,0,0,0,0,0,0,0,0,4.56,0,44,18,0,0,0,0,3.91,491.9,6.09,0,30,0,0,0,3.5,0,0,0,0,0,0,0,79.69,0,0,0.699999999999999,4.07000000000001,4.88,4.44,11.74,5.23000000000002,0.739999999999998,2.31,0.939999999999998,1.53,4.98000000000002,0,51.27,82.27,76.68,0.360000000000001,1.51,0.35,0.64,0,0.850000000000001,0,0,0.24,2.3,0.75,0,0,0,1.22,1.07,1.42,1.65,1.18000000000001,1.48,1.94,0,2.86999999999999,0.41,0.44,1.83,0,0,940,0,0.0399999999999998,0,0,0,200,0,0,0,0,0,0,0,0,300,300,100,200,0,0,300,300,2,0.290000000000001,0,0.92,0,0,300,300,200,200,18.7,100,100,100,0,0,2.48,2.89,0.879999999999999,0,416
01:15-01:30,71DC2025/06/27,0,0,0,0,0,0,0,0,4.56,0,44,18,0,0,0,0,3.91,520.89,6.09,0,30,0,0,0,3.5,0,0,0,0,0,0,0,97.21,0,0,0.699999999999999,4.07000000000001,4.88,4.44,11.74,5.23000000000002,0.739999999999998,2.31,0.939999999999998,1.53,4.98000000000002,0,51.27,82.27,76.68,0.360000000000001,1.51,0.35,0.64,0,0.850000000000001,0,0,0.24,2.3,0.75,0,0,0,1.22,1.07,1.42,1.65,1.18000000000001,1.48,1.94,0,2.86999999999999,0.41,0.44,1.83,0,0,940,0,0.0399999999999998,0,0,0,200,0,0,0,0,0,0,0,0,300,300,100,200,0,0,300,300,2,0.290000000000001,0,0.92,0,0,300,300,200,200,18.7,100,100,100,0,0,2.48,2.89,0.879999999999999,0,416
01:30-01:45,71DC2025/06/27,0,0,0,0,0,0,0,0,4.56,0,44,18,0,0,0,0,3.91,533.46,6.09,0,30,0,0,0,3.5,0,0,0,0,0,0,0,97.21,0,0,0.699999999999999,3.13,4.88,4.44,11.74,5.23000000000002,0.739999999999998,2.31,0.939999999999998,1.53,4.98000000000002,0,51.27,82.27,76.68,0.360000000000001,1.51,0.35,0.64,0,0.850000000000001,0,0,0.24,2.3,0.75,0,0,0,1.22,1.07,1.42,1.65,1.18000000000001,1.48,1.94,0,2.86999999999999,0.41,0.44,1.83,0,0,940,0,0.0399999999999998,0,0,0,200,0,0,0,0,0,0,0,0,300,300,100,200,0,0,300,300,2,0.290000000000001,0,0.92,0,0,300,300,200,200,18.7,100,100,100,0,0,2.48,2.89,0.879999999999999,0,416
01:45-02:00,71DC2025/06/27,0,0,0,0,0,0,0,0,4.56,0,44,18,0,0,0,0,3.91,533.46,6.09,0,30,0,0,0,3.5,0,0,0,0,0,0,0,97.21,0,0,0.699999999999999,3.13,4.88,4.44,11.74,5.23000000000002,0.739999999999998,2.31,0.939999999999998,1.53,4.98000000000002,0,51.27,82.27,76.68,0.360000000000001,1.51,0.35,0.64,0,0.850000000000001,0,0,0.24,2.3,0.75,0,0,0,1.22,1.07,1.42,1.65,1.18000000000001,1.48,1.94,0,2.86999999999999,0.41,0.44,1.83,0,0,940,0,0.0399999999999998,0,0,0,200,0,0,0,0,0,0,0,0,300,300,100,200,0,0,300,300,2,0.290000000000001,0,0.92,0,0,300,300,200,200,18.7,100,100,100,0,0,2.48,2.89,0.879999999999999,0,416
02:00-02:15,71DC2025/06/27,0,0,0,0,0,0,0,0,4.56,0,43,18,0,0,0,0,3.03,533.46,6.09,0,30,0,0,0,3.5,0,0,0,0,0,0,0,97.21,0,0,0.699999999999999,3.13,4.88,4.44,11.74,5.23000000000002,0.739999999999998,2.31,0.939999999999998,1.53,4.98000000000002,0,51.93,82.27,76.68,0.360000000000001,1.51,0.35,0.64,0,0.850000000000001,0,0,0.24,2.3,0.73,0,0,0,1.3,1.34999999999999,1.42,1.65,1.18000000000001,1.48,1.94,0,2.86999999999999,0.41,0.44,1.83,0,0,940,0,0.0399999999999998,0,0,0,200,0,0,0,0,0,0,0,0,300,300,100,200,0,0,300,300,2,0.290000000000001,0,0.92,0,0,300,300,200,200,18.51,100,100,100,0,0,2.48,2.89,0.879999999999999,0,416
02:15-02:30,71DC2025/06/27,0,0,0,0,0,0,0,0,4.56,0,43,18,0,0,0,0,3.03,533.46,6.09,0,30,0,0,0,3.5,0,0,0,0,0,0,0,97.21,0,0,0.699999999999999,3.13,4.88,4.44,11.74,5.23000000000002,0.739999999999998,2.31,0.939999999999998,1.53,4.98000000000002,0,51.93,82.27,76.68,0.360000000000001,1.51,0.35,0.64,0,0.850000000000001,0,0,0.24,2.3,0.740000000000002,0,0,0,1.3,1.34999999999999,1.42,1.65,1.18000000000001,1.48,1.94,0,2.86999999999999,0.41,0.44,1.83,0,0,940,0,0.0399999999999998,0,0,0,200,0,0,0,0,0,0,0,0,300,300,100,200,0,0,300,300,2,0.290000000000001,0,0.92,0,0,300,300,200,200,18.51,100,100,100,0,0,2.48,2.89,0.879999999999999,0,416
