Timeslot,Revisionno,BTPS,PRAGATI,RPH,DADRI_T,GT_OC,CSGS,GT_RLNG,PRG_RLNG,DVC,GT_LF,GT_CC,PRG_G_CC,GT_RLG_C,GT_LF_CC,PG_RLG_C,REGULATE,MTPS6,JHAJJAR,NJPC,CCGT_OC,CCGT_CC,CCGT_RCC,CCGT_ROC,CLPJHAJR,MEJIA7,MAITHON,SECI,RITHL_CC,RITHL_OC,RITHL_RC,RITHL_RO,NHPC,DADRI_T2,ANTA_GF,AURY_GF,FARAKKA,RIHAND1,RIHAND2,RIHAND3,SASAN,SNGRAULI,UNCHHAR1,UNCHHAR2,UNCHHAR3,KAHLGAN1,KAHLGAN2,DADRI_GF,ANTA_RF,AURY_RF,DADRI_RF,KOLDAM,TH_HPP,KTWR_HEP,SEWA2,DMSWSL,NAPP,RAPPB,MUNDRA,RAMPUR,RAPPC,TALA,ANTA_LF,AURY_LF,DADRI_LF,URI,URI2,CHAMERA1,CHAMERA2,CHAMERA3,DHAULIGNGA,DULHASTI,PARBATI3,SALAL,TANAKPUR,BSIUL,UNCHAHAR4,PRG_CCLF,PRG_OCLF,CCGTCCSPOT,CCGTOCSPOT,SNG_HYDRO,SHEP,GIREL,RUMS_DMRC,SEIPL,THPPL,NHPPL,ANTA_CRF,AURY_CRF,DADR_CRF,ALFANR_I,ALFANR_II,ALFANR_III,ERCPL_FTG,ERPCL_FTG2,AP41PL_BHDL,ASE4PL,SBSRBYPL,SBSRTPDDL,RSTOSU7,RSTPS1TO6,TALST2,SIMHST2,KUDGI,NLCEXP,NLCIIST1,NLCIIST2,NLCTS2EXP,NNTPP,NTPL,MAPS,KGSU1AND2,KGSU3AND4,KKNP,VALLURNTECL,SRIJAN_M,SITAC_BRPL,SITAC_BYPL,TANDA2,KSHNGNGA,VSTPS_I,VSTPS_II,VSTPS_III,VSTPS_IV,VSTPS_V,LARA_I,SIPAT_I,SIPAT_II,KSTPS_I_II,MOUDA,MOUDA_II,SOLAPUR,GAN_NAPM,KAWASCMGAS,GAN_COMGAS,GAN_RLNG,KHARGONE_I,KSTPS7,KAWAS_RLNG,GADARWAR_I,KAWAS_ZLIQ,TAPS_II,KAWAS_APM,GAN_APM,KAPS,MEJA
23:45-24:00,52DC2022/12/23,0.00,220.00,0.00,0.00,0.00,0.00,0.00,0.00,234.00,0.00,84.00,0.00,0.00,0.00,0.00,0.00,90.20,655.27,0.00,0.00,320.00,0.00,0.00,69.94,104.75,269.49,0.00,0.00,0.00,0.00,0.00,0.00,689.37,0.00,0.00,20.73,94.39,120.66,126.48,348.98,144.14,22.21,43.53,26.96,44.92,98.34,0.00,0.00,0.00,0.00,0.00,0.00,18.13,0.00,12.00,44.25,0.00,0.00,0.00,25.98,1.79,0.00,0.00,97.57,13.25,9.69,0.00,0.00,0.00,0.00,0.00,0.00,2.79,2.56,0.00,1.41,0.00,0.00,1040.00,0.00,0.68,1.24,4.68,0.00,200.00,1.71,1.29,45.40,73.88,0.00,15.83,5.28,5.27,300.00,300.00,100.00,200.00,200.00,200.00,1.92,5.34,2.25,1.79,6.30,1.42,0.83,0.42,0.91,0.00,3.77,0.26,1.98,1.09,1.64,2.37,2.73,8.46,8.46,1.24,0.00,2.44,1.94,1.96,2.68,1.33,4.26,4.87,1.87,2.97,1.94,3.51,1.77,0.00,0.01,0.02,0.00,3.54,1.34,0.00,4.21,0.01,2.79,0.00,0.00,0.84,1.72
23:30-23:45,52DC2022/12/23,0.00,220.00,0.00,0.00,0.00,0.00,0.00,0.00,234.00,0.00,84.00,0.00,0.00,0.00,0.00,0.00,90.20,655.27,0.00,0.00,320.00,0.00,0.00,69.94,104.75,269.49,0.00,0.00,0.00,0.00,0.00,0.00,689.37,0.00,0.00,20.73,94.39,120.66,126.48,348.98,144.14,22.21,43.53,26.96,44.92,98.34,0.00,0.00,0.00,0.00,0.00,0.00,18.13,0.00,12.00,44.25,0.00,0.00,0.00,25.98,1.71,0.00,0.00,97.57,4.42,9.69,0.00,0.00,0.00,0.00,0.00,0.00,13.36,2.56,0.00,1.41,0.00,0.00,1040.00,0.00,0.68,1.24,4.66,0.00,200.00,1.71,1.29,45.40,73.88,0.00,15.31,5.11,5.10,300.00,300.00,100.00,200.00,200.00,200.00,1.92,5.34,2.25,1.79,6.30,1.42,0.83,0.42,0.91,0.00,3.77,0.26,1.98,1.09,1.64,2.50,2.75,8.45,8.45,1.24,0.00,2.44,1.94,1.96,2.68,1.33,4.26,4.87,1.87,2.97,1.94,3.51,1.77,0.00,0.01,0.02,0.00,3.54,1.34,0.00,4.21,0.01,2.79,0.00,0.00,0.84,1.72
23:15-23:30,52DC2022/12/23,0.00,220.00,0.00,0.00,0.00,0.00,0.00,0.00,234.00,0.00,84.00,0.00,0.00,0.00,0.00,0.00,90.20,655.27,0.00,0.00,320.00,0.00,0.00,69.94,104.75,269.49,0.00,0.00,0.00,0.00,0.00,0.00,689.37,0.00,0.00,20.73,94.39,120.66,126.48,348.98,144.14,22.21,43.53,26.96,44.92,98.34,0.00,0.00,0.00,0.00,0.00,0.00,18.13,0.00,12.00,44.25,0.00,0.00,0.00,25.98,1.63,0.00,0.00,97.57,4.42,9.69,0.00,0.00,0.00,0.00,0.00,0.00,40.09,3.84,0.00,1.41,0.00,0.00,1040.00,0.00,0.68,1.24,4.72,0.00,200.00,1.71,1.29,45.40,73.88,0.00,14.81,4.94,4.94,300.00,300.00,100.00,200.00,200.00,200.00,1.92,5.34,2.25,1.79,6.30,1.42,0.83,0.42,0.95,0.00,3.77,0.26,1.98,1.09,1.64,2.50,2.75,8.45,8.45,1.24,0.00,2.44,1.94,1.96,2.68,1.33,4.26,4.87,1.87,2.97,1.94,3.51,1.77,0.00,0.01,0.02,0.00,3.54,1.34,0.00,4.21,0.01,2.79,0.00,0.00,0.84,1.72
23:00-23:15,52DC2022/12/23,0.00,220.00,0.00,0.00,0.00,0.00,0.00,0.00,234.00,0.00,84.00,0.00,0.00,0.00,0.00,0.00,90.20,655.27,0.00,0.00,320.00,0.00,0.00,69.94,104.75,269.49,0.00,0.00,0.00,0.00,0.00,0.00,689.37,0.00,0.00,20.73,94.39,120.66,126.48,348.98,144.14,22.21,43.53,26.96,44.92,98.34,0.00,0.00,0.00,0.00,0.00,0.00,18.13,0.00,12.00,44.25,0.00,0.00,0.00,25.98,1.47,0.00,0.00,97.57,4.42,9.69,0.00,0.00,0.00,0.00,0.00,0.00,40.09,3.84,0.00,1.41,0.00,0.00,1040.00,0.00,0.68,1.24,4.61,0.00,200.00,1.71,1.29,45.40,73.88,0.00,14.19,4.73,4.74,300.00,300.00,100.00,200.00,200.00,200.00,1.92,5.34,2.25,1.79,6.30,1.42,0.83,0.42,0.95,0.00,3.77,0.26,1.98,1.09,1.64,2.75,2.74,8.44,8.44,1.24,0.00,2.44,1.94,1.96,2.68,1.33,4.26,4.87,1.87,2.97,1.94,3.51,1.77,0.00,0.01,0.02,0.00,3.54,1.34,0.00,4.21,0.01,2.79,0.00,0.00,0.84,1.72
22:45-23:00,52DC2022/12/23,0.00,220.00,0.00,0.00,0.00,0.00,0.00,0.00,234.00,0.00,84.00,0.00,0.00,0.00,0.00,0.00,90.20,655.27,0.00,0.00,320.00,0.00,0.00,65.81,104.75,269.49,0.00,0.00,0.00,0.00,0.00,0.00,689.37,0.00,0.00,20.73,94.39,120.66,126.48,348.98,144.14,22.21,43.53,26.96,44.92,98.34,0.00,0.00,0.00,0.00,0.00,0.00,27.19,0.00,12.00,44.25,0.00,0.00,0.00,25.98,1.35,0.00,0.00,97.57,8.61,9.69,0.00,0.00,0.00,0.00,0.00,0.00,53.45,3.84,0.00,1.41,0.00,0.00,1040.00,0.00,0.68,1.24,4.64,0.00,200.00,1.71,1.29,45.40,73.88,0.00,14.24,4.75,4.75,300.00,300.00,100.00,200.00,200.00,200.00,1.92,5.34,2.25,1.79,6.30,1.42,0.83,0.42,0.95,0.00,3.77,0.26,1.98,1.09,1.64,3.00,2.74,8.43,8.43,1.24,0.00,2.44,1.94,1.96,2.68,1.33,4.26,4.87,1.87,2.97,1.94,3.51,1.77,0.00,0.01,0.02,0.00,3.54,1.34,0.00,4.21,0.01,2.79,0.00,0.00,0.84,1.72
22:30-22:45,52DC2022/12/23,0.00,220.00,0.00,0.00,0.00,0.00,0.00,0.00,234.00,0.00,84.00,0.00,0.00,0.00,0.00,0.00,90.20,655.27,0.00,0.00,320.00,0.00,0.00,65.81,104.75,269.49,0.00,0.00,0.00,0.00,0.00,0.00,689.37,0.00,0.00,20.73,94.39,120.66,126.48,348.98,144.14,22.21,43.53,26.96,44.92,98.34,0.00,0.00,0.00,0.00,0.00,0.00,27.19,0.00,12.00,44.25,0.00,0.00,0.00,25.98,1.18,0.00,0.00,97.57,8.61,9.69,0.00,0.00,0.00,0.00,0.00,0.00,53.45,7.69,0.00,1.41,0.00,0.00,1040.00,0.00,0.68,1.24,4.66,0.00,200.00,1.71,1.29,45.40,73.88,0.00,14.24,4.75,4.75,300.00,300.00,100.00,200.00,200.00,200.00,1.92,5.34,2.25,1.79,6.30,1.42,0.86,0.43,0.95,0.00,3.77,0.26,1.98,1.09,1.64,3.00,2.74,8.43,8.43,1.24,0.00,2.44,1.94,1.96,2.68,1.33,4.26,4.87,1.87,2.97,1.94,3.51,1.77,0.00,0.01,0.02,0.00,3.54,1.34,0.00,4.21,0.01,2.79,0.00,0.00,0.84,1.72
22:15-22:30,52DC2022/12/23,0.00,220.00,0.00,0.00,0.00,0.00,0.00,0.00,234.00,0.00,84.00,0.00,0.00,0.00,0.00,0.00,90.20,655.27,0.00,0.00,320.00,0.00,0.00,65.81,104.75,269.49,0.00,0.00,0.00,0.00,0.00,0.00,689.37,0.00,0.00,20.73,94.39,120.66,126.48,348.98,144.14,22.21,43.53,26.96,44.92,98.34,0.00,0.00,0.00,0.00,0.00,16.06,27.19,0.00,12.00,44.25,0.00,0.00,0.00,25.98,0.92,0.00,0.00,97.57,8.61,9.69,0.00,0.00,0.00,0.00,0.00,0.00,13.36,3.84,0.00,1.41,0.00,0.00,1040.00,0.00,0.68,1.24,4.69,0.00,200.00,1.71,1.29,45.40,73.88,0.00,14.15,4.72,4.70,300.00,300.00,100.00,200.00,200.00,200.00,1.92,5.34,2.25,1.79,6.30,1.42,0.86,0.43,0.94,0.00,3.77,0.26,1.98,1.09,1.64,3.06,2.75,8.42,8.42,1.24,0.00,2.44,1.94,1.96,2.68,1.33,4.26,4.87,1.87,2.97,1.94,3.51,1.77,0.00,0.01,0.02,0.00,3.54,1.34,0.00,4.21,0.01,2.79,0.00,0.00,0.84,1.72
22:00-22:15,52DC2022/12/23,0.00,220.00,0.00,0.00,0.00,0.00,0.00,0.00,234.00,0.00,84.00,0.00,0.00,0.00,0.00,0.00,90.20,655.27,0.00,0.00,320.00,0.00,0.00,65.81,104.75,269.49,0.00,0.00,0.00,0.00,0.00,0.00,689.37,0.00,0.00,20.73,94.39,120.66,126.48,348.98,144.14,22.21,43.53,26.96,44.92,98.34,0.00,0.00,0.00,0.00,0.00,16.06,27.19,0.00,12.00,44.25,0.00,0.00,0.00,25.98,0.60,0.00,0.00,97.57,8.61,9.69,0.00,0.00,0.00,0.00,0.00,0.00,2.79,3.84,0.00,1.41,0.00,0.00,1040.00,0.00,0.68,1.24,4.76,0.00,200.00,1.71,1.29,45.40,73.88,0.00,14.10,4.70,4.69,300.00,300.00,100.00,200.00,200.00,200.00,1.92,5.34,2.25,1.79,6.30,1.42,0.86,0.43,0.94,0.00,3.77,0.26,1.98,1.09,1.64,3.06,2.73,8.41,8.41,1.24,0.00,2.44,1.94,1.96,2.68,1.33,4.26,4.87,1.87,2.97,1.94,3.51,1.77,0.00,0.01,0.02,0.00,3.54,1.34,0.00,4.21,0.01,2.79,0.00,0.00,0.84,1.72
21:45-22:00,52DC2022/12/23,0.00,220.00,0.00,0.00,0.00,0.00,0.00,0.00,234.00,0.00,84.00,0.00,0.00,0.00,0.00,0.00,90.20,655.27,0.00,0.00,320.00,0.00,0.00,65.81,104.75,269.49,0.00,0.00,0.00,0.00,0.00,0.00,689.37,0.00,0.00,20.73,94.39,120.66,126.48,348.98,144.14,22.21,43.53,26.96,44.92,98.34,0.00,0.00,0.00,0.00,0.00,16.06,27.19,0.00,12.00,44.25,0.00,0.00,0.00,25.98,0.31,0.00,0.00,97.57,6.62,9.69,0.00,0.00,0.00,0.00,0.00,0.00,2.79,3.84,0.00,1.41,0.00,0.00,1040.00,0.00,0.68,1.24,4.77,0.00,200.00,1.71,1.37,45.40,73.88,0.00,14.15,4.72,4.70,300.00,300.00,100.00,200.00,200.00,200.00,1.92,5.34,2.25,1.79,6.30,1.42,0.82,0.42,0.94,0.00,3.77,0.26,1.98,1.09,1.64,3.06,2.73,8.41,8.41,1.24,0.00,2.44,1.94,1.96,2.68,1.33,4.26,4.87,1.87,2.97,1.94,3.51,1.77,0.00,0.01,0.02,0.00,3.54,1.34,0.00,4.21,0.01,2.79,0.00,0.00,0.84,1.72
21:30-21:45,52DC2022/12/23,0.00,220.00,0.00,0.00,0.00,0.00,0.00,0.00,234.00,0.00,84.00,0.00,0.00,0.00,0.00,0.00,90.20,625.73,0.00,0.00,320.00,0.00,0.00,65.81,104.75,269.49,0.00,0.00,0.00,0.00,0.00,0.00,689.37,0.00,0.00,20.73,94.39,120.66,126.48,348.98,144.14,22.21,43.53,26.96,44.92,98.34,0.00,0.00,0.00,0.00,0.00,16.06,27.19,0.00,12.00,44.25,0.00,0.00,0.00,25.98,0.11,0.00,0.00,97.57,6.62,9.69,0.00,0.00,0.00,0.00,0.00,0.00,2.79,7.69,0.00,1.41,0.00,0.00,1040.00,0.00,0.68,1.24,4.74,0.00,200.00,1.71,1.37,45.40,73.88,0.00,14.19,4.73,4.74,300.00,300.00,100.00,200.00,200.00,200.00,1.92,5.34,2.25,1.79,6.30,1.42,0.82,0.42,0.94,0.00,3.77,0.26,1.98,1.09,1.64,3.06,2.75,8.40,8.40,1.24,0.00,2.44,1.94,1.96,2.68,1.33,4.26,4.87,1.87,2.97,1.94,3.51,1.77,0.00,0.01,0.02,0.00,3.54,1.34,0.00,4.21,0.01,2.79,0.00,0.00,0.84,1.72
