genconame,CHAMERA2,CHAMERA3,DADRI_T2,DHAULIGNGA,DULHASTI,JHAJJAR,KOTESHWR,NAPP,PARBATI3,RAMPUR,RIHAND1,RIHAND2,SEWA2,SINGRAULI_HYDRO,TEHRI,UNCHHAR1,UNCHHAR3,UNCHAHAR4,URI2
1,6.66872635,4.9042404224,5.14935128356,6.165805402625,8.341660683895,200.23413628801,,6.613304322625,2.3630769536,0,15.52312752342,20.03780093062,2.6678075523,,,3.334136471875,4.452501644195,0,5.382916581735
2,6.66872635,4.9042404224,5.14935128356,6.165805402625,8.341660683895,200.23413628801,,6.613304322625,2.3630769536,0,15.52312752342,20.03780093062,2.6678075523,,,3.334136471875,4.452501644195,0,5.382916581735
3,6.66872635,4.9042404224,5.14935128356,6.165805402625,8.341660683895,200.23413628801,,6.613304322625,0.6015104128,0,15.52312752342,20.03780093062,1.7776383438,,,3.334136471875,4.452501644195,0,5.382916581735
4,6.66872635,4.9042404224,5.14935128356,6.165805402625,8.341660683895,200.23413628801,,6.613304322625,0,0,15.52312752342,20.03780093062,1.7776383438,,,3.334136471875,4.452501644195,0,5.382916581735
5,6.66872635,4.9042404224,5.14935128356,6.165805402625,8.341660683895,200.23413628801,,6.613304322625,0,0,15.52312752342,20.03780093062,1.5751224951,,,3.334136471875,4.452501644195,0,5.382916581735
6,6.66872635,4.9042404224,5.14935128356,6.165805402625,8.341660683895,200.23413628801,,6.613304322625,0,0,15.52312752342,20.03780093062,0.8550665541,,,3.334136471875,4.452501644195,0,5.382916581735
7,6.66872635,4.9042404224,5.14935128356,6.165805402625,8.341660683895,200.23413628801,,6.613304322625,0,0,15.52312752342,20.03780093062,0.8325647616,,,3.334136471875,4.452501644195,0,5.382916581735
8,6.66872635,4.9042404224,5.14935128356,6.165805402625,8.341660683895,200.23413628801,,6.613304322625,0,0,15.52312752342,20.03780093062,0,,,3.334136471875,4.452501644195,0,5.382916581735
9,6.66872635,4.9042404224,5.15159528356,4.624354087375,8.341660683895,200.23413628801,,6.613304322625,0,0,15.52312752342,20.03780093062,0,,,3.334136471875,4.452501644195,0,5.382916581735
10,6.66872635,4.9042404224,5.15159528356,4.624354087375,8.341660683895,200.23413628801,,6.613304322625,0,0,15.52312752342,20.03780093062,0,,,3.334136471875,4.452501644195,0,5.382916581735
11,6.66872635,4.9042404224,5.15159528356,4.624354087375,8.341660683895,200.23413628801,,6.613304322625,0,0,15.52312752342,20.03780093062,0,,,3.334136471875,4.452501644195,0,5.382916581735
12,6.66872635,4.9042404224,5.15159528356,4.624354087375,8.341660683895,200.23413628801,,6.613304322625,0,0,15.52312752342,20.03780093062,0,,,3.334136471875,4.452501644195,0,5.382916581735
13,6.66872635,4.9042404224,5.15159528356,4.624354087375,8.341660683895,200.23413628801,,6.613304322625,0,0,15.52312752342,20.03780093062,0,,,3.334136471875,4.452501644195,0,5.382916581735
14,6.66872635,4.9042404224,5.15159528356,4.624354087375,8.341660683895,200.23413628801,,6.613304322625,0,0,15.52312752342,20.03780093062,0,,,3.334136471875,4.452501644195,0,5.382916581735
