Timeslot,Revisionno,BTPS,PRAGATI,RPH,DADRI_T,GT_OC,CSGS,GT_RLNG,PRG_RLNG,DVC,GT_LF,GT_CC,PRG_G_CC,GT_RLG_C,GT_LF_CC,PG_RLG_C,REGULATE,MTPS6,JHAJJAR,NJPC,CCGT_OC,CCGT_CC,CCGT_RCC,CCGT_ROC,CLPJHAJR,MEJIA7,MAITHON,SECI,RITHL_CC,RITHL_OC,RITHL_RC,RITHL_RO,NHPC,DADRI_T2,ANTA_GF,AURY_GF,FARAKKA,RIHAND1,RIHAND2,RIHAND3,SASAN,SNGRAULI,UNCHHAR1,UNCHHAR2,UNCHHAR3,KAHLGAN1,KAHLGAN2,DADRI_GF,ANTA_RF,AURY_RF,DADRI_RF,KOLDAM,TH_HPP,KTWR_HEP,SEWA2,DMSWSL,NAPP,RAPPB,MUNDRA,RAMPUR,RAPPC,TALA,ANTA_LF,AURY_LF,DADRI_LF,URI,URI2,CHAMERA1,CHAMERA2,CHAMERA3,DHAULIGNGA,DULHASTI,PARBATI3,SALAL,TANAKPUR,BSIUL,UNCHAHAR4,PRG_CCLF,PRG_OCLF,CCGTCCSPOT,CCGTOCSPOT,SNG_HYDRO,SHEP,GIREL,RUMS_DMRC,SEIPL,THPPL,NHPPL,ANTA_CRF,AURY_CRF,DADR_CRF,ALFANR_I,ALFANR_II,ALFANR_III,ERCPL_FTG,ERPCL_FTG2,AP41PL_BHDL,ASE4PL,KUDGI,SRIJAN_M,SITAC_BRPL,SITAC_BYPL,TANDA2,KSHNGNGA,SOLAPUR,MEJA,TWEPL,GBHHPL,THAR_BYPL,THAR_BRPL,ASEJ2PL_BYPL,ASEJ2PL_TPDDL,CHANJUII,SECI_BRPL,SECI_BYPL,SECI_TPDDL,APSEPL_FTG,PARBATI2,KHURJA,GHATAMPUR,RAPPD,TEHRIPSP,TEHRIPSP_P
00:00-00:15,72DC2025/07/04,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,135.30,0.00,76.00,290.00,0.00,0.00,0.00,0.00,90.20,667.25,175.79,0.00,300.00,0.00,0.00,115.46,104.18,270.70,0.00,0.00,0.00,0.00,0.00,0.00,549.38,0.00,0.00,20.80,76.95,125.27,130.84,345.94,149.08,21.65,45.00,27.69,33.69,148.30,0.00,34.13,75.32,79.04,8.62,51.81,20.29,0.00,0.00,24.48,0.00,0.00,5.70,33.12,24.55,0.00,0.00,0.00,35.33,38.97,42.15,47.12,33.94,42.46,55.38,32.71,85.41,11.91,0.00,3.22,0.00,0.00,940.00,0.00,1.13,12.99,39.02,0.00,200.00,6.72,10.66,0.00,0.00,0.00,30.49,10.17,10.17,300.00,300.00,100.00,200.00,0.00,8.33,300.00,300.00,5.73,7.05,0.00,13.15,24.85,28.26,300.00,300.00,200.00,200.00,18.70,100.00,100.00,100.00,0.00,0.00,8.85,6.13,24.80,70.71,416.00
00:15-00:30,72DC2025/07/04,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,135.30,0.00,76.00,290.00,0.00,0.00,0.00,0.00,90.20,667.25,175.79,0.00,300.00,0.00,0.00,115.46,104.18,270.70,0.00,0.00,0.00,0.00,0.00,0.00,549.38,0.00,0.00,20.80,76.95,125.27,130.84,345.94,149.08,21.65,45.00,27.69,33.69,148.30,0.00,34.13,75.32,79.04,8.62,51.81,20.29,0.00,0.00,24.48,0.00,0.00,5.70,33.12,24.55,0.00,0.00,0.00,35.33,38.97,42.15,47.12,33.94,42.46,55.38,32.71,85.41,3.85,0.00,3.22,0.00,0.00,940.00,0.00,1.13,12.99,39.02,0.00,200.00,6.72,10.66,0.00,0.00,0.00,32.51,10.83,10.83,300.00,300.00,100.00,200.00,0.00,8.67,300.00,300.00,5.73,7.05,0.00,13.15,24.85,29.27,300.00,300.00,200.00,200.00,18.70,100.00,100.00,100.00,0.00,0.00,8.85,6.13,24.80,70.71,416.00
00:30-00:45,72DC2025/07/04,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,135.30,0.00,76.00,290.00,0.00,0.00,0.00,0.00,90.20,667.25,175.79,0.00,300.00,0.00,0.00,115.46,104.18,270.70,0.00,0.00,0.00,0.00,0.00,0.00,549.38,0.00,0.00,20.80,76.95,125.27,130.84,345.94,149.08,21.65,45.00,27.69,33.69,148.30,0.00,34.13,75.32,79.04,8.62,51.81,20.29,0.00,0.00,24.48,0.00,0.00,5.70,33.12,24.55,0.00,0.00,0.00,35.33,38.97,42.15,47.12,33.94,42.46,55.38,22.30,85.41,3.85,0.00,3.22,0.00,0.00,940.00,0.00,1.13,12.99,39.02,0.00,200.00,6.72,10.66,0.00,0.00,0.00,34.01,11.33,11.33,300.00,300.00,100.00,200.00,0.00,9.33,300.00,300.00,5.73,7.05,0.00,13.15,24.85,29.78,300.00,300.00,200.00,200.00,18.70,100.00,100.00,100.00,0.00,0.00,8.85,6.13,24.80,70.71,416.00
00:45-01:00,72DC2025/07/04,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,135.30,0.00,76.00,290.00,0.00,0.00,0.00,0.00,90.20,667.25,175.79,0.00,300.00,0.00,0.00,115.46,104.18,270.70,0.00,0.00,0.00,0.00,0.00,0.00,549.38,0.00,0.00,20.80,76.95,125.27,130.84,345.94,149.08,21.65,45.00,27.69,33.69,148.30,0.00,34.13,75.32,79.04,8.62,51.81,20.29,0.00,0.00,24.48,0.00,0.00,5.70,33.12,24.55,0.00,0.00,0.00,35.33,38.97,42.15,47.12,33.94,42.46,55.38,22.30,85.41,3.85,0.00,3.22,0.00,0.00,940.00,0.00,1.13,12.99,39.02,0.00,200.00,6.72,10.66,0.00,0.00,0.00,33.49,11.17,11.17,300.00,300.00,100.00,200.00,0.00,9.00,300.00,300.00,5.73,7.05,0.00,13.15,24.85,30.28,300.00,300.00,200.00,200.00,18.70,100.00,100.00,100.00,0.00,0.00,8.85,6.13,24.80,70.71,416.00
01:00-01:15,72DC2025/07/04,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,135.30,0.00,76.00,290.00,0.00,0.00,0.00,0.00,90.20,667.25,175.79,0.00,300.00,0.00,0.00,115.46,104.18,270.70,0.00,0.00,0.00,0.00,0.00,0.00,549.38,0.00,0.00,20.80,76.95,125.27,130.84,345.94,149.08,21.65,45.00,27.69,33.69,148.30,0.00,34.13,36.37,79.04,8.62,51.81,20.29,0.00,0.00,24.48,0.00,0.00,5.70,33.12,24.55,0.00,0.00,0.00,30.91,38.97,42.15,47.12,33.94,42.46,55.38,22.30,85.41,11.91,0.00,3.22,0.00,0.00,940.00,0.00,1.13,12.99,39.02,0.00,200.00,6.54,10.66,0.00,0.00,0.00,33.00,11.00,11.00,300.00,300.00,100.00,200.00,0.00,8.67,300.00,300.00,5.73,7.05,0.00,13.15,24.85,30.28,300.00,300.00,200.00,200.00,18.70,100.00,100.00,100.00,0.00,0.00,8.85,6.13,24.80,70.71,416.00
01:15-01:30,72DC2025/07/04,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,135.30,0.00,76.00,290.00,0.00,0.00,0.00,0.00,90.20,667.25,175.79,0.00,300.00,0.00,0.00,115.46,104.18,270.70,0.00,0.00,0.00,0.00,0.00,0.00,549.38,0.00,0.00,20.80,76.95,125.27,130.84,345.94,149.08,21.65,45.00,27.69,33.69,148.30,0.00,34.13,36.37,79.04,8.62,51.81,20.29,0.00,0.00,24.48,0.00,0.00,5.70,33.12,24.55,0.00,0.00,0.00,30.91,38.97,42.15,47.12,33.94,42.46,55.38,22.30,85.41,12.81,0.00,3.22,0.00,0.00,940.00,0.00,1.13,12.99,39.02,0.00,200.00,6.54,10.66,0.00,0.00,0.00,34.01,11.33,11.33,300.00,300.00,100.00,200.00,0.00,9.00,300.00,300.00,5.73,7.05,0.00,13.15,24.85,30.28,300.00,300.00,200.00,200.00,18.70,100.00,100.00,100.00,0.00,0.00,8.85,6.13,24.80,0.00,416.00
01:30-01:45,72DC2025/07/04,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,135.30,0.00,76.00,290.00,0.00,0.00,0.00,0.00,90.20,667.25,175.79,0.00,300.00,0.00,0.00,115.46,104.18,270.70,0.00,0.00,0.00,0.00,0.00,0.00,549.38,0.00,0.00,20.80,76.95,125.27,130.84,345.94,149.08,21.65,45.00,27.69,33.69,148.30,0.00,34.13,36.37,79.04,8.62,51.81,20.29,0.00,0.00,24.48,0.00,0.00,5.70,33.12,24.55,0.00,0.00,0.00,30.91,26.50,42.15,47.12,33.94,42.46,55.38,32.71,85.41,12.81,0.00,3.22,0.00,0.00,940.00,0.00,1.13,12.99,39.02,0.00,200.00,6.54,10.66,0.00,0.00,0.00,33.49,11.17,11.17,300.00,300.00,100.00,200.00,0.00,9.33,300.00,300.00,5.73,7.05,0.00,13.15,24.85,29.78,300.00,300.00,200.00,200.00,18.70,100.00,100.00,100.00,0.00,0.00,8.85,6.13,24.80,0.00,416.00
01:45-02:00,72DC2025/07/04,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,135.30,0.00,76.00,290.00,0.00,0.00,0.00,0.00,90.20,667.25,175.79,0.00,300.00,0.00,0.00,115.46,104.18,270.70,0.00,0.00,0.00,0.00,0.00,0.00,549.38,0.00,0.00,20.80,76.95,125.27,130.84,345.94,149.08,21.65,45.00,27.69,33.69,148.30,0.00,34.13,36.37,79.04,8.62,51.81,10.14,0.00,0.00,24.48,0.00,0.00,5.70,33.12,24.55,0.00,0.00,0.00,30.91,26.50,42.15,47.12,33.94,42.46,55.38,32.71,85.41,12.81,0.00,3.22,0.00,0.00,940.00,0.00,1.13,12.99,39.02,0.00,200.00,6.54,10.66,0.00,0.00,0.00,33.49,11.17,11.17,300.00,300.00,100.00,200.00,0.00,9.00,300.00,300.00,5.73,7.05,0.00,13.15,24.85,29.78,300.00,300.00,200.00,200.00,18.70,100.00,100.00,100.00,0.00,0.00,8.85,6.13,24.80,0.00,416.00
02:00-02:15,72DC2025/07/04,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,135.30,0.00,76.00,290.00,0.00,0.00,0.00,0.00,90.20,667.25,175.79,0.00,300.00,0.00,0.00,115.46,104.18,270.70,0.00,0.00,0.00,0.00,0.00,0.00,549.38,0.00,0.00,20.80,76.95,125.27,130.84,345.94,140.88,21.65,45.00,27.69,33.69,148.30,0.00,34.13,36.37,79.04,8.62,51.81,10.14,0.00,0.00,24.48,0.00,0.00,5.70,33.12,24.55,0.00,0.00,0.00,30.91,26.50,42.15,47.12,33.94,42.46,55.38,32.71,85.41,12.81,0.00,3.22,0.00,0.00,940.00,0.00,1.13,12.99,39.02,0.00,200.00,6.34,10.66,0.00,0.00,0.00,33.00,11.00,11.00,300.00,300.00,100.00,200.00,0.00,8.67,300.00,300.00,5.73,7.05,0.00,13.15,24.85,29.27,300.00,300.00,200.00,200.00,18.51,100.00,100.00,100.00,0.00,0.00,8.85,6.13,24.80,0.00,416.00
02:15-02:30,72DC2025/07/04,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,135.30,0.00,76.00,290.00,0.00,0.00,0.00,0.00,90.20,667.25,175.79,0.00,300.00,0.00,0.00,115.46,104.18,270.70,0.00,0.00,0.00,0.00,0.00,0.00,549.38,0.00,0.00,20.80,76.95,125.27,130.84,345.94,140.88,21.65,45.00,27.69,33.69,148.30,0.00,34.13,36.37,79.04,8.62,51.81,10.14,0.00,0.00,24.48,0.00,0.00,5.70,33.12,24.55,0.00,0.00,0.00,30.91,26.50,42.15,47.12,33.94,42.46,55.38,32.71,85.41,12.81,0.00,3.22,0.00,0.00,940.00,0.00,1.13,12.99,38.82,0.00,200.00,6.34,10.66,0.00,0.00,0.00,31.99,10.67,10.67,300.00,300.00,100.00,200.00,0.00,8.00,300.00,300.00,5.73,7.05,0.00,13.15,24.85,29.27,300.00,300.00,200.00,200.00,18.51,100.00,100.00,100.00,0.00,0.00,8.85,6.13,24.80,0.00,416.00
