timeslot,discomcode,revisionno,BTPS,PRAGATI,RPH,DADRI_T,GT_OC,CSGS,GT_RLNG,PRG_RLNG,DVC,GT_LF,GT_CC,PRG_G_CC,GT_RLG_C,GT_LF_CC,PG_RLG_C,REGULATE,MTPS6,JHAJJAR,NJPC,CCGT_OC,CCGT_CC,CCGT_RCC,CCGT_ROC,CLPJHAJR,MEJIA7,MAITHON,SECI,RITHL_CC,RITHL_OC,RITHL_RC,RITHL_RO,NHPC,DADRI_T2,ANTA_GF,AURY_GF,FARAKKA,RIHAND1,RIHAND2,RIHAND3,SASAN,SNGRAULI,UNCHHAR1,UNCHHAR2,UNCHHAR3,KAHLGAN1,KAHLGAN2,DADRI_GF,ANTA_RF,AURY_RF,DADRI_RF,KOLDAM,TH_HPP,KTWR_HEP,SEWA2,DMSWSL,NAPP,RAPPB,MUNDRA,RAMPUR,RAPPC,TALA,ANTA_LF,AURY_LF,DADRI_LF,URI,URI2,CHAMERA1,CHAMERA2,CHAMERA3,DHAULIGNGA,DULHASTI,PARBATI3,SALAL,TANAKPUR,BSIUL,UNCHAHAR4,PRG_CCLF,PRG_OCLF,CCGTCCSPOT,CCGTOCSPOT,SNG_HYDRO,SHEP,GIREL,RUMS_DMRC,SEIPL,THPPL,NHPPL,ANTA_CRF,AURY_CRF,DADR_CRF,ALFANR_I,ALFANR_II,ALFANR_III,ERCPL_FTG,ERPCL_FTG2,AP41PL_BHDL,ASE4PL,SBSRBYPL,SBSRTPDDL,RSTOSU7,RSTPS1TO6,TALST2,SIMHST2,KUDGI,NLCEXP,NLCIIST1,NLCIIST2,NLCTS2EXP,NNTPP,NTPL,MAPS,KGSU1AND2,KGSU3AND4,KKNP,VALLURNTECL,SRIJAN_M,SITAC_BRPL,SITAC_BYPL,TANDA2,KSHNGNGA,VSTPS_I,VSTPS_II,VSTPS_III,VSTPS_IV,VSTPS_V,LARA_I,SIPAT_I,SIPAT_II,KSTPS_I_II,MOUDA,MOUDA_II,SOLAPUR,GAN_NAPM,KAWASCMGAS,GAN_COMGAS,GAN_RLNG,KHARGONE_I,KSTPS7,KAWAS_RLNG,GADARWAR_I,KAWAS_ZLIQ,TAPS_II,KAWAS_APM,GAN_APM,KAPS,MEJA,TWEPL,Total_EXPP,OpenAccess,InterDiscomTransfer,Losses,idtexbil,Total
1,BRPL,50DSBRPL2023/05/27,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,118.1700,0.0000,14.4337,44.4153,0.0000,0.0000,0.0000,0.0000,38.3000,5.8000,43.8400,0.0000,-1.8678,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,260.0000,0.0000,0.0000,6.0500,62.9200,51.5500,72.4000,60.0500,21.6800,0.0000,19.2700,11.9100,18.8100,62.6400,0.0000,0.0000,0.0000,0.0000,2.2400,18.0900,5.9700,7.1900,0.0000,29.0900,0.0000,0.0000,1.0400,25.0100,2.5800,0.0000,0.0000,0.0000,20.9200,15.0000,18.0700,18.7800,13.2100,8.6100,22.4400,0.0000,59.9000,4.6200,5.5800,0.0000,0.0000,0.0000,0.0000,0.0000,0.0200,0.0000,9.1300,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,121.7300,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,10.1100,72.3500,0.0000,1.4200,1.3500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.0800,11.0558,1418.9570,729.94,0.00,19.0659,0.00,2129.8311
2,BRPL,50DSBRPL2023/05/27,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,118.1700,0.0000,14.4337,44.4153,0.0000,0.0000,0.0000,0.0000,38.3000,5.8000,32.8800,0.0000,-1.8678,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,251.3700,0.0000,0.0000,6.0500,62.9200,51.5500,72.4000,60.0500,21.6800,0.0000,18.6300,11.5100,18.8100,62.6400,0.0000,0.0000,0.0000,0.0000,2.2400,18.0900,5.9700,7.1900,0.0000,29.0900,0.0000,0.0000,0.7700,25.0100,2.5800,0.0000,0.0000,0.0000,20.9200,15.0000,18.0700,18.7800,13.2100,8.6100,22.4400,0.0000,59.9000,4.6200,5.5800,0.0000,0.0000,0.0000,0.0000,0.0000,0.0200,0.0000,9.3300,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,121.6900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,10.5400,72.3600,0.0000,1.4200,1.3500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.0800,11.0558,1398.6570,724.15,0.00,18.8363,0.00,2103.9707
3,BRPL,50DSBRPL2023/05/27,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,118.1700,0.0000,14.4337,44.4153,0.0000,0.0000,0.0000,0.0000,38.3000,5.8000,26.6300,0.0000,-1.8678,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,251.3700,0.0000,0.0000,6.0500,62.9200,51.5500,72.4000,60.0500,21.6800,0.0000,18.6300,11.5100,18.8100,62.6400,0.0000,0.0000,0.0000,0.0000,2.2400,18.0900,5.9700,7.1900,0.0000,29.0900,0.0000,0.0000,0.6300,25.0100,2.5800,0.0000,0.0000,0.0000,20.9200,14.0500,17.9000,18.7800,13.2100,8.6100,22.4400,0.0000,59.9000,4.6200,5.5800,0.0000,0.0000,0.0000,0.0000,0.0000,0.0200,0.0000,7.3600,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,121.6800,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,10.7800,72.5000,0.0000,1.3300,1.3500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.0800,11.0558,1389.4570,725.12,0.00,18.7639,0.00,2095.8131
4,BRPL,50DSBRPL2023/05/27,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,118.1700,0.0000,14.4337,44.4153,0.0000,0.0000,0.0000,0.0000,38.3000,5.8000,26.6300,0.0000,-1.8678,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,251.3700,0.0000,0.0000,6.0500,62.9200,51.5500,72.4000,60.0500,21.6800,0.0000,18.6300,11.5100,19.4600,62.6400,0.0000,0.0000,0.0000,0.0000,2.2400,18.0900,5.9700,7.1900,0.0000,29.0900,0.0000,0.0000,0.6300,25.0100,2.5800,0.0000,0.0000,0.0000,20.9200,14.0500,17.9000,18.7800,13.2100,8.6100,22.4400,0.0000,59.9000,4.6200,5.5800,0.0000,0.0000,0.0000,0.0000,0.0000,0.0200,0.0000,7.3200,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,121.6200,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,10.8400,72.3900,0.0000,1.3300,1.3500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.0800,11.0558,1389.9570,699.98,0.00,18.5470,0.00,2071.3900
5,BRPL,50DSBRPL2023/05/27,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,118.1700,0.0000,14.4337,44.4153,0.0000,0.0000,0.0000,0.0000,38.3000,5.8000,26.6300,0.0000,-1.8678,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,251.3700,0.0000,0.0000,6.0500,62.9200,51.5500,72.4000,60.0500,21.6800,0.0000,18.6300,11.5100,18.8100,62.3800,0.0000,0.0000,0.0000,0.0000,1.6900,18.0900,5.9700,7.1900,0.0000,29.0900,0.0000,0.0000,0.6300,25.0100,2.5800,0.0000,0.0000,0.0000,20.8600,14.0500,17.9000,18.7800,13.2100,4.3100,22.4400,0.0000,59.9000,4.7800,5.5800,0.0000,0.0000,0.0000,0.0000,0.0000,0.0200,0.0000,7.3400,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,121.9000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,11.0800,72.6400,0.0000,1.2000,1.3500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.6300,11.0558,1384.5070,710.61,0.00,18.5926,0.00,2076.5244
6,BRPL,50DSBRPL2023/05/27,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,118.1700,0.0000,14.4337,42.0077,0.0000,0.0000,0.0000,0.0000,38.3000,5.8000,26.6300,0.0000,-1.8678,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,251.3700,0.0000,0.0000,6.0500,62.9200,51.5500,72.4000,60.0500,21.6800,0.0000,18.6300,11.5100,18.8100,62.6400,0.0000,0.0000,0.0000,0.0000,1.1300,18.0900,5.9700,7.1900,0.0000,29.0900,0.0000,0.0000,0.6300,25.0100,2.5800,0.0000,0.0000,0.0000,20.8600,14.0500,17.9000,18.7800,13.2100,4.3600,22.4400,0.0000,59.9000,2.1800,5.5800,0.0000,0.0000,0.0000,0.0000,0.0000,0.0200,0.0000,7.2200,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,121.7700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,11.1200,72.6400,0.0000,1.2000,1.3500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.3200,11.0558,1378.7294,686.44,0.00,18.3291,0.00,2046.8403
7,BRPL,50DSBRPL2023/05/27,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,118.1700,0.0000,14.4337,42.0077,0.0000,0.0000,0.0000,0.0000,38.3000,5.8000,26.6300,0.0000,-1.8678,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,251.3600,0.0000,0.0000,6.0500,62.9200,51.5500,72.4000,60.0500,21.6800,0.0000,18.6300,11.5200,18.8100,62.6400,0.0000,0.0000,0.0000,0.0000,0.5700,18.0900,5.9700,7.1900,0.0000,29.0900,0.0000,0.0000,0.6300,25.0100,2.5800,0.0000,0.0000,0.0000,22.5000,14.0500,17.9000,18.7800,13.2100,4.4500,22.4400,0.0000,59.9000,2.1800,5.5800,0.0000,0.0000,0.0000,0.0000,0.0000,0.0200,0.0000,7.4000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,121.6100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,11.2100,72.4100,0.0000,1.2500,1.3500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.9300,11.0558,1379.4394,665.17,0.00,18.1481,0.00,2026.4613
8,BRPL,50DSBRPL2023/05/27,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,118.1700,0.0000,14.4337,42.0077,0.0000,0.0000,0.0000,0.0000,38.3000,5.8000,26.6300,0.0000,-1.8678,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,251.3600,0.0000,0.0000,6.0500,62.9200,51.5500,72.4000,60.0500,21.6800,0.0000,18.6300,11.5200,18.8100,62.6400,0.0000,0.0000,0.0000,0.0000,0.0000,18.0900,5.9700,7.1900,0.0000,29.0900,0.0000,0.0000,0.6300,25.0100,2.5800,0.0000,0.0000,0.0000,22.5000,14.0500,17.9000,18.7800,13.2100,4.4500,22.4400,0.0000,59.9000,2.1800,5.5800,0.0000,0.0000,0.0000,0.0000,0.0000,0.0200,0.0000,7.2400,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,121.4700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,11.2800,72.4700,0.0000,1.2500,1.3500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.9300,11.0558,1378.6994,644.87,0.00,17.9630,0.00,2005.6064
9,BRPL,50DSBRPL2023/05/27,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,118.1700,0.0000,14.4337,42.0077,0.0000,0.0000,0.0000,0.0000,38.3000,5.8000,26.6300,0.0000,-1.8678,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,251.3600,0.0000,0.0000,6.0500,62.9200,51.5500,72.4000,60.0500,21.6800,0.0000,18.6300,11.5200,19.0300,62.6400,0.0000,0.0000,0.0000,0.0000,0.0000,18.0900,5.9700,7.1900,0.0000,29.0900,0.0000,0.0000,0.6300,25.0100,2.5800,0.0000,0.0000,0.0000,20.8600,15.0000,17.9000,18.7800,13.2100,4.4500,22.4400,0.0000,59.9000,2.1800,5.5800,0.0000,0.0000,0.0000,0.0000,0.0000,0.0200,0.0000,7.3100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,121.9200,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,11.7400,72.6000,0.0000,1.2500,1.3500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.9300,11.0558,1379.3394,618.77,0.00,17.7389,0.00,1980.3705
10,BRPL,50DSBRPL2023/05/27,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,118.1700,0.0000,14.4017,42.0077,0.0000,0.0000,0.0000,0.0000,38.3000,5.8000,26.6300,0.0000,-1.8678,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,251.3600,0.0000,0.0000,6.0500,62.9200,51.5500,72.4000,60.0500,21.6800,0.0000,18.6300,11.5200,19.0300,62.6400,0.0000,0.0000,0.0000,0.0000,0.0000,18.0900,5.9700,7.1900,0.0000,29.0900,0.0000,0.0000,0.6300,25.0100,2.5800,0.0000,0.0000,0.0000,20.8600,15.0000,17.9000,18.7800,13.2100,4.4500,22.4400,0.0000,59.9000,2.1800,5.5800,0.0000,0.0000,0.0000,0.0000,0.0000,0.0200,0.0000,7.2500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,121.8400,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,11.9600,72.6500,0.0000,1.2500,1.3500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.9300,11.0558,1379.4374,591.00,0.00,17.8650,0.00,1952.5724
