genconame,ANTA_CRF,ANTA_GF,ANTA_LF,ANTA_RF,AURY_CRF,AURY_GF,AURY_LF,AURY_RF,BRBCL,BSIUL,CHAMERA1,CHAMERA2,CHAMERA3,DADR_CRF,DADRI_GF,DADRI_LF,DADRI_RF,DADRI_T2,DHAULIGNGA,DULHASTI,FARAKKA,JHAJJAR,KGSU1AND2,KGSU3AND4,KAHLGAN1,KAHLGAN2,KISHANGANGA,KKNP,KKNPPU2,KOLDAM,KOTESHWR,KUDGI,MAPS,NAPP,NJPC,NLCEXP,NLCIIST1,NLCIIST2,NLCTS2EXP,NNTPP,NTPL,PARBATI3,RAMPUR,RAPPB,RAPPC,RIHAND1,RIHAND2,RIHAND3,RSTPS1TO6,RSTOSU7,SALAL,SASAN,SEWA2,SIMHST1,SIMHST2,SNGRAULI,SINGRAULI_HYDRO,TALA,TALST2,TANAKPUR,TANDA2,TEHRI,TelanganaSTPP,UNCHHAR1,UNCHHAR2,UNCHHAR3,UNCHAHAR4,URI,URI2,VALLURNTECL
1,0,0,0,7.84039001328,0,0,0,9.84757394148,,4.725493344,10.1812902048,11.8970078084,8.530696328495,0,0,0,11.99893206204,280.43771875823,5.31779822574,14.492943825745,3.1897998,2.520679853175,,,11.2081617648,35.823921705,,,,1.82187267482,,0,,18.00772578462,26.92750681863,,,,,,,0.93419593872,1.11327438409,0,16.88835083067,23.21429313093,29.45950410502,41.12486448345,,,32.568063066,33.772464,4.60145101075,,,17.23283400575,,0,,2.444563044,1.44942905943,,,5.385845690225,10.583981986875,6.556817697595,0.39144701926,8.40049056,8.6041456215,
2,0,0,0,7.84039001328,0,0,0,9.84757394148,,4.725493344,10.1812902048,11.8970078084,8.530696328495,0,0,0,11.99893206204,280.43771875823,5.31779822574,14.492943825745,3.1897998,2.520679853175,,,11.2081617648,35.823921705,,,,1.82187267482,,0,,18.00772578462,26.92750681863,,,,,,,0.93419593872,1.11327438409,0,16.88835083067,23.21429313093,29.45950410502,41.12486448345,,,32.568063066,33.772464,4.60145101075,,,17.23283400575,,0,,2.444563044,1.44942905943,,,5.385845690225,10.583981986875,6.556817697595,0.39144701926,8.40049056,8.6041456215,
3,0,0,0,7.84039001328,0,0,0,9.84757394148,,4.725493344,10.1812902048,11.8970078084,8.530696328495,0,0,0,11.99893206204,280.43771875823,5.31779822574,14.492943825745,3.1897998,2.520679853175,,,11.2081617648,35.823921705,,,,1.82187267482,,0,,18.00772578462,26.92750681863,,,,,,,0.93419593872,1.11327438409,0,16.88835083067,23.21429313093,29.45950410502,41.12486448345,,,32.568063066,33.772464,4.60145101075,,,17.23283400575,,0,,0.742652064,1.44942905943,,,5.385845690225,10.583981986875,6.556817697595,0.39144701926,8.40049056,8.6041456215,
4,0,0,0,7.84039001328,0,0,0,9.84757394148,,4.725493344,10.1812902048,11.8970078084,8.530696328495,0,0,0,11.99893206204,280.43771875823,5.31779822574,14.492943825745,3.1897998,2.520679853175,,,11.2081617648,35.823921705,,,,1.82187267482,,0,,18.00772578462,26.92750681863,,,,,,,0.93419593872,1.11327438409,0,16.88835083067,23.21429313093,29.45950410502,41.12486448345,,,20.9778184,33.772464,4.60145101075,,,17.23283400575,,0,,0.433213704,1.44942905943,,,5.385845690225,10.583981986875,6.556817697595,0.39144701926,8.40049056,8.6041456215,
5,0,0,0,7.84039001328,0,0,0,9.84757394148,,4.725493344,10.1812902048,11.8970078084,8.530696328495,0,0,0,11.99893206204,280.43771875823,5.31779822574,14.492943825745,3.1897998,2.520679853175,,,10.48382478,33.44833008,,,,1.82187267482,,0,,18.00772578462,26.92750681863,,,,,,,0.93419593872,1.11327438409,0,16.88835083067,23.21429313093,29.45950410502,41.12486448345,,,20.9778184,33.772464,4.60145101075,,,17.23283400575,,0,,0.433213704,1.44942905943,,,5.385845690225,10.583981986875,6.556817697595,0.39144701926,8.40049056,8.6041456215,
6,0,0,0,7.84039001328,0,0,0,9.84757394148,,4.725493344,10.1812902048,11.8970078084,8.530696328495,0,0,0,11.99893206204,280.43771875823,5.31779822574,14.492943825745,3.1897998,2.520679853175,,,10.48382478,33.44833008,,,,1.82187267482,,0,,18.00772578462,26.92750681863,,,,,,,0.93419593872,1.11327438409,0,16.88835083067,23.21429313093,29.45950410502,41.12486448345,,,20.9778184,33.772464,4.60145101075,,,17.23283400575,,0,,0.433213704,1.44942905943,,,5.385845690225,10.583981986875,6.556817697595,0.39144701926,8.40049056,8.6041456215,
7,0,0,0,7.84039001328,0,0,0,9.84757394148,,4.725493344,10.1812902048,11.8970078084,8.530696328495,0,0,0,11.99893206204,280.43771875823,5.31779822574,14.492943825745,3.1897998,2.520679853175,,,10.48382478,33.44833008,,,,1.82187267482,,0,,18.00772578462,26.92750681863,,,,,,,0.93419593872,1.11327438409,0,16.88835083067,23.21429313093,29.45950410502,41.12486448345,,,20.9778184,33.772464,4.60145101075,,,17.23283400575,,0,,0.433213704,1.44942905943,,,5.385845690225,10.583981986875,6.556817697595,0.39144701926,8.40049056,8.6041456215,
8,0,0,0,7.84039001328,0,0,0,9.84757394148,,4.725493344,10.1812902048,11.8970078084,8.530696328495,0,0,0,11.99893206204,280.43771875823,5.31779822574,14.492943825745,3.1897998,2.661232353175,,,10.48382478,33.44833008,,,,1.82187267482,,0,,18.00772578462,26.92750681863,,,,,,,0.93419593872,1.11327438409,0,16.88835083067,23.21429313093,29.45950410502,41.12486448345,,,32.568063066,33.772464,4.60145101075,,,17.23283400575,,0,,0.433213704,1.44942905943,,,5.385845690225,10.583981986875,6.556817697595,0.39144701926,8.40049056,8.6041456215,
9,0,0,0,7.84039001328,0,0,0,9.84757394148,,3.150328896,10.1812902048,11.8970078084,8.530696328495,0,0,0,11.99893206204,281.74680675823,5.31779822574,14.492943825745,3.1897998,2.661232353175,,,10.48382478,33.44833008,,,,1.82187267482,,0,,18.00772578462,26.92750681863,,,,,,,0.93419593872,1.11327438409,0,16.88835083067,23.21429313093,29.45950410502,41.12486448345,,,32.568063066,33.772464,4.60145101075,,,17.23283400575,,0,,0.433213704,1.44942905943,,,5.385845690225,10.583981986875,6.556817697595,0.39144701926,8.40049056,8.6041456215,
10,0,0,0,7.84039001328,0,0,0,9.84757394148,,3.150328896,10.1812902048,11.8970078084,8.530696328495,0,0,0,11.99893206204,281.74680675823,5.31779822574,14.492943825745,3.1897998,2.661232353175,,,10.48382478,33.44833008,,,,1.82187267482,,0,,18.00772578462,26.92750681863,,,,,,,0.93419593872,1.11327438409,0,16.88835083067,23.21429313093,29.45950410502,41.12486448345,,,32.568063066,33.772464,4.60145101075,,,17.23283400575,,0,,0.433213704,1.44942905943,,,5.482755690225,10.899511486875,6.702314697595,0.81050301926,8.40049056,8.6041456215,
