Timeslot,Revisionno,BTPS,PRAGATI,RPH,DADRI_T,GT_OC,CSGS,GT_RLNG,PRG_RLNG,DVC,GT_LF,GT_CC,PRG_G_CC,GT_RLG_C,GT_LF_CC,PG_RLG_C,REGULATE,MTPS6,JHAJJAR,NJPC,CCGT_OC,CCGT_CC,CCGT_RCC,CCGT_ROC,CLPJHAJR,MEJIA7,MAITHON,SECI,RITHL_CC,RITHL_OC,RITHL_RC,RITHL_RO,NHPC,DADRI_T2,ANTA_GF,AURY_GF,FARAKKA,RIHAND1,RIHAND2,RIHAND3,SASAN,SNGRAULI,UNCHHAR1,UNCHHAR2,UNCHHAR3,KAHLGAN1,KAHLGAN2,DADRI_GF,ANTA_RF,AURY_RF,DADRI_RF,KOLDAM,TH_HPP,KTWR_HEP,SEWA2,DMSWSL,NAPP,RAPPB,MUNDRA,RAMPUR,RAPPC,TALA,ANTA_LF,AURY_LF,DADRI_LF,URI,URI2,CHAMERA1,CHAMERA2,CHAMERA3,DHAULIGNGA,DULHASTI,PARBATI3,SALAL,TANAKPUR,BSIUL,UNCHAHAR4,PRG_CCLF,PRG_OCLF,CCGTCCSPOT,CCGTOCSPOT,SNG_HYDRO,SHEP,GIREL,RUMS_DMRC,SEIPL,THPPL,NHPPL,ANTA_CRF,AURY_CRF,DADR_CRF,ALFANR_I,ALFANR_II,ALFANR_III,ERCPL_FTG,ERPCL_FTG2,AP41PL_BHDL,ASE4PL,SBSRBYPL,SBSRTPDDL,RSTOSU7,RSTPS1TO6,TALST2,SIMHST2,KUDGI,NLCEXP,NLCIIST1,NLCIIST2,NLCTS2EXP,NNTPP,NTPL,MAPS,KGSU1AND2,KGSU3AND4,KKNP,VALLURNTECL,SRIJAN_M,SITAC_BRPL,SITAC_BYPL,TANDA2,KSHNGNGA,VSTPS_I,VSTPS_II,VSTPS_III,VSTPS_IV,VSTPS_V,LARA_I,SIPAT_I,SIPAT_II,KSTPS_I_II,MOUDA,MOUDA_II,SOLAPUR,GAN_NAPM,KAWASCMGAS,GAN_COMGAS,GAN_RLNG,KHARGONE_I,KSTPS7,KAWAS_RLNG,GADARWAR_I,KAWAS_ZLIQ,TAPS_II,KAWAS_APM,GAN_APM,KAPS,MEJA,TWEPL
23:45-24:00,56DC2023/06/25,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,270.60,0.00,84.00,265.00,0.00,0.00,40.00,0.00,81.20,657.89,160.02,0.00,320.00,0.00,0.00,105.11,104.75,272.31,0.00,0.00,0.00,0.00,0.00,0.00,688.25,0.00,0.00,20.73,93.32,119.59,125.30,409.50,142.00,21.62,43.05,26.72,42.49,147.52,0.00,37.96,69.69,20.96,2.68,35.30,33.98,16.59,0.00,39.97,0.00,0.00,1.77,55.60,13.23,0.00,0.00,0.00,47.47,33.87,42.66,0.00,0.00,38.38,51.99,33.48,76.69,5.12,6.55,0.81,0.00,0.00,970.00,0.00,1.09,10.36,28.22,0.00,200.00,11.92,10.79,5.58,0.00,62.89,46.22,15.41,15.40,300.00,300.00,100.00,200.00,200.00,200.00,0.00,0.00,0.00,0.00,140.62,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.12,26.64,26.64,1.44,2.18,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,11.86,13.00
23:30-23:45,56DC2023/06/25,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,270.60,0.00,84.00,265.00,0.00,0.00,40.00,0.00,81.20,657.89,160.02,0.00,320.00,0.00,0.00,100.84,104.75,272.31,0.00,0.00,0.00,0.00,0.00,0.00,688.25,0.00,0.00,20.73,93.32,119.59,125.30,409.50,142.00,21.62,43.05,26.72,42.49,147.52,0.00,37.96,69.69,20.96,2.68,35.30,33.98,16.59,0.00,39.97,0.00,0.00,1.77,55.60,13.23,0.00,0.00,0.00,47.47,33.87,42.66,0.00,0.00,38.38,51.99,33.48,76.69,5.12,6.55,0.81,0.00,0.00,970.00,0.00,1.09,10.36,28.36,0.00,200.00,11.92,10.79,5.58,0.00,62.89,49.44,16.48,16.49,300.00,300.00,100.00,200.00,200.00,200.00,0.00,0.00,0.00,0.00,140.62,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.50,27.90,27.90,1.44,2.18,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,11.86,13.00
23:15-23:30,56DC2023/06/25,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,270.60,0.00,84.00,265.00,0.00,0.00,40.00,0.00,81.20,657.89,160.02,0.00,320.00,0.00,0.00,96.57,104.75,272.31,0.00,0.00,0.00,0.00,0.00,0.00,688.25,0.00,0.00,20.73,93.32,119.59,125.30,409.50,142.00,21.62,43.05,26.72,42.49,147.52,0.00,37.96,69.69,20.96,2.68,35.30,33.98,16.59,0.00,39.97,0.00,0.00,1.77,55.60,13.23,0.00,0.00,0.00,47.47,33.87,42.66,0.00,0.00,38.38,51.99,37.50,76.69,8.97,6.55,0.81,0.00,0.00,970.00,0.00,1.09,10.36,28.47,0.00,200.00,11.92,10.79,5.58,0.00,62.89,50.53,16.84,16.84,300.00,300.00,100.00,200.00,200.00,200.00,0.00,0.00,0.00,0.00,140.62,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,14.51,30.65,30.65,1.44,2.18,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,11.86,13.00
23:00-23:15,56DC2023/06/25,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,270.60,0.00,84.00,265.00,0.00,0.00,40.00,0.00,81.20,657.89,160.02,0.00,320.00,0.00,0.00,92.29,104.75,272.31,0.00,0.00,0.00,0.00,0.00,0.00,688.25,0.00,0.00,20.73,93.32,119.59,125.30,409.50,142.00,21.62,43.05,26.72,42.49,147.52,0.00,37.96,69.69,20.96,2.68,35.30,33.88,16.59,0.00,39.97,0.00,0.00,1.77,55.60,13.23,0.00,0.00,0.00,47.47,33.87,42.66,0.00,0.00,38.38,51.99,37.50,76.69,8.97,6.55,0.81,0.00,0.00,970.00,0.00,1.09,10.36,28.79,0.00,200.00,11.92,10.79,5.58,0.00,62.89,52.62,17.54,17.54,300.00,300.00,100.00,200.00,200.00,200.00,0.00,0.00,0.00,0.00,140.62,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,15.12,31.89,31.89,1.44,2.18,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,11.86,13.00
22:45-23:00,56DC2023/06/25,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,270.60,0.00,84.00,265.00,0.00,0.00,40.00,0.00,81.20,657.89,161.85,0.00,320.00,0.00,0.00,88.02,104.75,272.31,0.00,0.00,0.00,0.00,0.00,0.00,688.25,0.00,0.00,20.73,93.32,119.59,125.30,409.50,142.00,21.62,43.05,26.72,42.49,147.52,0.00,37.96,69.69,20.96,2.68,35.30,33.98,16.59,0.00,39.97,0.00,0.00,1.81,55.60,13.23,0.00,0.00,0.00,47.47,33.87,42.66,0.00,0.00,38.38,51.99,37.50,76.69,10.25,0.00,0.81,0.00,0.00,970.00,0.00,1.09,10.36,29.54,0.00,200.00,11.92,10.79,5.58,0.00,62.89,51.31,17.10,17.10,300.00,300.00,100.00,200.00,200.00,200.00,0.00,0.00,0.00,0.00,140.62,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,14.04,38.68,38.68,1.44,2.24,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,11.86,13.00
22:30-22:45,56DC2023/06/25,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,270.60,0.00,84.00,265.00,0.00,0.00,40.00,0.00,81.20,657.89,161.85,0.00,320.00,0.00,0.00,83.75,104.75,272.31,0.00,0.00,0.00,0.00,0.00,0.00,688.25,0.00,0.00,20.73,93.32,119.59,125.30,409.50,142.00,21.62,43.05,26.72,42.49,147.52,0.00,37.96,69.69,20.96,2.68,35.30,33.98,16.59,0.00,39.97,0.00,0.00,1.81,55.60,13.23,0.00,0.00,0.00,47.47,33.87,42.66,0.00,0.00,38.38,51.99,37.50,76.69,10.25,0.00,0.81,0.00,0.00,970.00,0.00,1.09,10.36,30.09,0.00,200.00,11.92,10.79,5.58,0.00,62.89,52.93,17.64,17.65,300.00,300.00,100.00,200.00,200.00,200.00,0.00,0.00,0.00,0.00,140.62,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,16.41,39.11,39.11,1.44,2.24,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,11.86,13.00
22:15-22:30,56DC2023/06/25,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,270.60,0.00,84.00,265.00,0.00,0.00,40.00,0.00,81.20,657.89,161.85,0.00,320.00,0.00,0.00,79.47,104.75,272.31,0.00,0.00,0.00,0.00,0.00,0.00,688.25,0.00,0.00,20.73,93.32,119.59,125.30,409.50,142.00,21.62,43.05,26.72,42.49,147.52,0.00,37.96,69.69,20.96,2.68,35.30,33.98,16.59,0.00,39.97,0.00,0.00,1.81,55.60,13.23,0.00,0.00,0.00,47.47,33.87,42.66,0.00,0.00,38.38,51.99,37.50,76.69,11.27,0.00,0.81,0.00,0.00,970.00,0.00,1.09,10.36,30.94,0.00,200.00,11.92,10.79,5.58,0.00,62.89,54.53,18.17,18.18,300.00,300.00,100.00,200.00,200.00,200.00,0.00,0.00,0.00,0.00,140.62,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,18.04,38.91,38.91,1.44,2.24,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,11.86,13.00
22:00-22:15,56DC2023/06/25,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,270.60,0.00,84.00,265.00,0.00,0.00,40.00,0.00,81.20,657.89,161.85,0.00,320.00,0.00,0.00,75.20,104.75,272.31,0.00,0.00,0.00,0.00,0.00,0.00,688.25,0.00,0.00,20.73,93.32,119.59,125.30,409.50,142.00,21.62,43.05,26.72,42.49,147.52,0.00,37.96,69.69,20.96,2.68,35.30,33.98,16.59,0.00,39.97,0.00,0.00,1.81,55.60,13.23,0.00,0.00,0.00,47.47,33.87,42.66,0.00,0.00,38.38,51.99,37.50,76.69,11.27,0.00,0.81,0.00,0.00,970.00,0.00,1.09,10.36,33.33,0.00,200.00,11.92,10.79,5.58,0.00,62.89,56.83,18.94,18.96,300.00,300.00,100.00,200.00,200.00,200.00,0.00,0.00,0.00,0.00,140.62,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,18.79,40.46,40.46,1.44,2.24,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,11.86,13.00
21:45-22:00,56DC2023/06/25,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,270.60,0.00,84.00,265.00,0.00,0.00,40.00,0.00,81.20,657.89,161.85,0.00,320.00,0.00,0.00,70.93,104.75,272.31,0.00,0.00,0.00,0.00,0.00,0.00,688.25,0.00,0.00,20.73,93.32,119.59,125.30,409.50,142.00,21.62,43.05,26.72,42.49,147.52,0.00,36.84,69.69,20.96,2.68,35.30,33.98,16.59,0.00,39.97,0.00,0.00,1.81,55.60,13.23,0.00,0.00,0.00,47.47,33.87,42.66,0.00,0.00,38.38,51.99,37.50,76.69,11.27,0.00,0.81,0.00,0.00,970.00,0.00,1.09,10.36,34.65,0.00,200.00,11.92,10.79,5.58,0.00,62.89,58.19,19.40,19.39,300.00,300.00,100.00,200.00,200.00,200.00,0.00,0.00,0.00,0.00,140.62,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,19.08,43.80,43.80,1.44,2.24,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,11.86,13.00
21:30-21:45,56DC2023/06/25,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,270.60,0.00,84.00,265.00,0.00,0.00,40.00,0.00,81.20,657.89,160.02,0.00,320.00,0.00,0.00,70.93,104.75,272.31,0.00,0.00,0.00,0.00,0.00,0.00,688.25,0.00,0.00,20.73,93.32,119.59,125.30,409.50,142.00,21.62,43.05,26.72,42.49,147.52,0.00,36.84,69.69,20.96,2.68,35.30,32.95,16.59,0.00,39.97,0.00,0.00,1.77,55.60,13.23,0.00,0.00,0.00,47.47,33.87,42.66,0.00,0.00,38.38,51.99,37.50,76.69,11.27,0.00,0.81,0.00,0.00,970.00,0.00,1.09,10.36,35.14,0.00,200.00,11.92,10.79,5.58,0.00,62.89,59.33,19.77,19.78,300.00,300.00,100.00,200.00,200.00,200.00,0.00,0.00,0.00,0.00,140.62,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,19.38,47.00,47.00,1.44,2.18,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,11.86,13.00
